Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE,"-0.017 [-0.023,-0.011]",0.009,**,Cholesteryl Esters in Medium VLDL
XXL-VLDL-PL%,"-0.018 [-0.023,-0.012]",6.994e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,"-0.018 [-0.024,-0.012]",0.005,**,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-TG%,"-0.018 [-0.024,-0.012]",2.774e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,"-0.019 [-0.025,-0.012]",0.002,**,Glutamine
S-LDL-TG%,"-0.019 [-0.025,-0.012]",0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-P,"-0.019 [-0.025,-0.013]",2.879e-04,***,Concentration of Very Small VLDL Particles
XS-VLDL-L,"-0.020 [-0.026,-0.014]",6.826e-05,***,Total-Lipids in Very Small VLDL
M-HDL-FC,"-0.020 [-0.026,-0.013]",3.638e-04,***,Free Cholesterol in Medium HDL
M-HDL-CE,"-0.021 [-0.027,-0.014]",7.217e-05,***,Cholesteryl Esters in Medium HDL
Acetoacetate,"-0.021 [-0.027,-0.015]",2.632e-06,***,Acetoacetate
M-HDL-C,"-0.021 [-0.028,-0.015]",4.052e-05,***,Cholesterol in Medium HDL
XL-HDL-CE%,"-0.021 [-0.029,-0.014]",5.952e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SFA%,"-0.024 [-0.030,-0.017]",8.831e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"-0.024 [-0.031,-0.017]",6.897e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-P,"-0.024 [-0.030,-0.018]",4.813e-10,***,Concentration of IDL Particles
Ile,"-0.024 [-0.031,-0.018]",5.762e-09,***,Isoleucine
S-VLDL-TG%,"-0.024 [-0.031,-0.018]",2.780e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-C,"-0.025 [-0.032,-0.019]",2.361e-09,***,Cholesterol in IDL
IDL-L,"-0.026 [-0.032,-0.019]",9.713e-10,***,Total-Lipids in IDL
LA,"-0.026 [-0.032,-0.019]",6.863e-10,***,Linoleic Acid
M-HDL-P,"-0.026 [-0.032,-0.019]",7.070e-10,***,Concentration of Medium HDL Particles
ApoA1,"-0.027 [-0.033,-0.020]",4.642e-10,***,Apolipoprotein A1
S-LDL-FC,"-0.027 [-0.033,-0.021]",4.250e-13,***,Free Cholesterol in Small LDL
Acetone,"-0.027 [-0.034,-0.021]",2.755e-12,***,Acetone
IDL-CE,"-0.028 [-0.034,-0.021]",2.565e-12,***,Cholesteryl Esters in IDL
Unsaturation,"-0.028 [-0.035,-0.021]",1.323e-10,***,Degree of Unsaturation
M-HDL-PL%,"-0.028 [-0.035,-0.021]",1.091e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu,"-0.029 [-0.035,-0.022]",7.237e-13,***,Glucose
M-VLDL-C,"-0.029 [-0.035,-0.023]",1.865e-15,***,Cholesterol in Medium VLDL
M-LDL-C%,"-0.029 [-0.035,-0.023]",4.868e-14,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,"-0.029 [-0.035,-0.024]",4.376e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,"-0.030 [-0.036,-0.023]",2.042e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-FC,"-0.030 [-0.036,-0.024]",1.907e-15,***,Free Cholesterol in Large LDL
L-LDL-P,"-0.030 [-0.036,-0.024]",1.655e-16,***,Concentration of Large LDL Particles
Acetate,"-0.031 [-0.037,-0.024]",1.276e-16,***,Acetate
IDL-TG,"-0.031 [-0.037,-0.025]",1.685e-16,***,Triglycerides in IDL
S-LDL-PL,"-0.032 [-0.038,-0.026]",4.969e-19,***,Phospholipids in Small LDL
XS-VLDL-TG%,"-0.032 [-0.039,-0.025]",1.044e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,"-0.033 [-0.039,-0.027]",2.690e-20,***,Histidine
LDL-FC,"-0.033 [-0.039,-0.027]",2.647e-20,***,Free Cholesterol in LDL
M-HDL-L,"-0.034 [-0.040,-0.027]",1.835e-18,***,Total-Lipids in Medium HDL
IDL-CE%,"-0.034 [-0.040,-0.027]",9.663e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-TG%,"-0.034 [-0.041,-0.028]",3.850e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
LDL-P,"-0.036 [-0.042,-0.030]",3.694e-25,***,Concentration of LDL Particles
DHA%,"-0.037 [-0.043,-0.030]",1.501e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB,"-0.037 [-0.043,-0.031]",8.655e-27,***,Apolipoprotein B
M-HDL-PL,"-0.037 [-0.044,-0.031]",1.889e-24,***,Phospholipids in Medium HDL
VLDL-CE,"-0.038 [-0.044,-0.032]",8.579e-29,***,Cholesteryl Esters in VLDL
L-LDL-TG,"-0.038 [-0.044,-0.031]",2.049e-25,***,Triglycerides in Large LDL
S-LDL-P,"-0.038 [-0.044,-0.032]",5.557e-29,***,Concentration of Small LDL Particles
XL-VLDL-TG%,"-0.038 [-0.044,-0.032]",2.162e-32,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE,"-0.039 [-0.045,-0.033]",6.728e-32,***,Cholesteryl Esters in Small VLDL
XS-VLDL-TG,"-0.039 [-0.046,-0.033]",1.318e-28,***,Triglycerides in Very Small VLDL
S-VLDL-FC,"-0.039 [-0.045,-0.033]",1.394e-31,***,Free Cholesterol in Small VLDL
Remnant-C,"-0.039 [-0.046,-0.033]",6.157e-30,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-C,"-0.040 [-0.046,-0.034]",1.507e-32,***,Cholesterol in Small VLDL
Total-FC,"-0.040 [-0.046,-0.033]",1.251e-28,***,Total-Free Cholesterol
L-LDL-C,"-0.040 [-0.047,-0.034]",6.032e-31,***,Cholesterol in Large LDL
L-LDL-PL,"-0.040 [-0.047,-0.034]",1.839e-32,***,Phospholipids in Large LDL
Total-CE,"-0.041 [-0.047,-0.034]",1.885e-28,***,Total-Esterified Cholesterol
M-LDL-FC,"-0.041 [-0.047,-0.034]",3.693e-33,***,Free Cholesterol in Medium LDL
L-LDL-CE%,"-0.041 [-0.047,-0.035]",1.024e-33,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Clinical LDL-C,"-0.041 [-0.047,-0.035]",5.477e-32,***,Clinical LDL Cholesterol
Total-C,"-0.041 [-0.048,-0.034]",2.939e-29,***,Total-Cholesterol
M-VLDL-TG%,"-0.041 [-0.048,-0.035]",1.601e-31,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-L,"-0.042 [-0.048,-0.036]",1.539e-33,***,Total-Lipids in Large LDL
M-VLDL-FC,"-0.042 [-0.049,-0.036]",2.043e-37,***,Free Cholesterol in Medium VLDL
Omega-6,"-0.043 [-0.049,-0.036]",1.694e-33,***,Omega-6 Fatty Acids
L-LDL-CE,"-0.043 [-0.049,-0.037]",5.561e-36,***,Cholesteryl Esters in Large LDL
LDL-TG,"-0.044 [-0.050,-0.037]",5.994e-34,***,Triglycerides in LDL
LDL-PL,"-0.044 [-0.050,-0.038]",1.969e-39,***,Phospholipids in LDL
Non-HDL-C,"-0.044 [-0.051,-0.038]",7.734e-38,***,Total-Cholesterol Minus HDL-C
HDL-P,"-0.045 [-0.051,-0.038]",9.016e-38,***,Concentration of HDL Particles
S-LDL-L,"-0.045 [-0.051,-0.039]",8.501e-41,***,Total-Lipids in Small LDL
VLDL-C,"-0.045 [-0.051,-0.039]",1.717e-42,***,VLDL Cholesterol
M-LDL-P,"-0.045 [-0.052,-0.039]",6.157e-42,***,Concentration of Medium LDL Particles
HDL-TG,"-0.046 [-0.052,-0.040]",3.326e-43,***,Triglycerides in HDL
S-VLDL-PL,"-0.046 [-0.052,-0.040]",1.608e-44,***,Phospholipids in Small VLDL
LDL-C,"-0.046 [-0.052,-0.040]",4.723e-42,***,LDL Cholesterol
S-LDL-C%,"-0.046 [-0.053,-0.040]",7.115e-42,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,"-0.047 [-0.053,-0.040]",2.301e-44,***,Cholesterol in Small LDL
LDL-L,"-0.047 [-0.053,-0.041]",6.956e-44,***,Total-Lipids in LDL
XL-HDL-C%,"-0.047 [-0.055,-0.040]",1.289e-31,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Cholines,"-0.048 [-0.055,-0.041]",3.850e-40,***,Total-Cholines
VLDL-P,"-0.048 [-0.054,-0.042]",4.616e-48,***,Concentration of VLDL Particles
Total-P,"-0.049 [-0.056,-0.043]",3.479e-46,***,Total-Concentration of Lipoprotein Particles
M-VLDL-PL,"-0.049 [-0.056,-0.043]",5.247e-51,***,Phospholipids in Medium VLDL
LDL-CE,"-0.050 [-0.056,-0.044]",1.306e-49,***,Cholesteryl Esters in LDL
M-LDL-TG,"-0.050 [-0.057,-0.043]",4.247e-44,***,Triglycerides in Medium LDL
Total-PL,"-0.050 [-0.057,-0.044]",1.314e-44,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-FC%,"-0.050 [-0.058,-0.043]",1.860e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG,"-0.051 [-0.057,-0.045]",6.506e-55,***,Triglycerides in Medium HDL
L-HDL-TG%,"-0.051 [-0.058,-0.044]",3.804e-41,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-P,"-0.052 [-0.058,-0.046]",8.232e-57,***,Concentration of Medium VLDL Particles
PC,"-0.052 [-0.059,-0.046]",2.270e-48,***,Phosphatidylcholines
S-LDL-CE,"-0.053 [-0.059,-0.046]",1.127e-56,***,Cholesteryl Esters in Small LDL
S-VLDL-P,"-0.053 [-0.059,-0.047]",1.096e-57,***,Concentration of Small VLDL Particles
M-LDL-PL,"-0.053 [-0.059,-0.047]",4.481e-59,***,Phospholipids in Medium LDL
S-VLDL-L,"-0.054 [-0.060,-0.048]",6.283e-61,***,Total-Lipids in Small VLDL
VLDL-FC,"-0.054 [-0.061,-0.048]",2.792e-61,***,Free Cholesterol in VLDL
Phosphoglyc,"-0.055 [-0.061,-0.048]",4.088e-53,***,Phosphoglycerides
TG/PG,"-0.055 [-0.062,-0.048]",6.697e-47,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-CE,"-0.055 [-0.061,-0.049]",4.255e-64,***,Cholesteryl Esters in Large VLDL
M-LDL-C,"-0.056 [-0.062,-0.050]",1.937e-64,***,Cholesterol in Medium LDL
S-LDL-TG,"-0.056 [-0.062,-0.049]",5.621e-54,***,Triglycerides in Small LDL
XL-VLDL-CE,"-0.056 [-0.062,-0.050]",1.013e-64,***,Cholesteryl Esters in Very Large VLDL
M-LDL-L,"-0.056 [-0.063,-0.050]",1.205e-65,***,Total-Lipids in Medium LDL
VLDL-PL,"-0.057 [-0.063,-0.051]",1.553e-65,***,Phospholipids in VLDL
XXL-VLDL-CE,"-0.057 [-0.064,-0.051]",5.837e-59,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-L,"-0.057 [-0.064,-0.051]",6.405e-62,***,Total-Lipids in Lipoprotein Particles
MUFA,"-0.058 [-0.064,-0.051]",3.078e-58,***,Monounsaturated Fatty Acids
M-VLDL-L,"-0.059 [-0.066,-0.053]",3.086e-73,***,Total-Lipids in Medium VLDL
M-LDL-CE,"-0.060 [-0.066,-0.054]",1.145e-74,***,Cholesteryl Esters in Medium LDL
Total-BCAA,"-0.060 [-0.067,-0.054]",8.373e-71,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA,"-0.061 [-0.067,-0.054]",1.521e-69,***,Polyunsaturated Fatty Acids
Leu,"-0.061 [-0.067,-0.055]",1.775e-71,***,Leucine
XXL-VLDL-C,"-0.061 [-0.068,-0.055]",2.647e-67,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.062 [-0.068,-0.055]",2.982e-74,***,Triglycerides in Small VLDL
XL-VLDL-C,"-0.062 [-0.068,-0.056]",5.587e-76,***,Cholesterol in Very Large VLDL
M-LDL-CE%,"-0.062 [-0.068,-0.056]",2.494e-83,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,"-0.063 [-0.070,-0.056]",3.658e-66,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"-0.063 [-0.069,-0.057]",7.481e-81,***,Cholesterol in Large VLDL
XXL-VLDL-L,"-0.063 [-0.070,-0.056]",6.711e-69,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
SFA,"-0.063 [-0.070,-0.057]",2.059e-72,***,Saturated Fatty Acids
VLDL-L,"-0.064 [-0.070,-0.057]",2.839e-80,***,Total-Lipids in VLDL
Total-FA,"-0.064 [-0.071,-0.058]",7.832e-76,***,Total-Fatty Acids
XXL-VLDL-PL,"-0.064 [-0.071,-0.058]",3.584e-72,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.065 [-0.072,-0.058]",3.158e-72,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"-0.065 [-0.072,-0.058]",9.591e-76,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"-0.066 [-0.073,-0.060]",1.857e-83,***,Free Cholesterol in Very Large VLDL
S-HDL-TG,"-0.068 [-0.074,-0.061]",2.689e-90,***,Triglycerides in Small HDL
DHA,"-0.068 [-0.074,-0.061]",4.972e-89,***,Docosahexaenoic Acid
Total-TG,"-0.068 [-0.074,-0.061]",1.937e-86,***,Total-Triglycerides
XL-VLDL-PL,"-0.068 [-0.075,-0.061]",4.530e-86,***,Phospholipids in Very Large VLDL
S-LDL-CE%,"-0.068 [-0.075,-0.062]",1.561e-100,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL,"-0.069 [-0.076,-0.063]",8.647e-92,***,Phospholipids in Large VLDL
Val,"-0.069 [-0.076,-0.063]",6.963e-93,***,Valine
S-HDL-FC,"-0.069 [-0.076,-0.063]",1.363e-99,***,Free Cholesterol in Small HDL
L-VLDL-FC,"-0.070 [-0.076,-0.063]",1.554e-94,***,Free Cholesterol in Large VLDL
L-VLDL-P,"-0.070 [-0.077,-0.064]",1.841e-93,***,Concentration of Large VLDL Particles
XL-VLDL-L,"-0.071 [-0.077,-0.064]",1.826e-92,***,Total-Lipids in Very Large VLDL
VLDL-TG,"-0.071 [-0.078,-0.064]",1.532e-94,***,Triglycerides in VLDL
L-VLDL-L,"-0.071 [-0.078,-0.065]",3.380e-98,***,Total-Lipids in Large VLDL
XL-VLDL-P,"-0.071 [-0.078,-0.065]",3.899e-93,***,Concentration of Very Large VLDL Particles
XL-HDL-TG%,"-0.072 [-0.079,-0.066]",7.660e-88,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG,"-0.073 [-0.079,-0.066]",4.983e-103,***,Triglycerides in Medium VLDL
XL-VLDL-TG,"-0.073 [-0.080,-0.066]",2.976e-94,***,Triglycerides in Very Large VLDL
L-HDL-PL%,"-0.073 [-0.081,-0.066]",6.327e-78,***,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,"-0.074 [-0.080,-0.067]",3.852e-107,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,"-0.074 [-0.080,-0.067]",1.785e-101,***,Triglycerides in Large VLDL
S-HDL-CE,"-0.078 [-0.084,-0.072]",9.922e-136,***,Cholesteryl Esters in Small HDL
S-HDL-C,"-0.079 [-0.085,-0.073]",2.136e-136,***,Cholesterol in Small HDL
VLDL-size,"-0.081 [-0.088,-0.074]",3.566e-117,***,Average Diameter for VLDL Particles
S-HDL-P,"-0.083 [-0.089,-0.077]",2.297e-152,***,Concentration of Small HDL Particles
S-HDL-PL,"-0.083 [-0.089,-0.077]",1.862e-148,***,Phospholipids in Small HDL
S-HDL-L,"-0.086 [-0.092,-0.080]",1.149e-161,***,Total-Lipids in Small HDL
Omega-3,"-0.088 [-0.094,-0.082]",1.797e-158,***,Omega-3 Fatty Acids
Albumin,"-0.114 [-0.120,-0.107]",7.480e-270,***,Albumin
