Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-L,"-0.006 [-0.007,-0.004]",3.828e-12,***,Total-Lipids in Medium VLDL
M-LDL-P,"-0.006 [-0.007,-0.004]",1.795e-12,***,Concentration of Medium LDL Particles
S-VLDL-C,"-0.006 [-0.007,-0.005]",1.902e-14,***,Cholesterol in Small VLDL
M-VLDL-PL,"-0.006 [-0.007,-0.005]",2.751e-14,***,Phospholipids in Medium VLDL
S-VLDL-PL%,"-0.006 [-0.007,-0.004]",1.678e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC,"-0.006 [-0.007,-0.005]",5.824e-16,***,Free Cholesterol in Medium VLDL
IDL-PL,"-0.006 [-0.007,-0.005]",4.222e-15,***,Phospholipids in IDL
M-VLDL-P,"-0.006 [-0.007,-0.005]",3.749e-16,***,Concentration of Medium VLDL Particles
L-VLDL-FC%,"-0.006 [-0.007,-0.005]",1.327e-19,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
ApoB,"-0.006 [-0.008,-0.005]",4.377e-17,***,Apolipoprotein B
S-VLDL-PL,"-0.006 [-0.008,-0.005]",1.363e-17,***,Phospholipids in Small VLDL
Remnant-C,"-0.006 [-0.008,-0.005]",4.367e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Pyruvate,"-0.006 [-0.008,-0.005]",1.263e-18,***,Pyruvate
HDL-FC,"-0.007 [-0.008,-0.005]",3.743e-16,***,Free Cholesterol in HDL
IDL-L,"-0.007 [-0.008,-0.005]",1.445e-17,***,Total-Lipids in IDL
S-VLDL-FC,"-0.007 [-0.008,-0.005]",2.526e-20,***,Free Cholesterol in Small VLDL
XXL-VLDL-C%,"-0.007 [-0.008,-0.005]",1.029e-20,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE,"-0.007 [-0.008,-0.005]",8.428e-19,***,Cholesteryl Esters in IDL
LDL-P,"-0.007 [-0.008,-0.006]",7.914e-21,***,Concentration of LDL Particles
M-VLDL-C,"-0.007 [-0.008,-0.006]",3.372e-21,***,Cholesterol in Medium VLDL
IDL-C,"-0.007 [-0.008,-0.006]",2.554e-19,***,Cholesterol in IDL
DHA,"-0.007 [-0.008,-0.006]",4.146e-19,***,Docosahexaenoic Acid
S-HDL-C%,"-0.007 [-0.008,-0.006]",4.003e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC,"-0.007 [-0.008,-0.006]",1.914e-22,***,Free Cholesterol in Small LDL
Acetoacetate,"-0.007 [-0.008,-0.006]",6.211e-23,***,Acetoacetate
IDL-FC,"-0.007 [-0.008,-0.006]",1.669e-21,***,Free Cholesterol in IDL
S-LDL-L,"-0.007 [-0.008,-0.006]",1.459e-22,***,Total-Lipids in Small LDL
M-VLDL-CE,"-0.007 [-0.008,-0.006]",8.148e-24,***,Cholesteryl Esters in Medium VLDL
Omega-3,"-0.007 [-0.009,-0.006]",3.162e-22,***,Omega-3 Fatty Acids
XXL-VLDL-CE%,"-0.007 [-0.009,-0.006]",1.279e-28,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-P,"-0.008 [-0.009,-0.006]",1.023e-27,***,Concentration of Large LDL Particles
Non-HDL-C,"-0.008 [-0.009,-0.006]",1.421e-26,***,Total-Cholesterol Minus HDL-C
M-HDL-CE%,"-0.008 [-0.009,-0.006]",1.581e-22,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-0.008 [-0.009,-0.007]",9.763e-23,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C,"-0.008 [-0.009,-0.007]",4.781e-30,***,Cholesterol in Small LDL
L-LDL-FC,"-0.008 [-0.009,-0.007]",3.062e-30,***,Free Cholesterol in Large LDL
S-LDL-CE,"-0.008 [-0.009,-0.007]",4.423e-31,***,Cholesteryl Esters in Small LDL
LDL-FC,"-0.008 [-0.010,-0.007]",3.429e-32,***,Free Cholesterol in LDL
Lactate,"-0.009 [-0.010,-0.007]",1.346e-35,***,Lactate
M-LDL-CE,"-0.009 [-0.010,-0.007]",4.772e-35,***,Cholesteryl Esters in Medium LDL
LDL-L,"-0.009 [-0.010,-0.007]",8.958e-35,***,Total-Lipids in LDL
SFA,"-0.009 [-0.010,-0.007]",2.275e-30,***,Saturated Fatty Acids
Clinical LDL-C,"-0.009 [-0.010,-0.007]",1.522e-34,***,Clinical LDL Cholesterol
Total-FC,"-0.009 [-0.010,-0.007]",2.529e-33,***,Total-Free Cholesterol
Unsaturation,"-0.009 [-0.010,-0.007]",3.256e-29,***,Degree of Unsaturation
L-LDL-C,"-0.009 [-0.010,-0.007]",5.427e-35,***,Cholesterol in Large LDL
L-LDL-L,"-0.009 [-0.010,-0.007]",3.395e-35,***,Total-Lipids in Large LDL
LDL-C,"-0.009 [-0.010,-0.007]",1.366e-35,***,LDL Cholesterol
LDL-PL,"-0.009 [-0.010,-0.008]",4.527e-37,***,Phospholipids in LDL
LDL-CE,"-0.009 [-0.010,-0.008]",1.142e-36,***,Cholesteryl Esters in LDL
L-LDL-CE,"-0.009 [-0.010,-0.008]",1.111e-36,***,Cholesteryl Esters in Large LDL
M-LDL-C,"-0.009 [-0.010,-0.008]",1.758e-37,***,Cholesterol in Medium LDL
M-LDL-L,"-0.009 [-0.010,-0.008]",1.896e-37,***,Total-Lipids in Medium LDL
M-LDL-FC,"-0.009 [-0.010,-0.008]",3.006e-40,***,Free Cholesterol in Medium LDL
S-HDL-CE%,"-0.009 [-0.010,-0.008]",1.140e-38,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL,"-0.009 [-0.010,-0.008]",1.940e-41,***,Phospholipids in Medium LDL
L-LDL-PL,"-0.009 [-0.010,-0.008]",8.911e-41,***,Phospholipids in Large LDL
Total-L,"-0.009 [-0.011,-0.008]",1.101e-37,***,Total-Lipids in Lipoprotein Particles
XL-HDL-C%,"-0.009 [-0.011,-0.008]",5.022e-29,***,Cholesterol to Total-Lipids in Very Large HDL percentage
PC,"-0.010 [-0.011,-0.008]",2.588e-38,***,Phosphatidylcholines
LA,"-0.010 [-0.011,-0.008]",5.186e-43,***,Linoleic Acid
HDL-PL,"-0.010 [-0.011,-0.008]",5.658e-39,***,Phospholipids in HDL
HDL-L,"-0.010 [-0.011,-0.008]",1.593e-38,***,Total-Lipids in HDL
HDL-C,"-0.010 [-0.011,-0.009]",1.410e-39,***,HDL Cholesterol
S-LDL-CE%,"-0.010 [-0.011,-0.009]",4.810e-49,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-C,"-0.010 [-0.012,-0.009]",9.827e-45,***,Total-Cholesterol
LDL-size,"-0.010 [-0.012,-0.009]",9.246e-45,***,Average Diameter for LDL Particles
MUFA%,"-0.011 [-0.012,-0.009]",1.320e-41,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"-0.011 [-0.012,-0.009]",4.347e-46,***,Cholesteryl Esters in HDL
Total-CE,"-0.011 [-0.012,-0.009]",1.061e-49,***,Total-Esterified Cholesterol
M-HDL-FC,"-0.011 [-0.012,-0.010]",9.983e-54,***,Free Cholesterol in Medium HDL
Total-PL,"-0.011 [-0.013,-0.010]",2.637e-56,***,Total-Phospholipids in Lipoprotein Particles
ApoA1,"-0.012 [-0.013,-0.010]",1.935e-58,***,Apolipoprotein A1
3-Hydroxybutyrate,"-0.012 [-0.013,-0.010]",8.295e-76,***,3-Hydroxybutyrate
M-HDL-P,"-0.012 [-0.013,-0.011]",5.259e-66,***,Concentration of Medium HDL Particles
S-LDL-C%,"-0.012 [-0.013,-0.011]",1.004e-67,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL,"-0.012 [-0.014,-0.011]",2.807e-70,***,Phospholipids in Medium HDL
Phosphoglyc,"-0.012 [-0.014,-0.011]",2.809e-67,***,Phosphoglycerides
Cholines,"-0.013 [-0.014,-0.011]",5.270e-68,***,Total-Cholines
Total-FA,"-0.013 [-0.014,-0.011]",1.580e-70,***,Total-Fatty Acids
M-HDL-L,"-0.013 [-0.014,-0.011]",5.098e-72,***,Total-Lipids in Medium HDL
MUFA,"-0.013 [-0.015,-0.012]",4.151e-73,***,Monounsaturated Fatty Acids
M-HDL-C,"-0.013 [-0.015,-0.012]",7.271e-78,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.014 [-0.015,-0.012]",2.205e-83,***,Cholesteryl Esters in Medium HDL
SM,"-0.014 [-0.015,-0.012]",7.852e-84,***,Sphingomyelins
S-HDL-FC,"-0.014 [-0.016,-0.013]",5.811e-101,***,Free Cholesterol in Small HDL
Omega-6,"-0.015 [-0.016,-0.013]",1.558e-99,***,Omega-6 Fatty Acids
PUFA,"-0.015 [-0.016,-0.013]",1.694e-99,***,Polyunsaturated Fatty Acids
XL-HDL-CE%,"-0.015 [-0.017,-0.014]",9.914e-89,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,"-0.015 [-0.017,-0.014]",9.023e-114,***,Concentration of HDL Particles
Total-P,"-0.016 [-0.017,-0.015]",2.281e-120,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,"-0.016 [-0.018,-0.015]",2.144e-137,***,Phospholipids in Small HDL
S-HDL-L,"-0.017 [-0.018,-0.016]",6.260e-153,***,Total-Lipids in Small HDL
S-HDL-P,"-0.018 [-0.020,-0.017]",2.163e-182,***,Concentration of Small HDL Particles
S-HDL-C,"-0.019 [-0.020,-0.018]",7.430e-189,***,Cholesterol in Small HDL
S-HDL-CE,"-0.019 [-0.021,-0.018]",4.408e-206,***,Cholesteryl Esters in Small HDL
GlycA,"-0.026 [-0.027,-0.024]",3.552e-297,***,Glycoprotein Acetyls
