Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-C%,"0.045 [0.031,0.060]",3.030e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,"0.043 [0.027,0.060]",0.043,*,Total-Lipids in Large HDL
XL-HDL-CE,"0.042 [0.027,0.057]",0.015,*,Cholesteryl Esters in Very Large HDL
L-HDL-P,"0.041 [0.025,0.056]",0.048,*,Concentration of Large HDL Particles
XL-HDL-PL,"0.041 [0.026,0.056]",0.023,*,Phospholipids in Very Large HDL
XL-HDL-C,"0.040 [0.025,0.055]",0.035,*,Cholesterol in Very Large HDL
S-HDL-CE,"-0.040 [-0.055,-0.026]",0.011,*,Cholesteryl Esters in Small HDL
XXL-VLDL-TG%,"-0.042 [-0.056,-0.028]",0.001,**,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,"-0.043 [-0.059,-0.028]",0.005,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,"-0.045 [-0.059,-0.030]",5.175e-04,***,Free Cholesterol in Small LDL
S-HDL-C,"-0.045 [-0.059,-0.030]",3.829e-04,***,Cholesterol in Small HDL
L-VLDL-PL%,"-0.045 [-0.059,-0.032]",1.459e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-FC,"-0.046 [-0.061,-0.031]",3.950e-04,***,Free Cholesterol in Large LDL
IDL-FC,"-0.047 [-0.062,-0.032]",3.024e-04,***,Free Cholesterol in IDL
Acetoacetate,"-0.047 [-0.062,-0.033]",5.662e-05,***,Acetoacetate
LDL-FC,"-0.048 [-0.063,-0.033]",7.563e-05,***,Free Cholesterol in LDL
PC,"-0.050 [-0.065,-0.034]",2.356e-04,***,Phosphatidylcholines
Omega-6,"-0.050 [-0.065,-0.035]",5.331e-05,***,Omega-6 Fatty Acids
IDL-C,"-0.051 [-0.066,-0.036]",1.486e-05,***,Cholesterol in IDL
IDL-PL,"-0.052 [-0.067,-0.037]",4.779e-06,***,Phospholipids in IDL
M-VLDL-CE,"-0.052 [-0.066,-0.037]",1.498e-06,***,Cholesteryl Esters in Medium VLDL
Glu-lactate,"-0.052 [-0.067,-0.036]",8.140e-06,***,Glucose-lactate
S-HDL-P,"-0.052 [-0.066,-0.037]",6.482e-07,***,Concentration of Small HDL Particles
M-LDL-FC,"-0.052 [-0.067,-0.037]",1.073e-06,***,Free Cholesterol in Medium LDL
IDL-CE,"-0.052 [-0.067,-0.037]",5.579e-06,***,Cholesteryl Esters in IDL
S-HDL-FC,"-0.052 [-0.067,-0.037]",1.655e-06,***,Free Cholesterol in Small HDL
SM,"-0.053 [-0.069,-0.038]",6.235e-06,***,Sphingomyelins
L-LDL-TG,"-0.054 [-0.069,-0.038]",1.898e-06,***,Triglycerides in Large LDL
Cholines,"-0.054 [-0.070,-0.038]",8.248e-06,***,Total-Cholines
IDL-P,"-0.054 [-0.069,-0.040]",4.426e-08,***,Concentration of IDL Particles
L-LDL-C,"-0.054 [-0.070,-0.039]",3.858e-07,***,Cholesterol in Large LDL
IDL-TG,"-0.055 [-0.070,-0.039]",4.207e-07,***,Triglycerides in IDL
IDL-L,"-0.055 [-0.070,-0.039]",7.091e-07,***,Total-Lipids in IDL
S-LDL-PL,"-0.055 [-0.070,-0.041]",4.103e-08,***,Phospholipids in Small LDL
ApoB/ApoA1,"-0.056 [-0.071,-0.041]",1.259e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-CE,"-0.056 [-0.072,-0.041]",4.971e-07,***,Total-Esterified Cholesterol
L-LDL-CE,"-0.057 [-0.072,-0.042]",3.210e-08,***,Cholesteryl Esters in Large LDL
S-HDL-PL,"-0.057 [-0.072,-0.042]",1.168e-08,***,Phospholipids in Small HDL
XS-VLDL-CE,"-0.057 [-0.072,-0.042]",1.433e-08,***,Cholesteryl Esters in Very Small VLDL
Phosphoglyc,"-0.057 [-0.073,-0.041]",4.069e-07,***,Phosphoglycerides
L-LDL-L,"-0.057 [-0.072,-0.042]",2.328e-08,***,Total-Lipids in Large LDL
HDL-TG,"-0.058 [-0.072,-0.043]",6.912e-09,***,Triglycerides in HDL
M-HDL-PL%,"-0.058 [-0.075,-0.041]",7.624e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"-0.058 [-0.073,-0.042]",4.297e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-P,"-0.058 [-0.073,-0.043]",2.037e-09,***,Concentration of Large LDL Particles
S-HDL-L,"-0.058 [-0.073,-0.043]",2.169e-09,***,Total-Lipids in Small HDL
Clinical LDL-C,"-0.059 [-0.074,-0.044]",5.697e-09,***,Clinical LDL Cholesterol
LDL-TG,"-0.059 [-0.074,-0.043]",4.672e-08,***,Triglycerides in LDL
M-HDL-TG,"-0.060 [-0.074,-0.045]",4.054e-10,***,Triglycerides in Medium HDL
L-LDL-PL,"-0.060 [-0.075,-0.045]",6.778e-10,***,Phospholipids in Large LDL
Total-C,"-0.060 [-0.076,-0.044]",1.987e-08,***,Total-Cholesterol
XS-VLDL-C,"-0.060 [-0.075,-0.046]",3.188e-10,***,Cholesterol in Very Small VLDL
M-LDL-TG,"-0.061 [-0.077,-0.045]",1.544e-08,***,Triglycerides in Medium LDL
LDL-C,"-0.061 [-0.076,-0.046]",3.836e-10,***,LDL Cholesterol
LDL-PL,"-0.062 [-0.077,-0.047]",5.186e-11,***,Phospholipids in LDL
LDL-L,"-0.063 [-0.078,-0.048]",5.585e-11,***,Total-Lipids in LDL
XS-VLDL-TG,"-0.064 [-0.079,-0.049]",2.826e-11,***,Triglycerides in Very Small VLDL
XS-VLDL-P,"-0.064 [-0.079,-0.050]",1.564e-12,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-0.064 [-0.079,-0.050]",1.959e-12,***,Phospholipids in Very Small VLDL
M-VLDL-C,"-0.065 [-0.080,-0.050]",8.316e-13,***,Cholesterol in Medium VLDL
LDL-CE,"-0.065 [-0.080,-0.050]",3.325e-12,***,Cholesteryl Esters in LDL
M-HDL-TG%,"-0.066 [-0.081,-0.050]",2.006e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
LDL-P,"-0.066 [-0.081,-0.051]",3.067e-13,***,Concentration of LDL Particles
Total-PL,"-0.066 [-0.082,-0.050]",8.361e-11,***,Total-Phospholipids in Lipoprotein Particles
Total-FC,"-0.066 [-0.081,-0.051]",7.343e-12,***,Total-Free Cholesterol
S-LDL-L,"-0.066 [-0.081,-0.051]",5.481e-13,***,Total-Lipids in Small LDL
M-LDL-PL,"-0.066 [-0.081,-0.052]",2.567e-13,***,Phospholipids in Medium LDL
S-LDL-C,"-0.066 [-0.081,-0.052]",3.480e-13,***,Cholesterol in Small LDL
XS-VLDL-FC,"-0.066 [-0.081,-0.052]",1.831e-13,***,Free Cholesterol in Very Small VLDL
XS-VLDL-L,"-0.067 [-0.082,-0.053]",1.153e-13,***,Total-Lipids in Very Small VLDL
L-HDL-TG%,"-0.068 [-0.085,-0.051]",8.104e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
ApoB,"-0.068 [-0.083,-0.053]",4.431e-14,***,Apolipoprotein B
XL-HDL-TG%,"-0.068 [-0.085,-0.052]",1.889e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Non-HDL-C,"-0.069 [-0.084,-0.053]",1.337e-13,***,Total-Cholesterol Minus HDL-C
Creatinine,"-0.069 [-0.088,-0.050]",1.218e-07,***,Creatinine
S-LDL-CE%,"-0.070 [-0.085,-0.055]",3.619e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-TG,"-0.071 [-0.087,-0.055]",1.663e-12,***,Triglycerides in Small LDL
S-VLDL-CE,"-0.071 [-0.086,-0.057]",9.601e-17,***,Cholesteryl Esters in Small VLDL
S-LDL-P,"-0.072 [-0.086,-0.057]",3.398e-16,***,Concentration of Small LDL Particles
M-LDL-L,"-0.072 [-0.087,-0.057]",5.135e-16,***,Total-Lipids in Medium LDL
S-VLDL-C,"-0.072 [-0.087,-0.058]",3.259e-17,***,Cholesterol in Small VLDL
S-VLDL-FC,"-0.073 [-0.087,-0.058]",3.944e-17,***,Free Cholesterol in Small VLDL
M-LDL-C,"-0.073 [-0.087,-0.058]",2.198e-16,***,Cholesterol in Medium LDL
S-LDL-CE,"-0.073 [-0.088,-0.058]",2.024e-16,***,Cholesteryl Esters in Small LDL
Remnant-C,"-0.074 [-0.089,-0.059]",1.727e-16,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-TG,"-0.075 [-0.091,-0.060]",1.407e-16,***,Triglycerides in Small HDL
VLDL-CE,"-0.076 [-0.091,-0.061]",4.227e-19,***,Cholesteryl Esters in VLDL
M-LDL-P,"-0.076 [-0.091,-0.061]",1.614e-18,***,Concentration of Medium LDL Particles
XXL-VLDL-PL,"-0.077 [-0.094,-0.061]",4.628e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.077 [-0.093,-0.062]",1.022e-17,***,Triglycerides in Small VLDL
XXL-VLDL-FC,"-0.077 [-0.094,-0.061]",1.212e-15,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-PL,"-0.078 [-0.093,-0.063]",4.081e-20,***,Phospholipids in Small VLDL
XXL-VLDL-CE,"-0.079 [-0.095,-0.063]",8.314e-17,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.079 [-0.095,-0.063]",1.240e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-FC,"-0.079 [-0.094,-0.064]",6.617e-21,***,Free Cholesterol in Medium VLDL
Total-L,"-0.079 [-0.095,-0.064]",5.715e-18,***,Total-Lipids in Lipoprotein Particles
M-LDL-CE,"-0.079 [-0.094,-0.064]",5.439e-20,***,Cholesteryl Esters in Medium LDL
S-VLDL-P,"-0.081 [-0.096,-0.067]",1.830e-21,***,Concentration of Small VLDL Particles
XXL-VLDL-P,"-0.082 [-0.099,-0.066]",2.832e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-C,"-0.082 [-0.097,-0.068]",1.299e-22,***,VLDL Cholesterol
Total-FA,"-0.082 [-0.098,-0.067]",4.309e-19,***,Total-Fatty Acids
S-VLDL-L,"-0.082 [-0.097,-0.068]",2.716e-22,***,Total-Lipids in Small VLDL
M-VLDL-PL,"-0.083 [-0.097,-0.068]",9.058e-23,***,Phospholipids in Medium VLDL
TG/PG,"-0.083 [-0.100,-0.066]",3.224e-16,***,Triglycerides to Phosphoglycerides ratio
SFA%,"-0.084 [-0.100,-0.068]",2.503e-19,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-L,"-0.084 [-0.100,-0.067]",1.997e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-P,"-0.084 [-0.099,-0.069]",1.349e-23,***,Concentration of Medium VLDL Particles
VLDL-P,"-0.084 [-0.099,-0.069]",2.107e-23,***,Concentration of VLDL Particles
VLDL-size,"-0.086 [-0.102,-0.070]",7.045e-20,***,Average Diameter for VLDL Particles
XXL-VLDL-TG,"-0.086 [-0.103,-0.070]",4.043e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"-0.087 [-0.102,-0.072]",9.520e-26,***,Cholesteryl Esters in Large VLDL
GlycA,"-0.087 [-0.103,-0.071]",2.297e-21,***,Glycoprotein Acetyls
XL-VLDL-CE,"-0.088 [-0.103,-0.073]",3.969e-25,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-L,"-0.089 [-0.104,-0.074]",5.523e-26,***,Total-Lipids in Medium VLDL
VLDL-FC,"-0.089 [-0.104,-0.074]",3.192e-26,***,Free Cholesterol in VLDL
VLDL-PL,"-0.090 [-0.105,-0.075]",2.481e-26,***,Phospholipids in VLDL
M-VLDL-TG,"-0.090 [-0.106,-0.075]",4.253e-25,***,Triglycerides in Medium VLDL
Total-TG,"-0.091 [-0.106,-0.075]",4.105e-24,***,Total-Triglycerides
Gln,"-0.091 [-0.106,-0.076]",3.261e-27,***,Glutamine
L-VLDL-C,"-0.091 [-0.106,-0.076]",4.617e-27,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.092 [-0.107,-0.076]",1.614e-26,***,Cholesterol in Very Large VLDL
L-VLDL-PL,"-0.093 [-0.108,-0.077]",5.799e-26,***,Phospholipids in Large VLDL
XL-VLDL-FC,"-0.093 [-0.109,-0.077]",5.764e-26,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.093 [-0.109,-0.078]",1.072e-26,***,Free Cholesterol in Large VLDL
L-VLDL-P,"-0.093 [-0.109,-0.078]",7.565e-26,***,Concentration of Large VLDL Particles
XL-VLDL-TG,"-0.093 [-0.110,-0.077]",4.817e-24,***,Triglycerides in Very Large VLDL
VLDL-TG,"-0.093 [-0.109,-0.078]",8.484e-26,***,Triglycerides in VLDL
M-LDL-CE%,"-0.094 [-0.108,-0.079]",3.542e-30,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-P,"-0.094 [-0.110,-0.078]",3.780e-25,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"-0.094 [-0.110,-0.078]",5.596e-26,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"-0.094 [-0.110,-0.078]",5.802e-26,***,Triglycerides in Large VLDL
SFA,"-0.095 [-0.111,-0.079]",5.190e-26,***,Saturated Fatty Acids
VLDL-L,"-0.095 [-0.110,-0.080]",1.018e-28,***,Total-Lipids in VLDL
XL-VLDL-L,"-0.095 [-0.111,-0.079]",2.080e-26,***,Total-Lipids in Very Large VLDL
L-VLDL-L,"-0.095 [-0.111,-0.080]",5.314e-28,***,Total-Lipids in Large VLDL
MUFA,"-0.101 [-0.117,-0.085]",1.720e-29,***,Monounsaturated Fatty Acids
MUFA%,"-0.110 [-0.127,-0.093]",4.450e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,"-0.150 [-0.165,-0.135]",1.923e-76,***,Glucose
