Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC,"0.568 [0.377,0.759]",0.001,**,Free Cholesterol in Small LDL
Albumin,"0.564 [0.368,0.760]",0.004,**,Albumin
L-LDL-C,"0.554 [0.356,0.752]",0.009,**,Cholesterol in Large LDL
Clinical LDL-C,"0.547 [0.349,0.746]",0.015,*,Clinical LDL Cholesterol
S-HDL-FC%,"0.534 [0.344,0.724]",0.009,**,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-P,"0.523 [0.326,0.720]",0.046,*,Concentration of Medium HDL Particles
M-LDL-FC,"0.515 [0.323,0.707]",0.034,*,Free Cholesterol in Medium LDL
XXL-VLDL-PL%,"-0.495 [-0.655,-0.335]",2.892e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,"-0.522 [-0.707,-0.337]",0.008,**,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-FC,"-0.556 [-0.763,-0.349]",0.034,*,Free Cholesterol in Very Large VLDL
VLDL-TG,"-0.567 [-0.775,-0.359]",0.020,*,Triglycerides in VLDL
HDL-TG,"-0.575 [-0.770,-0.381]",0.001,**,Triglycerides in HDL
L-VLDL-PL,"-0.578 [-0.783,-0.373]",0.008,**,Phospholipids in Large VLDL
M-HDL-TG,"-0.581 [-0.773,-0.389]",7.101e-04,***,Triglycerides in Medium HDL
XL-VLDL-PL,"-0.601 [-0.811,-0.391]",0.005,**,Phospholipids in Very Large VLDL
XL-VLDL-L,"-0.602 [-0.813,-0.391]",0.005,**,Total-Lipids in Very Large VLDL
Total-TG,"-0.605 [-0.813,-0.397]",0.003,**,Total-Triglycerides
L-LDL-TG,"-0.621 [-0.825,-0.417]",5.505e-04,***,Triglycerides in Large LDL
XL-VLDL-P,"-0.632 [-0.845,-0.420]",0.001,**,Concentration of Very Large VLDL Particles
S-VLDL-TG,"-0.641 [-0.843,-0.439]",1.090e-04,***,Triglycerides in Small VLDL
S-VLDL-TG%,"-0.642 [-0.835,-0.449]",1.618e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
LDL-TG,"-0.652 [-0.860,-0.444]",1.888e-04,***,Triglycerides in LDL
XL-VLDL-TG,"-0.654 [-0.870,-0.438]",6.819e-04,***,Triglycerides in Very Large VLDL
IDL-TG,"-0.656 [-0.856,-0.457]",2.822e-05,***,Triglycerides in IDL
M-LDL-TG,"-0.673 [-0.886,-0.460]",1.378e-04,***,Triglycerides in Medium LDL
XXL-VLDL-TG,"-0.677 [-0.899,-0.456]",4.854e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"-0.678 [-0.845,-0.510]",5.319e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE,"-0.692 [-0.904,-0.480]",3.760e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-TG,"-0.696 [-0.913,-0.479]",7.705e-05,***,Triglycerides in Small LDL
M-VLDL-TG%,"-0.711 [-0.911,-0.510]",8.738e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-L,"-0.716 [-0.933,-0.498]",2.647e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.728 [-0.941,-0.515]",4.969e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.762 [-0.978,-0.547]",9.151e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,"-0.766 [-0.967,-0.565]",1.839e-08,***,Triglycerides in Very Small VLDL
XXL-VLDL-P,"-0.770 [-0.990,-0.549]",1.890e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"-0.810 [-1.028,-0.591]",8.858e-08,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,"-0.832 [-1.075,-0.588]",4.873e-06,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,"-0.866 [-1.068,-0.664]",9.613e-12,***,Triglycerides in Small HDL
M-HDL-TG%,"-0.891 [-1.090,-0.692]",3.885e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,"-0.940 [-1.164,-0.716]",4.840e-11,***,Triglycerides to Phosphoglycerides ratio
GlycA,"-0.969 [-1.178,-0.761]",1.630e-14,***,Glycoprotein Acetyls
S-HDL-TG%,"-0.987 [-1.186,-0.788]",5.737e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"-1.026 [-1.228,-0.823]",7.593e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"-1.037 [-1.245,-0.830]",2.518e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,"-1.040 [-1.261,-0.818]",8.087e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,"-1.051 [-1.292,-0.809]",3.821e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,"-1.054 [-1.277,-0.832]",4.304e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,"-1.061 [-1.263,-0.858]",2.980e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"-1.064 [-1.276,-0.853]",1.539e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"-1.180 [-1.404,-0.956]",1.213e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"-1.217 [-1.440,-0.993]",2.899e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"-1.298 [-1.511,-1.084]",2.388e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-1.321 [-1.536,-1.107]",3.767e-28,***,Triglycerides to Total-Lipids in IDL percentage
