Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,"-0.046 [-0.061,-0.030]",0.001,**,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-C,"-0.047 [-0.065,-0.030]",0.031,*,Cholesterol in Medium HDL
Glu-lactate,"-0.047 [-0.065,-0.030]",0.015,*,Glucose-lactate
XL-VLDL-CE%,"-0.048 [-0.064,-0.031]",0.007,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,"-0.053 [-0.071,-0.034]",0.005,**,Cholesterol to Total-Lipids in Medium HDL percentage
GlycA,"-0.057 [-0.075,-0.039]",8.540e-05,***,Glycoprotein Acetyls
M-HDL-FC,"-0.058 [-0.075,-0.040]",1.428e-05,***,Free Cholesterol in Medium HDL
IDL-TG%,"-0.058 [-0.076,-0.040]",5.035e-05,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,"-0.059 [-0.080,-0.038]",0.009,**,Creatinine
XL-VLDL-C%,"-0.059 [-0.076,-0.042]",8.476e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-0.062 [-0.079,-0.046]",2.691e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-CE%,"-0.070 [-0.088,-0.053]",3.673e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,"-0.076 [-0.092,-0.060]",3.304e-15,***,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,"-0.080 [-0.098,-0.061]",6.535e-12,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-FC%,"-0.081 [-0.097,-0.065]",2.483e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"-0.082 [-0.099,-0.065]",1.030e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-FC%,"-0.084 [-0.103,-0.065]",2.738e-13,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,"-0.085 [-0.103,-0.067]",5.475e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,"-0.086 [-0.102,-0.070]",1.063e-19,***,Tyrosine
S-HDL-FC%,"-0.086 [-0.103,-0.070]",7.324e-19,***,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-CE,"-0.096 [-0.114,-0.078]",2.253e-20,***,Cholesteryl Esters in HDL
Omega-3%,"-0.097 [-0.114,-0.079]",6.638e-23,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-L,"-0.099 [-0.117,-0.081]",3.936e-21,***,Total-Lipids in HDL
L-HDL-TG,"-0.099 [-0.115,-0.083]",8.821e-28,***,Triglycerides in Large HDL
HDL-PL,"-0.101 [-0.119,-0.084]",2.729e-23,***,Phospholipids in HDL
HDL-C,"-0.102 [-0.120,-0.084]",3.419e-23,***,HDL Cholesterol
L-HDL-CE%,"-0.109 [-0.130,-0.088]",6.072e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,"-0.109 [-0.127,-0.092]",3.525e-28,***,Average Diameter for LDL Particles
His,"-0.111 [-0.127,-0.094]",5.661e-34,***,Histidine
HDL-FC,"-0.112 [-0.130,-0.095]",1.749e-30,***,Free Cholesterol in HDL
M-HDL-FC%,"-0.118 [-0.138,-0.098]",1.223e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Acetate,"-0.124 [-0.140,-0.107]",1.531e-42,***,Acetate
M-LDL-TG%,"-0.127 [-0.144,-0.110]",5.430e-42,***,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,"-0.129 [-0.146,-0.112]",1.152e-45,***,Isoleucine
L-HDL-C%,"-0.137 [-0.158,-0.116]",2.118e-31,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,"-0.151 [-0.167,-0.135]",1.645e-70,***,Phospholipids to Total-Lipids in IDL percentage
Gln,"-0.156 [-0.173,-0.139]",9.151e-68,***,Glutamine
Omega-6%,"-0.157 [-0.177,-0.138]",3.461e-53,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.158 [-0.176,-0.140]",1.800e-59,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.166 [-0.184,-0.148]",5.083e-66,***,Degree of Unsaturation
Gly,"-0.184 [-0.199,-0.169]",2.056e-123,***,Glycine
S-LDL-PL%,"-0.191 [-0.208,-0.175]",1.219e-112,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC%,"-0.199 [-0.220,-0.177]",3.562e-68,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-P,"-0.202 [-0.218,-0.185]",9.161e-122,***,Concentration of Very Large HDL Particles
XL-HDL-FC,"-0.203 [-0.219,-0.187]",6.313e-131,***,Free Cholesterol in Very Large HDL
PUFA/MUFA,"-0.204 [-0.223,-0.185]",1.307e-91,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"-0.206 [-0.225,-0.186]",1.864e-90,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-P,"-0.215 [-0.232,-0.198]",7.473e-128,***,Concentration of Large HDL Particles
XL-HDL-C,"-0.218 [-0.235,-0.202]",8.772e-140,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.218 [-0.235,-0.202]",6.787e-138,***,Cholesteryl Esters in Very Large HDL
Phe,"-0.219 [-0.236,-0.203]",6.855e-146,***,Phenylalanine
L-HDL-CE,"-0.230 [-0.247,-0.212]",2.349e-138,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.236 [-0.254,-0.218]",1.828e-144,***,Cholesterol in Large HDL
L-HDL-FC,"-0.236 [-0.253,-0.219]",1.882e-153,***,Free Cholesterol in Large HDL
L-HDL-PL,"-0.243 [-0.261,-0.226]",1.303e-154,***,Phospholipids in Large HDL
L-HDL-L,"-0.250 [-0.268,-0.231]",1.430e-155,***,Total-Lipids in Large HDL
XL-HDL-L,"-0.252 [-0.269,-0.235]",3.011e-184,***,Total-Lipids in Very Large HDL
S-HDL-PL%,"-0.257 [-0.274,-0.240]",4.066e-188,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL,"-0.276 [-0.292,-0.259]",2.151e-223,***,Phospholipids in Very Large HDL
HDL-size,"-0.330 [-0.348,-0.312]",2.158e-279,***,Average Diameter for HDL Particles
Glu,"-0.396 [-0.413,-0.379]",0.000e+00,***,Glucose
XL-HDL-PL%,"-0.425 [-0.446,-0.404]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large HDL percentage
