Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE,0.71 [0.67-0.76],1.005e-19,***,Cholesteryl Esters in Small LDL
S-VLDL-CE%,0.71 [0.67-0.75],1.466e-29,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-FC,0.70 [0.64-0.77],7.087e-10,***,Free Cholesterol in Very Large HDL
M-VLDL-C%,0.70 [0.67-0.73],1.567e-43,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.70 [0.66-0.75],6.007e-22,***,Phospholipids in Medium LDL
M-LDL-C,0.70 [0.65-0.74],4.058e-24,***,Cholesterol in Medium LDL
L-VLDL-C%,0.70 [0.65-0.74],1.130e-20,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.69 [0.66-0.73],3.614e-43,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C,0.69 [0.65-0.74],6.987e-24,***,Cholesterol in Small LDL
ApoB,0.69 [0.65-0.73],1.840e-25,***,Apolipoprotein B
Total-P,0.69 [0.64-0.74],3.671e-20,***,Total-Concentration of Lipoprotein Particles
LDL-P,0.69 [0.64-0.73],1.443e-22,***,Concentration of LDL Particles
L-HDL-L,0.69 [0.62-0.75],4.827e-10,***,Total-Lipids in Large HDL
LDL-L,0.68 [0.64-0.72],1.283e-31,***,Total-Lipids in LDL
LDL-CE,0.68 [0.64-0.72],3.498e-30,***,Cholesteryl Esters in LDL
M-VLDL-FC%,0.68 [0.65-0.72],8.065e-42,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.68 [0.65-0.71],1.400e-46,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.68 [0.65-0.71],1.183e-46,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.68 [0.63-0.72],3.248e-26,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,0.68 [0.64-0.71],1.941e-44,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.68 [0.64-0.71],1.610e-53,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-C%,0.68 [0.64-0.71],3.194e-39,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.68 [0.63-0.73],5.489e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.67 [0.63-0.72],3.980e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.67 [0.63-0.71],1.628e-35,***,Total-Cholesterol Minus HDL-C
IDL-CE%,0.67 [0.64-0.71],3.935e-50,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-P,0.67 [0.63-0.72],3.850e-25,***,Concentration of Large LDL Particles
LDL-C,0.67 [0.63-0.71],8.355e-35,***,LDL Cholesterol
S-LDL-FC,0.67 [0.63-0.71],3.916e-29,***,Free Cholesterol in Small LDL
XL-HDL-L,0.66 [0.60-0.73],3.964e-10,***,Total-Lipids in Very Large HDL
HDL-FC,0.66 [0.61-0.72],1.235e-15,***,Free Cholesterol in HDL
HDL-CE,0.66 [0.61-0.72],3.299e-18,***,Cholesteryl Esters in HDL
HDL-C,0.66 [0.61-0.72],1.784e-18,***,HDL Cholesterol
LDL-PL,0.66 [0.62-0.70],1.982e-32,***,Phospholipids in LDL
L-LDL-L,0.66 [0.62-0.70],1.313e-36,***,Total-Lipids in Large LDL
XS-VLDL-C%,0.66 [0.63-0.69],2.679e-53,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE,0.66 [0.62-0.70],2.223e-34,***,Cholesteryl Esters in Large LDL
S-LDL-C%,0.66 [0.62-0.69],6.501e-54,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.66 [0.62-0.70],3.545e-36,***,Total-Free Cholesterol
XS-VLDL-C,0.66 [0.61-0.70],6.789e-27,***,Cholesterol in Very Small VLDL
S-VLDL-FC%,0.66 [0.62-0.69],2.737e-46,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.65 [0.62-0.69],1.430e-57,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.65 [0.62-0.69],6.766e-43,***,Clinical LDL Cholesterol
Total-C,0.65 [0.61-0.69],3.530e-43,***,Total-Cholesterol
XL-VLDL-CE%,0.65 [0.60-0.70],1.980e-27,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C,0.65 [0.61-0.69],7.000e-39,***,Cholesterol in Large LDL
M-VLDL-C,0.65 [0.61-0.69],2.623e-31,***,Cholesterol in Medium VLDL
M-LDL-FC,0.64 [0.60-0.69],2.503e-34,***,Free Cholesterol in Medium LDL
Total-CE,0.64 [0.61-0.68],6.905e-45,***,Total-Esterified Cholesterol
SM,0.64 [0.60-0.68],5.973e-35,***,Sphingomyelins
S-VLDL-PL%,0.64 [0.60-0.68],7.537e-44,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.64 [0.59-0.68],6.888e-27,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.63 [0.57-0.70],1.225e-11,***,Free Cholesterol in Large HDL
L-LDL-PL,0.63 [0.59-0.67],1.893e-39,***,Phospholipids in Large LDL
XS-VLDL-CE,0.63 [0.58-0.67],1.123e-32,***,Cholesteryl Esters in Very Small VLDL
LDL-FC,0.62 [0.58-0.66],7.670e-43,***,Free Cholesterol in LDL
IDL-L,0.62 [0.58-0.66],1.942e-45,***,Total-Lipids in IDL
L-HDL-C,0.62 [0.56-0.69],1.885e-14,***,Cholesterol in Large HDL
IDL-P,0.62 [0.58-0.66],1.390e-35,***,Concentration of IDL Particles
L-HDL-CE,0.61 [0.55-0.68],1.207e-14,***,Cholesteryl Esters in Large HDL
IDL-PL,0.61 [0.57-0.66],2.638e-39,***,Phospholipids in IDL
XL-HDL-P,0.61 [0.55-0.68],2.088e-14,***,Concentration of Very Large HDL Particles
L-HDL-P,0.61 [0.55-0.68],1.103e-12,***,Concentration of Large HDL Particles
M-VLDL-CE,0.61 [0.57-0.65],6.134e-40,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.60 [0.56-0.64],9.260e-47,***,Free Cholesterol in Large LDL
IDL-C,0.60 [0.56-0.64],1.706e-51,***,Cholesterol in IDL
XL-HDL-C,0.60 [0.54-0.66],5.473e-17,***,Cholesterol in Very Large HDL
IDL-CE,0.60 [0.56-0.63],3.478e-51,***,Cholesteryl Esters in IDL
IDL-FC,0.59 [0.55-0.64],4.832e-46,***,Free Cholesterol in IDL
XL-HDL-CE,0.58 [0.52-0.64],4.978e-18,***,Cholesteryl Esters in Very Large HDL
