Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-L,0.82 [0.77-0.86],9.831e-07,***,Total-Lipids in HDL
M-HDL-FC,0.82 [0.77-0.86],2.469e-06,***,Free Cholesterol in Medium HDL
M-VLDL-FC%,0.81 [0.77-0.86],1.188e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-P,0.81 [0.77-0.86],5.618e-07,***,Concentration of Medium LDL Particles
ApoA1,0.81 [0.77-0.86],3.456e-07,***,Apolipoprotein A1
M-VLDL-PL%,0.81 [0.77-0.86],3.970e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.81 [0.77-0.86],4.598e-08,***,Total-Lipids in Small LDL
S-LDL-CE,0.81 [0.77-0.86],7.937e-08,***,Cholesteryl Esters in Small LDL
ApoB,0.81 [0.77-0.86],1.826e-08,***,Apolipoprotein B
Phosphoglyc,0.81 [0.77-0.85],3.931e-09,***,Phosphoglycerides
M-VLDL-C%,0.81 [0.77-0.85],7.013e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.81 [0.76-0.85],2.083e-08,***,Cholesterol in Very Small VLDL
M-LDL-CE,0.81 [0.76-0.85],1.542e-08,***,Cholesteryl Esters in Medium LDL
M-VLDL-C,0.80 [0.76-0.85],1.079e-08,***,Cholesterol in Medium VLDL
S-HDL-P,0.80 [0.76-0.85],8.946e-09,***,Concentration of Small HDL Particles
Total-L,0.80 [0.76-0.85],1.773e-10,***,Total-Lipids in Lipoprotein Particles
S-VLDL-C%,0.80 [0.76-0.85],4.691e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-L,0.80 [0.76-0.85],1.448e-09,***,Total-Lipids in Medium LDL
PC,0.80 [0.76-0.85],3.747e-10,***,Phosphatidylcholines
HDL-FC,0.80 [0.75-0.85],1.332e-07,***,Free Cholesterol in HDL
S-HDL-C,0.80 [0.76-0.85],7.705e-10,***,Cholesterol in Small HDL
M-LDL-PL,0.80 [0.76-0.85],1.844e-09,***,Phospholipids in Medium LDL
S-HDL-CE,0.80 [0.76-0.84],6.990e-10,***,Cholesteryl Esters in Small HDL
S-LDL-C,0.79 [0.75-0.84],3.150e-10,***,Cholesterol in Small LDL
Cholines,0.79 [0.75-0.84],1.174e-11,***,Total-Cholines
M-LDL-C,0.79 [0.75-0.84],5.589e-11,***,Cholesterol in Medium LDL
HDL-CE,0.79 [0.75-0.84],3.938e-09,***,Cholesteryl Esters in HDL
HDL-C,0.79 [0.75-0.84],2.630e-09,***,HDL Cholesterol
Remnant-C,0.79 [0.75-0.83],3.520e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-P,0.79 [0.75-0.84],2.900e-10,***,Concentration of HDL Particles
M-HDL-FC%,0.79 [0.75-0.83],3.656e-13,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-PL,0.79 [0.75-0.83],3.901e-13,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-CE,0.79 [0.74-0.83],1.552e-11,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.78 [0.74-0.83],3.364e-12,***,Cholesteryl Esters in Medium VLDL
LDL-CE,0.78 [0.74-0.82],4.667e-14,***,Cholesteryl Esters in LDL
LDL-L,0.78 [0.74-0.82],1.265e-14,***,Total-Lipids in LDL
Non-HDL-C,0.78 [0.74-0.82],3.430e-15,***,Total-Cholesterol Minus HDL-C
Total-P,0.77 [0.73-0.82],5.169e-13,***,Total-Concentration of Lipoprotein Particles
SM,0.77 [0.73-0.82],1.783e-14,***,Sphingomyelins
S-LDL-FC,0.77 [0.73-0.82],4.479e-14,***,Free Cholesterol in Small LDL
L-LDL-FC%,0.77 [0.73-0.81],1.623e-18,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LDL-PL,0.77 [0.73-0.81],5.624e-15,***,Phospholipids in LDL
LDL-C,0.77 [0.73-0.81],2.837e-16,***,LDL Cholesterol
Total-FC,0.77 [0.73-0.81],2.450e-16,***,Total-Free Cholesterol
M-LDL-C%,0.77 [0.73-0.80],5.460e-22,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE,0.77 [0.73-0.81],5.059e-16,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.77 [0.73-0.81],7.253e-17,***,Total-Lipids in Large LDL
S-VLDL-FC%,0.76 [0.73-0.81],1.558e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.76 [0.72-0.81],7.534e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,0.76 [0.72-0.81],8.158e-16,***,Phospholipids in IDL
M-LDL-FC,0.76 [0.72-0.81],1.363e-15,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.76 [0.72-0.80],2.207e-21,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.76 [0.72-0.80],1.164e-15,***,Concentration of IDL Particles
L-LDL-C,0.76 [0.72-0.80],4.572e-18,***,Cholesterol in Large LDL
Clinical LDL-C,0.76 [0.72-0.80],1.203e-19,***,Clinical LDL Cholesterol
Total-C,0.75 [0.71-0.79],7.970e-21,***,Total-Cholesterol
L-LDL-PL,0.75 [0.71-0.80],2.591e-18,***,Phospholipids in Large LDL
IDL-L,0.75 [0.71-0.79],3.010e-20,***,Total-Lipids in IDL
Total-CE,0.75 [0.71-0.79],5.293e-22,***,Total-Esterified Cholesterol
L-LDL-C%,0.75 [0.71-0.79],1.306e-24,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.75 [0.71-0.79],1.066e-19,***,Free Cholesterol in LDL
IDL-FC,0.74 [0.70-0.78],5.180e-20,***,Free Cholesterol in IDL
XS-VLDL-C%,0.74 [0.71-0.78],1.072e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.74 [0.70-0.78],5.370e-21,***,Free Cholesterol in Large LDL
XS-VLDL-CE%,0.73 [0.70-0.77],4.661e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,0.73 [0.69-0.77],3.837e-24,***,Cholesterol in IDL
IDL-C%,0.73 [0.70-0.77],3.529e-32,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.73 [0.69-0.77],1.675e-24,***,Cholesteryl Esters in IDL
IDL-CE%,0.72 [0.69-0.76],3.326e-33,***,Cholesteryl Esters to Total-Lipids in IDL percentage
