Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,0.70 [0.66-0.74],6.841e-29,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.70 [0.66-0.74],4.756e-25,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.70 [0.64-0.76],2.589e-11,***,Cholesterol in Large HDL
XL-HDL-L,0.70 [0.64-0.76],6.685e-11,***,Total-Lipids in Very Large HDL
XS-VLDL-PL,0.70 [0.65-0.75],1.575e-15,***,Phospholipids in Very Small VLDL
S-VLDL-C%,0.70 [0.65-0.74],1.170e-23,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-CE,0.69 [0.64-0.75],3.360e-15,***,Cholesteryl Esters in HDL
HDL-P,0.69 [0.64-0.75],4.749e-17,***,Concentration of HDL Particles
S-VLDL-C,0.69 [0.64-0.74],1.204e-16,***,Cholesterol in Small VLDL
L-HDL-P,0.69 [0.63-0.75],3.912e-11,***,Concentration of Large HDL Particles
M-VLDL-P,0.69 [0.64-0.74],5.448e-16,***,Concentration of Medium VLDL Particles
L-HDL-FC,0.69 [0.63-0.75],7.809e-12,***,Free Cholesterol in Large HDL
VLDL-C,0.69 [0.64-0.74],2.482e-19,***,VLDL Cholesterol
HDL-C,0.68 [0.63-0.74],9.816e-17,***,HDL Cholesterol
M-LDL-C%,0.68 [0.64-0.72],4.120e-35,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL,0.68 [0.63-0.73],2.728e-18,***,Phospholipids in Medium VLDL
S-LDL-C%,0.68 [0.64-0.72],3.921e-31,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.68 [0.64-0.72],1.144e-30,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.68 [0.64-0.72],1.413e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.68 [0.64-0.72],4.248e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.67 [0.64-0.72],1.270e-33,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.67 [0.61-0.73],1.239e-13,***,Cholesterol in Very Large HDL
S-LDL-PL,0.67 [0.62-0.72],4.448e-21,***,Phospholipids in Small LDL
IDL-CE%,0.67 [0.63-0.71],1.998e-33,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.67 [0.63-0.71],1.846e-36,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-L,0.67 [0.62-0.72],2.019e-21,***,Total-Lipids in Very Small VLDL
XL-HDL-CE,0.67 [0.61-0.73],1.274e-13,***,Cholesteryl Esters in Very Large HDL
M-LDL-PL,0.66 [0.62-0.71],1.082e-22,***,Phospholipids in Medium LDL
XL-HDL-P,0.66 [0.60-0.72],2.898e-14,***,Concentration of Very Large HDL Particles
HDL-FC,0.66 [0.61-0.72],4.526e-19,***,Free Cholesterol in HDL
M-LDL-L,0.66 [0.62-0.71],3.668e-25,***,Total-Lipids in Medium LDL
Total-P,0.66 [0.61-0.71],1.560e-23,***,Total-Concentration of Lipoprotein Particles
PUFA,0.66 [0.62-0.71],1.188e-27,***,Polyunsaturated Fatty Acids
S-VLDL-FC,0.66 [0.61-0.71],1.052e-21,***,Free Cholesterol in Small VLDL
Phosphoglyc,0.66 [0.62-0.70],1.785e-28,***,Phosphoglycerides
M-LDL-CE,0.66 [0.61-0.71],3.896e-24,***,Cholesteryl Esters in Medium LDL
S-LDL-L,0.66 [0.61-0.71],6.931e-24,***,Total-Lipids in Small LDL
S-VLDL-FC%,0.66 [0.62-0.70],9.322e-33,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.66 [0.61-0.71],5.205e-22,***,Concentration of Small LDL Particles
XS-VLDL-P,0.66 [0.61-0.71],5.808e-22,***,Concentration of Very Small VLDL Particles
VLDL-CE,0.66 [0.61-0.70],1.930e-24,***,Cholesteryl Esters in VLDL
M-VLDL-FC,0.65 [0.60-0.70],8.877e-23,***,Free Cholesterol in Medium VLDL
S-VLDL-PL%,0.65 [0.61-0.70],1.653e-29,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-CE,0.65 [0.60-0.70],3.448e-24,***,Cholesteryl Esters in Small LDL
XS-VLDL-C%,0.65 [0.61-0.69],2.029e-40,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C,0.65 [0.60-0.70],3.903e-27,***,Cholesterol in Medium LDL
S-LDL-FC,0.65 [0.60-0.70],1.698e-26,***,Free Cholesterol in Small LDL
XS-VLDL-FC,0.65 [0.60-0.70],8.776e-24,***,Free Cholesterol in Very Small VLDL
PC,0.65 [0.60-0.69],7.106e-31,***,Phosphatidylcholines
XS-VLDL-CE%,0.65 [0.61-0.69],2.511e-42,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.64 [0.60-0.69],3.763e-24,***,Concentration of Medium LDL Particles
S-LDL-C,0.64 [0.60-0.69],1.584e-26,***,Cholesterol in Small LDL
Total-L,0.64 [0.60-0.69],8.248e-35,***,Total-Lipids in Lipoprotein Particles
L-LDL-P,0.64 [0.59-0.69],3.995e-25,***,Concentration of Large LDL Particles
Cholines,0.64 [0.60-0.68],5.349e-34,***,Total-Cholines
LDL-P,0.64 [0.59-0.69],6.369e-26,***,Concentration of LDL Particles
LDL-L,0.64 [0.60-0.68],8.618e-35,***,Total-Lipids in LDL
ApoB,0.64 [0.59-0.68],2.825e-30,***,Apolipoprotein B
LDL-CE,0.63 [0.59-0.68],1.910e-33,***,Cholesteryl Esters in LDL
Omega-6,0.63 [0.59-0.68],8.208e-35,***,Omega-6 Fatty Acids
Total-PL,0.63 [0.59-0.67],1.920e-37,***,Total-Phospholipids in Lipoprotein Particles
LDL-C,0.63 [0.59-0.67],2.175e-36,***,LDL Cholesterol
M-LDL-FC,0.63 [0.58-0.68],3.776e-30,***,Free Cholesterol in Medium LDL
LDL-PL,0.62 [0.58-0.67],1.410e-33,***,Phospholipids in LDL
LA,0.62 [0.58-0.67],1.489e-37,***,Linoleic Acid
Non-HDL-C,0.62 [0.58-0.66],3.057e-40,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.62 [0.58-0.67],1.463e-35,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.62 [0.58-0.66],3.710e-38,***,Total-Lipids in Large LDL
Clinical LDL-C,0.62 [0.58-0.66],6.170e-42,***,Clinical LDL Cholesterol
SM,0.62 [0.58-0.66],4.559e-36,***,Sphingomyelins
L-LDL-C,0.61 [0.57-0.66],1.010e-38,***,Cholesterol in Large LDL
Remnant-C,0.61 [0.57-0.66],1.465e-39,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.61 [0.57-0.66],1.505e-32,***,Cholesterol in Medium VLDL
LDL-FC,0.60 [0.56-0.65],1.768e-38,***,Free Cholesterol in LDL
XS-VLDL-C,0.60 [0.56-0.65],6.240e-35,***,Cholesterol in Very Small VLDL
Total-C,0.60 [0.57-0.64],9.872e-49,***,Total-Cholesterol
L-LDL-PL,0.60 [0.56-0.65],6.068e-39,***,Phospholipids in Large LDL
Total-CE,0.60 [0.56-0.64],7.432e-49,***,Total-Esterified Cholesterol
Total-FC,0.60 [0.56-0.64],3.478e-44,***,Total-Free Cholesterol
M-VLDL-CE,0.60 [0.55-0.64],2.189e-36,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE,0.59 [0.55-0.64],2.268e-38,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.59 [0.55-0.63],1.780e-41,***,Free Cholesterol in Large LDL
IDL-P,0.59 [0.54-0.63],5.700e-37,***,Concentration of IDL Particles
IDL-L,0.59 [0.55-0.63],6.669e-48,***,Total-Lipids in IDL
IDL-PL,0.58 [0.54-0.63],8.755e-43,***,Phospholipids in IDL
IDL-C,0.58 [0.54-0.62],4.183e-50,***,Cholesterol in IDL
IDL-CE,0.58 [0.54-0.62],2.551e-49,***,Cholesteryl Esters in IDL
IDL-FC,0.57 [0.53-0.62],1.828e-45,***,Free Cholesterol in IDL
