Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,0.38 [0.36-0.41],3.520e-210,***,Clinical LDL Cholesterol
Total-PL,0.38 [0.36-0.41],5.372e-204,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.38 [0.35-0.41],2.753e-141,***,Total-Lipids in Small LDL
XL-HDL-CE,0.38 [0.34-0.42],3.682e-75,***,Cholesteryl Esters in Very Large HDL
LDL-C,0.38 [0.36-0.40],2.915e-193,***,LDL Cholesterol
Omega-6,0.38 [0.36-0.40],4.112e-194,***,Omega-6 Fatty Acids
LDL-CE,0.38 [0.35-0.40],3.000e-184,***,Cholesteryl Esters in LDL
M-VLDL-P,0.38 [0.35-0.41],8.857e-114,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.37 [0.35-0.40],1.949e-127,***,Phospholipids in Medium VLDL
LA,0.37 [0.35-0.40],3.014e-205,***,Linoleic Acid
Non-HDL-C,0.37 [0.35-0.39],5.325e-217,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.37 [0.34-0.39],7.275e-202,***,Total-Lipids in Large LDL
XS-VLDL-L,0.37 [0.34-0.39],2.461e-143,***,Total-Lipids in Very Small VLDL
S-LDL-C,0.36 [0.34-0.39],1.129e-151,***,Cholesterol in Small LDL
Total-C,0.36 [0.34-0.38],4.336e-245,***,Total-Cholesterol
M-LDL-FC,0.36 [0.34-0.39],4.908e-156,***,Free Cholesterol in Medium LDL
Total-CE,0.36 [0.34-0.38],2.343e-242,***,Total-Esterified Cholesterol
SM,0.36 [0.33-0.38],1.530e-189,***,Sphingomyelins
LDL-PL,0.36 [0.33-0.38],8.343e-178,***,Phospholipids in LDL
L-LDL-CE,0.36 [0.33-0.38],8.239e-192,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.36 [0.33-0.38],2.635e-202,***,Cholesterol in Large LDL
S-LDL-P,0.36 [0.33-0.39],1.330e-134,***,Concentration of Small LDL Particles
S-LDL-CE,0.36 [0.33-0.38],1.542e-147,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.35 [0.33-0.38],3.889e-136,***,Concentration of Medium LDL Particles
VLDL-CE,0.35 [0.33-0.38],2.101e-156,***,Cholesteryl Esters in VLDL
ApoB,0.35 [0.33-0.38],4.903e-176,***,Apolipoprotein B
S-VLDL-FC,0.35 [0.32-0.38],1.991e-138,***,Free Cholesterol in Small VLDL
XS-VLDL-P,0.34 [0.32-0.37],3.415e-139,***,Concentration of Very Small VLDL Particles
LDL-FC,0.34 [0.32-0.37],3.943e-190,***,Free Cholesterol in LDL
XL-HDL-P,0.34 [0.31-0.38],6.040e-88,***,Concentration of Very Large HDL Particles
Remnant-C,0.34 [0.32-0.36],3.750e-218,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-FC,0.34 [0.31-0.37],5.428e-144,***,Free Cholesterol in Medium VLDL
XS-VLDL-FC,0.33 [0.31-0.36],9.811e-149,***,Free Cholesterol in Very Small VLDL
Total-FC,0.33 [0.31-0.36],1.180e-231,***,Total-Free Cholesterol
L-LDL-PL,0.33 [0.30-0.35],7.896e-197,***,Phospholipids in Large LDL
LDL-P,0.32 [0.30-0.35],1.763e-156,***,Concentration of LDL Particles
IDL-L,0.32 [0.30-0.34],3.954e-238,***,Total-Lipids in IDL
L-LDL-P,0.32 [0.29-0.34],2.736e-157,***,Concentration of Large LDL Particles
L-LDL-FC,0.31 [0.29-0.34],5.783e-204,***,Free Cholesterol in Large LDL
IDL-C,0.31 [0.29-0.33],5.023e-238,***,Cholesterol in IDL
M-VLDL-C,0.30 [0.28-0.33],9.579e-182,***,Cholesterol in Medium VLDL
IDL-CE,0.30 [0.28-0.33],9.277e-237,***,Cholesteryl Esters in IDL
XS-VLDL-C,0.30 [0.28-0.32],2.047e-189,***,Cholesterol in Very Small VLDL
M-VLDL-CE,0.29 [0.27-0.32],2.277e-190,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.29 [0.27-0.31],6.350e-214,***,Free Cholesterol in IDL
IDL-PL,0.29 [0.27-0.31],4.720e-220,***,Phospholipids in IDL
XS-VLDL-CE,0.29 [0.26-0.31],9.127e-199,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.28 [0.25-0.30],1.518e-187,***,Concentration of IDL Particles
