Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-FC,1.06 [1.04-1.08],5.347e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.06 [1.04-1.08],6.273e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.06 [1.04-1.08],2.162e-06,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.06 [1.04-1.08],4.255e-06,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.06 [1.04-1.08],1.732e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.06 [1.04-1.07],5.662e-06,***,Triglycerides in Medium VLDL
M-HDL-TG%,1.06 [1.04-1.07],1.532e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG,1.06 [1.04-1.07],1.026e-05,***,Triglycerides in Small VLDL
S-LDL-TG%,1.05 [1.04-1.07],2.345e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-TG,1.05 [1.03-1.07],6.508e-04,***,Triglycerides in Small LDL
XL-VLDL-C,1.05 [1.03-1.07],3.338e-04,***,Cholesterol in Very Large VLDL
L-LDL-TG%,1.05 [1.03-1.07],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C,1.05 [1.03-1.07],4.197e-04,***,Cholesterol in Large VLDL
XL-VLDL-TG%,1.05 [1.03-1.07],1.533e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-L,1.05 [1.03-1.07],0.001,**,Total-Lipids in VLDL
S-VLDL-TG%,1.05 [1.03-1.06],0.008,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG,1.05 [1.03-1.06],0.039,*,Triglycerides in Medium LDL
XS-VLDL-TG,1.04 [1.03-1.06],0.047,*,Triglycerides in Very Small VLDL
XL-VLDL-CE,1.04 [1.03-1.06],0.037,*,Cholesteryl Esters in Very Large VLDL
L-VLDL-PL%,1.04 [1.02-1.06],0.049,*,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.96 [0.94-0.97],0.004,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.96 [0.94-0.97],0.023,*,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-L,0.95 [0.94-0.97],0.029,*,Total-Lipids in HDL
IDL-C%,0.95 [0.94-0.97],0.008,**,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.95 [0.93-0.97],6.013e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.95 [0.93-0.97],1.636e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-FC,0.95 [0.93-0.97],4.030e-04,***,Free Cholesterol in HDL
M-VLDL-FC%,0.95 [0.93-0.96],1.275e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.95 [0.93-0.96],7.485e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.95 [0.93-0.96],2.984e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-FC%,0.95 [0.93-0.97],0.014,*,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.95 [0.93-0.96],6.419e-07,***,Free Cholesterol in Very Large HDL
XL-VLDL-C%,0.94 [0.93-0.96],1.859e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.94 [0.93-0.96],2.929e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,0.94 [0.93-0.96],1.567e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-C,0.94 [0.92-0.96],2.762e-06,***,HDL Cholesterol
HDL-CE,0.94 [0.92-0.96],1.514e-06,***,Cholesteryl Esters in HDL
XL-HDL-PL%,0.94 [0.92-0.96],2.632e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,0.94 [0.93-0.96],5.088e-08,***,Concentration of Very Large HDL Particles
XL-HDL-PL,0.94 [0.92-0.95],1.026e-08,***,Phospholipids in Very Large HDL
PUFA%,0.94 [0.92-0.96],1.626e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.94 [0.92-0.95],2.002e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.94 [0.92-0.95],5.415e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.94 [0.92-0.95],3.335e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-L,0.94 [0.92-0.95],3.008e-09,***,Total-Lipids in Very Large HDL
L-LDL-FC%,0.94 [0.92-0.95],1.874e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL,0.94 [0.92-0.95],2.301e-08,***,Phospholipids in Large HDL
LA%,0.94 [0.92-0.95],3.079e-08,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,0.93 [0.92-0.95],7.033e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.93 [0.92-0.95],5.781e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.93 [0.92-0.95],2.311e-10,***,Cholesterol in Very Large HDL
L-HDL-P,0.93 [0.92-0.95],1.147e-09,***,Concentration of Large HDL Particles
L-HDL-FC,0.93 [0.92-0.95],1.021e-09,***,Free Cholesterol in Large HDL
M-HDL-C%,0.93 [0.92-0.95],3.389e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.93 [0.92-0.95],1.869e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE,0.93 [0.92-0.95],6.715e-11,***,Cholesteryl Esters in Very Large HDL
M-LDL-FC%,0.93 [0.92-0.95],1.138e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.93 [0.91-0.95],6.513e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.93 [0.91-0.95],4.046e-10,***,Average Diameter for HDL Particles
L-HDL-L,0.93 [0.91-0.95],2.193e-10,***,Total-Lipids in Large HDL
L-HDL-C,0.93 [0.91-0.94],5.676e-12,***,Cholesterol in Large HDL
L-HDL-CE,0.93 [0.91-0.94],3.660e-12,***,Cholesteryl Esters in Large HDL
L-HDL-CE%,0.93 [0.91-0.94],3.844e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.92 [0.91-0.94],5.179e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
