Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-C,0.77 [0.75-0.79],2.504e-83,***,Cholesterol in Medium HDL
L-VLDL-C,0.76 [0.74-0.78],1.647e-86,***,Cholesterol in Large VLDL
S-VLDL-P,0.75 [0.73-0.77],1.154e-88,***,Concentration of Small VLDL Particles
M-HDL-P,0.75 [0.73-0.77],2.821e-92,***,Concentration of Medium HDL Particles
VLDL-L,0.75 [0.73-0.76],2.027e-105,***,Total-Lipids in VLDL
M-LDL-CE%,0.74 [0.72-0.76],3.262e-119,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.74 [0.72-0.76],1.108e-115,***,Free Cholesterol in Small HDL
M-LDL-FC%,0.74 [0.72-0.76],6.339e-144,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C,0.74 [0.72-0.76],4.466e-100,***,Cholesterol in Very Large VLDL
L-HDL-CE%,0.74 [0.72-0.75],2.589e-178,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-L,0.71 [0.69-0.73],2.324e-136,***,Total-Lipids in Small VLDL
HDL-PL,0.71 [0.69-0.73],2.737e-137,***,Phospholipids in HDL
M-HDL-FC,0.71 [0.69-0.72],1.039e-134,***,Free Cholesterol in Medium HDL
IDL-FC%,0.70 [0.68-0.72],2.918e-207,***,Free Cholesterol to Total-Lipids in IDL percentage
ApoA1,0.70 [0.68-0.72],4.003e-153,***,Apolipoprotein A1
HDL-P,0.69 [0.67-0.71],3.641e-162,***,Concentration of HDL Particles
SFA,0.69 [0.67-0.71],4.348e-174,***,Saturated Fatty Acids
L-HDL-C%,0.69 [0.67-0.70],5.667e-287,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.68 [0.67-0.70],1.232e-289,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-PL,0.68 [0.66-0.70],3.418e-175,***,Phospholipids in VLDL
HDL-L,0.68 [0.66-0.69],1.616e-178,***,Total-Lipids in HDL
S-LDL-CE%,0.67 [0.66-0.69],3.693e-219,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE,0.67 [0.66-0.69],8.382e-168,***,Cholesteryl Esters in Large VLDL
Total-FA,0.67 [0.66-0.69],3.973e-207,***,Total-Fatty Acids
XL-VLDL-CE,0.67 [0.65-0.68],5.534e-176,***,Cholesteryl Esters in Very Large VLDL
L-HDL-PL,0.66 [0.64-0.68],7.784e-158,***,Phospholipids in Large HDL
HDL-CE,0.66 [0.64-0.68],1.075e-189,***,Cholesteryl Esters in HDL
HDL-size,0.65 [0.63-0.67],1.325e-163,***,Average Diameter for HDL Particles
XS-VLDL-FC%,0.64 [0.63-0.65],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-C,0.64 [0.62-0.66],1.824e-214,***,HDL Cholesterol
ApoB/ApoA1,0.64 [0.62-0.65],6.743e-235,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C%,0.64 [0.62-0.65],3.250e-263,***,Cholesterol to Total-Lipids in Large VLDL percentage
Total-P,0.63 [0.62-0.65],4.913e-252,***,Total-Concentration of Lipoprotein Particles
M-VLDL-L,0.63 [0.61-0.65],1.695e-254,***,Total-Lipids in Medium VLDL
VLDL-P,0.62 [0.61-0.64],1.874e-235,***,Concentration of VLDL Particles
M-VLDL-CE%,0.62 [0.61-0.63],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.62 [0.60-0.64],1.998e-253,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-FC,0.62 [0.60-0.64],1.094e-255,***,Free Cholesterol in VLDL
L-HDL-FC%,0.62 [0.61-0.63],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,0.62 [0.60-0.64],5.317e-205,***,Total-Lipids in Large HDL
S-VLDL-CE%,0.61 [0.60-0.62],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.61 [0.59-0.62],7.340e-278,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.60 [0.59-0.62],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Phosphoglyc,0.60 [0.59-0.62],0.000e+00,***,Phosphoglycerides
M-HDL-FC%,0.60 [0.59-0.61],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL,0.59 [0.57-0.61],1.723e-298,***,Phospholipids in Small VLDL
L-HDL-CE,0.59 [0.57-0.61],7.673e-217,***,Cholesteryl Esters in Large HDL
HDL-FC,0.59 [0.57-0.61],9.917e-271,***,Free Cholesterol in HDL
S-VLDL-CE,0.59 [0.57-0.60],2.774e-298,***,Cholesteryl Esters in Small VLDL
M-LDL-C%,0.59 [0.57-0.60],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
PC,0.58 [0.57-0.60],0.000e+00,***,Phosphatidylcholines
PUFA,0.58 [0.57-0.60],0.000e+00,***,Polyunsaturated Fatty Acids
L-HDL-C,0.58 [0.56-0.60],4.686e-230,***,Cholesterol in Large HDL
L-LDL-FC%,0.58 [0.57-0.59],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.58 [0.57-0.59],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.58 [0.57-0.59],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.58 [0.56-0.59],1.260e-304,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.58 [0.56-0.59],0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.58 [0.57-0.59],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-P,0.57 [0.55-0.59],9.200e-222,***,Concentration of Large HDL Particles
Cholines,0.57 [0.55-0.58],0.000e+00,***,Total-Cholines
S-VLDL-C,0.56 [0.55-0.58],0.000e+00,***,Cholesterol in Small VLDL
IDL-CE%,0.56 [0.55-0.57],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.56 [0.55-0.57],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL,0.56 [0.55-0.58],0.000e+00,***,Phospholipids in Very Small VLDL
M-VLDL-P,0.56 [0.55-0.58],0.000e+00,***,Concentration of Medium VLDL Particles
S-VLDL-C%,0.56 [0.55-0.57],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-L,0.56 [0.54-0.57],0.000e+00,***,Total-Lipids in Medium LDL
M-LDL-CE,0.56 [0.54-0.57],0.000e+00,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.56 [0.54-0.57],0.000e+00,***,Phospholipids in Medium LDL
XL-VLDL-FC%,0.55 [0.54-0.57],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.55 [0.54-0.57],2.862e-248,***,Free Cholesterol in Large HDL
VLDL-C,0.55 [0.53-0.56],0.000e+00,***,VLDL Cholesterol
S-LDL-PL,0.55 [0.53-0.56],0.000e+00,***,Phospholipids in Small LDL
M-VLDL-PL,0.55 [0.53-0.56],0.000e+00,***,Phospholipids in Medium VLDL
Total-L,0.55 [0.53-0.56],0.000e+00,***,Total-Lipids in Lipoprotein Particles
M-VLDL-FC%,0.54 [0.53-0.56],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.54 [0.53-0.56],0.000e+00,***,Cholesterol in Medium LDL
XL-HDL-PL,0.54 [0.52-0.56],2.049e-257,***,Phospholipids in Very Large HDL
Omega-6,0.54 [0.53-0.56],0.000e+00,***,Omega-6 Fatty Acids
Total-PL,0.54 [0.53-0.55],0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.54 [0.52-0.55],0.000e+00,***,Total-Lipids in Small LDL
M-VLDL-PL%,0.53 [0.52-0.54],0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.53 [0.52-0.54],0.000e+00,***,Total-Lipids in Very Small VLDL
S-LDL-CE,0.53 [0.51-0.54],0.000e+00,***,Cholesteryl Esters in Small LDL
LDL-L,0.53 [0.51-0.54],0.000e+00,***,Total-Lipids in LDL
S-VLDL-FC%,0.53 [0.51-0.54],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.53 [0.51-0.54],0.000e+00,***,Free Cholesterol in Small LDL
LDL-CE,0.53 [0.51-0.54],0.000e+00,***,Cholesteryl Esters in LDL
S-VLDL-FC,0.52 [0.51-0.54],0.000e+00,***,Free Cholesterol in Small VLDL
M-LDL-P,0.52 [0.51-0.54],0.000e+00,***,Concentration of Medium LDL Particles
S-LDL-C,0.52 [0.51-0.53],0.000e+00,***,Cholesterol in Small LDL
S-LDL-P,0.52 [0.50-0.53],0.000e+00,***,Concentration of Small LDL Particles
LDL-C,0.52 [0.50-0.53],0.000e+00,***,LDL Cholesterol
XS-VLDL-P,0.51 [0.50-0.53],0.000e+00,***,Concentration of Very Small VLDL Particles
XS-VLDL-C%,0.51 [0.50-0.52],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.51 [0.50-0.52],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
SM,0.51 [0.50-0.52],0.000e+00,***,Sphingomyelins
LA,0.51 [0.50-0.52],0.000e+00,***,Linoleic Acid
M-LDL-FC,0.51 [0.50-0.52],0.000e+00,***,Free Cholesterol in Medium LDL
S-VLDL-PL%,0.51 [0.50-0.52],0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.51 [0.49-0.52],0.000e+00,***,Free Cholesterol in Medium VLDL
L-LDL-CE,0.51 [0.49-0.52],0.000e+00,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.51 [0.49-0.52],0.000e+00,***,Total-Lipids in Large LDL
VLDL-CE,0.51 [0.49-0.52],0.000e+00,***,Cholesteryl Esters in VLDL
LDL-PL,0.51 [0.49-0.52],0.000e+00,***,Phospholipids in LDL
XL-HDL-L,0.50 [0.49-0.52],0.000e+00,***,Total-Lipids in Very Large HDL
Clinical LDL-C,0.50 [0.49-0.51],0.000e+00,***,Clinical LDL Cholesterol
XS-VLDL-FC,0.50 [0.48-0.51],0.000e+00,***,Free Cholesterol in Very Small VLDL
L-LDL-C,0.50 [0.48-0.51],0.000e+00,***,Cholesterol in Large LDL
Non-HDL-C,0.50 [0.48-0.51],0.000e+00,***,Total-Cholesterol Minus HDL-C
ApoB,0.50 [0.48-0.51],0.000e+00,***,Apolipoprotein B
XL-HDL-FC,0.49 [0.48-0.51],0.000e+00,***,Free Cholesterol in Very Large HDL
LDL-P,0.49 [0.48-0.51],0.000e+00,***,Concentration of LDL Particles
Total-C,0.49 [0.48-0.50],0.000e+00,***,Total-Cholesterol
Total-CE,0.49 [0.48-0.50],0.000e+00,***,Total-Esterified Cholesterol
L-LDL-P,0.49 [0.47-0.50],0.000e+00,***,Concentration of Large LDL Particles
LDL-FC,0.48 [0.46-0.49],0.000e+00,***,Free Cholesterol in LDL
XL-HDL-CE,0.48 [0.46-0.49],0.000e+00,***,Cholesteryl Esters in Very Large HDL
L-LDL-PL,0.47 [0.46-0.49],0.000e+00,***,Phospholipids in Large LDL
Total-FC,0.47 [0.46-0.49],0.000e+00,***,Total-Free Cholesterol
Remnant-C,0.47 [0.46-0.48],0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-HDL-C,0.47 [0.45-0.49],0.000e+00,***,Cholesterol in Very Large HDL
M-VLDL-C,0.46 [0.44-0.47],0.000e+00,***,Cholesterol in Medium VLDL
XL-HDL-P,0.45 [0.44-0.47],0.000e+00,***,Concentration of Very Large HDL Particles
L-LDL-FC,0.45 [0.44-0.47],0.000e+00,***,Free Cholesterol in Large LDL
IDL-L,0.45 [0.44-0.46],0.000e+00,***,Total-Lipids in IDL
XS-VLDL-C,0.44 [0.43-0.45],0.000e+00,***,Cholesterol in Very Small VLDL
IDL-C,0.43 [0.42-0.44],0.000e+00,***,Cholesterol in IDL
M-VLDL-CE,0.43 [0.42-0.45],0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.43 [0.42-0.44],0.000e+00,***,Phospholipids in IDL
IDL-CE,0.43 [0.42-0.44],0.000e+00,***,Cholesteryl Esters in IDL
IDL-FC,0.42 [0.41-0.44],0.000e+00,***,Free Cholesterol in IDL
XS-VLDL-CE,0.42 [0.41-0.43],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.42 [0.41-0.43],0.000e+00,***,Concentration of IDL Particles
