Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-FC%,0.67 [0.63-0.71],1.741e-33,***,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE,0.66 [0.61-0.72],2.745e-18,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,0.66 [0.61-0.72],6.211e-20,***,Free Cholesterol in Large VLDL
L-HDL-C%,0.65 [0.62-0.69],8.189e-57,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.64 [0.61-0.67],6.419e-70,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC,0.64 [0.59-0.69],6.346e-23,***,Free Cholesterol in Very Large VLDL
LDL-TG,0.63 [0.59-0.69],5.157e-23,***,Triglycerides in LDL
S-HDL-CE,0.63 [0.58-0.67],3.696e-36,***,Cholesteryl Esters in Small HDL
IDL-TG,0.62 [0.57-0.67],5.987e-26,***,Triglycerides in IDL
M-VLDL-CE%,0.61 [0.59-0.63],8.805e-134,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-TG,0.61 [0.56-0.66],9.376e-28,***,Triglycerides in Large LDL
S-HDL-PL,0.61 [0.56-0.65],1.807e-40,***,Phospholipids in Small HDL
XS-VLDL-FC%,0.60 [0.57-0.63],5.096e-79,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.60 [0.56-0.64],2.453e-44,***,Total-Lipids in Small HDL
L-HDL-TG,0.60 [0.55-0.65],5.791e-30,***,Triglycerides in Large HDL
M-HDL-PL,0.59 [0.55-0.63],1.143e-41,***,Phospholipids in Medium HDL
M-LDL-CE%,0.59 [0.55-0.63],2.464e-55,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-CE,0.58 [0.54-0.63],7.957e-41,***,Cholesteryl Esters in Medium HDL
S-HDL-C,0.58 [0.54-0.62],1.028e-50,***,Cholesterol in Small HDL
M-HDL-L,0.58 [0.54-0.62],1.532e-47,***,Total-Lipids in Medium HDL
L-VLDL-C%,0.57 [0.53-0.61],4.182e-55,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.57 [0.53-0.60],1.821e-83,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
MUFA,0.56 [0.52-0.61],3.827e-47,***,Monounsaturated Fatty Acids
M-HDL-C,0.56 [0.52-0.61],4.548e-47,***,Cholesterol in Medium HDL
L-HDL-FC%,0.56 [0.54-0.59],3.195e-150,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C,0.56 [0.52-0.61],1.665e-40,***,Cholesterol in Large VLDL
S-HDL-P,0.56 [0.52-0.60],3.300e-54,***,Concentration of Small HDL Particles
LA%,0.55 [0.52-0.59],2.703e-74,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-L,0.55 [0.51-0.59],7.443e-54,***,Total-Lipids in VLDL
XL-HDL-TG,0.55 [0.51-0.60],1.046e-39,***,Triglycerides in Very Large HDL
L-LDL-FC%,0.55 [0.52-0.58],8.519e-102,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,0.54 [0.50-0.58],1.845e-57,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.54 [0.50-0.57],1.903e-69,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C,0.54 [0.49-0.58],3.230e-45,***,Cholesterol in Very Large VLDL
S-VLDL-P,0.53 [0.49-0.58],4.289e-46,***,Concentration of Small VLDL Particles
M-VLDL-C%,0.53 [0.51-0.56],7.405e-147,***,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.53 [0.49-0.57],7.641e-58,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-P,0.52 [0.49-0.57],3.795e-54,***,Concentration of Medium HDL Particles
HDL-size,0.52 [0.48-0.57],5.742e-42,***,Average Diameter for HDL Particles
M-LDL-C%,0.52 [0.50-0.55],6.113e-150,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.51 [0.48-0.54],2.929e-106,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-C%,0.50 [0.48-0.53],8.237e-144,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.50 [0.47-0.53],1.798e-122,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-PL,0.50 [0.46-0.54],1.320e-69,***,Phospholipids in HDL
XL-VLDL-C%,0.50 [0.46-0.54],2.550e-62,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.50 [0.47-0.52],8.169e-154,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-L,0.50 [0.46-0.54],1.813e-64,***,Total-Lipids in Small VLDL
S-LDL-C%,0.49 [0.47-0.52],8.176e-158,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC,0.49 [0.46-0.53],6.764e-83,***,Free Cholesterol in Small HDL
IDL-CE%,0.49 [0.46-0.51],4.495e-154,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoA1,0.48 [0.45-0.52],2.824e-79,***,Apolipoprotein A1
M-HDL-FC%,0.48 [0.46-0.51],1.226e-155,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.48 [0.44-0.53],1.482e-51,***,Phospholipids in Large HDL
XL-VLDL-FC%,0.48 [0.45-0.52],1.416e-72,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.48 [0.46-0.50],3.905e-168,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,0.48 [0.44-0.52],2.710e-64,***,Cholesteryl Esters in Large VLDL
M-HDL-FC,0.48 [0.44-0.52],7.930e-70,***,Free Cholesterol in Medium HDL
HDL-L,0.47 [0.44-0.51],1.036e-82,***,Total-Lipids in HDL
VLDL-PL,0.47 [0.43-0.50],1.476e-75,***,Phospholipids in VLDL
HDL-CE,0.46 [0.43-0.50],2.639e-74,***,Cholesteryl Esters in HDL
XS-VLDL-CE%,0.46 [0.44-0.49],7.558e-185,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.46 [0.44-0.49],2.870e-198,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.46 [0.44-0.49],3.417e-178,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.46 [0.43-0.50],4.931e-84,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE,0.46 [0.42-0.50],5.040e-68,***,Cholesteryl Esters in Very Large VLDL
HDL-P,0.46 [0.43-0.49],7.087e-88,***,Concentration of HDL Particles
S-VLDL-FC%,0.45 [0.43-0.48],8.612e-159,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-L,0.45 [0.41-0.49],2.973e-62,***,Total-Lipids in Large HDL
Total-FA,0.44 [0.41-0.47],3.289e-122,***,Total-Fatty Acids
SFA,0.44 [0.41-0.47],3.518e-110,***,Saturated Fatty Acids
HDL-C,0.44 [0.41-0.48],1.920e-84,***,HDL Cholesterol
M-VLDL-L,0.43 [0.40-0.46],1.822e-100,***,Total-Lipids in Medium VLDL
L-HDL-CE,0.43 [0.39-0.47],9.822e-59,***,Cholesteryl Esters in Large HDL
S-VLDL-PL%,0.42 [0.39-0.45],5.380e-153,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-C,0.41 [0.38-0.46],3.303e-63,***,Cholesterol in Large HDL
XL-HDL-PL,0.41 [0.37-0.46],3.659e-59,***,Phospholipids in Very Large HDL
Total-P,0.41 [0.38-0.44],3.510e-122,***,Total-Concentration of Lipoprotein Particles
VLDL-FC,0.41 [0.37-0.44],2.705e-98,***,Free Cholesterol in VLDL
XL-HDL-FC,0.40 [0.37-0.44],9.095e-84,***,Free Cholesterol in Very Large HDL
Phosphoglyc,0.40 [0.38-0.43],3.701e-168,***,Phosphoglycerides
VLDL-P,0.39 [0.36-0.43],2.616e-93,***,Concentration of VLDL Particles
PC,0.39 [0.37-0.42],1.520e-170,***,Phosphatidylcholines
PUFA,0.39 [0.36-0.42],9.525e-173,***,Polyunsaturated Fatty Acids
S-VLDL-CE,0.39 [0.35-0.42],1.405e-102,***,Cholesteryl Esters in Small VLDL
Cholines,0.38 [0.35-0.40],9.152e-194,***,Total-Cholines
S-VLDL-PL,0.37 [0.34-0.41],1.193e-111,***,Phospholipids in Small VLDL
M-LDL-L,0.37 [0.35-0.40],2.285e-154,***,Total-Lipids in Medium LDL
S-LDL-FC,0.37 [0.34-0.40],5.748e-141,***,Free Cholesterol in Small LDL
L-HDL-P,0.37 [0.33-0.41],1.168e-65,***,Concentration of Large HDL Particles
Total-L,0.37 [0.35-0.39],1.606e-218,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.37 [0.34-0.40],2.408e-135,***,Phospholipids in Small LDL
HDL-FC,0.36 [0.33-0.40],1.132e-107,***,Free Cholesterol in HDL
LDL-L,0.36 [0.34-0.39],2.983e-200,***,Total-Lipids in LDL
L-HDL-FC,0.36 [0.33-0.40],2.773e-71,***,Free Cholesterol in Large HDL
XL-HDL-L,0.36 [0.33-0.40],8.679e-78,***,Total-Lipids in Very Large HDL
S-VLDL-C,0.36 [0.33-0.39],1.133e-119,***,Cholesterol in Small VLDL
M-LDL-PL,0.36 [0.33-0.39],6.360e-142,***,Phospholipids in Medium LDL
M-LDL-CE,0.36 [0.33-0.39],1.168e-148,***,Cholesteryl Esters in Medium LDL
VLDL-C,0.36 [0.33-0.39],6.832e-144,***,VLDL Cholesterol
M-LDL-C,0.36 [0.33-0.38],1.054e-159,***,Cholesterol in Medium LDL
Clinical LDL-C,0.36 [0.33-0.38],2.438e-223,***,Clinical LDL Cholesterol
Total-PL,0.36 [0.33-0.38],8.761e-219,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.36 [0.33-0.38],2.137e-205,***,Omega-6 Fatty Acids
LDL-C,0.35 [0.33-0.38],9.788e-204,***,LDL Cholesterol
LDL-CE,0.35 [0.33-0.38],6.504e-194,***,Cholesteryl Esters in LDL
XS-VLDL-PL,0.35 [0.32-0.38],5.419e-124,***,Phospholipids in Very Small VLDL
S-LDL-L,0.35 [0.32-0.37],8.976e-152,***,Total-Lipids in Small LDL
LA,0.35 [0.32-0.37],1.313e-221,***,Linoleic Acid
Non-HDL-C,0.34 [0.32-0.36],1.289e-230,***,Total-Cholesterol Minus HDL-C
M-VLDL-P,0.34 [0.31-0.37],1.729e-119,***,Concentration of Medium VLDL Particles
L-LDL-L,0.34 [0.32-0.36],9.328e-213,***,Total-Lipids in Large LDL
M-VLDL-PL,0.34 [0.31-0.37],8.398e-134,***,Phospholipids in Medium VLDL
Total-C,0.34 [0.32-0.36],1.548e-260,***,Total-Cholesterol
Total-CE,0.33 [0.31-0.36],3.346e-257,***,Total-Esterified Cholesterol
M-LDL-FC,0.33 [0.31-0.36],8.224e-163,***,Free Cholesterol in Medium LDL
L-LDL-CE,0.33 [0.31-0.36],7.610e-201,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.33 [0.31-0.35],3.578e-212,***,Cholesterol in Large LDL
XS-VLDL-L,0.33 [0.30-0.36],3.388e-151,***,Total-Lipids in Very Small VLDL
S-LDL-C,0.33 [0.30-0.36],1.315e-160,***,Cholesterol in Small LDL
XL-HDL-C,0.33 [0.30-0.36],5.734e-90,***,Cholesterol in Very Large HDL
LDL-PL,0.33 [0.30-0.35],9.535e-188,***,Phospholipids in LDL
S-LDL-CE,0.32 [0.30-0.35],2.244e-156,***,Cholesteryl Esters in Small LDL
SM,0.32 [0.30-0.34],1.420e-207,***,Sphingomyelins
XL-HDL-CE,0.32 [0.29-0.36],2.439e-87,***,Cholesteryl Esters in Very Large HDL
S-LDL-P,0.32 [0.29-0.35],6.387e-144,***,Concentration of Small LDL Particles
S-VLDL-FC,0.32 [0.29-0.35],2.451e-142,***,Free Cholesterol in Small VLDL
M-LDL-P,0.32 [0.29-0.35],1.592e-144,***,Concentration of Medium LDL Particles
ApoB,0.32 [0.29-0.34],3.170e-186,***,Apolipoprotein B
VLDL-CE,0.32 [0.29-0.34],7.859e-165,***,Cholesteryl Esters in VLDL
LDL-FC,0.31 [0.29-0.34],5.463e-199,***,Free Cholesterol in LDL
Remnant-C,0.31 [0.29-0.33],5.612e-232,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,0.30 [0.28-0.32],2.193e-245,***,Total-Free Cholesterol
M-VLDL-FC,0.30 [0.28-0.33],1.010e-150,***,Free Cholesterol in Medium VLDL
XS-VLDL-P,0.30 [0.28-0.33],6.700e-148,***,Concentration of Very Small VLDL Particles
L-LDL-PL,0.30 [0.27-0.32],3.350e-206,***,Phospholipids in Large LDL
XS-VLDL-FC,0.29 [0.27-0.32],2.891e-157,***,Free Cholesterol in Very Small VLDL
IDL-L,0.29 [0.27-0.31],1.768e-251,***,Total-Lipids in IDL
LDL-P,0.29 [0.26-0.31],1.408e-164,***,Concentration of LDL Particles
L-LDL-FC,0.28 [0.26-0.31],9.128e-213,***,Free Cholesterol in Large LDL
L-LDL-P,0.28 [0.26-0.31],1.430e-164,***,Concentration of Large LDL Particles
XL-HDL-P,0.28 [0.25-0.31],8.064e-103,***,Concentration of Very Large HDL Particles
IDL-C,0.28 [0.26-0.30],3.689e-251,***,Cholesterol in IDL
M-VLDL-C,0.27 [0.25-0.30],4.696e-187,***,Cholesterol in Medium VLDL
IDL-CE,0.27 [0.25-0.29],1.046e-249,***,Cholesteryl Esters in IDL
M-VLDL-CE,0.26 [0.24-0.29],8.037e-194,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,0.26 [0.24-0.29],3.580e-199,***,Cholesterol in Very Small VLDL
IDL-FC,0.25 [0.23-0.28],1.733e-224,***,Free Cholesterol in IDL
IDL-PL,0.25 [0.23-0.28],5.984e-230,***,Phospholipids in IDL
XS-VLDL-CE,0.25 [0.23-0.27],1.329e-208,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.23 [0.21-0.26],8.865e-198,***,Concentration of IDL Particles
