Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.33 [1.28-1.38],8.587e-47,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,1.30 [1.25-1.34],1.467e-50,***,Leucine
L-HDL-TG%,1.29 [1.25-1.34],8.446e-40,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.29 [1.24-1.34],6.344e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.29 [1.25-1.34],1.700e-40,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.27 [1.22-1.31],1.303e-33,***,Triglycerides to Phosphoglycerides ratio
Sc-ala,1.26 [1.22-1.31],3.216e-36,***,Spectrometer-corrected alanine
Total-BCAA,1.26 [1.21-1.30],5.694e-35,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.22 [1.18-1.26],3.269e-28,***,Isoleucine
Gln,1.22 [1.17-1.26],2.339e-21,***,Glutamine
Val,1.21 [1.17-1.25],6.834e-22,***,Valine
XL-HDL-C%,1.21 [1.17-1.25],1.939e-23,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,1.21 [1.16-1.25],6.613e-21,***,Alanine
Phe,1.20 [1.16-1.24],5.133e-22,***,Phenylalanine
Omega-3%,1.19 [1.15-1.23],8.089e-16,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.18 [1.14-1.22],1.661e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-TG%,1.13 [1.09-1.17],1.585e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.10 [1.06-1.14],0.040,*,Average Diameter for VLDL Particles
GlycA,0.90 [0.87-0.93],0.007,**,Glycoprotein Acetyls
XXL-VLDL-TG,0.89 [0.86-0.93],2.889e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
3-Hydroxybutyrate,0.88 [0.85-0.92],6.763e-05,***,3-Hydroxybutyrate
Citrate,0.88 [0.85-0.92],5.739e-06,***,Citrate
S-VLDL-TG,0.88 [0.85-0.91],8.857e-07,***,Triglycerides in Small VLDL
XXL-VLDL-PL,0.88 [0.84-0.91],1.147e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.87 [0.84-0.90],5.748e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Unsaturation,0.87 [0.84-0.90],3.232e-10,***,Degree of Unsaturation
XXL-VLDL-L,0.86 [0.83-0.89],1.801e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Omega-6%,0.86 [0.83-0.89],4.267e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.86 [0.83-0.89],1.891e-12,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.83 [0.81-0.86],6.028e-26,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-TG,0.83 [0.80-0.86],9.077e-17,***,Triglycerides in Large VLDL
VLDL-TG,0.83 [0.80-0.86],1.183e-17,***,Triglycerides in VLDL
PUFA/MUFA,0.82 [0.79-0.85],3.776e-20,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC,0.82 [0.79-0.85],4.708e-18,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,0.81 [0.78-0.84],1.838e-23,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.81 [0.78-0.84],3.435e-27,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-TG,0.81 [0.78-0.84],3.363e-22,***,Triglycerides in Very Small VLDL
SFA%,0.81 [0.78-0.84],2.268e-26,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.80 [0.77-0.84],7.329e-23,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-P,0.80 [0.77-0.83],3.699e-23,***,Concentration of Very Large VLDL Particles
Total-TG,0.80 [0.77-0.83],3.472e-26,***,Total-Triglycerides
M-HDL-TG,0.80 [0.77-0.83],2.081e-26,***,Triglycerides in Medium HDL
XL-VLDL-L,0.80 [0.77-0.83],5.472e-26,***,Total-Lipids in Very Large VLDL
HDL-TG,0.79 [0.76-0.82],5.346e-29,***,Triglycerides in HDL
XL-HDL-PL%,0.79 [0.77-0.81],2.638e-53,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.79 [0.76-0.81],3.243e-38,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3,0.79 [0.76-0.82],3.398e-31,***,Omega-3 Fatty Acids
XL-HDL-CE%,0.77 [0.75-0.80],5.397e-49,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-TG,0.77 [0.74-0.80],3.817e-32,***,Triglycerides in Small LDL
XXL-VLDL-C,0.76 [0.73-0.79],2.875e-35,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,0.76 [0.73-0.79],1.267e-37,***,Phospholipids in Large VLDL
Gly,0.75 [0.72-0.78],2.465e-39,***,Glycine
M-LDL-FC%,0.75 [0.73-0.78],6.678e-64,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-P,0.75 [0.72-0.78],6.357e-41,***,Concentration of Large VLDL Particles
L-VLDL-L,0.75 [0.72-0.78],3.217e-44,***,Total-Lipids in Large VLDL
DHA,0.75 [0.72-0.78],1.421e-45,***,Docosahexaenoic Acid
M-LDL-TG,0.74 [0.71-0.77],7.021e-42,***,Triglycerides in Medium LDL
L-LDL-CE%,0.74 [0.72-0.77],5.070e-68,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL,0.74 [0.71-0.77],1.329e-45,***,Phospholipids in Very Large VLDL
M-VLDL-TG,0.73 [0.70-0.76],1.023e-51,***,Triglycerides in Medium VLDL
XXL-VLDL-CE%,0.73 [0.70-0.75],8.952e-59,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE,0.72 [0.69-0.75],1.334e-51,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-CE%,0.72 [0.70-0.74],1.451e-114,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-FC,0.71 [0.68-0.74],2.478e-59,***,Free Cholesterol in Large VLDL
LDL-size,0.70 [0.68-0.73],7.885e-93,***,Average Diameter for LDL Particles
LDL-TG,0.69 [0.67-0.72],1.519e-64,***,Triglycerides in LDL
XL-VLDL-FC,0.69 [0.66-0.72],3.869e-68,***,Free Cholesterol in Very Large VLDL
IDL-FC%,0.68 [0.66-0.70],1.381e-127,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-TG,0.67 [0.65-0.70],1.526e-76,***,Triglycerides in IDL
S-HDL-CE,0.67 [0.64-0.69],6.782e-104,***,Cholesteryl Esters in Small HDL
L-LDL-TG,0.67 [0.64-0.69],4.303e-79,***,Triglycerides in Large LDL
S-HDL-PL,0.66 [0.63-0.68],1.264e-110,***,Phospholipids in Small HDL
L-HDL-C%,0.66 [0.64-0.67],1.883e-202,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-L,0.65 [0.63-0.67],1.679e-121,***,Total-Lipids in Small HDL
XL-VLDL-PL%,0.64 [0.63-0.66],5.716e-240,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-TG,0.64 [0.61-0.66],1.674e-94,***,Triglycerides in Large HDL
M-HDL-PL,0.63 [0.61-0.66],2.144e-121,***,Phospholipids in Medium HDL
MUFA,0.63 [0.60-0.65],2.973e-123,***,Monounsaturated Fatty Acids
M-HDL-CE,0.62 [0.60-0.65],1.606e-124,***,Cholesteryl Esters in Medium HDL
S-HDL-C,0.62 [0.60-0.65],3.230e-144,***,Cholesterol in Small HDL
M-LDL-CE%,0.62 [0.60-0.64],3.510e-165,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-L,0.62 [0.59-0.64],5.631e-141,***,Total-Lipids in Medium HDL
L-VLDL-C,0.61 [0.58-0.63],7.086e-123,***,Cholesterol in Large VLDL
S-HDL-P,0.60 [0.58-0.63],8.651e-155,***,Concentration of Small HDL Particles
XS-VLDL-FC%,0.60 [0.59-0.62],5.721e-278,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C,0.60 [0.58-0.63],4.908e-143,***,Cholesterol in Medium HDL
XL-HDL-TG,0.60 [0.58-0.63],9.870e-118,***,Triglycerides in Very Large HDL
VLDL-L,0.60 [0.57-0.62],1.625e-157,***,Total-Lipids in VLDL
M-VLDL-CE%,0.59 [0.58-0.61],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C,0.59 [0.56-0.61],1.046e-135,***,Cholesterol in Very Large VLDL
S-VLDL-P,0.58 [0.56-0.61],5.968e-140,***,Concentration of Small VLDL Particles
L-VLDL-C%,0.57 [0.55-0.60],7.199e-197,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-P,0.57 [0.55-0.59],2.769e-162,***,Concentration of Medium HDL Particles
S-VLDL-CE%,0.57 [0.55-0.59],8.136e-292,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.57 [0.55-0.58],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.55 [0.53-0.57],2.201e-191,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-FC%,0.55 [0.54-0.57],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.55 [0.53-0.57],1.768e-279,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.55 [0.53-0.57],5.146e-199,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.54 [0.52-0.56],2.117e-246,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-L,0.54 [0.52-0.56],4.902e-195,***,Total-Lipids in Small VLDL
HDL-PL,0.54 [0.52-0.56],2.269e-211,***,Phospholipids in HDL
S-HDL-FC,0.54 [0.52-0.56],3.366e-235,***,Free Cholesterol in Small HDL
HDL-size,0.54 [0.51-0.56],4.031e-151,***,Average Diameter for HDL Particles
S-LDL-CE%,0.53 [0.52-0.55],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.53 [0.51-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.53 [0.51-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.52 [0.50-0.54],3.256e-239,***,Apolipoprotein A1
M-HDL-FC,0.52 [0.50-0.54],1.281e-209,***,Free Cholesterol in Medium HDL
L-VLDL-CE,0.52 [0.50-0.54],1.745e-199,***,Cholesteryl Esters in Large VLDL
L-HDL-PL,0.51 [0.49-0.54],4.504e-171,***,Phospholipids in Large HDL
VLDL-PL,0.51 [0.49-0.53],4.914e-228,***,Phospholipids in VLDL
XL-VLDL-C%,0.51 [0.49-0.53],1.546e-219,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.51 [0.50-0.53],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.51 [0.50-0.52],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
HDL-L,0.51 [0.49-0.53],8.097e-254,***,Total-Lipids in HDL
XL-VLDL-CE,0.51 [0.49-0.53],3.600e-207,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-C%,0.51 [0.49-0.52],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-P,0.50 [0.48-0.52],4.538e-260,***,Concentration of HDL Particles
S-LDL-C%,0.50 [0.49-0.52],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.50 [0.49-0.51],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.50 [0.48-0.52],4.287e-235,***,Cholesteryl Esters in HDL
SFA,0.50 [0.48-0.52],2.979e-299,***,Saturated Fatty Acids
M-HDL-FC%,0.49 [0.48-0.51],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-FA,0.49 [0.47-0.51],0.000e+00,***,Total-Fatty Acids
S-HDL-FC%,0.49 [0.47-0.51],1.639e-272,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.49 [0.47-0.51],8.281e-261,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.48 [0.47-0.49],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.48 [0.46-0.50],2.353e-265,***,HDL Cholesterol
L-HDL-L,0.48 [0.46-0.50],7.397e-209,***,Total-Lipids in Large HDL
M-VLDL-L,0.47 [0.45-0.49],0.000e+00,***,Total-Lipids in Medium VLDL
XS-VLDL-CE%,0.47 [0.45-0.48],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.47 [0.45-0.48],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.46 [0.45-0.48],0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.46 [0.45-0.47],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.45 [0.43-0.48],3.778e-201,***,Cholesteryl Esters in Large HDL
VLDL-FC,0.45 [0.43-0.47],4.718e-301,***,Free Cholesterol in VLDL
Total-P,0.45 [0.43-0.46],0.000e+00,***,Total-Concentration of Lipoprotein Particles
L-HDL-C,0.44 [0.42-0.47],7.104e-215,***,Cholesterol in Large HDL
VLDL-P,0.44 [0.42-0.46],1.059e-285,***,Concentration of VLDL Particles
XL-HDL-PL,0.44 [0.42-0.46],3.073e-203,***,Phospholipids in Very Large HDL
Phosphoglyc,0.43 [0.42-0.45],0.000e+00,***,Phosphoglycerides
S-VLDL-PL%,0.43 [0.42-0.45],0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.43 [0.41-0.44],0.000e+00,***,Cholesteryl Esters in Small VLDL
XL-HDL-FC,0.43 [0.41-0.45],4.997e-280,***,Free Cholesterol in Very Large HDL
PC,0.42 [0.41-0.44],0.000e+00,***,Phosphatidylcholines
S-VLDL-PL,0.42 [0.40-0.44],0.000e+00,***,Phospholipids in Small VLDL
PUFA,0.42 [0.40-0.43],0.000e+00,***,Polyunsaturated Fatty Acids
L-HDL-P,0.41 [0.39-0.43],7.644e-219,***,Concentration of Large HDL Particles
M-LDL-L,0.41 [0.39-0.42],0.000e+00,***,Total-Lipids in Medium LDL
Cholines,0.41 [0.39-0.42],0.000e+00,***,Total-Cholines
HDL-FC,0.41 [0.39-0.43],0.000e+00,***,Free Cholesterol in HDL
S-LDL-PL,0.40 [0.39-0.42],0.000e+00,***,Phospholipids in Small LDL
L-HDL-FC,0.40 [0.38-0.42],8.875e-236,***,Free Cholesterol in Large HDL
S-LDL-FC,0.40 [0.39-0.42],0.000e+00,***,Free Cholesterol in Small LDL
S-VLDL-C,0.40 [0.38-0.42],0.000e+00,***,Cholesterol in Small VLDL
M-LDL-PL,0.40 [0.38-0.41],0.000e+00,***,Phospholipids in Medium LDL
M-LDL-CE,0.40 [0.38-0.41],0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-L,0.40 [0.38-0.41],0.000e+00,***,Total-Lipids in Lipoprotein Particles
VLDL-C,0.40 [0.38-0.41],0.000e+00,***,VLDL Cholesterol
M-LDL-C,0.39 [0.38-0.41],0.000e+00,***,Cholesterol in Medium LDL
XL-HDL-L,0.39 [0.37-0.41],1.149e-261,***,Total-Lipids in Very Large HDL
LDL-L,0.39 [0.38-0.40],0.000e+00,***,Total-Lipids in LDL
XS-VLDL-PL,0.39 [0.37-0.41],0.000e+00,***,Phospholipids in Very Small VLDL
M-VLDL-P,0.39 [0.37-0.40],0.000e+00,***,Concentration of Medium VLDL Particles
S-LDL-L,0.38 [0.37-0.40],0.000e+00,***,Total-Lipids in Small LDL
Total-PL,0.38 [0.37-0.40],0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.38 [0.37-0.40],0.000e+00,***,Omega-6 Fatty Acids
LDL-CE,0.38 [0.37-0.40],0.000e+00,***,Cholesteryl Esters in LDL
M-VLDL-PL,0.38 [0.37-0.40],0.000e+00,***,Phospholipids in Medium VLDL
LDL-C,0.38 [0.37-0.39],0.000e+00,***,LDL Cholesterol
Clinical LDL-C,0.38 [0.37-0.39],0.000e+00,***,Clinical LDL Cholesterol
LA,0.37 [0.36-0.38],0.000e+00,***,Linoleic Acid
L-LDL-L,0.37 [0.35-0.38],0.000e+00,***,Total-Lipids in Large LDL
XS-VLDL-L,0.37 [0.35-0.38],0.000e+00,***,Total-Lipids in Very Small VLDL
S-LDL-C,0.37 [0.35-0.38],0.000e+00,***,Cholesterol in Small LDL
Non-HDL-C,0.37 [0.35-0.38],0.000e+00,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.36 [0.35-0.38],0.000e+00,***,Free Cholesterol in Medium LDL
S-LDL-CE,0.36 [0.35-0.38],0.000e+00,***,Cholesteryl Esters in Small LDL
L-LDL-CE,0.36 [0.35-0.37],0.000e+00,***,Cholesteryl Esters in Large LDL
LDL-PL,0.36 [0.35-0.37],0.000e+00,***,Phospholipids in LDL
M-LDL-P,0.36 [0.34-0.37],0.000e+00,***,Concentration of Medium LDL Particles
L-LDL-C,0.36 [0.34-0.37],0.000e+00,***,Cholesterol in Large LDL
XL-HDL-C,0.36 [0.34-0.38],4.579e-300,***,Cholesterol in Very Large HDL
S-VLDL-FC,0.36 [0.34-0.37],0.000e+00,***,Free Cholesterol in Small VLDL
SM,0.36 [0.34-0.37],0.000e+00,***,Sphingomyelins
S-LDL-P,0.36 [0.34-0.37],0.000e+00,***,Concentration of Small LDL Particles
Total-C,0.36 [0.34-0.37],0.000e+00,***,Total-Cholesterol
Total-CE,0.35 [0.34-0.37],0.000e+00,***,Total-Esterified Cholesterol
VLDL-CE,0.35 [0.34-0.37],0.000e+00,***,Cholesteryl Esters in VLDL
XL-HDL-CE,0.35 [0.33-0.37],1.331e-291,***,Cholesteryl Esters in Very Large HDL
ApoB,0.35 [0.33-0.36],0.000e+00,***,Apolipoprotein B
M-VLDL-FC,0.34 [0.33-0.36],0.000e+00,***,Free Cholesterol in Medium VLDL
XS-VLDL-P,0.34 [0.33-0.36],0.000e+00,***,Concentration of Very Small VLDL Particles
LDL-FC,0.34 [0.33-0.35],0.000e+00,***,Free Cholesterol in LDL
Remnant-C,0.33 [0.32-0.35],0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC,0.33 [0.32-0.35],0.000e+00,***,Free Cholesterol in Very Small VLDL
Total-FC,0.33 [0.32-0.34],0.000e+00,***,Total-Free Cholesterol
L-LDL-PL,0.33 [0.31-0.34],0.000e+00,***,Phospholipids in Large LDL
LDL-P,0.33 [0.31-0.34],0.000e+00,***,Concentration of LDL Particles
L-LDL-P,0.32 [0.30-0.33],0.000e+00,***,Concentration of Large LDL Particles
IDL-L,0.31 [0.30-0.33],0.000e+00,***,Total-Lipids in IDL
XL-HDL-P,0.31 [0.30-0.33],0.000e+00,***,Concentration of Very Large HDL Particles
L-LDL-FC,0.31 [0.30-0.33],0.000e+00,***,Free Cholesterol in Large LDL
M-VLDL-C,0.31 [0.29-0.32],0.000e+00,***,Cholesterol in Medium VLDL
IDL-C,0.30 [0.29-0.32],0.000e+00,***,Cholesterol in IDL
IDL-CE,0.30 [0.28-0.31],0.000e+00,***,Cholesteryl Esters in IDL
XS-VLDL-C,0.29 [0.28-0.31],0.000e+00,***,Cholesterol in Very Small VLDL
M-VLDL-CE,0.29 [0.28-0.31],0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.28 [0.27-0.30],0.000e+00,***,Free Cholesterol in IDL
IDL-PL,0.28 [0.27-0.30],0.000e+00,***,Phospholipids in IDL
XS-VLDL-CE,0.28 [0.27-0.29],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.27 [0.26-0.28],0.000e+00,***,Concentration of IDL Particles
