Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE%,0.68 [0.62-0.76],1.833e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.68 [0.60-0.77],2.357e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-P,0.68 [0.61-0.76],2.206e-07,***,Concentration of Very Small VLDL Particles
S-HDL-C%,0.67 [0.61-0.74],1.397e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-CE,0.66 [0.60-0.73],1.165e-11,***,Cholesteryl Esters in LDL
S-HDL-FC%,0.66 [0.59-0.74],1.597e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.66 [0.60-0.73],3.170e-12,***,Linoleic Acid
S-LDL-FC%,0.66 [0.61-0.71],1.242e-24,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-L,0.66 [0.60-0.72],2.842e-13,***,Total-Lipids in LDL
ApoB,0.66 [0.59-0.72],2.455e-11,***,Apolipoprotein B
LDL-P,0.66 [0.59-0.73],1.519e-09,***,Concentration of LDL Particles
XS-VLDL-FC,0.65 [0.58-0.72],3.260e-10,***,Free Cholesterol in Very Small VLDL
M-HDL-C%,0.65 [0.59-0.71],2.417e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.65 [0.60-0.69],4.469e-30,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.64 [0.58-0.69],2.587e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-C,0.64 [0.58-0.70],1.454e-15,***,LDL Cholesterol
Non-HDL-C,0.64 [0.58-0.70],1.221e-16,***,Total-Cholesterol Minus HDL-C
IDL-FC%,0.64 [0.58-0.69],5.376e-20,***,Free Cholesterol to Total-Lipids in IDL percentage
Remnant-C,0.63 [0.58-0.70],1.049e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC%,0.63 [0.59-0.68],3.100e-27,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.63 [0.60-0.67],4.933e-51,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,0.63 [0.56-0.71],9.442e-09,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-P,0.63 [0.57-0.70],1.174e-11,***,Concentration of Large LDL Particles
LDL-PL,0.63 [0.57-0.70],1.765e-14,***,Phospholipids in LDL
L-HDL-C%,0.63 [0.58-0.67],1.375e-34,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE,0.62 [0.56-0.69],5.008e-16,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.62 [0.56-0.68],6.104e-18,***,Total-Lipids in Large LDL
HDL-FC,0.62 [0.55-0.69],1.065e-10,***,Free Cholesterol in HDL
M-LDL-C%,0.62 [0.57-0.66],1.405e-31,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,0.61 [0.56-0.67],7.856e-19,***,Total-Free Cholesterol
S-LDL-C%,0.61 [0.56-0.66],2.041e-28,***,Cholesterol to Total-Lipids in Small LDL percentage
HDL-C,0.61 [0.54-0.68],6.485e-13,***,HDL Cholesterol
L-HDL-PL,0.61 [0.53-0.69],2.361e-09,***,Phospholipids in Large HDL
HDL-CE,0.61 [0.54-0.68],5.958e-13,***,Cholesteryl Esters in HDL
Total-C,0.60 [0.55-0.66],6.800e-23,***,Total-Cholesterol
L-LDL-C,0.60 [0.55-0.66],9.966e-20,***,Cholesterol in Large LDL
SM,0.60 [0.54-0.66],1.961e-18,***,Sphingomyelins
Clinical LDL-C,0.60 [0.55-0.66],7.342e-23,***,Clinical LDL Cholesterol
HDL-size,0.60 [0.53-0.68],1.605e-09,***,Average Diameter for HDL Particles
Unsaturation,0.60 [0.54-0.66],1.730e-19,***,Degree of Unsaturation
M-LDL-FC,0.60 [0.54-0.66],6.852e-17,***,Free Cholesterol in Medium LDL
IDL-CE%,0.60 [0.55-0.65],4.164e-32,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.60 [0.54-0.65],6.133e-24,***,Total-Esterified Cholesterol
S-LDL-FC,0.59 [0.54-0.66],9.555e-18,***,Free Cholesterol in Small LDL
M-LDL-FC%,0.59 [0.55-0.64],4.978e-33,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.59 [0.54-0.64],3.626e-28,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.59 [0.54-0.64],3.873e-28,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.59 [0.54-0.64],2.258e-30,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.59 [0.54-0.64],1.809e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C,0.58 [0.52-0.65],5.179e-18,***,Cholesterol in Medium VLDL
L-LDL-PL,0.58 [0.52-0.64],1.101e-20,***,Phospholipids in Large LDL
IDL-C%,0.58 [0.54-0.62],5.127e-41,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.57 [0.53-0.61],5.362e-50,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.57 [0.53-0.61],1.365e-41,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Gly,0.56 [0.50-0.63],6.129e-16,***,Glycine
L-HDL-L,0.56 [0.49-0.64],1.423e-13,***,Total-Lipids in Large HDL
L-VLDL-C%,0.56 [0.50-0.62],3.086e-24,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-FC,0.56 [0.50-0.62],1.050e-24,***,Free Cholesterol in LDL
XS-VLDL-C,0.56 [0.50-0.62],6.495e-22,***,Cholesterol in Very Small VLDL
M-VLDL-FC%,0.55 [0.51-0.60],7.119e-46,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-L,0.55 [0.50-0.61],1.005e-28,***,Total-Lipids in IDL
IDL-P,0.55 [0.49-0.61],6.401e-22,***,Concentration of IDL Particles
L-LDL-FC%,0.55 [0.51-0.59],1.837e-48,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.54 [0.50-0.59],1.821e-40,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.54 [0.48-0.60],1.738e-26,***,Phospholipids in IDL
L-LDL-FC,0.53 [0.48-0.59],1.025e-27,***,Free Cholesterol in Large LDL
XL-VLDL-FC%,0.53 [0.47-0.59],1.978e-22,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.53 [0.49-0.57],2.716e-56,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,0.52 [0.48-0.58],2.715e-33,***,Cholesterol in IDL
IDL-CE,0.52 [0.48-0.58],2.717e-32,***,Cholesteryl Esters in IDL
XS-VLDL-C%,0.52 [0.48-0.57],4.297e-55,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,0.52 [0.47-0.58],1.095e-26,***,Cholesteryl Esters in Very Small VLDL
L-VLDL-CE%,0.52 [0.47-0.58],6.711e-33,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA%,0.52 [0.47-0.57],1.535e-42,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.52 [0.47-0.57],1.054e-31,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-FC%,0.52 [0.48-0.56],2.971e-47,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.51 [0.45-0.59],4.691e-14,***,Phospholipids in Very Large HDL
M-VLDL-CE,0.51 [0.46-0.57],8.709e-28,***,Cholesteryl Esters in Medium VLDL
XL-HDL-FC,0.51 [0.45-0.58],3.153e-19,***,Free Cholesterol in Very Large HDL
L-HDL-FC,0.51 [0.44-0.58],6.124e-15,***,Free Cholesterol in Large HDL
IDL-FC,0.50 [0.45-0.56],3.126e-32,***,Free Cholesterol in IDL
L-HDL-P,0.50 [0.43-0.58],1.356e-14,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.50 [0.45-0.55],1.916e-43,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-C,0.49 [0.42-0.56],6.416e-18,***,Cholesterol in Large HDL
XL-VLDL-CE%,0.49 [0.44-0.54],7.217e-34,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,0.49 [0.42-0.56],1.231e-17,***,Total-Lipids in Very Large HDL
L-HDL-CE,0.48 [0.42-0.55],4.128e-18,***,Cholesteryl Esters in Large HDL
XL-HDL-P,0.47 [0.41-0.55],1.073e-17,***,Concentration of Very Large HDL Particles
XL-VLDL-C%,0.46 [0.41-0.52],8.069e-32,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.44 [0.38-0.50],7.618e-23,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.43 [0.36-0.50],1.372e-22,***,Cholesteryl Esters in Very Large HDL
