Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C%,0.94 [0.92-0.96],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,0.94 [0.92-0.96],0.002,**,Concentration of Small HDL Particles
XL-HDL-C,0.94 [0.91-0.96],0.005,**,Cholesterol in Very Large HDL
HDL-size,0.93 [0.91-0.96],0.017,*,Average Diameter for HDL Particles
DHA%,0.93 [0.91-0.95],0.001,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-C,0.93 [0.91-0.95],2.716e-05,***,Cholesterol in Small HDL
XL-HDL-CE,0.93 [0.91-0.95],1.648e-04,***,Cholesteryl Esters in Very Large HDL
S-LDL-FC%,0.93 [0.91-0.95],6.475e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.93 [0.91-0.95],1.679e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.93 [0.91-0.95],1.516e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.93 [0.90-0.95],2.013e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.93 [0.91-0.95],1.044e-06,***,Cholesteryl Esters in Small HDL
M-HDL-PL,0.93 [0.90-0.95],3.232e-05,***,Phospholipids in Medium HDL
S-HDL-CE%,0.93 [0.91-0.95],6.020e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.92 [0.90-0.94],2.814e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.92 [0.90-0.94],6.723e-06,***,Degree of Unsaturation
L-HDL-FC,0.92 [0.90-0.94],1.268e-06,***,Free Cholesterol in Large HDL
M-LDL-C%,0.92 [0.90-0.94],8.064e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.92 [0.90-0.94],3.062e-07,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-L,0.92 [0.89-0.94],7.133e-08,***,Total-Lipids in Medium HDL
L-HDL-PL,0.92 [0.89-0.94],2.260e-07,***,Phospholipids in Large HDL
L-HDL-P,0.91 [0.89-0.94],5.567e-08,***,Concentration of Large HDL Particles
HDL-PL,0.91 [0.89-0.94],6.592e-08,***,Phospholipids in HDL
L-HDL-C%,0.91 [0.89-0.94],7.448e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,0.91 [0.89-0.93],4.147e-08,***,Total-Lipids in Large HDL
XL-HDL-CE%,0.91 [0.89-0.93],8.374e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-P,0.91 [0.89-0.93],1.115e-09,***,Concentration of Medium HDL Particles
PUFA%,0.91 [0.89-0.93],1.983e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.91 [0.89-0.93],6.067e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.89-0.93],7.680e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC,0.91 [0.89-0.93],8.168e-10,***,Free Cholesterol in Medium HDL
HDL-FC,0.91 [0.89-0.93],3.044e-09,***,Free Cholesterol in HDL
L-LDL-FC%,0.91 [0.89-0.93],4.428e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-P,0.91 [0.89-0.93],1.006e-10,***,Total-Concentration of Lipoprotein Particles
ApoA1,0.91 [0.89-0.93],3.933e-10,***,Apolipoprotein A1
L-HDL-C,0.91 [0.88-0.93],7.523e-10,***,Cholesterol in Large HDL
HDL-P,0.90 [0.88-0.93],5.190e-12,***,Concentration of HDL Particles
L-HDL-CE,0.90 [0.88-0.93],1.195e-10,***,Cholesteryl Esters in Large HDL
XS-VLDL-C%,0.90 [0.88-0.93],1.501e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-L,0.90 [0.88-0.93],1.950e-10,***,Total-Lipids in HDL
XS-VLDL-CE%,0.90 [0.88-0.92],2.695e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C,0.90 [0.88-0.92],9.475e-14,***,Cholesterol in Medium HDL
PUFA/MUFA,0.90 [0.88-0.92],4.859e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-CE,0.90 [0.88-0.92],2.143e-14,***,Cholesteryl Esters in Medium HDL
M-HDL-CE%,0.90 [0.88-0.92],3.020e-16,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-FC%,0.90 [0.87-0.92],1.517e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.89 [0.87-0.91],1.172e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-C,0.89 [0.87-0.91],1.379e-16,***,HDL Cholesterol
IDL-C%,0.89 [0.87-0.91],3.226e-21,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.88 [0.86-0.91],7.388e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,0.88 [0.86-0.90],2.906e-18,***,Cholesteryl Esters in HDL
L-LDL-C%,0.88 [0.86-0.90],2.487e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
