Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,0.89 [0.86-0.92],4.762e-04,***,Glycoprotein Acetyls
VLDL-P,0.89 [0.86-0.92],1.239e-05,***,Concentration of VLDL Particles
XXL-VLDL-TG,0.89 [0.86-0.92],1.023e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-L,0.89 [0.86-0.92],3.715e-06,***,Total-Lipids in Small LDL
PUFA,0.89 [0.86-0.92],1.092e-05,***,Polyunsaturated Fatty Acids
M-LDL-C,0.89 [0.86-0.92],2.260e-06,***,Cholesterol in Medium LDL
L-VLDL-CE,0.89 [0.86-0.92],5.488e-06,***,Cholesteryl Esters in Large VLDL
S-HDL-P,0.89 [0.85-0.92],1.069e-05,***,Concentration of Small HDL Particles
S-HDL-L,0.89 [0.86-0.92],6.981e-06,***,Total-Lipids in Small HDL
Omega-3,0.89 [0.85-0.92],1.723e-05,***,Omega-3 Fatty Acids
S-LDL-CE,0.89 [0.86-0.92],1.115e-06,***,Cholesteryl Esters in Small LDL
XXL-VLDL-FC,0.88 [0.85-0.92],1.793e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.88 [0.85-0.92],1.675e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-FC,0.88 [0.85-0.92],1.410e-06,***,Free Cholesterol in VLDL
XXL-VLDL-PL,0.88 [0.85-0.92],1.384e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.88 [0.85-0.92],1.563e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA,0.88 [0.85-0.91],9.398e-07,***,Saturated Fatty Acids
XXL-VLDL-C,0.88 [0.85-0.92],6.109e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-L,0.88 [0.85-0.91],2.087e-07,***,Total-Lipids in Medium LDL
XXL-VLDL-CE,0.88 [0.85-0.91],5.687e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-PL,0.88 [0.85-0.91],2.402e-07,***,Phospholipids in Medium LDL
M-LDL-CE,0.88 [0.85-0.91],1.388e-07,***,Cholesteryl Esters in Medium LDL
L-LDL-TG,0.88 [0.85-0.91],1.113e-06,***,Triglycerides in Large LDL
S-VLDL-P,0.88 [0.85-0.91],2.860e-07,***,Concentration of Small VLDL Particles
M-VLDL-L,0.88 [0.85-0.91],6.459e-08,***,Total-Lipids in Medium VLDL
VLDL-PL,0.88 [0.85-0.91],1.023e-07,***,Phospholipids in VLDL
S-VLDL-L,0.88 [0.85-0.91],1.146e-07,***,Total-Lipids in Small VLDL
XL-VLDL-CE,0.88 [0.85-0.91],1.918e-07,***,Cholesteryl Esters in Very Large VLDL
Total-FA,0.88 [0.85-0.91],1.679e-08,***,Total-Fatty Acids
TG/PG,0.87 [0.84-0.91],5.159e-07,***,Triglycerides to Phosphoglycerides ratio
LDL-TG,0.87 [0.84-0.90],5.754e-08,***,Triglycerides in LDL
XL-VLDL-C,0.87 [0.84-0.90],2.983e-08,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.87 [0.84-0.90],1.881e-08,***,Cholesterol in Large VLDL
VLDL-L,0.87 [0.84-0.90],3.485e-09,***,Total-Lipids in VLDL
S-VLDL-TG,0.87 [0.84-0.90],2.115e-08,***,Triglycerides in Small VLDL
XL-VLDL-FC,0.87 [0.84-0.90],3.364e-08,***,Free Cholesterol in Very Large VLDL
MUFA,0.87 [0.84-0.90],4.209e-09,***,Monounsaturated Fatty Acids
S-HDL-TG,0.87 [0.84-0.90],1.660e-08,***,Triglycerides in Small HDL
XL-VLDL-PL,0.87 [0.84-0.90],1.640e-08,***,Phospholipids in Very Large VLDL
S-LDL-TG,0.87 [0.84-0.90],1.117e-08,***,Triglycerides in Small LDL
Total-TG,0.87 [0.83-0.90],1.041e-09,***,Total-Triglycerides
M-LDL-TG,0.87 [0.83-0.90],3.194e-09,***,Triglycerides in Medium LDL
XL-VLDL-TG,0.86 [0.83-0.90],3.856e-09,***,Triglycerides in Very Large VLDL
XL-VLDL-L,0.86 [0.83-0.90],1.648e-09,***,Total-Lipids in Very Large VLDL
VLDL-TG,0.86 [0.83-0.90],5.995e-10,***,Triglycerides in VLDL
XL-VLDL-P,0.86 [0.83-0.90],2.477e-09,***,Concentration of Very Large VLDL Particles
VLDL-size,0.86 [0.83-0.90],1.519e-09,***,Average Diameter for VLDL Particles
L-VLDL-PL,0.86 [0.83-0.89],7.238e-10,***,Phospholipids in Large VLDL
L-VLDL-P,0.86 [0.83-0.89],8.048e-10,***,Concentration of Large VLDL Particles
L-VLDL-L,0.86 [0.83-0.89],2.070e-10,***,Total-Lipids in Large VLDL
XL-HDL-TG%,0.86 [0.83-0.89],7.393e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,0.86 [0.83-0.89],2.990e-10,***,Free Cholesterol in Large VLDL
L-VLDL-TG,0.86 [0.83-0.89],3.434e-10,***,Triglycerides in Large VLDL
M-VLDL-TG,0.86 [0.83-0.89],5.487e-11,***,Triglycerides in Medium VLDL
