Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,0.95 [0.93-0.96],1.269e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.95 [0.93-0.96],2.742e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.95 [0.93-0.96],2.117e-05,***,Free Cholesterol in Very Small VLDL
S-HDL-PL,0.95 [0.93-0.96],4.444e-05,***,Phospholipids in Small HDL
S-LDL-P,0.94 [0.93-0.96],3.607e-06,***,Concentration of Small LDL Particles
Albumin,0.94 [0.93-0.96],4.734e-06,***,Albumin
S-HDL-L,0.94 [0.93-0.96],1.834e-06,***,Total-Lipids in Small HDL
S-LDL-PL,0.94 [0.93-0.96],1.589e-07,***,Phospholipids in Small LDL
DHA,0.94 [0.93-0.96],5.741e-06,***,Docosahexaenoic Acid
L-LDL-P,0.94 [0.93-0.96],7.913e-08,***,Concentration of Large LDL Particles
L-HDL-FC%,0.94 [0.92-0.96],3.914e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-P,0.94 [0.92-0.95],1.464e-08,***,Concentration of LDL Particles
S-LDL-CE,0.94 [0.92-0.95],1.633e-08,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.94 [0.92-0.95],9.195e-09,***,Total-Lipids in Small LDL
XL-HDL-FC,0.94 [0.92-0.96],1.605e-06,***,Free Cholesterol in Very Large HDL
M-LDL-P,0.94 [0.92-0.95],3.599e-09,***,Concentration of Medium LDL Particles
S-HDL-FC%,0.94 [0.92-0.95],4.157e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.94 [0.92-0.95],1.151e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-PL,0.94 [0.92-0.95],1.567e-09,***,Phospholipids in Medium LDL
ApoB,0.94 [0.92-0.95],6.008e-10,***,Apolipoprotein B
M-LDL-CE,0.94 [0.92-0.95],1.593e-09,***,Cholesteryl Esters in Medium LDL
M-VLDL-C,0.93 [0.92-0.95],1.393e-10,***,Cholesterol in Medium VLDL
M-LDL-L,0.93 [0.92-0.95],1.470e-10,***,Total-Lipids in Medium LDL
L-HDL-CE%,0.93 [0.92-0.95],1.207e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-C,0.93 [0.92-0.95],9.450e-11,***,Cholesterol in Small LDL
XL-HDL-PL,0.93 [0.92-0.95],3.859e-07,***,Phospholipids in Very Large HDL
LA,0.93 [0.92-0.95],8.826e-11,***,Linoleic Acid
XL-HDL-CE%,0.93 [0.92-0.95],1.182e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.93 [0.92-0.95],2.444e-10,***,Cholesteryl Esters in Small HDL
S-HDL-P,0.93 [0.92-0.95],1.015e-10,***,Concentration of Small HDL Particles
M-HDL-C%,0.93 [0.92-0.95],1.738e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C,0.93 [0.92-0.95],5.418e-12,***,Cholesterol in Medium LDL
M-HDL-PL,0.93 [0.91-0.95],5.434e-10,***,Phospholipids in Medium HDL
HDL-size,0.93 [0.91-0.95],9.844e-08,***,Average Diameter for HDL Particles
Omega-6,0.93 [0.91-0.94],2.575e-12,***,Omega-6 Fatty Acids
XS-VLDL-C,0.93 [0.91-0.94],1.206e-12,***,Cholesterol in Very Small VLDL
PUFA,0.93 [0.91-0.94],1.303e-12,***,Polyunsaturated Fatty Acids
S-HDL-C,0.93 [0.91-0.94],2.014e-12,***,Cholesterol in Small HDL
S-LDL-FC,0.93 [0.91-0.94],5.858e-14,***,Free Cholesterol in Small LDL
L-HDL-C%,0.93 [0.91-0.94],3.221e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE,0.93 [0.91-0.94],5.948e-14,***,Cholesteryl Esters in Medium VLDL
Remnant-C,0.93 [0.91-0.94],1.429e-14,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-CE%,0.93 [0.91-0.94],2.455e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.93 [0.91-0.94],1.504e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-L,0.93 [0.91-0.94],4.538e-10,***,Total-Lipids in Very Large HDL
IDL-P,0.93 [0.91-0.94],4.899e-15,***,Concentration of IDL Particles
S-HDL-FC,0.92 [0.91-0.94],7.706e-14,***,Free Cholesterol in Small HDL
M-VLDL-C%,0.92 [0.91-0.94],3.266e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-PL,0.92 [0.91-0.94],3.718e-16,***,Phospholipids in LDL
L-LDL-FC%,0.92 [0.91-0.94],2.233e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LDL-CE,0.92 [0.91-0.94],4.692e-16,***,Cholesteryl Esters in LDL
M-VLDL-FC%,0.92 [0.91-0.94],1.807e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-L,0.92 [0.91-0.94],1.778e-13,***,Total-Lipids in Medium HDL
LDL-L,0.92 [0.91-0.94],1.047e-16,***,Total-Lipids in LDL
XS-VLDL-CE,0.92 [0.91-0.94],1.304e-15,***,Cholesteryl Esters in Very Small VLDL
M-LDL-FC,0.92 [0.91-0.94],9.163e-17,***,Free Cholesterol in Medium LDL
Non-HDL-C,0.92 [0.91-0.94],1.804e-17,***,Total-Cholesterol Minus HDL-C
S-VLDL-PL%,0.92 [0.91-0.94],1.881e-16,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-L,0.92 [0.91-0.94],5.146e-17,***,Total-Lipids in Lipoprotein Particles
LDL-C,0.92 [0.90-0.93],2.715e-18,***,LDL Cholesterol
XL-HDL-P,0.92 [0.90-0.94],4.702e-13,***,Concentration of Very Large HDL Particles
S-VLDL-FC%,0.92 [0.90-0.93],2.529e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.92 [0.90-0.93],3.037e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE,0.92 [0.90-0.93],7.785e-19,***,Cholesteryl Esters in Large LDL
XL-HDL-C,0.92 [0.90-0.93],1.362e-13,***,Cholesterol in Very Large HDL
S-LDL-C%,0.92 [0.90-0.93],5.394e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.92 [0.90-0.93],4.206e-20,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-P,0.92 [0.90-0.93],8.283e-16,***,Concentration of Medium HDL Particles
L-HDL-PL,0.92 [0.90-0.93],1.530e-13,***,Phospholipids in Large HDL
L-LDL-L,0.92 [0.90-0.93],6.212e-20,***,Total-Lipids in Large LDL
Clinical LDL-C,0.92 [0.90-0.93],1.129e-20,***,Clinical LDL Cholesterol
L-LDL-PL,0.91 [0.90-0.93],9.974e-21,***,Phospholipids in Large LDL
M-HDL-CE,0.91 [0.90-0.93],7.124e-17,***,Cholesteryl Esters in Medium HDL
HDL-PL,0.91 [0.90-0.93],2.758e-16,***,Phospholipids in HDL
L-LDL-C,0.91 [0.90-0.93],5.259e-21,***,Cholesterol in Large LDL
L-LDL-C%,0.91 [0.90-0.93],2.053e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL,0.91 [0.90-0.93],6.141e-21,***,Phospholipids in IDL
M-HDL-C,0.91 [0.90-0.93],9.796e-18,***,Cholesterol in Medium HDL
XL-HDL-CE,0.91 [0.89-0.93],3.765e-15,***,Cholesteryl Esters in Very Large HDL
LDL-FC,0.91 [0.90-0.93],5.036e-22,***,Free Cholesterol in LDL
Phosphoglyc,0.91 [0.90-0.93],1.144e-19,***,Phosphoglycerides
XS-VLDL-C%,0.91 [0.90-0.93],2.078e-21,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.91 [0.90-0.93],4.029e-24,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-L,0.91 [0.89-0.93],8.105e-16,***,Total-Lipids in Large HDL
L-HDL-FC,0.91 [0.89-0.93],4.363e-16,***,Free Cholesterol in Large HDL
Total-FC,0.91 [0.89-0.92],1.196e-23,***,Total-Free Cholesterol
M-HDL-FC,0.91 [0.89-0.93],4.842e-19,***,Free Cholesterol in Medium HDL
XS-VLDL-CE%,0.91 [0.89-0.92],4.392e-23,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PC,0.91 [0.89-0.92],2.005e-21,***,Phosphatidylcholines
L-LDL-FC,0.91 [0.89-0.92],1.367e-24,***,Free Cholesterol in Large LDL
L-HDL-P,0.91 [0.89-0.93],8.834e-17,***,Concentration of Large HDL Particles
ApoA1,0.91 [0.89-0.92],1.342e-20,***,Apolipoprotein A1
L-HDL-CE,0.91 [0.89-0.92],2.857e-17,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.91 [0.89-0.92],2.158e-17,***,Cholesterol in Large HDL
IDL-L,0.91 [0.89-0.92],1.968e-25,***,Total-Lipids in IDL
Total-PL,0.91 [0.89-0.92],5.812e-24,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.90 [0.89-0.92],7.609e-24,***,Total-Cholines
HDL-L,0.90 [0.89-0.92],6.054e-21,***,Total-Lipids in HDL
HDL-P,0.90 [0.89-0.92],4.093e-23,***,Concentration of HDL Particles
IDL-FC,0.90 [0.89-0.92],8.386e-27,***,Free Cholesterol in IDL
IDL-CE,0.90 [0.89-0.92],2.312e-28,***,Cholesteryl Esters in IDL
IDL-C,0.90 [0.89-0.92],9.324e-29,***,Cholesterol in IDL
Total-C,0.90 [0.88-0.91],1.248e-29,***,Total-Cholesterol
SM,0.90 [0.88-0.92],1.847e-26,***,Sphingomyelins
Total-P,0.90 [0.88-0.91],4.217e-27,***,Total-Concentration of Lipoprotein Particles
Total-CE,0.90 [0.88-0.91],2.124e-31,***,Total-Esterified Cholesterol
HDL-FC,0.89 [0.88-0.91],4.915e-25,***,Free Cholesterol in HDL
HDL-CE,0.89 [0.88-0.91],1.017e-25,***,Cholesteryl Esters in HDL
HDL-C,0.89 [0.88-0.91],1.559e-26,***,HDL Cholesterol
M-HDL-FC%,0.89 [0.87-0.90],5.984e-32,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
