Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,0.86 [0.82-0.90],3.903e-05,***,Phospholipids in HDL
S-HDL-C,0.86 [0.83-0.90],9.261e-07,***,Cholesterol in Small HDL
Total-CE,0.86 [0.83-0.89],2.577e-08,***,Total-Esterified Cholesterol
Cholines,0.86 [0.82-0.89],2.110e-07,***,Total-Cholines
M-HDL-P,0.86 [0.82-0.90],1.362e-05,***,Concentration of Medium HDL Particles
M-HDL-CE,0.86 [0.82-0.89],3.024e-06,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.85 [0.82-0.89],1.617e-06,***,Cholesterol in Medium HDL
HDL-L,0.85 [0.81-0.89],1.122e-06,***,Total-Lipids in HDL
M-HDL-FC,0.85 [0.81-0.89],1.843e-06,***,Free Cholesterol in Medium HDL
M-HDL-FC%,0.85 [0.81-0.89],1.337e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,0.85 [0.81-0.89],3.055e-07,***,Apolipoprotein A1
SM,0.85 [0.81-0.88],7.498e-09,***,Sphingomyelins
HDL-FC,0.84 [0.80-0.88],6.928e-07,***,Free Cholesterol in HDL
HDL-P,0.84 [0.80-0.88],2.346e-09,***,Concentration of HDL Particles
HDL-CE,0.84 [0.80-0.88],4.224e-08,***,Cholesteryl Esters in HDL
HDL-C,0.83 [0.80-0.88],2.970e-08,***,HDL Cholesterol
Total-P,0.83 [0.80-0.87],9.938e-11,***,Total-Concentration of Lipoprotein Particles
