Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,0.80 [0.75-0.85],2.025e-07,***,Docosahexaenoic Acid
HDL-P,0.80 [0.75-0.85],1.916e-07,***,Concentration of HDL Particles
SM,0.80 [0.75-0.85],5.738e-09,***,Sphingomyelins
LDL-FC,0.80 [0.76-0.84],1.751e-10,***,Free Cholesterol in LDL
S-VLDL-PL%,0.80 [0.76-0.84],1.042e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-CE,0.80 [0.76-0.84],5.262e-12,***,Total-Esterified Cholesterol
L-HDL-C,0.80 [0.74-0.86],0.003,**,Cholesterol in Large HDL
XL-HDL-CE,0.80 [0.73-0.86],0.010,*,Cholesteryl Esters in Very Large HDL
IDL-C,0.80 [0.75-0.84],4.003e-11,***,Cholesterol in IDL
L-HDL-CE,0.79 [0.73-0.86],0.002,**,Cholesteryl Esters in Large HDL
L-LDL-FC,0.79 [0.75-0.84],5.186e-11,***,Free Cholesterol in Large LDL
Total-P,0.79 [0.74-0.84],2.489e-09,***,Total-Concentration of Lipoprotein Particles
IDL-CE,0.79 [0.75-0.83],9.640e-12,***,Cholesteryl Esters in IDL
HDL-FC,0.79 [0.74-0.85],8.765e-06,***,Free Cholesterol in HDL
HDL-C,0.78 [0.72-0.83],1.639e-08,***,HDL Cholesterol
HDL-CE,0.77 [0.72-0.83],7.936e-09,***,Cholesteryl Esters in HDL
