Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG,"-0.044 [-0.051,-0.038]",9.630e-33,***,Triglycerides in Very Small VLDL
HDL-FC,"-0.044 [-0.051,-0.038]",1.696e-30,***,Free Cholesterol in HDL
IDL-C%,"-0.046 [-0.053,-0.038]",1.003e-30,***,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-PL,"-0.046 [-0.053,-0.039]",1.651e-30,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.047 [-0.053,-0.040]",7.503e-36,***,Triglycerides in Small VLDL
XXL-VLDL-FC,"-0.048 [-0.055,-0.040]",6.947e-34,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-CE%,"-0.048 [-0.055,-0.041]",3.934e-36,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-TG,"-0.049 [-0.056,-0.042]",2.850e-41,***,Triglycerides in IDL
XS-VLDL-PL,"-0.049 [-0.056,-0.043]",1.509e-44,***,Phospholipids in Very Small VLDL
Omega-6/Omega-3,"-0.050 [-0.057,-0.043]",9.466e-41,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-P,"-0.050 [-0.057,-0.043]",2.280e-36,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"-0.050 [-0.058,-0.043]",3.952e-39,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.051 [-0.059,-0.044]",1.603e-39,***,Average Diameter for VLDL Particles
XXL-VLDL-L,"-0.051 [-0.059,-0.044]",4.287e-39,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"-0.052 [-0.059,-0.045]",5.494e-42,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"-0.052 [-0.060,-0.045]",2.178e-39,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-CE,"-0.053 [-0.059,-0.046]",4.239e-51,***,Cholesteryl Esters in Medium VLDL
HDL-L,"-0.053 [-0.060,-0.046]",1.292e-41,***,Total-Lipids in HDL
L-LDL-P,"-0.053 [-0.059,-0.047]",2.179e-52,***,Concentration of Large LDL Particles
S-LDL-TG,"-0.053 [-0.060,-0.046]",1.545e-42,***,Triglycerides in Small LDL
Glu,"-0.053 [-0.060,-0.047]",1.348e-47,***,Glucose
M-HDL-CE,"-0.054 [-0.061,-0.047]",3.343e-47,***,Cholesteryl Esters in Medium HDL
HDL-PL,"-0.055 [-0.062,-0.048]",4.696e-46,***,Phospholipids in HDL
HDL-TG,"-0.055 [-0.062,-0.048]",2.836e-55,***,Triglycerides in HDL
PUFA,"-0.055 [-0.062,-0.049]",1.614e-50,***,Polyunsaturated Fatty Acids
M-HDL-C,"-0.056 [-0.062,-0.049]",3.291e-50,***,Cholesterol in Medium HDL
S-LDL-PL,"-0.056 [-0.062,-0.049]",1.382e-57,***,Phospholipids in Small LDL
S-LDL-FC,"-0.057 [-0.064,-0.051]",4.894e-62,***,Free Cholesterol in Small LDL
XL-HDL-TG%,"-0.057 [-0.065,-0.050]",6.538e-47,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-P,"-0.057 [-0.064,-0.051]",4.201e-60,***,Concentration of Small VLDL Particles
M-LDL-C%,"-0.057 [-0.064,-0.051]",2.472e-57,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG,"-0.058 [-0.065,-0.052]",7.244e-64,***,Triglycerides in Medium HDL
L-VLDL-CE,"-0.058 [-0.065,-0.052]",3.749e-64,***,Cholesteryl Esters in Large VLDL
XS-VLDL-P,"-0.058 [-0.065,-0.052]",2.481e-65,***,Concentration of Very Small VLDL Particles
L-LDL-TG,"-0.059 [-0.065,-0.052]",7.128e-58,***,Triglycerides in Large LDL
XS-VLDL-L,"-0.059 [-0.065,-0.052]",6.000e-64,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"-0.059 [-0.065,-0.052]",2.593e-65,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,"-0.059 [-0.066,-0.052]",7.516e-55,***,Triglycerides in Medium LDL
XL-VLDL-FC,"-0.059 [-0.066,-0.052]",2.698e-57,***,Free Cholesterol in Very Large VLDL
LDL-TG,"-0.059 [-0.066,-0.052]",1.693e-57,***,Triglycerides in LDL
S-VLDL-CE,"-0.059 [-0.066,-0.053]",5.034e-69,***,Cholesteryl Esters in Small VLDL
L-VLDL-PL,"-0.059 [-0.066,-0.053]",5.324e-59,***,Phospholipids in Large VLDL
XL-VLDL-PL,"-0.060 [-0.067,-0.053]",7.920e-58,***,Phospholipids in Very Large VLDL
M-HDL-FC,"-0.060 [-0.067,-0.053]",2.597e-60,***,Free Cholesterol in Medium HDL
S-HDL-TG,"-0.060 [-0.067,-0.053]",4.504e-62,***,Triglycerides in Small HDL
M-VLDL-C,"-0.060 [-0.067,-0.054]",7.127e-69,***,Cholesterol in Medium VLDL
XS-VLDL-CE,"-0.060 [-0.067,-0.054]",2.842e-67,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,"-0.061 [-0.067,-0.054]",1.791e-68,***,Cholesterol in Very Small VLDL
VLDL-TG,"-0.061 [-0.068,-0.054]",4.922e-60,***,Triglycerides in VLDL
XL-VLDL-TG,"-0.061 [-0.068,-0.054]",7.459e-57,***,Triglycerides in Very Large VLDL
L-VLDL-C,"-0.061 [-0.068,-0.054]",5.314e-67,***,Cholesterol in Large VLDL
M-HDL-P,"-0.061 [-0.068,-0.054]",1.235e-64,***,Concentration of Medium HDL Particles
XL-VLDL-C,"-0.061 [-0.068,-0.054]",3.780e-65,***,Cholesterol in Very Large VLDL
XL-VLDL-CE,"-0.061 [-0.068,-0.055]",5.289e-68,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-P,"-0.061 [-0.068,-0.054]",2.925e-61,***,Concentration of Large VLDL Particles
XL-VLDL-P,"-0.062 [-0.069,-0.054]",4.298e-60,***,Concentration of Very Large VLDL Particles
S-VLDL-L,"-0.062 [-0.068,-0.055]",7.871e-71,***,Total-Lipids in Small VLDL
L-VLDL-TG,"-0.062 [-0.069,-0.055]",1.096e-61,***,Triglycerides in Large VLDL
S-VLDL-C,"-0.062 [-0.068,-0.056]",6.842e-75,***,Cholesterol in Small VLDL
L-VLDL-FC,"-0.062 [-0.069,-0.055]",1.437e-65,***,Free Cholesterol in Large VLDL
XL-VLDL-L,"-0.062 [-0.069,-0.055]",3.195e-62,***,Total-Lipids in Very Large VLDL
M-VLDL-TG,"-0.063 [-0.069,-0.056]",1.332e-66,***,Triglycerides in Medium VLDL
LDL-P,"-0.063 [-0.069,-0.056]",4.569e-75,***,Concentration of LDL Particles
L-VLDL-L,"-0.063 [-0.070,-0.056]",7.909e-67,***,Total-Lipids in Large VLDL
Total-TG,"-0.063 [-0.070,-0.056]",1.374e-65,***,Total-Triglycerides
S-VLDL-PL,"-0.064 [-0.070,-0.057]",8.183e-78,***,Phospholipids in Small VLDL
S-VLDL-FC,"-0.065 [-0.071,-0.058]",1.116e-80,***,Free Cholesterol in Small VLDL
VLDL-CE,"-0.065 [-0.071,-0.058]",8.834e-81,***,Cholesteryl Esters in VLDL
VLDL-P,"-0.065 [-0.071,-0.058]",3.627e-79,***,Concentration of VLDL Particles
M-HDL-L,"-0.065 [-0.072,-0.058]",5.180e-70,***,Total-Lipids in Medium HDL
VLDL-PL,"-0.066 [-0.072,-0.059]",2.395e-78,***,Phospholipids in VLDL
IDL-PL,"-0.066 [-0.073,-0.059]",1.048e-78,***,Phospholipids in IDL
IDL-P,"-0.066 [-0.073,-0.060]",2.003e-86,***,Concentration of IDL Particles
M-HDL-PL,"-0.066 [-0.073,-0.059]",9.299e-75,***,Phospholipids in Medium HDL
M-VLDL-FC,"-0.066 [-0.073,-0.060]",6.076e-85,***,Free Cholesterol in Medium VLDL
S-LDL-P,"-0.066 [-0.073,-0.060]",4.281e-84,***,Concentration of Small LDL Particles
ApoA1,"-0.067 [-0.074,-0.060]",1.539e-72,***,Apolipoprotein A1
LA,"-0.067 [-0.074,-0.060]",5.080e-79,***,Linoleic Acid
VLDL-C,"-0.067 [-0.074,-0.061]",2.296e-86,***,VLDL Cholesterol
M-VLDL-P,"-0.068 [-0.074,-0.061]",9.317e-87,***,Concentration of Medium VLDL Particles
ApoB,"-0.068 [-0.074,-0.061]",3.364e-86,***,Apolipoprotein B
M-VLDL-PL,"-0.068 [-0.074,-0.061]",2.194e-87,***,Phospholipids in Medium VLDL
VLDL-FC,"-0.068 [-0.075,-0.061]",5.313e-86,***,Free Cholesterol in VLDL
VLDL-L,"-0.069 [-0.075,-0.062]",1.491e-82,***,Total-Lipids in VLDL
S-LDL-L,"-0.070 [-0.076,-0.063]",7.248e-91,***,Total-Lipids in Small LDL
M-VLDL-L,"-0.070 [-0.076,-0.063]",5.632e-90,***,Total-Lipids in Medium VLDL
Omega-6,"-0.070 [-0.077,-0.063]",3.073e-84,***,Omega-6 Fatty Acids
M-LDL-CE%,"-0.072 [-0.078,-0.065]",6.595e-98,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
GlycA,"-0.072 [-0.079,-0.065]",5.585e-82,***,Glycoprotein Acetyls
IDL-FC,"-0.072 [-0.079,-0.066]",1.611e-94,***,Free Cholesterol in IDL
MUFA,"-0.073 [-0.080,-0.065]",1.947e-83,***,Monounsaturated Fatty Acids
S-LDL-C,"-0.073 [-0.079,-0.066]",5.261e-100,***,Cholesterol in Small LDL
S-LDL-C%,"-0.073 [-0.079,-0.066]",1.888e-95,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,"-0.073 [-0.080,-0.067]",1.633e-102,***,Free Cholesterol in Medium LDL
LDL-FC,"-0.074 [-0.080,-0.067]",4.272e-101,***,Free Cholesterol in LDL
L-LDL-FC,"-0.075 [-0.082,-0.068]",2.339e-103,***,Free Cholesterol in Large LDL
S-LDL-CE,"-0.076 [-0.083,-0.070]",3.660e-109,***,Cholesteryl Esters in Small LDL
S-LDL-CE%,"-0.077 [-0.084,-0.071]",1.073e-113,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL,"-0.078 [-0.084,-0.071]",3.424e-116,***,Phospholipids in Medium LDL
IDL-L,"-0.078 [-0.085,-0.071]",4.157e-107,***,Total-Lipids in IDL
IDL-C,"-0.078 [-0.085,-0.071]",5.314e-108,***,Cholesterol in IDL
L-LDL-CE,"-0.078 [-0.085,-0.072]",1.309e-112,***,Cholesteryl Esters in Large LDL
IDL-CE,"-0.078 [-0.085,-0.072]",2.431e-110,***,Cholesteryl Esters in IDL
L-LDL-C,"-0.079 [-0.085,-0.072]",1.702e-112,***,Cholesterol in Large LDL
Remnant-C,"-0.079 [-0.085,-0.072]",7.102e-115,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-PL,"-0.079 [-0.086,-0.072]",1.336e-118,***,Phospholipids in LDL
M-LDL-P,"-0.079 [-0.086,-0.072]",1.304e-118,***,Concentration of Medium LDL Particles
Clinical LDL-C,"-0.080 [-0.086,-0.073]",1.264e-115,***,Clinical LDL Cholesterol
L-LDL-L,"-0.081 [-0.088,-0.075]",4.507e-120,***,Total-Lipids in Large LDL
LDL-C,"-0.081 [-0.088,-0.075]",2.000e-121,***,LDL Cholesterol
L-LDL-PL,"-0.082 [-0.089,-0.075]",2.246e-127,***,Phospholipids in Large LDL
LDL-L,"-0.082 [-0.089,-0.076]",2.329e-124,***,Total-Lipids in LDL
Non-HDL-C,"-0.082 [-0.089,-0.076]",1.897e-123,***,Total-Cholesterol Minus HDL-C
LDL-CE,"-0.082 [-0.089,-0.076]",1.987e-125,***,Cholesteryl Esters in LDL
HDL-P,"-0.082 [-0.089,-0.076]",2.042e-121,***,Concentration of HDL Particles
Total-FA,"-0.083 [-0.090,-0.076]",8.729e-115,***,Total-Fatty Acids
M-LDL-L,"-0.084 [-0.091,-0.078]",3.534e-133,***,Total-Lipids in Medium LDL
Total-FC,"-0.085 [-0.091,-0.078]",1.705e-126,***,Total-Free Cholesterol
M-LDL-C,"-0.085 [-0.091,-0.078]",1.108e-135,***,Cholesterol in Medium LDL
SM,"-0.087 [-0.094,-0.080]",1.544e-127,***,Sphingomyelins
PC,"-0.087 [-0.094,-0.080]",3.949e-124,***,Phosphatidylcholines
M-LDL-CE,"-0.087 [-0.094,-0.080]",3.192e-142,***,Cholesteryl Esters in Medium LDL
Phosphoglyc,"-0.090 [-0.097,-0.083]",1.568e-132,***,Phosphoglycerides
Total-C,"-0.090 [-0.097,-0.083]",3.031e-137,***,Total-Cholesterol
Total-P,"-0.091 [-0.097,-0.084]",2.017e-146,***,Total-Concentration of Lipoprotein Particles
Total-CE,"-0.091 [-0.098,-0.084]",3.350e-139,***,Total-Esterified Cholesterol
Cholines,"-0.091 [-0.098,-0.084]",6.216e-136,***,Total-Cholines
S-HDL-CE,"-0.091 [-0.098,-0.085]",1.138e-167,***,Cholesteryl Esters in Small HDL
Total-L,"-0.097 [-0.104,-0.090]",1.756e-162,***,Total-Lipids in Lipoprotein Particles
Total-PL,"-0.098 [-0.105,-0.090]",1.171e-157,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-C,"-0.098 [-0.104,-0.091]",6.037e-187,***,Cholesterol in Small HDL
S-HDL-PL,"-0.100 [-0.106,-0.093]",6.581e-190,***,Phospholipids in Small HDL
S-HDL-P,"-0.100 [-0.107,-0.094]",5.519e-200,***,Concentration of Small HDL Particles
S-HDL-FC,"-0.102 [-0.108,-0.095]",3.281e-192,***,Free Cholesterol in Small HDL
S-HDL-L,"-0.102 [-0.109,-0.096]",1.119e-202,***,Total-Lipids in Small HDL
SFA,"-0.105 [-0.112,-0.098]",2.382e-182,***,Saturated Fatty Acids
SFA%,"-0.120 [-0.127,-0.113]",5.258e-238,***,Saturated Fatty Acids to Total-Fatty Acids percentage
