Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-PL,"0.030 [0.023,0.038]",1.539e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"0.030 [0.022,0.037]",1.435e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"0.029 [0.022,0.037]",2.531e-09,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"0.028 [0.021,0.036]",4.114e-08,***,Concentration of Very Large VLDL Particles
XXL-VLDL-FC,"0.028 [0.021,0.036]",8.230e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.028 [0.020,0.035]",4.603e-08,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"0.027 [0.020,0.034]",2.864e-07,***,Triglycerides in Large VLDL
L-LDL-PL%,"0.027 [0.020,0.033]",1.055e-09,***,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL,"0.026 [0.019,0.033]",7.785e-07,***,Phospholipids in Large VLDL
MUFA%,"0.026 [0.018,0.033]",6.820e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC,"0.025 [0.018,0.033]",3.294e-06,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,"0.025 [0.018,0.033]",2.544e-06,***,Total-Lipids in Large VLDL
L-VLDL-PL%,"0.025 [0.019,0.031]",3.144e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-CE%,"0.025 [0.018,0.032]",8.180e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-TG,"0.024 [0.017,0.032]",3.204e-05,***,Triglycerides in VLDL
L-VLDL-P,"0.024 [0.017,0.032]",3.192e-05,***,Concentration of Large VLDL Particles
L-VLDL-FC,"0.024 [0.016,0.031]",3.909e-05,***,Free Cholesterol in Large VLDL
XL-HDL-C%,"0.023 [0.015,0.031]",0.010,*,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-C,"0.023 [0.015,0.030]",1.457e-04,***,Cholesterol in Very Large VLDL
SFA%,"0.022 [0.015,0.030]",0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,"0.022 [0.015,0.028]",2.765e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,"0.021 [0.014,0.028]",6.123e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-TG,"0.020 [0.013,0.027]",0.014,*,Triglycerides in Small HDL
XL-VLDL-CE,"0.019 [0.012,0.026]",0.014,*,Cholesteryl Esters in Very Large VLDL
LDL-FC,"-0.019 [-0.026,-0.012]",0.023,*,Free Cholesterol in LDL
XS-VLDL-C,"-0.020 [-0.027,-0.013]",0.005,**,Cholesterol in Very Small VLDL
Omega-6,"-0.020 [-0.027,-0.013]",0.014,*,Omega-6 Fatty Acids
L-LDL-L,"-0.020 [-0.027,-0.013]",0.006,**,Total-Lipids in Large LDL
Ala,"-0.020 [-0.027,-0.013]",0.005,**,Alanine
L-LDL-CE,"-0.020 [-0.027,-0.013]",0.003,**,Cholesteryl Esters in Large LDL
XS-VLDL-CE,"-0.021 [-0.028,-0.014]",0.001,**,Cholesteryl Esters in Very Small VLDL
L-LDL-C,"-0.021 [-0.028,-0.014]",0.001,**,Cholesterol in Large LDL
Total-L,"-0.022 [-0.029,-0.014]",0.002,**,Total-Lipids in Lipoprotein Particles
L-LDL-FC,"-0.022 [-0.029,-0.015]",3.856e-04,***,Free Cholesterol in Large LDL
XL-HDL-CE%,"-0.022 [-0.030,-0.014]",0.018,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-C%,"-0.022 [-0.029,-0.016]",4.121e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,"-0.022 [-0.030,-0.015]",8.619e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.023 [-0.030,-0.016]",1.004e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Sc-ala,"-0.024 [-0.031,-0.017]",4.863e-06,***,Spectrometer-corrected alanine
IDL-CE,"-0.024 [-0.031,-0.017]",1.302e-05,***,Cholesteryl Esters in IDL
Total-FC,"-0.025 [-0.032,-0.018]",1.892e-06,***,Total-Free Cholesterol
IDL-C,"-0.025 [-0.032,-0.018]",1.506e-06,***,Cholesterol in IDL
XL-VLDL-CE%,"-0.026 [-0.033,-0.019]",3.277e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-L,"-0.026 [-0.033,-0.019]",2.798e-07,***,Total-Lipids in IDL
Acetoacetate,"-0.026 [-0.033,-0.019]",1.285e-08,***,Acetoacetate
XL-VLDL-FC%,"-0.027 [-0.033,-0.020]",3.438e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,"-0.027 [-0.034,-0.020]",5.777e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC,"-0.027 [-0.034,-0.020]",1.671e-08,***,Free Cholesterol in Small HDL
XL-VLDL-C%,"-0.027 [-0.034,-0.020]",1.628e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,"-0.027 [-0.034,-0.020]",1.636e-08,***,Phospholipids in IDL
IDL-FC,"-0.027 [-0.034,-0.020]",1.270e-08,***,Free Cholesterol in IDL
3-Hydroxybutyrate,"-0.028 [-0.034,-0.021]",2.167e-11,***,3-Hydroxybutyrate
M-VLDL-PL%,"-0.028 [-0.035,-0.021]",2.914e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"-0.028 [-0.035,-0.022]",1.726e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,"-0.029 [-0.036,-0.022]",1.848e-10,***,Acetone
M-LDL-FC%,"-0.029 [-0.037,-0.022]",4.510e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"-0.030 [-0.037,-0.022]",2.904e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,"-0.030 [-0.037,-0.022]",7.264e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"-0.030 [-0.038,-0.022]",1.015e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-C,"-0.031 [-0.038,-0.023]",8.718e-11,***,Total-Cholesterol
L-VLDL-CE%,"-0.031 [-0.038,-0.024]",1.187e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-CE,"-0.033 [-0.040,-0.025]",1.514e-12,***,Total-Esterified Cholesterol
PUFA%,"-0.033 [-0.041,-0.025]",9.956e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,"-0.033 [-0.041,-0.025]",3.520e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,"-0.033 [-0.041,-0.026]",1.569e-13,***,Polyunsaturated Fatty Acids
M-VLDL-CE%,"-0.033 [-0.041,-0.025]",3.183e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.033 [-0.041,-0.025]",3.055e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Pyruvate,"-0.034 [-0.041,-0.027]",1.964e-16,***,Pyruvate
LDL-size,"-0.034 [-0.042,-0.027]",5.111e-14,***,Average Diameter for LDL Particles
XL-HDL-PL%,"-0.034 [-0.043,-0.025]",1.485e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-PL,"-0.036 [-0.043,-0.029]",7.319e-16,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-FC,"-0.036 [-0.043,-0.030]",1.093e-20,***,Free Cholesterol in Very Large HDL
M-HDL-PL,"-0.037 [-0.045,-0.030]",1.242e-18,***,Phospholipids in Medium HDL
L-HDL-CE%,"-0.038 [-0.047,-0.029]",5.160e-12,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Phosphoglyc,"-0.039 [-0.046,-0.031]",7.891e-19,***,Phosphoglycerides
L-HDL-FC%,"-0.039 [-0.049,-0.030]",3.014e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Cholines,"-0.040 [-0.048,-0.033]",1.775e-20,***,Total-Cholines
M-HDL-C%,"-0.040 [-0.048,-0.033]",6.836e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
SM,"-0.040 [-0.048,-0.033]",9.120e-22,***,Sphingomyelins
HDL-P,"-0.041 [-0.048,-0.034]",4.573e-24,***,Concentration of HDL Particles
Total-P,"-0.041 [-0.048,-0.034]",5.983e-24,***,Total-Concentration of Lipoprotein Particles
M-HDL-L,"-0.041 [-0.049,-0.034]",1.279e-22,***,Total-Lipids in Medium HDL
PC,"-0.042 [-0.049,-0.034]",2.074e-22,***,Phosphatidylcholines
L-HDL-C%,"-0.042 [-0.051,-0.033]",3.772e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-P,"-0.043 [-0.050,-0.036]",1.125e-26,***,Concentration of Medium HDL Particles
S-HDL-FC%,"-0.044 [-0.051,-0.037]",3.582e-29,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE,"-0.046 [-0.053,-0.038]",4.041e-29,***,Cholesteryl Esters in Medium HDL
ApoA1,"-0.047 [-0.054,-0.039]",1.559e-29,***,Apolipoprotein A1
M-HDL-C,"-0.047 [-0.054,-0.039]",3.479e-30,***,Cholesterol in Medium HDL
XL-HDL-PL,"-0.048 [-0.055,-0.041]",1.209e-34,***,Phospholipids in Very Large HDL
M-HDL-FC,"-0.048 [-0.056,-0.041]",2.303e-33,***,Free Cholesterol in Medium HDL
XL-HDL-P,"-0.049 [-0.055,-0.042]",3.177e-37,***,Concentration of Very Large HDL Particles
XL-HDL-L,"-0.049 [-0.056,-0.042]",6.515e-37,***,Total-Lipids in Very Large HDL
HDL-PL,"-0.049 [-0.057,-0.042]",1.541e-32,***,Phospholipids in HDL
XL-HDL-C,"-0.050 [-0.057,-0.043]",5.556e-39,***,Cholesterol in Very Large HDL
HDL-size,"-0.051 [-0.059,-0.043]",2.422e-34,***,Average Diameter for HDL Particles
Unsaturation,"-0.052 [-0.060,-0.045]",8.721e-36,***,Degree of Unsaturation
XL-HDL-CE,"-0.053 [-0.060,-0.046]",1.316e-43,***,Cholesteryl Esters in Very Large HDL
HDL-L,"-0.054 [-0.061,-0.046]",1.345e-37,***,Total-Lipids in HDL
L-HDL-FC,"-0.056 [-0.064,-0.049]",9.093e-47,***,Free Cholesterol in Large HDL
L-HDL-P,"-0.057 [-0.064,-0.049]",2.077e-47,***,Concentration of Large HDL Particles
L-HDL-PL,"-0.057 [-0.064,-0.049]",4.904e-45,***,Phospholipids in Large HDL
HDL-FC,"-0.057 [-0.065,-0.050]",1.560e-46,***,Free Cholesterol in HDL
HDL-CE,"-0.057 [-0.065,-0.050]",2.541e-44,***,Cholesteryl Esters in HDL
Omega-3,"-0.058 [-0.065,-0.051]",2.340e-51,***,Omega-3 Fatty Acids
L-HDL-CE,"-0.058 [-0.066,-0.051]",1.024e-47,***,Cholesteryl Esters in Large HDL
HDL-C,"-0.058 [-0.066,-0.051]",1.562e-45,***,HDL Cholesterol
L-HDL-C,"-0.059 [-0.066,-0.051]",1.003e-47,***,Cholesterol in Large HDL
L-HDL-L,"-0.059 [-0.067,-0.051]",2.791e-46,***,Total-Lipids in Large HDL
Omega-3%,"-0.062 [-0.069,-0.054]",2.258e-57,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC%,"-0.065 [-0.073,-0.056]",3.407e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,"-0.075 [-0.082,-0.067]",2.346e-75,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"-0.076 [-0.084,-0.069]",2.410e-88,***,Docosahexaenoic Acid
