Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE,"2.090 [1.858,2.322]",2.671e-64,***,Cholesteryl Esters in Small HDL
Total-FA,"2.050 [1.796,2.305]",8.351e-51,***,Total-Fatty Acids
L-HDL-TG%,"2.043 [1.771,2.315]",9.984e-44,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL,"2.005 [1.756,2.254]",1.163e-50,***,Phospholipids in Medium HDL
TG/PG,"1.998 [1.725,2.271]",3.204e-41,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,"1.996 [1.738,2.255]",2.322e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.988 [1.736,2.240]",1.614e-48,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-PL,"1.985 [1.730,2.239]",2.048e-47,***,Phospholipids in Very Large VLDL
L-VLDL-TG%,"1.984 [1.763,2.205]",9.703e-64,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG,"1.975 [1.715,2.235]",8.258e-45,***,Triglycerides in Small LDL
L-VLDL-L,"1.970 [1.720,2.220]",1.658e-48,***,Total-Lipids in Large VLDL
M-VLDL-TG,"1.953 [1.705,2.200]",1.915e-48,***,Triglycerides in Medium VLDL
L-VLDL-P,"1.919 [1.666,2.172]",1.149e-44,***,Concentration of Large VLDL Particles
L-VLDL-PL,"1.882 [1.632,2.133]",7.886e-44,***,Phospholipids in Large VLDL
LA,"1.853 [1.607,2.099]",7.499e-44,***,Linoleic Acid
IDL-CE%,"1.843 [1.589,2.097]",1.740e-40,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-L,"1.768 [1.515,2.021]",2.692e-37,***,Total-Lipids in Medium HDL
PC,"1.759 [1.503,2.015]",5.704e-36,***,Phosphatidylcholines
Tyr,"1.759 [1.524,1.994]",1.812e-43,***,Tyrosine
M-HDL-PL%,"1.756 [1.482,2.029]",8.242e-31,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-FC,"1.731 [1.480,1.983]",4.269e-36,***,Free Cholesterol in Very Large VLDL
S-VLDL-TG,"1.727 [1.480,1.973]",1.288e-37,***,Triglycerides in Small VLDL
Phosphoglyc,"1.705 [1.449,1.961]",1.401e-33,***,Phosphoglycerides
Omega-6,"1.674 [1.425,1.922]",1.975e-34,***,Omega-6 Fatty Acids
L-VLDL-FC,"1.665 [1.416,1.914]",7.960e-34,***,Free Cholesterol in Large VLDL
M-HDL-TG%,"1.614 [1.365,1.862]",9.174e-32,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-CE%,"1.555 [1.317,1.792]",2.345e-32,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-P,"1.539 [1.294,1.784]",1.803e-29,***,Concentration of HDL Particles
VLDL-L,"1.536 [1.290,1.781]",4.671e-29,***,Total-Lipids in VLDL
M-LDL-TG,"1.495 [1.239,1.751]",5.613e-25,***,Triglycerides in Medium LDL
XXL-VLDL-TG%,"1.492 [1.266,1.718]",5.679e-33,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,"1.457 [1.210,1.703]",1.079e-25,***,Total-Concentration of Lipoprotein Particles
M-HDL-P,"1.419 [1.173,1.665]",3.703e-24,***,Concentration of Medium HDL Particles
Cholines,"1.413 [1.156,1.670]",1.018e-21,***,Total-Cholines
XL-HDL-FC%,"1.390 [1.093,1.688]",1.169e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"1.384 [1.136,1.631]",1.782e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-C,"1.381 [1.136,1.627]",6.965e-23,***,Cholesterol in Very Large VLDL
SFA%,"1.351 [1.093,1.608]",1.881e-19,***,Saturated Fatty Acids to Total-Fatty Acids percentage
ApoA1,"1.317 [1.062,1.572]",9.223e-19,***,Apolipoprotein A1
S-HDL-PL%,"1.312 [1.067,1.558]",2.378e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
LDL-TG,"1.291 [1.040,1.543]",2.072e-18,***,Triglycerides in LDL
HDL-PL,"1.219 [0.961,1.477]",5.300e-15,***,Phospholipids in HDL
M-HDL-FC,"1.210 [0.961,1.459]",4.354e-16,***,Free Cholesterol in Medium HDL
Total-PL,"1.182 [0.927,1.438]",2.951e-14,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-TG,"1.178 [0.944,1.412]",1.291e-17,***,Triglycerides in Large HDL
M-HDL-C,"1.176 [0.924,1.428]",1.561e-14,***,Cholesterol in Medium HDL
Total-L,"1.158 [0.907,1.409]",3.264e-14,***,Total-Lipids in Lipoprotein Particles
M-HDL-CE,"1.147 [0.896,1.398]",8.216e-14,***,Cholesteryl Esters in Medium HDL
L-VLDL-C,"1.137 [0.895,1.379]",7.935e-15,***,Cholesterol in Large VLDL
GlycA,"1.081 [0.824,1.338]",4.050e-11,***,Glycoprotein Acetyls
L-LDL-TG,"1.051 [0.803,1.299]",2.325e-11,***,Triglycerides in Large LDL
VLDL-PL,"1.039 [0.797,1.282]",9.921e-12,***,Phospholipids in VLDL
XL-VLDL-CE,"1.031 [0.790,1.271]",1.094e-11,***,Cholesteryl Esters in Very Large VLDL
Glu,"0.993 [0.746,1.240]",7.760e-10,***,Glucose
XS-VLDL-TG,"0.975 [0.731,1.220]",1.187e-09,***,Triglycerides in Very Small VLDL
XL-HDL-TG,"0.941 [0.699,1.183]",5.369e-09,***,Triglycerides in Very Large HDL
M-LDL-TG%,"0.911 [0.662,1.159]",1.547e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,"0.888 [0.647,1.130]",1.224e-07,***,Glutamine
PUFA,"0.883 [0.632,1.134]",1.265e-06,***,Polyunsaturated Fatty Acids
HDL-L,"0.871 [0.609,1.133]",1.689e-05,***,Total-Lipids in HDL
L-LDL-TG%,"0.870 [0.611,1.130]",1.165e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-L,"0.863 [0.623,1.103]",4.049e-07,***,Total-Lipids in Medium VLDL
IDL-TG%,"0.836 [0.576,1.096]",6.449e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,"0.809 [0.591,1.027]",7.912e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG,"0.799 [0.555,1.043]",3.248e-05,***,Triglycerides in IDL
M-LDL-PL%,"0.730 [0.498,0.961]",1.430e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-FC,"0.707 [0.467,0.946]",0.002,**,Free Cholesterol in VLDL
S-VLDL-L,"0.679 [0.440,0.917]",0.005,**,Total-Lipids in Small VLDL
S-VLDL-P,"0.669 [0.430,0.908]",0.010,**,Concentration of Small VLDL Particles
M-LDL-PL,"0.662 [0.425,0.898]",0.010,**,Phospholipids in Medium LDL
L-LDL-CE%,"0.642 [0.409,0.875]",0.015,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-C,"-0.709 [-0.945,-0.474]",8.406e-04,***,Cholesterol in Medium VLDL
XS-VLDL-CE,"-0.732 [-0.971,-0.493]",4.611e-04,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,"-0.752 [-0.991,-0.513]",1.530e-04,***,Cholesterol in Very Small VLDL
XS-VLDL-FC,"-0.760 [-0.996,-0.525]",6.066e-05,***,Free Cholesterol in Very Small VLDL
Citrate,"-0.802 [-1.040,-0.564]",9.820e-06,***,Citrate
L-LDL-C%,"-0.807 [-1.075,-0.539]",8.112e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,"-0.808 [-1.052,-0.565]",1.756e-05,***,Free Cholesterol in IDL
ApoB/ApoA1,"-0.817 [-1.060,-0.574]",1.014e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-L,"-0.967 [-1.229,-0.706]",9.967e-08,***,Total-Lipids in Large HDL
XXL-VLDL-CE%,"-1.030 [-1.257,-0.803]",1.594e-13,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-P,"-1.081 [-1.329,-0.832]",3.499e-12,***,Concentration of Large HDL Particles
L-HDL-FC,"-1.098 [-1.347,-0.848]",1.433e-12,***,Free Cholesterol in Large HDL
Lactate,"-1.100 [-1.337,-0.864]",1.569e-14,***,Lactate
LDL-size,"-1.106 [-1.362,-0.851]",5.217e-12,***,Average Diameter for LDL Particles
M-VLDL-CE,"-1.163 [-1.400,-0.926]",1.700e-16,***,Cholesteryl Esters in Medium VLDL
S-HDL-CE%,"-1.189 [-1.431,-0.947]",1.346e-16,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,"-1.223 [-1.440,-1.007]",4.557e-23,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,"-1.247 [-1.524,-0.969]",3.049e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,"-1.276 [-1.521,-1.031]",4.828e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,"-1.279 [-1.498,-1.060]",6.477e-25,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C,"-1.418 [-1.674,-1.162]",5.036e-22,***,Cholesterol in Large HDL
XS-VLDL-PL%,"-1.418 [-1.669,-1.167]",4.053e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,"-1.431 [-1.656,-1.206]",2.823e-30,***,3-Hydroxybutyrate
L-HDL-CE,"-1.485 [-1.740,-1.230]",7.962e-25,***,Cholesteryl Esters in Large HDL
HDL-size,"-1.561 [-1.820,-1.301]",1.010e-26,***,Average Diameter for HDL Particles
Omega-6%,"-1.575 [-1.851,-1.299]",1.118e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,"-1.617 [-1.892,-1.341]",2.840e-25,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,"-1.663 [-1.901,-1.425]",2.659e-37,***,Concentration of Very Large HDL Particles
M-HDL-C%,"-1.737 [-2.003,-1.470]",6.506e-32,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,"-1.739 [-2.048,-1.430]",5.807e-23,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,"-1.758 [-2.021,-1.495]",7.307e-34,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C%,"-1.786 [-2.031,-1.542]",5.455e-41,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,"-1.787 [-2.022,-1.552]",5.570e-45,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-FC%,"-1.787 [-2.051,-1.524]",6.741e-35,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,"-1.811 [-2.068,-1.553]",8.162e-38,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-PL,"-1.825 [-2.067,-1.584]",3.312e-44,***,Phospholipids in Very Large HDL
Acetate,"-1.829 [-2.069,-1.589]",4.897e-45,***,Acetate
XXL-VLDL-C%,"-1.850 [-2.084,-1.616]",1.093e-48,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,"-1.861 [-2.172,-1.550]",1.970e-26,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-L,"-1.896 [-2.139,-1.653]",1.794e-47,***,Total-Lipids in Very Large HDL
XL-HDL-FC,"-1.966 [-2.197,-1.735]",5.499e-57,***,Free Cholesterol in Very Large HDL
S-HDL-FC%,"-1.990 [-2.230,-1.750]",8.831e-54,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,"-2.007 [-2.276,-1.737]",6.329e-43,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,"-2.018 [-2.261,-1.776]",2.591e-54,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"-2.039 [-2.280,-1.799]",1.760e-56,***,Cholesterol in Very Large HDL
Omega-3,"-2.070 [-2.315,-1.826]",2.077e-56,***,Omega-3 Fatty Acids
S-VLDL-PL%,"-2.094 [-2.344,-1.845]",1.962e-55,***,Phospholipids to Total-Lipids in Small VLDL percentage
Albumin,"-2.138 [-2.381,-1.895]",3.794e-61,***,Albumin
S-VLDL-FC%,"-2.191 [-2.447,-1.935]",7.900e-58,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,"-2.316 [-2.569,-2.062]",3.356e-66,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"-2.340 [-2.580,-2.100]",5.238e-76,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-PL%,"-2.357 [-2.589,-2.126]",6.597e-83,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-C%,"-2.422 [-2.670,-2.174]",2.182e-76,***,Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-FC%,"-2.622 [-2.858,-2.386]",3.094e-99,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,"-2.723 [-2.966,-2.480]",2.020e-101,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-2.945 [-3.186,-2.705]",1.175e-121,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,"-3.014 [-3.250,-2.778]",1.606e-132,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,"-3.034 [-3.293,-2.775]",7.325e-111,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-3.072 [-3.351,-2.793]",1.172e-97,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-3.093 [-3.363,-2.824]",2.760e-106,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,"-3.213 [-3.462,-2.963]",5.728e-135,***,Docosahexaenoic Acid
XL-VLDL-FC%,"-3.320 [-3.552,-3.088]",1.762e-167,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"-3.359 [-3.663,-3.056]",5.961e-99,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"-3.399 [-3.705,-3.094]",4.560e-100,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,"-3.434 [-3.714,-3.155]",2.419e-122,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,"-3.472 [-3.735,-3.208]",4.259e-141,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,"-3.473 [-3.727,-3.218]",1.223e-151,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,"-3.514 [-3.762,-3.265]",6.767e-163,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-3%,"-3.689 [-3.937,-3.442]",5.230e-182,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-3.812 [-4.087,-3.537]",1.141e-156,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,"-3.978 [-4.239,-3.716]",2.781e-189,***,Degree of Unsaturation
DHA%,"-4.902 [-5.164,-4.640]",6.580e-288,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
