Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-CE,"0.077 [0.068,0.086]",2.086e-55,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-C,"0.077 [0.068,0.086]",1.186e-54,***,Cholesterol in Large VLDL
M-LDL-TG,"0.077 [0.067,0.087]",1.547e-48,***,Triglycerides in Medium LDL
S-VLDL-TG,"0.076 [0.066,0.085]",2.035e-50,***,Triglycerides in Small VLDL
S-LDL-TG%,"0.073 [0.063,0.082]",5.493e-44,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG,"0.072 [0.062,0.082]",1.719e-42,***,Triglycerides in Large VLDL
M-VLDL-TG,"0.072 [0.062,0.081]",2.229e-44,***,Triglycerides in Medium VLDL
LDL-TG,"0.071 [0.061,0.080]",9.346e-42,***,Triglycerides in LDL
S-LDL-CE%,"0.071 [0.061,0.080]",8.267e-47,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-L,"0.070 [0.060,0.079]",1.241e-42,***,Total-Lipids in VLDL
XS-VLDL-TG,"0.069 [0.059,0.078]",6.698e-42,***,Triglycerides in Very Small VLDL
L-VLDL-CE,"0.067 [0.058,0.076]",4.690e-43,***,Cholesteryl Esters in Large VLDL
S-VLDL-P,"0.067 [0.058,0.076]",1.170e-41,***,Concentration of Small VLDL Particles
M-VLDL-TG%,"0.066 [0.057,0.076]",1.745e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-PL,"0.066 [0.056,0.075]",1.363e-38,***,Phospholipids in VLDL
L-LDL-TG,"0.065 [0.056,0.075]",3.713e-36,***,Triglycerides in Large LDL
S-VLDL-L,"0.063 [0.054,0.072]",2.968e-36,***,Total-Lipids in Small VLDL
VLDL-FC,"0.059 [0.050,0.068]",2.729e-31,***,Free Cholesterol in VLDL
IDL-TG,"0.059 [0.049,0.068]",9.728e-30,***,Triglycerides in IDL
XL-HDL-C%,"0.058 [0.048,0.069]",6.691e-21,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,"0.057 [0.048,0.065]",1.253e-34,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-TG%,"0.055 [0.046,0.065]",8.062e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-P,"0.054 [0.045,0.063]",1.837e-26,***,Concentration of VLDL Particles
SFA,"0.054 [0.044,0.064]",7.898e-22,***,Saturated Fatty Acids
S-VLDL-CE,"0.054 [0.045,0.063]",1.846e-27,***,Cholesteryl Esters in Small VLDL
M-HDL-TG,"0.053 [0.044,0.062]",1.518e-25,***,Triglycerides in Medium HDL
Total-FA,"0.052 [0.043,0.062]",1.593e-20,***,Total-Fatty Acids
HDL-TG,"0.051 [0.041,0.060]",4.032e-22,***,Triglycerides in HDL
M-VLDL-L,"0.050 [0.041,0.059]",4.074e-21,***,Total-Lipids in Medium VLDL
M-LDL-CE%,"0.050 [0.041,0.059]",2.324e-21,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-PL,"0.048 [0.039,0.057]",5.023e-20,***,Phospholipids in Small VLDL
S-VLDL-C,"0.047 [0.038,0.056]",1.898e-19,***,Cholesterol in Small VLDL
M-VLDL-P,"0.046 [0.037,0.055]",1.939e-18,***,Concentration of Medium VLDL Particles
Glu-lactate,"0.046 [0.037,0.055]",2.735e-16,***,Glucose-lactate
VLDL-C,"0.046 [0.037,0.055]",6.000e-18,***,VLDL Cholesterol
S-HDL-L,"0.045 [0.036,0.054]",2.318e-17,***,Total-Lipids in Small HDL
XXL-VLDL-PL%,"0.044 [0.035,0.052]",2.134e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,"0.043 [0.034,0.052]",4.896e-15,***,Lactate
ApoB/ApoA1,"0.043 [0.033,0.052]",5.649e-14,***,Apolipoprotein B to Apolipoprotein A1 ratio
3-Hydroxybutyrate,"0.042 [0.034,0.051]",1.253e-16,***,3-Hydroxybutyrate
S-HDL-P,"0.041 [0.032,0.050]",7.611e-14,***,Concentration of Small HDL Particles
S-HDL-PL,"0.041 [0.032,0.050]",3.721e-13,***,Phospholipids in Small HDL
M-VLDL-PL,"0.041 [0.032,0.050]",2.817e-13,***,Phospholipids in Medium VLDL
S-VLDL-TG%,"0.040 [0.030,0.049]",6.416e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-CE,"0.037 [0.028,0.046]",1.001e-10,***,Cholesteryl Esters in VLDL
XL-VLDL-TG%,"0.036 [0.027,0.045]",7.446e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-CE,"0.036 [0.027,0.045]",7.805e-10,***,Cholesteryl Esters in Small HDL
M-LDL-CE,"0.035 [0.026,0.044]",2.717e-08,***,Cholesteryl Esters in Medium LDL
S-VLDL-FC,"0.034 [0.025,0.043]",2.018e-08,***,Free Cholesterol in Small VLDL
S-LDL-CE,"0.033 [0.024,0.042]",6.013e-07,***,Cholesteryl Esters in Small LDL
S-HDL-C,"0.032 [0.023,0.041]",3.272e-07,***,Cholesterol in Small HDL
M-VLDL-FC,"0.032 [0.023,0.041]",4.433e-07,***,Free Cholesterol in Medium VLDL
XL-VLDL-PL%,"0.030 [0.021,0.038]",5.523e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-L,"0.029 [0.020,0.038]",1.514e-04,***,Total-Lipids in Medium LDL
XS-VLDL-PL,"0.029 [0.020,0.038]",1.167e-04,***,Phospholipids in Very Small VLDL
M-LDL-PL,"0.028 [0.019,0.037]",2.102e-04,***,Phospholipids in Medium LDL
M-LDL-P,"0.028 [0.019,0.037]",3.219e-04,***,Concentration of Medium LDL Particles
SFA%,"0.027 [0.018,0.037]",0.011,*,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,"0.027 [0.018,0.036]",9.264e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-C,"0.026 [0.017,0.035]",0.008,**,Cholesterol in Medium LDL
S-LDL-P,"0.024 [0.015,0.033]",0.031,*,Concentration of Small LDL Particles
Total-CE,"-0.026 [-0.036,-0.016]",0.036,*,Total-Esterified Cholesterol
IDL-L,"-0.026 [-0.036,-0.017]",0.011,*,Total-Lipids in IDL
L-VLDL-TG%,"-0.027 [-0.035,-0.018]",1.271e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-FC,"-0.027 [-0.037,-0.018]",0.002,**,Free Cholesterol in IDL
M-HDL-PL,"-0.027 [-0.037,-0.018]",0.004,**,Phospholipids in Medium HDL
Gln,"-0.027 [-0.037,-0.018]",0.001,**,Glutamine
HDL-P,"-0.028 [-0.037,-0.018]",0.001,**,Concentration of HDL Particles
S-HDL-PL%,"-0.029 [-0.038,-0.019]",4.878e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
PC,"-0.031 [-0.040,-0.021]",1.864e-04,***,Phosphatidylcholines
LDL-size,"-0.034 [-0.044,-0.024]",3.072e-06,***,Average Diameter for LDL Particles
Tyr,"-0.035 [-0.044,-0.026]",7.027e-09,***,Tyrosine
IDL-FC%,"-0.035 [-0.045,-0.025]",5.371e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C,"-0.035 [-0.044,-0.026]",7.030e-08,***,Cholesterol in IDL
XXL-VLDL-FC%,"-0.035 [-0.044,-0.026]",8.172e-09,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE,"-0.036 [-0.045,-0.026]",2.109e-08,***,Cholesteryl Esters in IDL
DHA,"-0.036 [-0.046,-0.027]",3.089e-08,***,Docosahexaenoic Acid
S-VLDL-C%,"-0.037 [-0.047,-0.028]",3.440e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C%,"-0.037 [-0.047,-0.028]",1.559e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-L,"-0.037 [-0.047,-0.028]",7.514e-09,***,Total-Lipids in Medium HDL
M-LDL-C%,"-0.043 [-0.052,-0.033]",1.491e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,"-0.044 [-0.053,-0.034]",5.973e-14,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"-0.044 [-0.053,-0.035]",1.419e-16,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-P,"-0.044 [-0.054,-0.035]",5.240e-15,***,Concentration of Medium HDL Particles
Acetate,"-0.051 [-0.060,-0.042]",3.261e-22,***,Acetate
M-VLDL-PL%,"-0.052 [-0.061,-0.042]",3.613e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
ApoA1,"-0.052 [-0.062,-0.042]",3.835e-20,***,Apolipoprotein A1
M-HDL-CE,"-0.053 [-0.063,-0.044]",2.144e-22,***,Cholesteryl Esters in Medium HDL
XL-VLDL-C%,"-0.054 [-0.063,-0.045]",7.355e-25,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-0.054 [-0.064,-0.045]",6.535e-25,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C,"-0.055 [-0.065,-0.045]",1.445e-23,***,Cholesterol in Medium HDL
M-HDL-FC,"-0.056 [-0.066,-0.047]",2.447e-25,***,Free Cholesterol in Medium HDL
HDL-PL,"-0.062 [-0.072,-0.052]",1.828e-29,***,Phospholipids in HDL
M-VLDL-FC%,"-0.064 [-0.074,-0.054]",9.516e-32,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"-0.067 [-0.077,-0.057]",1.075e-37,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-PL%,"-0.069 [-0.078,-0.060]",2.483e-45,***,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,"-0.070 [-0.080,-0.060]",2.828e-37,***,Degree of Unsaturation
S-VLDL-FC%,"-0.073 [-0.083,-0.063]",8.021e-43,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-L,"-0.073 [-0.083,-0.063]",1.085e-40,***,Total-Lipids in HDL
DHA%,"-0.074 [-0.084,-0.064]",2.242e-41,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-CE%,"-0.080 [-0.090,-0.070]",7.010e-50,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-FC%,"-0.080 [-0.090,-0.071]",3.886e-60,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,"-0.082 [-0.092,-0.072]",2.670e-54,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,"-0.083 [-0.093,-0.073]",7.169e-51,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,"-0.084 [-0.093,-0.074]",1.134e-58,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"-0.087 [-0.097,-0.077]",8.386e-61,***,Cholesterol to Total-Lipids in IDL percentage
HDL-FC,"-0.087 [-0.097,-0.077]",7.857e-64,***,Free Cholesterol in HDL
M-VLDL-CE%,"-0.090 [-0.101,-0.079]",2.797e-56,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-CE,"-0.091 [-0.101,-0.081]",1.084e-66,***,Cholesteryl Esters in HDL
HDL-C,"-0.092 [-0.102,-0.082]",1.074e-67,***,HDL Cholesterol
M-HDL-C%,"-0.098 [-0.108,-0.088]",1.128e-73,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,"-0.101 [-0.112,-0.091]",6.092e-79,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,"-0.102 [-0.112,-0.092]",5.253e-82,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"-0.105 [-0.115,-0.094]",1.951e-79,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,"-0.106 [-0.115,-0.098]",4.876e-117,***,Free Cholesterol in Very Large HDL
M-LDL-FC%,"-0.107 [-0.117,-0.097]",4.356e-87,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,"-0.112 [-0.121,-0.103]",3.060e-122,***,Concentration of Very Large HDL Particles
L-HDL-PL,"-0.112 [-0.122,-0.102]",9.847e-106,***,Phospholipids in Large HDL
Omega-6%,"-0.114 [-0.124,-0.103]",1.844e-93,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,"-0.114 [-0.125,-0.103]",1.263e-93,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-P,"-0.115 [-0.124,-0.105]",1.932e-118,***,Concentration of Large HDL Particles
XL-HDL-PL%,"-0.116 [-0.128,-0.104]",8.777e-78,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC,"-0.119 [-0.128,-0.109]",8.264e-126,***,Free Cholesterol in Large HDL
XL-HDL-PL,"-0.119 [-0.128,-0.110]",4.022e-134,***,Phospholipids in Very Large HDL
XL-HDL-L,"-0.120 [-0.130,-0.111]",6.136e-136,***,Total-Lipids in Very Large HDL
M-HDL-FC%,"-0.121 [-0.132,-0.110]",9.660e-98,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,"-0.121 [-0.130,-0.112]",7.111e-141,***,Cholesterol in Very Large HDL
L-HDL-L,"-0.121 [-0.131,-0.111]",1.392e-119,***,Total-Lipids in Large HDL
L-HDL-CE%,"-0.123 [-0.135,-0.112]",3.323e-91,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE,"-0.123 [-0.132,-0.114]",5.881e-143,***,Cholesteryl Esters in Very Large HDL
L-HDL-FC%,"-0.124 [-0.136,-0.113]",4.396e-89,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE,"-0.125 [-0.135,-0.115]",4.156e-134,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.126 [-0.136,-0.116]",4.082e-134,***,Cholesterol in Large HDL
HDL-size,"-0.126 [-0.136,-0.116]",1.158e-131,***,Average Diameter for HDL Particles
PUFA%,"-0.126 [-0.137,-0.116]",5.472e-113,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.130 [-0.141,-0.120]",2.485e-132,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-C%,"-0.136 [-0.147,-0.124]",6.199e-110,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"-0.148 [-0.159,-0.138]",1.971e-162,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
