Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-L,1.08 [1.05-1.11],0.015,*,Total-Lipids in Very Large VLDL
XL-VLDL-PL,1.08 [1.05-1.11],0.027,*,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.08 [1.05-1.11],0.047,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE%,0.93 [0.91-0.95],0.014,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.93 [0.90-0.95],0.013,*,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.92 [0.90-0.95],0.008,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.92 [0.90-0.95],0.003,**,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.92 [0.90-0.95],1.896e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.91 [0.89-0.94],1.963e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.91 [0.89-0.94],4.261e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-C%,0.91 [0.88-0.93],3.650e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.90 [0.88-0.93],1.328e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.90 [0.88-0.93],6.485e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.90 [0.88-0.93],8.411e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.90 [0.87-0.92],1.109e-08,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.90 [0.87-0.92],2.055e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.90 [0.87-0.92],1.708e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.89 [0.87-0.92],2.866e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.89 [0.87-0.92],2.153e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.89 [0.86-0.92],2.826e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.89 [0.87-0.92],2.357e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.87-0.92],7.010e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.89 [0.87-0.92],2.437e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,0.89 [0.86-0.92],1.512e-09,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-CE%,0.89 [0.86-0.91],1.099e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.89 [0.86-0.91],2.600e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.88 [0.86-0.91],5.917e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.88 [0.86-0.91],7.001e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-C%,0.88 [0.86-0.91],8.536e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.88 [0.86-0.91],3.579e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.88 [0.85-0.91],7.001e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,0.88 [0.85-0.90],8.186e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.87 [0.85-0.90],6.789e-12,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,0.87 [0.84-0.89],1.271e-15,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
