Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL,1.23 [1.14-1.32],0.003,**,Phospholipids in Very Small VLDL
S-VLDL-L,1.22 [1.14-1.32],0.012,*,Total-Lipids in Small VLDL
XL-VLDL-C,1.22 [1.14-1.32],0.017,*,Cholesterol in Very Large VLDL
VLDL-P,1.22 [1.14-1.31],0.011,*,Concentration of VLDL Particles
L-VLDL-C,1.22 [1.13-1.31],0.025,*,Cholesterol in Large VLDL
XS-VLDL-L,1.22 [1.13-1.31],0.042,*,Total-Lipids in Very Small VLDL
S-HDL-C%,0.81 [0.75-0.87],0.008,**,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.81 [0.75-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-C%,0.80 [0.74-0.87],0.009,**,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.79 [0.74-0.85],1.008e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.78 [0.72-0.84],5.936e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.78 [0.72-0.84],5.278e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.77 [0.71-0.83],2.638e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.77 [0.71-0.84],1.029e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.76 [0.70-0.83],1.390e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.76 [0.70-0.82],3.552e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.76 [0.70-0.82],4.231e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.74 [0.68-0.80],6.158e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
