Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL,0.75 [0.69-0.82],5.064e-05,***,Phospholipids in Large VLDL
S-HDL-CE,0.75 [0.69-0.82],2.789e-06,***,Cholesteryl Esters in Small HDL
S-LDL-FC,0.75 [0.69-0.81],1.992e-06,***,Free Cholesterol in Small LDL
VLDL-L,0.75 [0.69-0.81],6.329e-07,***,Total-Lipids in VLDL
VLDL-PL,0.75 [0.69-0.81],3.136e-06,***,Phospholipids in VLDL
Omega-3,0.75 [0.69-0.82],5.125e-05,***,Omega-3 Fatty Acids
VLDL-CE,0.75 [0.69-0.81],1.987e-06,***,Cholesteryl Esters in VLDL
LDL-FC,0.75 [0.69-0.81],3.483e-07,***,Free Cholesterol in LDL
M-VLDL-C,0.75 [0.69-0.81],2.975e-06,***,Cholesterol in Medium VLDL
VLDL-P,0.75 [0.68-0.81],1.146e-05,***,Concentration of VLDL Particles
Non-HDL-C,0.75 [0.69-0.80],3.999e-09,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.75 [0.69-0.80],1.835e-08,***,Total-Lipids in Large LDL
S-LDL-CE%,0.74 [0.69-0.80],4.261e-09,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA,0.74 [0.69-0.80],4.870e-08,***,Polyunsaturated Fatty Acids
VLDL-C,0.74 [0.68-0.81],2.976e-07,***,VLDL Cholesterol
ApoB,0.74 [0.69-0.80],9.557e-08,***,Apolipoprotein B
L-LDL-C,0.74 [0.69-0.80],1.671e-08,***,Cholesterol in Large LDL
S-LDL-P,0.74 [0.68-0.81],1.531e-06,***,Concentration of Small LDL Particles
L-VLDL-L,0.74 [0.68-0.81],2.450e-06,***,Total-Lipids in Large VLDL
VLDL-FC,0.74 [0.68-0.80],7.227e-07,***,Free Cholesterol in VLDL
XL-VLDL-C,0.74 [0.68-0.81],4.340e-06,***,Cholesterol in Very Large VLDL
L-LDL-P,0.74 [0.68-0.80],1.354e-06,***,Concentration of Large LDL Particles
S-VLDL-CE,0.74 [0.67-0.80],3.146e-06,***,Cholesteryl Esters in Small VLDL
LDL-L,0.74 [0.68-0.79],5.463e-10,***,Total-Lipids in LDL
S-VLDL-P,0.74 [0.67-0.80],2.912e-06,***,Concentration of Small VLDL Particles
L-LDL-PL,0.74 [0.68-0.80],3.767e-08,***,Phospholipids in Large LDL
L-VLDL-FC,0.74 [0.67-0.80],3.427e-06,***,Free Cholesterol in Large VLDL
LDL-C,0.73 [0.68-0.79],4.695e-10,***,LDL Cholesterol
L-LDL-CE,0.73 [0.68-0.79],4.155e-09,***,Cholesteryl Esters in Large LDL
S-HDL-P,0.73 [0.67-0.80],8.048e-08,***,Concentration of Small HDL Particles
S-VLDL-C,0.73 [0.67-0.80],4.929e-07,***,Cholesterol in Small VLDL
LDL-P,0.73 [0.67-0.80],1.812e-07,***,Concentration of LDL Particles
M-VLDL-TG,0.73 [0.67-0.79],1.615e-07,***,Triglycerides in Medium VLDL
S-VLDL-L,0.73 [0.67-0.79],1.137e-07,***,Total-Lipids in Small VLDL
M-LDL-P,0.73 [0.67-0.79],8.963e-08,***,Concentration of Medium LDL Particles
LDL-PL,0.73 [0.67-0.79],1.475e-09,***,Phospholipids in LDL
LDL-CE,0.73 [0.67-0.78],1.077e-10,***,Cholesteryl Esters in LDL
S-VLDL-FC,0.73 [0.67-0.79],1.017e-07,***,Free Cholesterol in Small VLDL
S-LDL-L,0.73 [0.67-0.79],3.394e-09,***,Total-Lipids in Small LDL
M-VLDL-FC,0.72 [0.66-0.79],3.454e-08,***,Free Cholesterol in Medium VLDL
L-VLDL-C,0.72 [0.66-0.79],1.331e-07,***,Cholesterol in Large VLDL
S-VLDL-PL,0.72 [0.66-0.79],3.466e-08,***,Phospholipids in Small VLDL
M-LDL-FC,0.72 [0.66-0.78],2.512e-09,***,Free Cholesterol in Medium LDL
M-VLDL-PL,0.72 [0.66-0.78],3.484e-09,***,Phospholipids in Medium VLDL
S-LDL-C,0.72 [0.66-0.78],4.457e-10,***,Cholesterol in Small LDL
XL-VLDL-CE,0.71 [0.65-0.78],3.868e-08,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.71 [0.65-0.78],4.257e-08,***,Cholesteryl Esters in Large VLDL
M-VLDL-L,0.71 [0.65-0.77],1.021e-10,***,Total-Lipids in Medium VLDL
S-LDL-CE,0.71 [0.65-0.77],2.015e-10,***,Cholesteryl Esters in Small LDL
M-VLDL-P,0.71 [0.65-0.77],3.808e-09,***,Concentration of Medium VLDL Particles
M-LDL-L,0.71 [0.65-0.77],5.922e-12,***,Total-Lipids in Medium LDL
M-LDL-C,0.71 [0.65-0.77],7.131e-12,***,Cholesterol in Medium LDL
M-LDL-CE,0.70 [0.65-0.76],5.935e-12,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.70 [0.64-0.76],5.300e-12,***,Phospholipids in Medium LDL
