Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE,0.94 [0.92-0.96],0.014,*,Cholesteryl Esters in IDL
IDL-C,0.94 [0.91-0.96],0.008,**,Cholesterol in IDL
M-VLDL-CE,0.94 [0.91-0.96],0.019,*,Cholesteryl Esters in Medium VLDL
S-LDL-FC%,0.94 [0.92-0.95],3.025e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.94 [0.92-0.95],3.879e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC,0.94 [0.91-0.96],0.012,*,Free Cholesterol in IDL
S-HDL-C%,0.94 [0.91-0.96],4.706e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC%,0.93 [0.91-0.96],0.014,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.93 [0.91-0.95],3.487e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.93 [0.91-0.95],5.206e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.93 [0.91-0.95],2.581e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.93 [0.91-0.94],2.380e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,0.92 [0.90-0.95],0.002,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.92 [0.91-0.94],1.067e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.92 [0.90-0.94],1.318e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.92 [0.90-0.94],1.637e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],4.491e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.92 [0.90-0.94],2.825e-11,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.92 [0.90-0.94],2.969e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.92 [0.90-0.93],1.446e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,0.92 [0.89-0.94],1.354e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.94],4.714e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,0.91 [0.89-0.94],5.055e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.91 [0.89-0.93],2.043e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-PL,0.91 [0.88-0.94],0.016,*,Phospholipids in Large HDL
S-VLDL-PL%,0.91 [0.89-0.93],8.730e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.91 [0.89-0.93],8.661e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.91 [0.89-0.93],4.329e-11,***,Degree of Unsaturation
Omega-6%,0.91 [0.89-0.93],9.940e-15,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.91 [0.89-0.92],1.135e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,0.90 [0.88-0.93],1.195e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],4.858e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.90 [0.88-0.92],8.810e-18,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE%,0.90 [0.87-0.92],5.657e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-L,0.89 [0.86-0.92],1.023e-05,***,Total-Lipids in Large HDL
HDL-size,0.89 [0.86-0.92],3.190e-06,***,Average Diameter for HDL Particles
XL-VLDL-C%,0.89 [0.87-0.91],2.693e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,0.89 [0.86-0.91],2.099e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.88 [0.86-0.91],1.096e-19,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.88 [0.86-0.90],4.390e-25,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC,0.87 [0.84-0.90],8.851e-08,***,Free Cholesterol in Large HDL
XL-HDL-FC,0.87 [0.84-0.90],1.553e-11,***,Free Cholesterol in Very Large HDL
L-HDL-P,0.87 [0.83-0.90],1.084e-07,***,Concentration of Large HDL Particles
L-HDL-C,0.86 [0.83-0.89],9.655e-11,***,Cholesterol in Large HDL
XL-HDL-P,0.86 [0.83-0.89],4.038e-10,***,Concentration of Very Large HDL Particles
L-HDL-CE,0.86 [0.82-0.89],1.742e-11,***,Cholesteryl Esters in Large HDL
XL-HDL-PL,0.85 [0.82-0.89],7.424e-11,***,Phospholipids in Very Large HDL
XL-HDL-L,0.85 [0.82-0.88],2.736e-12,***,Total-Lipids in Very Large HDL
XL-HDL-C,0.83 [0.80-0.87],5.993e-16,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.83 [0.80-0.86],3.449e-16,***,Cholesteryl Esters in Very Large HDL
