Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,0.97 [0.96-0.98],2.342e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-FA,0.97 [0.95-0.98],0.002,**,Total-Fatty Acids
L-LDL-PL%,0.97 [0.95-0.98],0.006,**,Phospholipids to Total-Lipids in Large LDL percentage
His,0.96 [0.95-0.97],1.209e-04,***,Histidine
M-HDL-CE%,0.96 [0.95-0.97],2.258e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.95 [0.94-0.97],5.651e-06,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-P,0.95 [0.94-0.97],6.527e-07,***,Total-Concentration of Lipoprotein Particles
HDL-CE,0.95 [0.94-0.97],2.223e-05,***,Cholesteryl Esters in HDL
Omega-6/Omega-3,0.95 [0.94-0.96],2.629e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.95 [0.94-0.96],2.703e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.95 [0.94-0.96],1.633e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-L,0.95 [0.94-0.96],1.625e-10,***,Total-Lipids in VLDL
Unsaturation,0.95 [0.94-0.96],1.514e-11,***,Degree of Unsaturation
Acetate,0.95 [0.94-0.96],4.577e-12,***,Acetate
HDL-C,0.95 [0.94-0.96],5.858e-07,***,HDL Cholesterol
L-LDL-CE%,0.95 [0.94-0.96],1.128e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.95 [0.94-0.96],1.404e-13,***,Glutamine
M-HDL-C%,0.95 [0.93-0.96],1.435e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-P,0.95 [0.93-0.96],3.017e-13,***,Concentration of Small VLDL Particles
XL-HDL-CE%,0.94 [0.93-0.95],2.351e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-C,0.94 [0.93-0.96],9.707e-14,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.94 [0.93-0.96],2.731e-14,***,Cholesterol in Large VLDL
S-LDL-CE%,0.94 [0.93-0.95],3.392e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,0.94 [0.93-0.95],5.551e-15,***,Phosphoglycerides
S-HDL-CE%,0.94 [0.93-0.95],2.242e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-FC,0.94 [0.93-0.95],4.552e-10,***,Free Cholesterol in HDL
HDL-size,0.94 [0.92-0.95],2.958e-10,***,Average Diameter for HDL Particles
S-VLDL-L,0.93 [0.92-0.95],3.310e-21,***,Total-Lipids in Small VLDL
LDL-size,0.93 [0.92-0.95],1.893e-24,***,Average Diameter for LDL Particles
L-HDL-L,0.93 [0.92-0.95],2.397e-12,***,Total-Lipids in Large HDL
VLDL-PL,0.93 [0.92-0.94],1.177e-24,***,Phospholipids in VLDL
XXL-VLDL-CE%,0.93 [0.92-0.94],5.938e-21,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PC,0.93 [0.91-0.94],1.125e-26,***,Phosphatidylcholines
Gly,0.92 [0.91-0.94],1.130e-14,***,Glycine
Cholines,0.92 [0.91-0.93],1.216e-32,***,Total-Cholines
PUFA%,0.92 [0.91-0.93],9.631e-42,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.92 [0.91-0.93],4.018e-46,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE,0.92 [0.91-0.93],4.222e-35,***,Cholesteryl Esters in Very Large VLDL
S-HDL-C%,0.92 [0.91-0.93],5.099e-43,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.91 [0.90-0.93],3.222e-37,***,Cholesteryl Esters in Large VLDL
VLDL-P,0.91 [0.90-0.93],1.413e-39,***,Concentration of VLDL Particles
Omega-6%,0.91 [0.90-0.92],1.951e-53,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
VLDL-FC,0.91 [0.90-0.92],1.680e-44,***,Free Cholesterol in VLDL
IDL-FC%,0.91 [0.90-0.92],1.603e-59,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.91 [0.90-0.92],7.888e-57,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.91 [0.90-0.92],8.433e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA,0.91 [0.90-0.92],1.124e-49,***,Polyunsaturated Fatty Acids
L-HDL-P,0.91 [0.89-0.92],9.082e-22,***,Concentration of Large HDL Particles
L-HDL-CE%,0.91 [0.90-0.92],1.585e-70,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.91 [0.89-0.92],2.003e-52,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-L,0.90 [0.89-0.92],2.333e-52,***,Total-Lipids in Medium VLDL
Total-PL,0.90 [0.89-0.91],2.516e-53,***,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-PL,0.90 [0.89-0.91],9.068e-50,***,Phospholipids in Very Small VLDL
L-HDL-FC,0.90 [0.89-0.92],1.544e-25,***,Free Cholesterol in Large HDL
L-HDL-CE,0.90 [0.89-0.92],6.173e-28,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.90 [0.89-0.92],2.118e-28,***,Cholesterol in Large HDL
Total-L,0.89 [0.88-0.90],2.759e-72,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.89 [0.88-0.90],3.135e-68,***,Omega-6 Fatty Acids
S-VLDL-PL,0.89 [0.88-0.90],8.343e-66,***,Phospholipids in Small VLDL
L-HDL-C%,0.89 [0.88-0.90],1.795e-98,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.89 [0.88-0.90],4.292e-114,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-L,0.89 [0.88-0.90],4.826e-70,***,Total-Lipids in Very Small VLDL
SM,0.89 [0.88-0.90],1.907e-69,***,Sphingomyelins
S-VLDL-CE,0.89 [0.87-0.90],1.151e-70,***,Cholesteryl Esters in Small VLDL
XS-VLDL-FC%,0.89 [0.88-0.89],1.269e-112,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-P,0.88 [0.87-0.89],5.346e-78,***,Concentration of Medium VLDL Particles
S-HDL-FC%,0.88 [0.87-0.90],1.473e-68,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE,0.88 [0.87-0.89],3.045e-84,***,Cholesteryl Esters in Medium LDL
XL-VLDL-PL%,0.88 [0.87-0.89],2.314e-78,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-P,0.88 [0.87-0.89],1.439e-77,***,Concentration of Very Small VLDL Particles
L-VLDL-C%,0.88 [0.87-0.89],8.916e-78,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-C,0.88 [0.87-0.89],1.547e-88,***,VLDL Cholesterol
M-LDL-L,0.88 [0.87-0.89],1.390e-92,***,Total-Lipids in Medium LDL
M-VLDL-PL,0.88 [0.87-0.89],3.018e-89,***,Phospholipids in Medium VLDL
S-VLDL-C,0.88 [0.87-0.89],4.925e-86,***,Cholesterol in Small VLDL
M-LDL-PL,0.88 [0.86-0.89],2.107e-93,***,Phospholipids in Medium LDL
XL-HDL-PL,0.87 [0.86-0.89],2.431e-46,***,Phospholipids in Very Large HDL
S-LDL-CE,0.87 [0.86-0.88],3.959e-99,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.87 [0.86-0.88],8.540e-98,***,Concentration of Medium LDL Particles
M-LDL-C,0.87 [0.86-0.88],2.770e-102,***,Cholesterol in Medium LDL
XS-VLDL-FC,0.87 [0.86-0.88],1.146e-89,***,Free Cholesterol in Very Small VLDL
LA,0.87 [0.86-0.88],1.830e-110,***,Linoleic Acid
S-LDL-L,0.87 [0.86-0.88],6.964e-108,***,Total-Lipids in Small LDL
ApoB/ApoA1,0.87 [0.86-0.88],5.650e-108,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-PL,0.87 [0.85-0.88],2.106e-112,***,Phospholipids in Small LDL
L-VLDL-CE%,0.87 [0.85-0.88],2.728e-103,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.86 [0.85-0.87],3.114e-128,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-P,0.86 [0.85-0.88],1.425e-110,***,Concentration of Small LDL Particles
XL-VLDL-CE%,0.86 [0.85-0.88],4.459e-95,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC,0.86 [0.85-0.88],4.576e-108,***,Free Cholesterol in Small VLDL
LDL-CE,0.86 [0.85-0.87],8.896e-122,***,Cholesteryl Esters in LDL
M-VLDL-CE%,0.86 [0.85-0.87],8.522e-173,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.86 [0.85-0.87],5.488e-134,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-L,0.86 [0.85-0.87],2.776e-128,***,Total-Lipids in LDL
S-LDL-C,0.86 [0.85-0.87],5.367e-120,***,Cholesterol in Small LDL
M-VLDL-FC,0.86 [0.85-0.87],3.618e-115,***,Free Cholesterol in Medium VLDL
VLDL-CE,0.86 [0.85-0.87],2.565e-119,***,Cholesteryl Esters in VLDL
L-LDL-CE,0.86 [0.85-0.87],2.403e-131,***,Cholesteryl Esters in Large LDL
LDL-C,0.86 [0.85-0.87],7.345e-139,***,LDL Cholesterol
IDL-CE%,0.86 [0.85-0.87],1.417e-160,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,0.86 [0.84-0.87],2.572e-102,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-L,0.86 [0.85-0.87],2.867e-139,***,Total-Lipids in Large LDL
M-LDL-C%,0.86 [0.85-0.86],5.783e-165,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-PL,0.85 [0.84-0.87],2.309e-135,***,Phospholipids in LDL
LDL-P,0.85 [0.84-0.87],1.804e-128,***,Concentration of LDL Particles
IDL-C%,0.85 [0.84-0.86],1.854e-180,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC,0.85 [0.84-0.86],2.683e-136,***,Free Cholesterol in Medium LDL
L-LDL-C%,0.85 [0.84-0.86],4.070e-168,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.85 [0.84-0.86],6.473e-147,***,Total-Esterified Cholesterol
L-LDL-FC%,0.85 [0.84-0.86],3.327e-168,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.85 [0.84-0.86],8.263e-151,***,Total-Cholesterol
L-LDL-C,0.85 [0.84-0.86],7.534e-148,***,Cholesterol in Large LDL
L-LDL-P,0.85 [0.84-0.86],1.856e-134,***,Concentration of Large LDL Particles
XL-VLDL-FC%,0.85 [0.84-0.86],1.405e-106,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,0.85 [0.83-0.86],9.479e-69,***,Total-Lipids in Very Large HDL
ApoB,0.85 [0.84-0.86],4.354e-145,***,Apolipoprotein B
M-VLDL-C%,0.85 [0.84-0.86],6.270e-182,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,0.85 [0.84-0.86],2.706e-149,***,Total-Free Cholesterol
Non-HDL-C,0.85 [0.84-0.86],2.864e-159,***,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.85 [0.84-0.86],4.424e-150,***,Free Cholesterol in Small LDL
S-VLDL-C%,0.85 [0.84-0.86],4.087e-171,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.85 [0.84-0.86],1.906e-151,***,Phospholipids in Large LDL
Remnant-C,0.84 [0.83-0.85],2.770e-164,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.84 [0.83-0.85],4.126e-175,***,Clinical LDL Cholesterol
LA%,0.84 [0.83-0.85],4.938e-180,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,0.84 [0.83-0.85],1.110e-187,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.84 [0.83-0.85],3.142e-169,***,Free Cholesterol in LDL
XS-VLDL-C,0.84 [0.83-0.85],3.298e-151,***,Cholesterol in Very Small VLDL
M-VLDL-PL%,0.83 [0.82-0.84],1.903e-205,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.83 [0.82-0.84],4.785e-203,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.83 [0.82-0.84],1.499e-178,***,Free Cholesterol in Large LDL
XS-VLDL-C%,0.83 [0.82-0.84],1.276e-232,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-L,0.83 [0.82-0.84],1.365e-185,***,Total-Lipids in IDL
M-VLDL-C,0.83 [0.82-0.84],1.308e-178,***,Cholesterol in Medium VLDL
IDL-PL,0.83 [0.82-0.84],3.347e-172,***,Phospholipids in IDL
S-VLDL-PL%,0.83 [0.82-0.84],2.023e-192,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.83 [0.82-0.84],6.659e-238,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,0.83 [0.81-0.84],1.064e-85,***,Concentration of Very Large HDL Particles
XL-HDL-FC,0.83 [0.81-0.84],1.037e-108,***,Free Cholesterol in Very Large HDL
XL-HDL-CE,0.83 [0.81-0.84],1.380e-87,***,Cholesteryl Esters in Very Large HDL
IDL-FC,0.82 [0.81-0.84],7.872e-190,***,Free Cholesterol in IDL
IDL-P,0.82 [0.81-0.84],1.079e-183,***,Concentration of IDL Particles
XS-VLDL-CE,0.82 [0.81-0.84],2.775e-174,***,Cholesteryl Esters in Very Small VLDL
IDL-C,0.82 [0.81-0.83],3.479e-206,***,Cholesterol in IDL
XL-HDL-C,0.82 [0.81-0.84],9.675e-97,***,Cholesterol in Very Large HDL
IDL-CE,0.82 [0.81-0.83],1.121e-203,***,Cholesteryl Esters in IDL
M-VLDL-CE,0.82 [0.81-0.83],2.629e-210,***,Cholesteryl Esters in Medium VLDL
