Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,0.83 [0.82-0.85],4.604e-71,***,Total-Esterified Cholesterol
S-LDL-C,0.83 [0.82-0.85],5.929e-65,***,Cholesterol in Small LDL
LDL-CE,0.83 [0.82-0.85],9.113e-71,***,Cholesteryl Esters in LDL
LDL-C,0.83 [0.82-0.85],2.890e-72,***,LDL Cholesterol
M-LDL-C,0.83 [0.82-0.85],1.123e-67,***,Cholesterol in Medium LDL
L-LDL-C,0.83 [0.82-0.85],6.680e-71,***,Cholesterol in Large LDL
L-LDL-CE,0.83 [0.82-0.85],1.577e-69,***,Cholesteryl Esters in Large LDL
LDL-FC,0.83 [0.81-0.85],1.417e-68,***,Free Cholesterol in LDL
M-LDL-PL,0.83 [0.81-0.85],8.872e-66,***,Phospholipids in Medium LDL
LDL-PL,0.83 [0.81-0.85],3.540e-69,***,Phospholipids in LDL
IDL-CE,0.83 [0.81-0.85],1.380e-67,***,Cholesteryl Esters in IDL
M-LDL-FC,0.83 [0.81-0.85],2.450e-67,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.83 [0.81-0.85],3.248e-69,***,Phospholipids in Large LDL
L-LDL-FC,0.83 [0.81-0.85],2.498e-68,***,Free Cholesterol in Large LDL
