Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG,0.85 [0.82-0.87],2.901e-20,***,Triglycerides in Medium VLDL
S-HDL-FC,0.85 [0.82-0.87],6.798e-21,***,Free Cholesterol in Small HDL
IDL-C%,0.84 [0.82-0.87],4.733e-34,***,Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,0.84 [0.82-0.87],6.235e-23,***,Phosphoglycerides
VLDL-L,0.84 [0.82-0.87],1.353e-23,***,Total-Lipids in VLDL
XS-VLDL-CE,0.84 [0.81-0.87],8.540e-21,***,Cholesteryl Esters in Very Small VLDL
Total-P,0.84 [0.81-0.87],1.074e-19,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,0.84 [0.81-0.87],3.722e-23,***,Cholesteryl Esters in Small HDL
SM,0.84 [0.81-0.87],1.378e-22,***,Sphingomyelins
VLDL-PL,0.84 [0.81-0.86],5.041e-24,***,Phospholipids in VLDL
S-VLDL-L,0.84 [0.81-0.86],2.995e-23,***,Total-Lipids in Small VLDL
XL-VLDL-C,0.84 [0.81-0.86],2.972e-22,***,Cholesterol in Very Large VLDL
S-HDL-C,0.84 [0.81-0.86],7.397e-25,***,Cholesterol in Small HDL
PC,0.83 [0.81-0.86],4.706e-25,***,Phosphatidylcholines
M-LDL-CE%,0.83 [0.81-0.86],5.137e-27,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-P,0.83 [0.81-0.86],8.516e-24,***,Concentration of VLDL Particles
L-LDL-CE%,0.83 [0.81-0.86],4.280e-32,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-C,0.83 [0.81-0.86],1.135e-23,***,Cholesterol in Large VLDL
Cholines,0.83 [0.81-0.86],2.066e-27,***,Total-Cholines
M-LDL-C%,0.83 [0.81-0.85],2.733e-41,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.83 [0.80-0.86],1.007e-26,***,Concentration of Small HDL Particles
S-VLDL-CE,0.83 [0.80-0.85],1.743e-25,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.82 [0.80-0.85],4.967e-29,***,Free Cholesterol in VLDL
IDL-CE%,0.82 [0.80-0.84],4.149e-45,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.82 [0.80-0.84],3.564e-34,***,Total-Phospholipids in Lipoprotein Particles
L-VLDL-CE,0.82 [0.79-0.85],7.542e-28,***,Cholesteryl Esters in Large VLDL
S-VLDL-C,0.82 [0.79-0.84],6.227e-30,***,Cholesterol in Small VLDL
L-LDL-C%,0.82 [0.80-0.84],1.596e-46,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL,0.82 [0.79-0.84],8.719e-32,***,Phospholipids in IDL
IDL-FC,0.82 [0.79-0.84],3.160e-33,***,Free Cholesterol in IDL
S-VLDL-PL,0.81 [0.79-0.84],1.887e-31,***,Phospholipids in Small VLDL
XL-VLDL-CE,0.81 [0.79-0.84],6.679e-30,***,Cholesteryl Esters in Very Large VLDL
S-LDL-PL,0.81 [0.79-0.84],1.257e-34,***,Phospholipids in Small LDL
VLDL-C,0.81 [0.79-0.84],5.901e-35,***,VLDL Cholesterol
Omega-6,0.81 [0.79-0.84],1.187e-38,***,Omega-6 Fatty Acids
VLDL-CE,0.81 [0.79-0.84],1.271e-35,***,Cholesteryl Esters in VLDL
IDL-P,0.81 [0.78-0.84],1.476e-33,***,Concentration of IDL Particles
IDL-L,0.81 [0.79-0.83],1.152e-39,***,Total-Lipids in IDL
M-VLDL-CE,0.81 [0.78-0.83],1.245e-35,***,Cholesteryl Esters in Medium VLDL
S-LDL-CE%,0.81 [0.79-0.83],1.275e-41,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-L,0.81 [0.79-0.83],2.142e-45,***,Total-Lipids in Lipoprotein Particles
LA,0.81 [0.78-0.83],4.675e-43,***,Linoleic Acid
S-VLDL-FC,0.81 [0.78-0.83],1.594e-35,***,Free Cholesterol in Small VLDL
L-LDL-P,0.80 [0.78-0.83],3.109e-36,***,Concentration of Large LDL Particles
S-LDL-FC,0.80 [0.78-0.83],4.937e-39,***,Free Cholesterol in Small LDL
M-VLDL-L,0.80 [0.78-0.83],4.333e-39,***,Total-Lipids in Medium VLDL
S-LDL-C%,0.80 [0.78-0.83],1.061e-53,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.80 [0.78-0.83],1.118e-41,***,Polyunsaturated Fatty Acids
IDL-C,0.80 [0.78-0.83],1.395e-42,***,Cholesterol in IDL
S-LDL-P,0.80 [0.78-0.83],4.741e-38,***,Concentration of Small LDL Particles
Remnant-C,0.80 [0.78-0.82],4.829e-46,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.80 [0.78-0.83],8.416e-43,***,Apolipoprotein B
M-VLDL-PL,0.80 [0.77-0.82],1.455e-39,***,Phospholipids in Medium VLDL
M-VLDL-C,0.80 [0.77-0.82],1.157e-40,***,Cholesterol in Medium VLDL
LDL-P,0.80 [0.77-0.82],7.726e-40,***,Concentration of LDL Particles
M-VLDL-P,0.80 [0.77-0.82],1.898e-38,***,Concentration of Medium VLDL Particles
IDL-CE,0.80 [0.77-0.82],4.268e-44,***,Cholesteryl Esters in IDL
Total-C,0.80 [0.77-0.82],2.385e-51,***,Total-Cholesterol
M-LDL-P,0.80 [0.77-0.82],9.699e-41,***,Concentration of Medium LDL Particles
M-VLDL-FC,0.80 [0.77-0.82],4.828e-40,***,Free Cholesterol in Medium VLDL
S-LDL-L,0.80 [0.77-0.82],2.598e-44,***,Total-Lipids in Small LDL
Total-CE,0.80 [0.77-0.82],9.600e-51,***,Total-Esterified Cholesterol
Total-FC,0.80 [0.77-0.82],3.133e-48,***,Total-Free Cholesterol
Non-HDL-C,0.79 [0.77-0.82],1.447e-53,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.79 [0.77-0.82],1.507e-50,***,Total-Lipids in Large LDL
Clinical LDL-C,0.79 [0.77-0.82],1.252e-54,***,Clinical LDL Cholesterol
LDL-L,0.79 [0.77-0.81],4.983e-53,***,Total-Lipids in LDL
LDL-FC,0.79 [0.77-0.81],2.143e-48,***,Free Cholesterol in LDL
L-LDL-FC,0.79 [0.77-0.81],5.192e-47,***,Free Cholesterol in Large LDL
L-LDL-C,0.79 [0.77-0.81],8.475e-52,***,Cholesterol in Large LDL
LDL-PL,0.79 [0.77-0.81],9.154e-50,***,Phospholipids in LDL
L-LDL-CE,0.79 [0.77-0.81],7.872e-51,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.79 [0.76-0.81],1.390e-48,***,Phospholipids in Large LDL
LDL-C,0.79 [0.77-0.81],6.976e-55,***,LDL Cholesterol
S-LDL-CE,0.79 [0.76-0.81],1.186e-47,***,Cholesteryl Esters in Small LDL
LDL-CE,0.79 [0.76-0.81],4.345e-54,***,Cholesteryl Esters in LDL
S-LDL-C,0.79 [0.76-0.81],1.789e-48,***,Cholesterol in Small LDL
M-LDL-FC,0.79 [0.76-0.81],6.557e-48,***,Free Cholesterol in Medium LDL
M-LDL-L,0.79 [0.76-0.81],3.803e-51,***,Total-Lipids in Medium LDL
M-LDL-PL,0.78 [0.76-0.81],2.117e-48,***,Phospholipids in Medium LDL
M-LDL-CE,0.78 [0.76-0.81],2.033e-50,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.78 [0.76-0.81],1.343e-52,***,Cholesterol in Medium LDL
