Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG,1.13 [1.11-1.14],1.024e-39,***,Triglycerides in Medium VLDL
XL-VLDL-P,1.12 [1.11-1.14],6.913e-40,***,Concentration of Very Large VLDL Particles
M-HDL-PL%,1.12 [1.10-1.14],7.675e-38,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-P,1.12 [1.10-1.14],1.577e-38,***,Concentration of Large VLDL Particles
HDL-TG,1.12 [1.10-1.14],3.341e-38,***,Triglycerides in HDL
S-VLDL-P,1.12 [1.10-1.14],5.717e-36,***,Concentration of Small VLDL Particles
L-VLDL-TG,1.12 [1.10-1.14],8.780e-37,***,Triglycerides in Large VLDL
L-VLDL-FC,1.12 [1.10-1.14],1.365e-33,***,Free Cholesterol in Large VLDL
XL-VLDL-L,1.12 [1.10-1.13],2.387e-33,***,Total-Lipids in Very Large VLDL
L-VLDL-L,1.11 [1.10-1.13],1.877e-31,***,Total-Lipids in Large VLDL
M-HDL-TG,1.11 [1.09-1.13],1.288e-29,***,Triglycerides in Medium HDL
Omega-3%,1.11 [1.09-1.13],5.844e-29,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL,1.11 [1.09-1.12],2.513e-28,***,Phospholipids in Very Large VLDL
VLDL-size,1.10 [1.08-1.12],1.265e-21,***,Average Diameter for VLDL Particles
XL-VLDL-FC,1.10 [1.08-1.12],1.322e-24,***,Free Cholesterol in Very Large VLDL
S-VLDL-L,1.10 [1.08-1.12],3.735e-23,***,Total-Lipids in Small VLDL
XL-HDL-TG,1.10 [1.08-1.12],1.639e-25,***,Triglycerides in Very Large HDL
XXL-VLDL-P,1.10 [1.08-1.11],1.455e-25,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.10 [1.08-1.11],1.403e-24,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-C,1.09 [1.08-1.11],1.990e-19,***,Cholesterol in Large VLDL
XXL-VLDL-FC,1.09 [1.07-1.11],5.558e-21,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.09 [1.07-1.10],1.479e-18,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.08 [1.07-1.10],1.009e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.07-1.10],1.678e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.08 [1.06-1.10],2.367e-14,***,Cholesterol in Very Large VLDL
Total-FA,1.08 [1.06-1.10],3.601e-16,***,Total-Fatty Acids
XXL-VLDL-TG,1.08 [1.06-1.10],1.945e-16,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-L,1.08 [1.06-1.10],2.823e-13,***,Total-Lipids in VLDL
XL-HDL-FC%,1.08 [1.06-1.10],1.998e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,1.08 [1.06-1.09],1.968e-14,***,Glucose-lactate
SFA,1.08 [1.06-1.09],6.010e-14,***,Saturated Fatty Acids
Creatinine,1.07 [1.05-1.09],3.403e-10,***,Creatinine
VLDL-PL,1.07 [1.05-1.09],9.441e-11,***,Phospholipids in VLDL
VLDL-P,1.07 [1.05-1.09],1.485e-10,***,Concentration of VLDL Particles
L-VLDL-TG%,1.07 [1.05-1.09],4.224e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-CE,1.07 [1.05-1.08],5.534e-08,***,Cholesteryl Esters in Large VLDL
S-HDL-FC,1.06 [1.04-1.08],1.719e-06,***,Free Cholesterol in Small HDL
XL-VLDL-CE,1.06 [1.04-1.08],4.686e-06,***,Cholesteryl Esters in Very Large VLDL
DHA,1.06 [1.04-1.08],1.560e-06,***,Docosahexaenoic Acid
Glu,1.06 [1.04-1.08],1.316e-06,***,Glucose
Pyruvate,1.06 [1.04-1.07],2.708e-05,***,Pyruvate
S-VLDL-PL,1.05 [1.03-1.07],0.001,**,Phospholipids in Small VLDL
S-HDL-L,1.05 [1.03-1.07],0.001,**,Total-Lipids in Small HDL
L-HDL-TG,1.05 [1.03-1.07],0.007,**,Triglycerides in Large HDL
Sc-ala,1.05 [1.03-1.07],0.001,**,Spectrometer-corrected alanine
VLDL-FC,1.05 [1.03-1.07],0.004,**,Free Cholesterol in VLDL
S-HDL-PL,1.05 [1.03-1.07],0.004,**,Phospholipids in Small HDL
M-VLDL-L,1.05 [1.03-1.06],0.020,*,Total-Lipids in Medium VLDL
L-LDL-L,0.96 [0.94-0.97],0.046,*,Total-Lipids in Large LDL
LA,0.96 [0.94-0.97],0.018,*,Linoleic Acid
His,0.95 [0.94-0.97],0.004,**,Histidine
S-LDL-FC,0.95 [0.94-0.97],0.005,**,Free Cholesterol in Small LDL
L-LDL-C,0.95 [0.93-0.97],2.171e-04,***,Cholesterol in Large LDL
XXL-VLDL-C%,0.95 [0.93-0.97],0.006,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.95 [0.94-0.96],7.767e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,0.95 [0.93-0.96],2.836e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.95 [0.93-0.96],1.157e-04,***,Citrate
Total-FC,0.94 [0.93-0.96],3.971e-06,***,Total-Free Cholesterol
Non-HDL-C,0.94 [0.93-0.96],2.277e-07,***,Total-Cholesterol Minus HDL-C
HDL-L,0.94 [0.92-0.96],2.403e-04,***,Total-Lipids in HDL
M-HDL-C,0.94 [0.92-0.96],8.577e-05,***,Cholesterol in Medium HDL
L-LDL-PL,0.94 [0.93-0.96],3.963e-07,***,Phospholipids in Large LDL
M-VLDL-C,0.94 [0.92-0.96],4.694e-07,***,Cholesterol in Medium VLDL
M-HDL-CE,0.94 [0.92-0.96],6.645e-06,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-CE%,0.94 [0.92-0.95],9.289e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Remnant-C,0.93 [0.92-0.95],3.952e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Acetate,0.93 [0.91-0.94],6.107e-13,***,Acetate
Total-C,0.93 [0.91-0.94],4.371e-13,***,Total-Cholesterol
XL-HDL-PL%,0.93 [0.92-0.94],3.493e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,0.93 [0.91-0.95],2.288e-04,***,Glycine
XS-VLDL-C,0.93 [0.91-0.95],7.801e-11,***,Cholesterol in Very Small VLDL
M-HDL-FC%,0.93 [0.91-0.94],8.655e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-FC,0.93 [0.91-0.94],1.790e-13,***,Free Cholesterol in LDL
IDL-PL,0.93 [0.91-0.94],4.310e-12,***,Phospholipids in IDL
Total-CE,0.93 [0.91-0.94],3.661e-14,***,Total-Esterified Cholesterol
HDL-FC,0.93 [0.91-0.95],1.893e-07,***,Free Cholesterol in HDL
Clinical LDL-C,0.92 [0.91-0.94],1.399e-16,***,Clinical LDL Cholesterol
L-HDL-FC%,0.92 [0.90-0.93],7.504e-28,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC,0.92 [0.90-0.93],7.897e-19,***,Free Cholesterol in Large LDL
IDL-P,0.91 [0.89-0.93],1.656e-20,***,Concentration of IDL Particles
S-HDL-C%,0.91 [0.89-0.92],1.009e-27,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.91 [0.89-0.92],1.126e-23,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.91 [0.89-0.92],9.811e-26,***,Total-Lipids in IDL
XS-VLDL-CE,0.90 [0.89-0.92],3.866e-23,***,Cholesteryl Esters in Very Small VLDL
S-HDL-CE%,0.90 [0.89-0.91],1.573e-32,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.90 [0.88-0.91],8.174e-27,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-C,0.90 [0.88-0.91],8.550e-22,***,HDL Cholesterol
PUFA%,0.89 [0.88-0.90],1.600e-44,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.89 [0.87-0.91],6.322e-26,***,Cholesteryl Esters in HDL
IDL-FC,0.89 [0.87-0.90],2.249e-36,***,Free Cholesterol in IDL
M-HDL-CE%,0.89 [0.87-0.90],1.333e-45,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.89 [0.87-0.90],1.424e-54,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.88 [0.87-0.90],1.456e-41,***,Cholesteryl Esters in IDL
IDL-C,0.88 [0.87-0.90],7.082e-44,***,Cholesterol in IDL
M-HDL-C%,0.88 [0.87-0.89],6.637e-49,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.88 [0.86-0.90],4.932e-24,***,Phospholipids in Large HDL
L-VLDL-C%,0.88 [0.86-0.89],2.485e-44,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.87 [0.86-0.89],5.147e-77,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.87 [0.86-0.88],6.921e-78,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.87 [0.85-0.88],3.813e-83,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.87 [0.85-0.88],3.514e-59,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.86 [0.85-0.87],2.063e-81,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.86 [0.85-0.87],1.571e-77,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.86 [0.85-0.87],3.854e-81,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.86 [0.85-0.87],4.279e-81,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-L,0.86 [0.84-0.88],1.323e-35,***,Total-Lipids in Large HDL
XL-HDL-P,0.86 [0.84-0.88],7.141e-30,***,Concentration of Very Large HDL Particles
PUFA/MUFA,0.86 [0.84-0.87],1.428e-70,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-size,0.86 [0.84-0.87],2.432e-37,***,Average Diameter for HDL Particles
L-VLDL-CE%,0.85 [0.84-0.87],8.049e-68,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.85 [0.84-0.86],1.902e-85,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.84 [0.82-0.86],2.783e-38,***,Phospholipids in Very Large HDL
XL-HDL-FC,0.84 [0.82-0.86],3.824e-47,***,Free Cholesterol in Very Large HDL
M-VLDL-CE%,0.84 [0.83-0.85],7.239e-140,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,0.84 [0.83-0.85],5.108e-85,***,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-L,0.84 [0.82-0.86],1.626e-40,***,Total-Lipids in Very Large HDL
XL-VLDL-CE%,0.84 [0.82-0.86],1.339e-71,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.84 [0.82-0.86],2.983e-39,***,Free Cholesterol in Large HDL
L-HDL-P,0.84 [0.82-0.86],8.115e-40,***,Concentration of Large HDL Particles
S-LDL-C%,0.84 [0.82-0.85],4.068e-111,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.83 [0.82-0.84],3.046e-115,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.83 [0.82-0.85],4.712e-76,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.83 [0.82-0.84],4.944e-115,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.83 [0.81-0.85],7.055e-74,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.83 [0.82-0.84],6.846e-120,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.83 [0.82-0.84],1.801e-132,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.83 [0.81-0.84],7.443e-139,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.82 [0.80-0.84],4.047e-54,***,Cholesterol in Large HDL
XL-HDL-C,0.82 [0.80-0.84],2.025e-52,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.82 [0.80-0.84],7.321e-51,***,Cholesteryl Esters in Very Large HDL
S-VLDL-FC%,0.82 [0.80-0.83],2.031e-136,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.82 [0.80-0.83],1.346e-57,***,Cholesteryl Esters in Large HDL
S-VLDL-PL%,0.81 [0.80-0.83],6.466e-125,***,Phospholipids to Total-Lipids in Small VLDL percentage
LA%,0.81 [0.80-0.83],6.048e-139,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.81 [0.80-0.83],5.819e-159,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.80 [0.79-0.82],9.671e-194,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.80 [0.79-0.81],5.170e-191,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.78 [0.77-0.79],5.620e-241,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.77 [0.76-0.78],1.664e-257,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
