Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-P,0.74 [0.66-0.82],0.004,**,Concentration of Large LDL Particles
M-LDL-CE%,0.73 [0.67-0.81],7.066e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-C,0.73 [0.66-0.81],8.516e-04,***,Cholesterol in Medium VLDL
VLDL-P,0.73 [0.66-0.81],0.003,**,Concentration of VLDL Particles
ApoB,0.73 [0.66-0.81],1.985e-04,***,Apolipoprotein B
S-LDL-P,0.73 [0.66-0.81],8.945e-04,***,Concentration of Small LDL Particles
VLDL-FC,0.73 [0.66-0.81],7.950e-04,***,Free Cholesterol in VLDL
M-VLDL-TG,0.72 [0.65-0.80],5.615e-04,***,Triglycerides in Medium VLDL
S-VLDL-L,0.72 [0.65-0.80],1.960e-04,***,Total-Lipids in Small VLDL
LDL-P,0.72 [0.64-0.80],1.252e-04,***,Concentration of LDL Particles
S-VLDL-FC,0.71 [0.64-0.79],8.585e-05,***,Free Cholesterol in Small VLDL
S-LDL-L,0.71 [0.64-0.79],1.183e-05,***,Total-Lipids in Small LDL
S-VLDL-PL,0.71 [0.64-0.79],5.892e-05,***,Phospholipids in Small VLDL
M-VLDL-FC,0.70 [0.63-0.78],2.160e-05,***,Free Cholesterol in Medium VLDL
IDL-PL,0.70 [0.63-0.78],1.676e-05,***,Phospholipids in IDL
M-VLDL-PL,0.70 [0.63-0.78],1.048e-05,***,Phospholipids in Medium VLDL
M-VLDL-L,0.70 [0.63-0.78],2.230e-06,***,Total-Lipids in Medium VLDL
Remnant-C,0.70 [0.64-0.77],1.093e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
DHA,0.70 [0.62-0.78],1.127e-04,***,Docosahexaenoic Acid
M-VLDL-P,0.70 [0.62-0.77],8.368e-06,***,Concentration of Medium VLDL Particles
L-LDL-CE%,0.70 [0.64-0.76],3.328e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC,0.69 [0.62-0.77],1.830e-06,***,Free Cholesterol in IDL
HDL-TG,0.69 [0.62-0.77],2.419e-05,***,Triglycerides in HDL
L-HDL-C,0.69 [0.60-0.79],0.027,*,Cholesterol in Large HDL
S-LDL-C,0.69 [0.62-0.76],1.414e-07,***,Cholesterol in Small LDL
Clinical LDL-C,0.69 [0.63-0.75],3.587e-10,***,Clinical LDL Cholesterol
MUFA,0.69 [0.62-0.76],4.588e-08,***,Monounsaturated Fatty Acids
IDL-L,0.69 [0.62-0.76],1.934e-08,***,Total-Lipids in IDL
M-LDL-P,0.69 [0.62-0.76],6.857e-07,***,Concentration of Medium LDL Particles
Omega-3,0.68 [0.61-0.76],4.302e-06,***,Omega-3 Fatty Acids
L-HDL-CE,0.68 [0.59-0.78],0.018,*,Cholesteryl Esters in Large HDL
IDL-C,0.68 [0.61-0.75],6.243e-09,***,Cholesterol in IDL
Non-HDL-C,0.68 [0.62-0.74],6.037e-11,***,Total-Cholesterol Minus HDL-C
L-HDL-TG,0.67 [0.60-0.76],6.350e-05,***,Triglycerides in Large HDL
S-LDL-CE,0.67 [0.60-0.74],7.702e-09,***,Cholesteryl Esters in Small LDL
M-HDL-TG,0.67 [0.60-0.75],1.147e-06,***,Triglycerides in Medium HDL
LDL-FC,0.67 [0.61-0.74],6.766e-10,***,Free Cholesterol in LDL
IDL-CE,0.67 [0.60-0.74],1.299e-09,***,Cholesteryl Esters in IDL
LDL-PL,0.67 [0.60-0.74],2.645e-10,***,Phospholipids in LDL
S-LDL-C%,0.66 [0.61-0.72],1.473e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-L,0.66 [0.60-0.73],1.622e-12,***,Total-Lipids in LDL
M-LDL-FC,0.66 [0.60-0.73],4.979e-10,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.66 [0.59-0.73],3.592e-10,***,Phospholipids in Medium LDL
L-HDL-L,0.66 [0.58-0.75],1.876e-04,***,Total-Lipids in Large HDL
LDL-C,0.66 [0.60-0.72],5.047e-13,***,LDL Cholesterol
M-LDL-L,0.66 [0.59-0.72],1.255e-11,***,Total-Lipids in Medium LDL
L-HDL-PL,0.65 [0.57-0.75],1.647e-04,***,Phospholipids in Large HDL
L-LDL-FC,0.65 [0.59-0.72],7.110e-11,***,Free Cholesterol in Large LDL
M-LDL-C,0.65 [0.59-0.72],6.394e-12,***,Cholesterol in Medium LDL
L-LDL-L,0.65 [0.59-0.71],1.765e-13,***,Total-Lipids in Large LDL
M-LDL-CE,0.65 [0.58-0.72],8.568e-12,***,Cholesteryl Esters in Medium LDL
LDL-CE,0.65 [0.59-0.71],1.055e-13,***,Cholesteryl Esters in LDL
L-LDL-C,0.64 [0.59-0.71],1.423e-13,***,Cholesterol in Large LDL
L-LDL-PL,0.64 [0.58-0.71],2.989e-12,***,Phospholipids in Large LDL
L-LDL-CE,0.64 [0.58-0.70],3.913e-14,***,Cholesteryl Esters in Large LDL
Total-FC,0.62 [0.56-0.68],1.421e-16,***,Total-Free Cholesterol
L-HDL-P,0.62 [0.53-0.72],1.781e-04,***,Concentration of Large HDL Particles
SFA,0.62 [0.56-0.68],1.283e-16,***,Saturated Fatty Acids
S-LDL-CE%,0.60 [0.55-0.66],3.121e-23,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-C,0.60 [0.55-0.66],1.428e-21,***,Total-Cholesterol
Total-FA,0.60 [0.55-0.66],6.701e-20,***,Total-Fatty Acids
SM,0.60 [0.54-0.66],2.668e-16,***,Sphingomyelins
Total-L,0.59 [0.54-0.65],4.690e-24,***,Total-Lipids in Lipoprotein Particles
Total-CE,0.59 [0.54-0.65],3.930e-23,***,Total-Esterified Cholesterol
M-HDL-FC%,0.58 [0.53-0.63],5.224e-35,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA,0.58 [0.53-0.63],1.084e-24,***,Linoleic Acid
Omega-6,0.55 [0.50-0.61],2.366e-28,***,Omega-6 Fatty Acids
PUFA,0.55 [0.50-0.61],9.883e-29,***,Polyunsaturated Fatty Acids
Total-PL,0.54 [0.49-0.59],8.731e-32,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.51 [0.46-0.56],1.664e-37,***,Total-Cholines
Phosphoglyc,0.50 [0.46-0.56],1.027e-37,***,Phosphoglycerides
PC,0.49 [0.45-0.54],1.171e-38,***,Phosphatidylcholines
HDL-PL,0.48 [0.43-0.54],1.577e-28,***,Phospholipids in HDL
M-HDL-PL,0.48 [0.43-0.53],1.676e-31,***,Phospholipids in Medium HDL
HDL-FC,0.47 [0.41-0.54],1.496e-22,***,Free Cholesterol in HDL
S-HDL-CE,0.47 [0.43-0.52],2.257e-43,***,Cholesteryl Esters in Small HDL
HDL-L,0.47 [0.42-0.53],6.982e-32,***,Total-Lipids in HDL
HDL-CE,0.47 [0.42-0.53],1.646e-26,***,Cholesteryl Esters in HDL
HDL-C,0.47 [0.41-0.53],3.610e-27,***,HDL Cholesterol
M-HDL-L,0.47 [0.42-0.52],1.003e-35,***,Total-Lipids in Medium HDL
M-HDL-CE,0.46 [0.41-0.52],1.648e-31,***,Cholesteryl Esters in Medium HDL
S-HDL-C,0.46 [0.42-0.51],5.062e-47,***,Cholesterol in Small HDL
S-HDL-FC,0.46 [0.41-0.51],1.440e-42,***,Free Cholesterol in Small HDL
S-HDL-L,0.46 [0.42-0.51],3.756e-48,***,Total-Lipids in Small HDL
M-HDL-C,0.46 [0.41-0.52],1.156e-32,***,Cholesterol in Medium HDL
S-HDL-PL,0.45 [0.41-0.50],3.077e-44,***,Phospholipids in Small HDL
S-HDL-P,0.45 [0.41-0.50],7.469e-46,***,Concentration of Small HDL Particles
ApoA1,0.44 [0.39-0.49],4.400e-40,***,Apolipoprotein A1
M-HDL-FC,0.44 [0.39-0.50],2.018e-31,***,Free Cholesterol in Medium HDL
M-HDL-P,0.43 [0.38-0.49],2.963e-33,***,Concentration of Medium HDL Particles
Total-P,0.42 [0.37-0.47],1.549e-47,***,Total-Concentration of Lipoprotein Particles
HDL-P,0.41 [0.36-0.46],3.547e-46,***,Concentration of HDL Particles
