Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-L,0.82 [0.79-0.85],1.168e-17,***,Total-Lipids in Large LDL
S-LDL-CE%,0.82 [0.79-0.85],1.681e-17,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-PL,0.82 [0.78-0.85],6.653e-15,***,Phospholipids in Medium VLDL
M-VLDL-C,0.82 [0.78-0.85],3.774e-15,***,Cholesterol in Medium VLDL
LDL-L,0.82 [0.79-0.85],7.630e-19,***,Total-Lipids in LDL
M-VLDL-FC,0.82 [0.78-0.85],5.287e-15,***,Free Cholesterol in Medium VLDL
M-VLDL-P,0.82 [0.78-0.85],7.935e-15,***,Concentration of Medium VLDL Particles
Total-C,0.81 [0.78-0.85],1.391e-19,***,Total-Cholesterol
Non-HDL-C,0.81 [0.78-0.85],9.371e-20,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.81 [0.78-0.85],7.745e-18,***,Cholesteryl Esters in Large LDL
Total-CE,0.81 [0.78-0.85],2.410e-19,***,Total-Esterified Cholesterol
L-LDL-C,0.81 [0.78-0.85],2.054e-18,***,Cholesterol in Large LDL
Total-FC,0.81 [0.78-0.85],2.338e-18,***,Total-Free Cholesterol
Clinical LDL-C,0.81 [0.78-0.85],2.141e-20,***,Clinical LDL Cholesterol
LDL-FC,0.81 [0.78-0.85],1.484e-17,***,Free Cholesterol in LDL
LDL-PL,0.81 [0.78-0.85],9.341e-18,***,Phospholipids in LDL
L-LDL-FC,0.81 [0.78-0.85],5.608e-17,***,Free Cholesterol in Large LDL
L-LDL-PL,0.81 [0.78-0.85],1.652e-17,***,Phospholipids in Large LDL
LDL-C,0.81 [0.78-0.84],6.161e-20,***,LDL Cholesterol
LDL-CE,0.81 [0.78-0.84],1.652e-19,***,Cholesteryl Esters in LDL
M-LDL-PL,0.81 [0.78-0.85],4.209e-17,***,Phospholipids in Medium LDL
M-LDL-L,0.81 [0.78-0.84],1.651e-18,***,Total-Lipids in Medium LDL
M-LDL-FC,0.81 [0.78-0.85],2.390e-17,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.81 [0.78-0.84],2.189e-24,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,0.81 [0.78-0.84],7.451e-18,***,Cholesterol in Small LDL
S-LDL-CE,0.81 [0.78-0.84],1.066e-17,***,Cholesteryl Esters in Small LDL
M-LDL-CE,0.81 [0.77-0.84],1.060e-18,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.81 [0.77-0.84],1.583e-19,***,Cholesterol in Medium LDL
