Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-P,0.93 [0.91-0.95],1.632e-07,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.93 [0.91-0.95],6.492e-08,***,Phospholipids in Medium VLDL
M-VLDL-CE,0.93 [0.91-0.95],6.047e-08,***,Cholesteryl Esters in Medium VLDL
IDL-CE%,0.93 [0.91-0.94],9.875e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC,0.93 [0.91-0.95],5.536e-08,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.93 [0.91-0.95],3.050e-08,***,Free Cholesterol in Medium VLDL
ApoB,0.93 [0.91-0.95],4.227e-09,***,Apolipoprotein B
S-LDL-L,0.93 [0.91-0.95],4.711e-09,***,Total-Lipids in Small LDL
LDL-P,0.93 [0.91-0.95],1.250e-08,***,Concentration of LDL Particles
L-LDL-P,0.93 [0.91-0.95],1.357e-08,***,Concentration of Large LDL Particles
M-VLDL-C,0.93 [0.91-0.94],8.076e-09,***,Cholesterol in Medium VLDL
IDL-P,0.93 [0.91-0.94],2.211e-08,***,Concentration of IDL Particles
Omega-3,0.93 [0.91-0.94],3.564e-08,***,Omega-3 Fatty Acids
Total-FA,0.93 [0.91-0.94],1.130e-10,***,Total-Fatty Acids
DHA,0.92 [0.91-0.94],1.620e-08,***,Docosahexaenoic Acid
S-LDL-C,0.92 [0.90-0.94],6.666e-11,***,Cholesterol in Small LDL
S-LDL-CE,0.92 [0.90-0.94],5.039e-11,***,Cholesteryl Esters in Small LDL
IDL-FC,0.92 [0.90-0.94],1.551e-10,***,Free Cholesterol in IDL
Remnant-C,0.92 [0.90-0.94],4.899e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL,0.92 [0.90-0.94],1.440e-10,***,Phospholipids in IDL
S-LDL-CE%,0.92 [0.90-0.94],1.925e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE,0.92 [0.90-0.94],2.298e-12,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.92 [0.90-0.94],5.965e-13,***,Total-Lipids in Medium LDL
Clinical LDL-C,0.92 [0.90-0.93],2.532e-14,***,Clinical LDL Cholesterol
Non-HDL-C,0.92 [0.90-0.93],3.289e-14,***,Total-Cholesterol Minus HDL-C
M-LDL-C,0.92 [0.90-0.93],3.488e-13,***,Cholesterol in Medium LDL
M-LDL-FC,0.92 [0.90-0.93],7.204e-13,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.92 [0.90-0.93],8.081e-13,***,Phospholipids in Medium LDL
LDL-L,0.92 [0.90-0.93],1.594e-14,***,Total-Lipids in LDL
LDL-FC,0.92 [0.90-0.93],1.362e-13,***,Free Cholesterol in LDL
IDL-L,0.92 [0.90-0.93],1.179e-13,***,Total-Lipids in IDL
S-LDL-C%,0.92 [0.90-0.93],1.577e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-PL,0.92 [0.90-0.93],8.885e-14,***,Phospholipids in LDL
M-HDL-PL,0.92 [0.90-0.93],6.116e-11,***,Phospholipids in Medium HDL
LDL-C,0.92 [0.90-0.93],5.790e-15,***,LDL Cholesterol
LDL-CE,0.91 [0.90-0.93],7.523e-15,***,Cholesteryl Esters in LDL
M-HDL-FC%,0.91 [0.90-0.93],4.246e-13,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-L,0.91 [0.90-0.93],2.516e-15,***,Total-Lipids in Large LDL
IDL-C,0.91 [0.90-0.93],1.485e-14,***,Cholesterol in IDL
LA,0.91 [0.90-0.93],1.410e-15,***,Linoleic Acid
L-LDL-FC,0.91 [0.90-0.93],2.170e-14,***,Free Cholesterol in Large LDL
L-LDL-C,0.91 [0.90-0.93],1.994e-15,***,Cholesterol in Large LDL
L-LDL-CE,0.91 [0.90-0.93],2.680e-15,***,Cholesteryl Esters in Large LDL
HDL-PL,0.91 [0.89-0.93],7.200e-11,***,Phospholipids in HDL
M-HDL-CE,0.91 [0.89-0.93],2.851e-11,***,Cholesteryl Esters in Medium HDL
L-LDL-PL,0.91 [0.89-0.93],2.400e-15,***,Phospholipids in Large LDL
M-HDL-L,0.91 [0.89-0.93],1.386e-12,***,Total-Lipids in Medium HDL
IDL-CE,0.91 [0.89-0.93],9.543e-16,***,Cholesteryl Esters in IDL
Total-L,0.91 [0.89-0.93],6.632e-18,***,Total-Lipids in Lipoprotein Particles
SM,0.91 [0.89-0.93],3.151e-14,***,Sphingomyelins
M-HDL-C,0.91 [0.89-0.93],5.591e-12,***,Cholesterol in Medium HDL
Total-FC,0.91 [0.89-0.93],3.633e-17,***,Total-Free Cholesterol
HDL-CE,0.91 [0.89-0.93],9.066e-11,***,Cholesteryl Esters in HDL
HDL-L,0.91 [0.89-0.93],1.510e-12,***,Total-Lipids in HDL
HDL-C,0.91 [0.89-0.93],2.014e-11,***,HDL Cholesterol
M-HDL-P,0.91 [0.89-0.93],1.674e-12,***,Concentration of Medium HDL Particles
Omega-6,0.91 [0.89-0.92],1.257e-18,***,Omega-6 Fatty Acids
Total-C,0.91 [0.89-0.92],7.480e-20,***,Total-Cholesterol
HDL-FC,0.90 [0.88-0.93],9.243e-11,***,Free Cholesterol in HDL
Total-CE,0.90 [0.89-0.92],1.360e-20,***,Total-Esterified Cholesterol
M-HDL-FC,0.90 [0.88-0.92],6.464e-13,***,Free Cholesterol in Medium HDL
S-HDL-PL,0.90 [0.88-0.92],7.885e-19,***,Phospholipids in Small HDL
PUFA,0.90 [0.88-0.92],7.121e-21,***,Polyunsaturated Fatty Acids
ApoA1,0.90 [0.88-0.92],6.696e-16,***,Apolipoprotein A1
Total-PL,0.90 [0.88-0.92],3.507e-21,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-L,0.90 [0.88-0.92],3.144e-21,***,Total-Lipids in Small HDL
S-HDL-CE,0.90 [0.88-0.92],6.543e-21,***,Cholesteryl Esters in Small HDL
Phosphoglyc,0.90 [0.88-0.92],3.367e-21,***,Phosphoglycerides
S-HDL-FC,0.90 [0.88-0.91],2.661e-21,***,Free Cholesterol in Small HDL
Cholines,0.90 [0.88-0.91],2.201e-22,***,Total-Cholines
S-HDL-C,0.89 [0.88-0.91],7.221e-23,***,Cholesterol in Small HDL
PC,0.89 [0.88-0.91],3.969e-22,***,Phosphatidylcholines
S-HDL-P,0.89 [0.87-0.91],2.401e-23,***,Concentration of Small HDL Particles
HDL-P,0.89 [0.87-0.91],4.116e-21,***,Concentration of HDL Particles
Total-P,0.88 [0.87-0.90],2.339e-24,***,Total-Concentration of Lipoprotein Particles
