Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-C,0.87 [0.85-0.88],2.502e-45,***,Cholesterol in Small HDL
S-LDL-CE,0.87 [0.85-0.88],1.861e-47,***,Cholesteryl Esters in Small LDL
XL-HDL-C,0.87 [0.84-0.89],1.029e-21,***,Cholesterol in Very Large HDL
M-LDL-CE,0.86 [0.85-0.88],1.521e-49,***,Cholesteryl Esters in Medium LDL
Omega-6,0.86 [0.85-0.88],4.845e-52,***,Omega-6 Fatty Acids
M-LDL-L,0.86 [0.85-0.88],3.381e-52,***,Total-Lipids in Medium LDL
LDL-P,0.86 [0.85-0.88],2.989e-48,***,Concentration of LDL Particles
M-HDL-FC,0.86 [0.84-0.88],2.769e-35,***,Free Cholesterol in Medium HDL
ApoB,0.86 [0.85-0.88],1.515e-52,***,Apolipoprotein B
L-LDL-P,0.86 [0.85-0.88],1.080e-48,***,Concentration of Large LDL Particles
M-LDL-PL,0.86 [0.85-0.88],8.178e-51,***,Phospholipids in Medium LDL
ApoA1,0.86 [0.84-0.88],5.947e-41,***,Apolipoprotein A1
HDL-L,0.86 [0.84-0.88],1.042e-39,***,Total-Lipids in HDL
S-LDL-C,0.86 [0.84-0.87],3.658e-54,***,Cholesterol in Small LDL
Total-L,0.86 [0.84-0.87],8.791e-63,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C,0.86 [0.84-0.87],1.264e-48,***,Cholesterol in Very Small VLDL
L-HDL-FC,0.86 [0.83-0.88],4.352e-24,***,Free Cholesterol in Large HDL
Phosphoglyc,0.86 [0.84-0.87],6.486e-54,***,Phosphoglycerides
M-LDL-C,0.86 [0.84-0.87],5.715e-57,***,Cholesterol in Medium LDL
S-VLDL-FC%,0.86 [0.84-0.87],2.040e-64,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.86 [0.83-0.88],1.140e-24,***,Cholesteryl Esters in Very Large HDL
PUFA,0.86 [0.84-0.87],2.103e-58,***,Polyunsaturated Fatty Acids
L-HDL-C,0.85 [0.83-0.88],2.294e-27,***,Cholesterol in Large HDL
L-HDL-CE,0.85 [0.83-0.88],5.542e-27,***,Cholesteryl Esters in Large HDL
L-HDL-P,0.85 [0.83-0.88],4.047e-25,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.85 [0.84-0.87],8.031e-62,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.85 [0.84-0.87],6.948e-78,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.85 [0.84-0.87],8.538e-60,***,Free Cholesterol in Small LDL
LDL-L,0.85 [0.84-0.87],3.324e-68,***,Total-Lipids in LDL
M-LDL-C%,0.85 [0.84-0.86],1.530e-82,***,Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.85 [0.83-0.86],4.036e-67,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.85 [0.83-0.87],1.479e-59,***,Cholesterol in Medium VLDL
LDL-CE,0.85 [0.83-0.86],4.792e-68,***,Cholesteryl Esters in LDL
HDL-P,0.85 [0.83-0.87],2.141e-51,***,Concentration of HDL Particles
XS-VLDL-CE%,0.85 [0.83-0.86],2.637e-83,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.85 [0.83-0.86],1.333e-91,***,Cholesterol to Total-Lipids in IDL percentage
Non-HDL-C,0.85 [0.83-0.86],2.812e-74,***,Total-Cholesterol Minus HDL-C
S-LDL-C%,0.85 [0.83-0.86],3.380e-81,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-PL,0.85 [0.83-0.86],1.282e-67,***,Phospholipids in LDL
SM,0.85 [0.83-0.86],5.098e-60,***,Sphingomyelins
XS-VLDL-CE,0.85 [0.83-0.86],1.753e-57,***,Cholesteryl Esters in Very Small VLDL
LDL-C,0.84 [0.83-0.86],8.551e-74,***,LDL Cholesterol
PC,0.84 [0.83-0.86],3.348e-63,***,Phosphatidylcholines
Cholines,0.84 [0.83-0.86],3.006e-65,***,Total-Cholines
IDL-P,0.84 [0.83-0.86],1.524e-61,***,Concentration of IDL Particles
Total-PL,0.84 [0.83-0.86],4.254e-70,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-FC,0.84 [0.83-0.86],1.097e-67,***,Free Cholesterol in Medium LDL
L-LDL-L,0.84 [0.83-0.86],5.438e-75,***,Total-Lipids in Large LDL
M-VLDL-CE,0.84 [0.83-0.86],4.498e-66,***,Cholesteryl Esters in Medium VLDL
L-LDL-C%,0.84 [0.83-0.86],1.448e-90,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.84 [0.83-0.86],1.533e-71,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE,0.84 [0.83-0.86],6.416e-74,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.84 [0.83-0.85],8.031e-82,***,Clinical LDL Cholesterol
IDL-CE%,0.84 [0.83-0.85],5.639e-96,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.84 [0.82-0.86],5.486e-49,***,Cholesteryl Esters in HDL
L-LDL-C,0.84 [0.82-0.85],2.458e-79,***,Cholesterol in Large LDL
IDL-PL,0.84 [0.82-0.85],2.874e-70,***,Phospholipids in IDL
HDL-C,0.84 [0.82-0.85],8.949e-51,***,HDL Cholesterol
HDL-FC,0.84 [0.82-0.85],4.617e-46,***,Free Cholesterol in HDL
Total-P,0.83 [0.82-0.85],5.849e-64,***,Total-Concentration of Lipoprotein Particles
Total-FC,0.83 [0.82-0.85],7.605e-82,***,Total-Free Cholesterol
L-LDL-PL,0.83 [0.82-0.85],1.150e-77,***,Phospholipids in Large LDL
LDL-FC,0.83 [0.82-0.85],2.499e-80,***,Free Cholesterol in LDL
IDL-L,0.83 [0.82-0.85],1.141e-83,***,Total-Lipids in IDL
Total-C,0.83 [0.81-0.84],2.780e-94,***,Total-Cholesterol
IDL-FC,0.83 [0.81-0.84],9.563e-82,***,Free Cholesterol in IDL
L-LDL-FC,0.83 [0.81-0.84],8.555e-86,***,Free Cholesterol in Large LDL
Total-CE,0.83 [0.81-0.84],6.059e-97,***,Total-Esterified Cholesterol
IDL-C,0.82 [0.81-0.84],1.803e-94,***,Cholesterol in IDL
IDL-CE,0.82 [0.80-0.83],8.555e-96,***,Cholesteryl Esters in IDL
