Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,0.77 [0.73-0.80],2.170e-25,***,Cholesteryl Esters in LDL
S-VLDL-PL%,0.77 [0.73-0.80],1.491e-25,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.77 [0.73-0.80],4.531e-33,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.76 [0.74-0.79],1.147e-37,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C,0.76 [0.73-0.80],8.200e-24,***,Cholesterol in Small LDL
L-LDL-L,0.76 [0.73-0.80],7.264e-27,***,Total-Lipids in Large LDL
L-LDL-CE,0.76 [0.73-0.80],7.462e-26,***,Cholesteryl Esters in Large LDL
Remnant-C,0.76 [0.73-0.80],1.595e-26,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C%,0.76 [0.73-0.79],5.301e-34,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL,0.76 [0.72-0.80],1.984e-22,***,Phospholipids in IDL
LDL-C,0.76 [0.73-0.79],1.788e-28,***,LDL Cholesterol
L-LDL-C%,0.76 [0.73-0.79],4.184e-37,***,Cholesterol to Total-Lipids in Large LDL percentage
Non-HDL-C,0.76 [0.73-0.79],1.994e-29,***,Total-Cholesterol Minus HDL-C
Total-FC,0.76 [0.72-0.79],6.518e-27,***,Total-Free Cholesterol
Total-C,0.76 [0.72-0.79],2.703e-29,***,Total-Cholesterol
LDL-PL,0.76 [0.72-0.79],1.950e-26,***,Phospholipids in LDL
M-LDL-C%,0.76 [0.73-0.79],2.598e-39,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.76 [0.72-0.79],4.305e-29,***,Total-Esterified Cholesterol
L-LDL-C,0.75 [0.72-0.79],1.180e-28,***,Cholesterol in Large LDL
IDL-L,0.75 [0.72-0.79],8.977e-28,***,Total-Lipids in IDL
S-LDL-FC,0.75 [0.71-0.78],2.559e-28,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.75 [0.72-0.78],8.315e-34,***,Clinical LDL Cholesterol
M-LDL-FC,0.75 [0.71-0.78],4.405e-28,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.75 [0.71-0.78],1.371e-28,***,Phospholipids in Large LDL
IDL-P,0.74 [0.71-0.78],2.109e-25,***,Concentration of IDL Particles
M-VLDL-C,0.74 [0.71-0.78],1.469e-27,***,Cholesterol in Medium VLDL
LDL-FC,0.74 [0.71-0.77],6.752e-32,***,Free Cholesterol in LDL
IDL-C,0.74 [0.70-0.77],1.472e-32,***,Cholesterol in IDL
IDL-CE,0.74 [0.70-0.77],7.592e-32,***,Cholesteryl Esters in IDL
IDL-FC,0.73 [0.70-0.77],5.898e-30,***,Free Cholesterol in IDL
L-LDL-FC,0.73 [0.70-0.77],5.538e-32,***,Free Cholesterol in Large LDL
M-VLDL-CE,0.73 [0.70-0.77],3.828e-30,***,Cholesteryl Esters in Medium VLDL
