Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-P,0.89 [0.86-0.92],1.967e-05,***,Concentration of Small HDL Particles
VLDL-P,0.89 [0.86-0.92],1.023e-05,***,Concentration of VLDL Particles
VLDL-PL,0.89 [0.86-0.92],1.814e-06,***,Phospholipids in VLDL
S-VLDL-L,0.89 [0.86-0.92],2.676e-06,***,Total-Lipids in Small VLDL
VLDL-L,0.89 [0.86-0.92],5.455e-07,***,Total-Lipids in VLDL
S-LDL-C%,0.89 [0.86-0.91],6.362e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-TG,0.89 [0.86-0.92],9.509e-07,***,Triglycerides in Large VLDL
Omega-3,0.88 [0.85-0.92],6.591e-06,***,Omega-3 Fatty Acids
Remnant-C,0.88 [0.86-0.91],4.145e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,0.88 [0.85-0.91],3.826e-07,***,Cholesteryl Esters in VLDL
Total-L,0.88 [0.86-0.91],4.228e-09,***,Total-Lipids in Lipoprotein Particles
S-VLDL-C,0.88 [0.85-0.92],1.288e-06,***,Cholesterol in Small VLDL
M-VLDL-CE,0.88 [0.85-0.91],4.364e-07,***,Cholesteryl Esters in Medium VLDL
L-VLDL-FC,0.88 [0.85-0.91],1.030e-06,***,Free Cholesterol in Large VLDL
XL-VLDL-C,0.88 [0.85-0.91],7.269e-07,***,Cholesterol in Very Large VLDL
Total-CE,0.88 [0.85-0.91],4.856e-09,***,Total-Esterified Cholesterol
Total-C,0.88 [0.85-0.91],2.510e-09,***,Total-Cholesterol
VLDL-C,0.88 [0.85-0.91],4.910e-08,***,VLDL Cholesterol
M-LDL-C%,0.88 [0.85-0.91],1.575e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-L,0.88 [0.85-0.91],1.367e-07,***,Total-Lipids in Large VLDL
VLDL-size,0.88 [0.85-0.91],2.827e-07,***,Average Diameter for VLDL Particles
VLDL-FC,0.88 [0.85-0.91],5.520e-08,***,Free Cholesterol in VLDL
L-LDL-C%,0.88 [0.85-0.91],8.069e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.88 [0.85-0.91],8.878e-10,***,Linoleic Acid
Omega-6,0.88 [0.85-0.91],1.114e-09,***,Omega-6 Fatty Acids
Total-FC,0.88 [0.85-0.91],1.005e-09,***,Total-Free Cholesterol
M-VLDL-TG,0.88 [0.85-0.91],1.161e-08,***,Triglycerides in Medium VLDL
L-VLDL-C,0.87 [0.84-0.91],3.591e-08,***,Cholesterol in Large VLDL
S-VLDL-PL,0.87 [0.84-0.91],1.213e-08,***,Phospholipids in Small VLDL
L-LDL-FC,0.87 [0.84-0.90],6.245e-10,***,Free Cholesterol in Large LDL
Non-HDL-C,0.87 [0.84-0.90],1.164e-11,***,Total-Cholesterol Minus HDL-C
ApoB,0.87 [0.84-0.90],1.802e-10,***,Apolipoprotein B
S-VLDL-FC,0.87 [0.84-0.90],2.492e-09,***,Free Cholesterol in Small VLDL
M-VLDL-C,0.87 [0.84-0.90],9.929e-10,***,Cholesterol in Medium VLDL
Clinical LDL-C,0.87 [0.84-0.90],4.716e-12,***,Clinical LDL Cholesterol
L-VLDL-CE,0.87 [0.84-0.90],9.334e-09,***,Cholesteryl Esters in Large VLDL
L-LDL-L,0.87 [0.84-0.90],1.641e-11,***,Total-Lipids in Large LDL
XL-VLDL-CE,0.87 [0.84-0.90],4.784e-09,***,Cholesteryl Esters in Very Large VLDL
L-LDL-PL,0.87 [0.84-0.90],1.053e-10,***,Phospholipids in Large LDL
L-LDL-P,0.87 [0.84-0.90],3.876e-10,***,Concentration of Large LDL Particles
LDL-FC,0.87 [0.84-0.90],2.472e-11,***,Free Cholesterol in LDL
PUFA,0.87 [0.84-0.90],9.381e-12,***,Polyunsaturated Fatty Acids
L-LDL-C,0.87 [0.84-0.90],2.164e-12,***,Cholesterol in Large LDL
S-LDL-PL,0.87 [0.84-0.90],1.157e-11,***,Phospholipids in Small LDL
S-LDL-P,0.87 [0.84-0.90],3.867e-11,***,Concentration of Small LDL Particles
LDL-L,0.87 [0.84-0.89],2.424e-13,***,Total-Lipids in LDL
M-LDL-CE%,0.86 [0.84-0.89],9.853e-12,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-PL,0.86 [0.84-0.89],1.466e-12,***,Phospholipids in LDL
L-LDL-CE,0.86 [0.83-0.89],5.127e-13,***,Cholesteryl Esters in Large LDL
S-LDL-FC,0.86 [0.83-0.89],2.501e-12,***,Free Cholesterol in Small LDL
M-VLDL-FC,0.86 [0.83-0.89],2.031e-11,***,Free Cholesterol in Medium VLDL
LDL-P,0.86 [0.83-0.89],8.869e-12,***,Concentration of LDL Particles
M-VLDL-PL,0.86 [0.83-0.89],7.405e-12,***,Phospholipids in Medium VLDL
LDL-C,0.86 [0.83-0.89],3.260e-14,***,LDL Cholesterol
M-VLDL-L,0.86 [0.83-0.89],2.907e-13,***,Total-Lipids in Medium VLDL
M-LDL-P,0.86 [0.83-0.89],7.810e-13,***,Concentration of Medium LDL Particles
M-LDL-FC,0.86 [0.83-0.89],2.447e-13,***,Free Cholesterol in Medium LDL
LDL-CE,0.86 [0.83-0.89],8.425e-15,***,Cholesteryl Esters in LDL
M-VLDL-P,0.86 [0.83-0.89],2.049e-12,***,Concentration of Medium VLDL Particles
S-LDL-L,0.86 [0.83-0.89],5.509e-14,***,Total-Lipids in Small LDL
S-LDL-CE,0.85 [0.83-0.88],1.752e-14,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.85 [0.83-0.88],2.264e-14,***,Phospholipids in Medium LDL
M-LDL-L,0.85 [0.83-0.88],2.047e-15,***,Total-Lipids in Medium LDL
S-LDL-C,0.85 [0.82-0.88],5.243e-15,***,Cholesterol in Small LDL
M-LDL-C,0.85 [0.82-0.88],2.848e-16,***,Cholesterol in Medium LDL
M-LDL-CE,0.85 [0.82-0.88],3.126e-16,***,Cholesteryl Esters in Medium LDL
L-LDL-CE%,0.85 [0.82-0.88],2.023e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
