Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C%,0.93 [0.91-0.95],1.103e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.93 [0.91-0.95],3.374e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-L,0.93 [0.91-0.95],3.516e-05,***,Total-Lipids in Large LDL
LA,0.93 [0.91-0.95],3.648e-05,***,Linoleic Acid
L-LDL-PL,0.93 [0.91-0.95],3.465e-05,***,Phospholipids in Large LDL
HDL-P,0.93 [0.91-0.95],7.115e-04,***,Concentration of HDL Particles
IDL-C,0.93 [0.91-0.95],4.830e-05,***,Cholesterol in IDL
LDL-C,0.93 [0.91-0.95],1.797e-05,***,LDL Cholesterol
Clinical LDL-C,0.93 [0.91-0.95],1.240e-05,***,Clinical LDL Cholesterol
IDL-CE,0.93 [0.91-0.95],4.282e-05,***,Cholesteryl Esters in IDL
L-LDL-CE,0.93 [0.91-0.95],1.841e-05,***,Cholesteryl Esters in Large LDL
M-LDL-C%,0.93 [0.91-0.95],3.826e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC,0.93 [0.91-0.95],1.405e-05,***,Free Cholesterol in Medium LDL
Total-FC,0.93 [0.91-0.95],1.309e-05,***,Total-Free Cholesterol
M-HDL-FC%,0.93 [0.90-0.95],7.103e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.93 [0.90-0.95],0.002,**,HDL Cholesterol
L-LDL-C,0.93 [0.91-0.95],5.625e-06,***,Cholesterol in Large LDL
HDL-CE,0.93 [0.90-0.95],0.001,**,Cholesteryl Esters in HDL
LDL-FC,0.92 [0.90-0.95],2.039e-06,***,Free Cholesterol in LDL
L-LDL-FC,0.92 [0.90-0.94],1.087e-06,***,Free Cholesterol in Large LDL
Total-P,0.92 [0.90-0.94],1.742e-05,***,Total-Concentration of Lipoprotein Particles
Total-C,0.92 [0.90-0.94],2.945e-07,***,Total-Cholesterol
Total-CE,0.92 [0.90-0.94],9.268e-08,***,Total-Esterified Cholesterol
L-LDL-C%,0.91 [0.89-0.93],1.870e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
