Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FC,0.90 [0.88-0.92],9.283e-11,***,Total-Free Cholesterol
LDL-PL,0.90 [0.88-0.92],5.578e-11,***,Phospholipids in LDL
Non-HDL-C,0.90 [0.88-0.92],2.836e-12,***,Total-Cholesterol Minus HDL-C
Total-L,0.90 [0.88-0.92],1.083e-11,***,Total-Lipids in Lipoprotein Particles
LDL-L,0.90 [0.88-0.92],5.622e-12,***,Total-Lipids in LDL
M-LDL-PL,0.90 [0.87-0.92],4.870e-11,***,Phospholipids in Medium LDL
Total-C,0.90 [0.87-0.92],8.222e-12,***,Total-Cholesterol
Total-CE,0.90 [0.87-0.92],1.360e-11,***,Total-Esterified Cholesterol
PUFA,0.90 [0.87-0.92],6.550e-11,***,Polyunsaturated Fatty Acids
Clinical LDL-C,0.90 [0.88-0.92],1.044e-12,***,Clinical LDL Cholesterol
S-LDL-C,0.90 [0.87-0.92],1.193e-11,***,Cholesterol in Small LDL
LDL-C,0.90 [0.87-0.92],2.002e-12,***,LDL Cholesterol
LDL-CE,0.90 [0.87-0.92],2.501e-12,***,Cholesteryl Esters in LDL
Omega-6,0.89 [0.87-0.92],5.231e-12,***,Omega-6 Fatty Acids
S-LDL-CE,0.89 [0.87-0.92],3.192e-12,***,Cholesteryl Esters in Small LDL
M-LDL-L,0.89 [0.87-0.92],1.842e-12,***,Total-Lipids in Medium LDL
IDL-CE%,0.89 [0.87-0.92],7.044e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C,0.89 [0.87-0.92],5.806e-13,***,Cholesterol in Medium LDL
M-LDL-CE,0.89 [0.87-0.92],7.106e-13,***,Cholesteryl Esters in Medium LDL
S-LDL-CE%,0.89 [0.86-0.91],7.659e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.89 [0.86-0.91],1.698e-15,***,Linoleic Acid
S-LDL-C%,0.88 [0.86-0.90],1.521e-17,***,Cholesterol to Total-Lipids in Small LDL percentage
