Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE,0.91 [0.89-0.93],1.247e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.91 [0.89-0.93],2.617e-11,***,Free Cholesterol in Medium HDL
Omega-6%,0.91 [0.89-0.93],2.106e-17,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C,0.91 [0.89-0.93],3.295e-12,***,Cholesterol in Medium HDL
S-HDL-L,0.91 [0.89-0.93],5.694e-15,***,Total-Lipids in Small HDL
L-HDL-C,0.91 [0.88-0.93],3.454e-09,***,Cholesterol in Large HDL
DHA%,0.90 [0.89-0.92],2.047e-16,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C,0.90 [0.88-0.93],1.041e-09,***,Cholesterol in Very Large HDL
L-HDL-CE,0.90 [0.88-0.93],1.469e-09,***,Cholesteryl Esters in Large HDL
S-LDL-FC%,0.90 [0.89-0.92],8.140e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
HDL-L,0.90 [0.88-0.92],2.869e-13,***,Total-Lipids in HDL
L-HDL-CE%,0.90 [0.88-0.92],7.843e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.90 [0.88-0.92],7.762e-19,***,Phospholipids in Small VLDL
XL-VLDL-C%,0.90 [0.88-0.92],8.119e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.90 [0.88-0.92],1.063e-25,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoA1,0.90 [0.88-0.92],5.509e-15,***,Apolipoprotein A1
S-VLDL-C,0.90 [0.88-0.92],1.442e-19,***,Cholesterol in Small VLDL
Omega-3%,0.90 [0.88-0.92],1.381e-18,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.90 [0.88-0.92],4.110e-11,***,Cholesteryl Esters in Very Large HDL
M-LDL-FC%,0.90 [0.88-0.92],5.336e-23,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.90 [0.88-0.92],7.404e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,0.90 [0.88-0.92],4.195e-19,***,Free Cholesterol in Small HDL
VLDL-C,0.90 [0.88-0.91],9.270e-23,***,VLDL Cholesterol
S-HDL-CE%,0.89 [0.88-0.91],6.325e-25,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-L,0.89 [0.87-0.91],1.643e-23,***,Total-Lipids in Medium VLDL
L-HDL-C%,0.89 [0.88-0.91],3.539e-30,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.89 [0.87-0.91],6.757e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.89 [0.87-0.90],3.136e-37,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Omega-3,0.89 [0.87-0.91],4.529e-23,***,Omega-3 Fatty Acids
HDL-FC,0.89 [0.87-0.91],4.935e-17,***,Free Cholesterol in HDL
VLDL-CE,0.88 [0.87-0.90],6.607e-29,***,Cholesteryl Esters in VLDL
M-VLDL-PL%,0.88 [0.87-0.90],4.511e-35,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.88 [0.86-0.90],1.251e-28,***,Cholesterol in Very Small VLDL
M-VLDL-P,0.88 [0.86-0.90],1.369e-28,***,Concentration of Medium VLDL Particles
Phosphoglyc,0.88 [0.86-0.90],9.399e-28,***,Phosphoglycerides
S-HDL-C%,0.88 [0.86-0.90],2.883e-32,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.88 [0.86-0.90],4.462e-36,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.88 [0.86-0.90],5.582e-31,***,Phospholipids in Medium VLDL
M-VLDL-C%,0.88 [0.86-0.89],8.720e-39,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.88 [0.86-0.89],5.043e-38,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA%,0.88 [0.86-0.90],7.185e-34,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC,0.88 [0.86-0.89],7.918e-33,***,Free Cholesterol in Small VLDL
L-LDL-CE%,0.88 [0.86-0.89],5.410e-37,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.87 [0.86-0.89],3.210e-39,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-C,0.87 [0.85-0.89],3.729e-24,***,HDL Cholesterol
HDL-P,0.87 [0.85-0.89],6.568e-28,***,Concentration of HDL Particles
Albumin,0.87 [0.86-0.89],8.792e-37,***,Albumin
HDL-CE,0.87 [0.85-0.89],1.895e-24,***,Cholesteryl Esters in HDL
S-LDL-P,0.87 [0.85-0.89],2.197e-36,***,Concentration of Small LDL Particles
S-HDL-P,0.87 [0.85-0.89],3.437e-33,***,Concentration of Small HDL Particles
PC,0.87 [0.85-0.89],2.020e-34,***,Phosphatidylcholines
XS-VLDL-CE,0.87 [0.85-0.89],1.669e-36,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-FC,0.87 [0.85-0.89],5.385e-38,***,Free Cholesterol in Medium VLDL
DHA,0.87 [0.85-0.89],1.666e-32,***,Docosahexaenoic Acid
S-HDL-C,0.87 [0.85-0.89],1.501e-35,***,Cholesterol in Small HDL
S-HDL-CE,0.86 [0.85-0.88],1.290e-37,***,Cholesteryl Esters in Small HDL
Cholines,0.86 [0.85-0.88],6.062e-38,***,Total-Cholines
LA%,0.86 [0.85-0.88],3.341e-44,***,Linoleic Acid to Total-Fatty Acids percentage
Total-L,0.86 [0.84-0.88],8.612e-47,***,Total-Lipids in Lipoprotein Particles
SM,0.86 [0.84-0.88],5.594e-39,***,Sphingomyelins
M-LDL-P,0.86 [0.84-0.88],3.062e-43,***,Concentration of Medium LDL Particles
Total-PL,0.86 [0.84-0.88],3.047e-44,***,Total-Phospholipids in Lipoprotein Particles
LA,0.86 [0.84-0.87],4.585e-48,***,Linoleic Acid
L-LDL-FC%,0.86 [0.84-0.87],3.518e-56,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL,0.86 [0.84-0.87],4.210e-48,***,Phospholipids in Small LDL
ApoB,0.86 [0.84-0.87],1.578e-49,***,Apolipoprotein B
LDL-P,0.86 [0.84-0.87],5.831e-47,***,Concentration of LDL Particles
L-LDL-P,0.85 [0.84-0.87],7.040e-47,***,Concentration of Large LDL Particles
Total-P,0.85 [0.84-0.87],2.193e-39,***,Total-Concentration of Lipoprotein Particles
Omega-6,0.85 [0.84-0.87],5.463e-48,***,Omega-6 Fatty Acids
M-HDL-FC%,0.85 [0.84-0.87],1.339e-42,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.85 [0.84-0.87],1.434e-44,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-L,0.85 [0.83-0.87],2.170e-51,***,Total-Lipids in Small LDL
S-LDL-CE,0.85 [0.83-0.87],4.812e-50,***,Cholesteryl Esters in Small LDL
Remnant-C,0.85 [0.83-0.87],7.854e-56,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-CE,0.85 [0.83-0.87],1.788e-51,***,Cholesteryl Esters in Medium LDL
Unsaturation,0.85 [0.83-0.86],4.218e-51,***,Degree of Unsaturation
PUFA,0.85 [0.83-0.86],6.653e-53,***,Polyunsaturated Fatty Acids
M-LDL-L,0.85 [0.83-0.86],7.040e-55,***,Total-Lipids in Medium LDL
IDL-P,0.85 [0.83-0.86],6.610e-54,***,Concentration of IDL Particles
M-VLDL-C,0.85 [0.83-0.86],2.950e-55,***,Cholesterol in Medium VLDL
IDL-PL,0.85 [0.83-0.86],4.704e-54,***,Phospholipids in IDL
M-LDL-PL,0.84 [0.83-0.86],4.171e-55,***,Phospholipids in Medium LDL
S-LDL-C,0.84 [0.82-0.86],1.520e-59,***,Cholesterol in Small LDL
M-LDL-C,0.84 [0.82-0.86],1.495e-60,***,Cholesterol in Medium LDL
Non-HDL-C,0.84 [0.82-0.85],1.245e-68,***,Total-Cholesterol Minus HDL-C
LDL-L,0.84 [0.82-0.85],1.722e-67,***,Total-Lipids in LDL
M-VLDL-CE,0.84 [0.82-0.85],1.030e-62,***,Cholesteryl Esters in Medium VLDL
S-VLDL-FC%,0.84 [0.82-0.85],1.207e-71,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.83 [0.82-0.85],6.100e-68,***,Cholesteryl Esters in LDL
IDL-L,0.83 [0.82-0.85],1.797e-68,***,Total-Lipids in IDL
Total-FC,0.83 [0.82-0.85],9.008e-69,***,Total-Free Cholesterol
LDL-PL,0.83 [0.82-0.85],2.966e-68,***,Phospholipids in LDL
L-LDL-L,0.83 [0.82-0.85],4.781e-71,***,Total-Lipids in Large LDL
XS-VLDL-C%,0.83 [0.82-0.85],9.497e-82,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.83 [0.81-0.85],2.341e-67,***,Free Cholesterol in IDL
S-VLDL-PL%,0.83 [0.81-0.85],3.182e-71,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-C,0.83 [0.81-0.85],1.142e-74,***,LDL Cholesterol
L-LDL-CE,0.83 [0.81-0.84],6.606e-72,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.83 [0.81-0.84],8.961e-87,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.83 [0.81-0.84],1.411e-72,***,Free Cholesterol in Small LDL
M-LDL-C%,0.83 [0.81-0.84],1.891e-96,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL,0.83 [0.81-0.84],7.767e-74,***,Phospholipids in Large LDL
Clinical LDL-C,0.82 [0.81-0.84],7.880e-83,***,Clinical LDL Cholesterol
L-LDL-C,0.82 [0.81-0.84],1.522e-77,***,Cholesterol in Large LDL
Total-C,0.82 [0.81-0.84],2.603e-80,***,Total-Cholesterol
M-LDL-FC,0.82 [0.80-0.84],8.652e-76,***,Free Cholesterol in Medium LDL
Total-CE,0.82 [0.80-0.84],8.065e-83,***,Total-Esterified Cholesterol
S-LDL-C%,0.82 [0.80-0.83],1.105e-91,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.82 [0.80-0.84],2.705e-82,***,Cholesterol in IDL
IDL-C%,0.82 [0.80-0.83],3.245e-108,***,Cholesterol to Total-Lipids in IDL percentage
LDL-FC,0.82 [0.80-0.83],2.203e-83,***,Free Cholesterol in LDL
IDL-CE,0.82 [0.80-0.83],1.388e-84,***,Cholesteryl Esters in IDL
L-LDL-FC,0.81 [0.80-0.83],5.373e-84,***,Free Cholesterol in Large LDL
IDL-CE%,0.81 [0.79-0.82],6.847e-116,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.80 [0.78-0.81],4.751e-121,***,Cholesterol to Total-Lipids in Large LDL percentage
