Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-CE%,0.92 [0.90-0.94],4.054e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.92 [0.90-0.94],7.233e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-L,0.92 [0.90-0.94],2.539e-11,***,Total-Lipids in LDL
LDL-CE,0.92 [0.90-0.94],3.384e-11,***,Cholesteryl Esters in LDL
S-VLDL-PL%,0.92 [0.90-0.94],1.199e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-PL,0.92 [0.90-0.94],1.965e-11,***,Phospholipids in LDL
IDL-L,0.92 [0.90-0.94],3.674e-11,***,Total-Lipids in IDL
SM,0.92 [0.90-0.94],2.285e-09,***,Sphingomyelins
Total-FC,0.92 [0.90-0.94],1.991e-11,***,Total-Free Cholesterol
L-LDL-CE,0.92 [0.90-0.94],1.741e-11,***,Cholesteryl Esters in Large LDL
XS-VLDL-C%,0.92 [0.90-0.94],2.340e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-L,0.92 [0.90-0.94],4.464e-12,***,Total-Lipids in Large LDL
LDL-C,0.92 [0.90-0.94],1.058e-12,***,LDL Cholesterol
IDL-FC,0.92 [0.90-0.94],5.871e-12,***,Free Cholesterol in IDL
L-LDL-C,0.92 [0.90-0.93],5.680e-13,***,Cholesterol in Large LDL
XS-VLDL-CE%,0.92 [0.90-0.93],1.828e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Citrate,0.92 [0.90-0.94],1.905e-10,***,Citrate
M-LDL-FC,0.91 [0.90-0.93],2.887e-13,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.91 [0.90-0.93],1.403e-13,***,Phospholipids in Large LDL
Clinical LDL-C,0.91 [0.90-0.93],9.427e-15,***,Clinical LDL Cholesterol
HDL-P,0.91 [0.89-0.93],6.109e-11,***,Concentration of HDL Particles
IDL-C,0.91 [0.89-0.93],2.597e-14,***,Cholesterol in IDL
IDL-CE,0.91 [0.89-0.93],2.146e-14,***,Cholesteryl Esters in IDL
LDL-FC,0.91 [0.89-0.93],1.034e-14,***,Free Cholesterol in LDL
L-LDL-C%,0.91 [0.89-0.93],4.401e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.91 [0.89-0.93],3.713e-15,***,Total-Cholesterol
L-LDL-FC,0.91 [0.89-0.93],4.523e-15,***,Free Cholesterol in Large LDL
S-HDL-P,0.91 [0.89-0.93],1.397e-14,***,Concentration of Small HDL Particles
M-LDL-C%,0.91 [0.89-0.93],1.856e-18,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.91 [0.89-0.93],3.132e-16,***,Total-Esterified Cholesterol
Total-P,0.91 [0.89-0.93],1.683e-13,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.91 [0.89-0.93],1.054e-15,***,Cholesterol in Small HDL
IDL-CE%,0.91 [0.89-0.92],3.975e-20,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.90 [0.89-0.92],2.349e-21,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.90 [0.89-0.92],4.294e-17,***,Cholesteryl Esters in Small HDL
S-LDL-C%,0.89 [0.87-0.91],4.569e-27,***,Cholesterol to Total-Lipids in Small LDL percentage
