Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE,0.79 [0.75-0.84],2.308e-10,***,Cholesteryl Esters in IDL
S-HDL-FC,0.79 [0.75-0.84],1.218e-08,***,Free Cholesterol in Small HDL
M-VLDL-CE,0.79 [0.75-0.84],6.381e-10,***,Cholesteryl Esters in Medium VLDL
L-LDL-CE%,0.79 [0.75-0.84],1.960e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-size,0.79 [0.74-0.84],5.448e-09,***,Average Diameter for VLDL Particles
S-LDL-CE%,0.79 [0.75-0.84],3.707e-11,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL,0.79 [0.74-0.84],1.226e-08,***,Phospholipids in Large VLDL
S-VLDL-CE,0.79 [0.74-0.84],6.418e-10,***,Cholesteryl Esters in Small VLDL
VLDL-P,0.79 [0.74-0.84],1.032e-09,***,Concentration of VLDL Particles
L-VLDL-P,0.79 [0.74-0.84],1.075e-08,***,Concentration of Large VLDL Particles
Omega-3,0.78 [0.74-0.83],5.155e-09,***,Omega-3 Fatty Acids
S-VLDL-P,0.78 [0.74-0.83],1.217e-09,***,Concentration of Small VLDL Particles
L-VLDL-TG,0.78 [0.74-0.83],5.130e-09,***,Triglycerides in Large VLDL
VLDL-CE,0.78 [0.74-0.83],1.460e-11,***,Cholesteryl Esters in VLDL
VLDL-PL,0.78 [0.74-0.83],1.073e-10,***,Phospholipids in VLDL
Total-CE,0.78 [0.74-0.83],1.163e-12,***,Total-Esterified Cholesterol
Total-C,0.78 [0.74-0.83],5.264e-13,***,Total-Cholesterol
VLDL-L,0.78 [0.74-0.83],1.850e-11,***,Total-Lipids in VLDL
Remnant-C,0.78 [0.74-0.82],1.296e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C%,0.78 [0.74-0.82],1.558e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.78 [0.73-0.83],2.136e-11,***,Total-Lipids in Small HDL
VLDL-C,0.78 [0.74-0.82],1.358e-12,***,VLDL Cholesterol
S-VLDL-C,0.78 [0.73-0.82],1.346e-11,***,Cholesterol in Small VLDL
Total-FC,0.78 [0.74-0.82],3.808e-13,***,Total-Free Cholesterol
LA,0.78 [0.74-0.82],3.496e-13,***,Linoleic Acid
Total-L,0.78 [0.74-0.82],7.260e-14,***,Total-Lipids in Lipoprotein Particles
S-VLDL-L,0.78 [0.73-0.82],1.571e-11,***,Total-Lipids in Small VLDL
XL-VLDL-C,0.78 [0.73-0.82],1.057e-10,***,Cholesterol in Very Large VLDL
L-LDL-P,0.77 [0.73-0.82],4.461e-12,***,Concentration of Large LDL Particles
L-VLDL-L,0.77 [0.73-0.82],6.807e-11,***,Total-Lipids in Large VLDL
VLDL-FC,0.77 [0.73-0.82],3.677e-12,***,Free Cholesterol in VLDL
S-LDL-PL,0.77 [0.73-0.82],3.898e-13,***,Phospholipids in Small LDL
M-VLDL-C,0.77 [0.73-0.82],5.259e-13,***,Cholesterol in Medium VLDL
L-LDL-FC,0.77 [0.73-0.82],4.723e-13,***,Free Cholesterol in Large LDL
L-VLDL-FC,0.77 [0.73-0.82],1.192e-10,***,Free Cholesterol in Large VLDL
ApoB,0.77 [0.73-0.82],2.266e-14,***,Apolipoprotein B
Omega-6,0.77 [0.73-0.82],8.840e-14,***,Omega-6 Fatty Acids
S-LDL-P,0.77 [0.73-0.82],4.953e-13,***,Concentration of Small LDL Particles
S-LDL-FC,0.77 [0.72-0.81],1.622e-14,***,Free Cholesterol in Small LDL
M-VLDL-TG,0.77 [0.72-0.81],3.588e-12,***,Triglycerides in Medium VLDL
S-VLDL-PL,0.76 [0.72-0.81],1.961e-13,***,Phospholipids in Small VLDL
S-VLDL-FC,0.76 [0.72-0.81],1.208e-13,***,Free Cholesterol in Small VLDL
Non-HDL-C,0.76 [0.72-0.81],4.341e-17,***,Total-Cholesterol Minus HDL-C
L-VLDL-C,0.76 [0.72-0.81],2.035e-12,***,Cholesterol in Large VLDL
Clinical LDL-C,0.76 [0.72-0.81],1.672e-17,***,Clinical LDL Cholesterol
LDL-FC,0.76 [0.72-0.81],4.123e-15,***,Free Cholesterol in LDL
LDL-P,0.76 [0.72-0.81],5.548e-14,***,Concentration of LDL Particles
L-LDL-L,0.76 [0.72-0.81],3.695e-16,***,Total-Lipids in Large LDL
L-VLDL-CE,0.76 [0.72-0.81],4.785e-13,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.76 [0.71-0.81],3.297e-13,***,Cholesteryl Esters in Very Large VLDL
L-LDL-C,0.76 [0.72-0.80],1.760e-16,***,Cholesterol in Large LDL
S-HDL-C,0.76 [0.71-0.80],1.470e-14,***,Cholesterol in Small HDL
M-VLDL-FC,0.76 [0.71-0.80],6.017e-15,***,Free Cholesterol in Medium VLDL
S-HDL-CE,0.76 [0.71-0.80],7.892e-15,***,Cholesteryl Esters in Small HDL
L-LDL-PL,0.76 [0.71-0.80],2.550e-16,***,Phospholipids in Large LDL
LDL-L,0.75 [0.71-0.80],1.350e-18,***,Total-Lipids in LDL
L-LDL-CE,0.75 [0.71-0.80],3.491e-17,***,Cholesteryl Esters in Large LDL
M-VLDL-PL,0.75 [0.71-0.80],5.616e-16,***,Phospholipids in Medium VLDL
PUFA,0.75 [0.71-0.80],7.596e-17,***,Polyunsaturated Fatty Acids
LDL-C,0.75 [0.71-0.79],4.880e-19,***,LDL Cholesterol
M-LDL-P,0.75 [0.71-0.80],7.329e-16,***,Concentration of Medium LDL Particles
S-LDL-L,0.75 [0.71-0.79],1.268e-17,***,Total-Lipids in Small LDL
LDL-PL,0.75 [0.71-0.79],2.539e-18,***,Phospholipids in LDL
M-VLDL-P,0.75 [0.70-0.79],3.656e-16,***,Concentration of Medium VLDL Particles
M-VLDL-L,0.75 [0.70-0.79],8.877e-18,***,Total-Lipids in Medium VLDL
LDL-CE,0.74 [0.70-0.79],9.975e-20,***,Cholesteryl Esters in LDL
S-HDL-P,0.74 [0.70-0.79],1.211e-16,***,Concentration of Small HDL Particles
M-LDL-FC,0.74 [0.70-0.78],1.437e-18,***,Free Cholesterol in Medium LDL
S-LDL-C,0.74 [0.70-0.78],3.590e-19,***,Cholesterol in Small LDL
S-LDL-CE,0.74 [0.69-0.78],3.060e-19,***,Cholesteryl Esters in Small LDL
M-LDL-L,0.73 [0.69-0.77],1.144e-21,***,Total-Lipids in Medium LDL
M-LDL-C,0.73 [0.69-0.77],5.108e-22,***,Cholesterol in Medium LDL
M-LDL-PL,0.73 [0.68-0.77],2.062e-21,***,Phospholipids in Medium LDL
M-LDL-CE,0.73 [0.68-0.77],6.911e-22,***,Cholesteryl Esters in Medium LDL
