Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG,1.17 [1.11-1.24],0.006,**,Triglycerides in Very Large VLDL
LA,1.17 [1.10-1.23],0.034,*,Linoleic Acid
M-HDL-CE%,0.82 [0.78-0.86],9.975e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-P,0.82 [0.77-0.87],2.441e-04,***,Concentration of HDL Particles
S-HDL-PL%,0.81 [0.76-0.86],1.949e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-C%,0.81 [0.77-0.86],3.329e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-FC,0.80 [0.74-0.86],1.755e-04,***,Free Cholesterol in HDL
ApoA1,0.78 [0.73-0.83],6.421e-09,***,Apolipoprotein A1
M-HDL-PL,0.77 [0.73-0.82],5.793e-10,***,Phospholipids in Medium HDL
HDL-PL,0.77 [0.72-0.82],9.832e-10,***,Phospholipids in HDL
M-HDL-FC,0.76 [0.71-0.82],3.304e-09,***,Free Cholesterol in Medium HDL
HDL-L,0.76 [0.72-0.82],4.971e-10,***,Total-Lipids in HDL
M-HDL-L,0.76 [0.72-0.81],1.189e-11,***,Total-Lipids in Medium HDL
L-HDL-FC,0.74 [0.69-0.81],1.546e-07,***,Free Cholesterol in Large HDL
M-HDL-P,0.74 [0.69-0.79],9.957e-13,***,Concentration of Medium HDL Particles
HDL-C,0.73 [0.69-0.79],8.739e-13,***,HDL Cholesterol
M-HDL-C,0.73 [0.68-0.78],6.774e-16,***,Cholesterol in Medium HDL
HDL-CE,0.72 [0.67-0.77],3.527e-15,***,Cholesteryl Esters in HDL
M-HDL-CE,0.72 [0.67-0.77],1.897e-17,***,Cholesteryl Esters in Medium HDL
HDL-size,0.72 [0.66-0.77],4.729e-12,***,Average Diameter for HDL Particles
L-HDL-L,0.72 [0.66-0.77],1.984e-12,***,Total-Lipids in Large HDL
L-HDL-C,0.71 [0.66-0.77],6.374e-12,***,Cholesterol in Large HDL
L-HDL-P,0.71 [0.65-0.77],9.690e-11,***,Concentration of Large HDL Particles
L-HDL-PL,0.71 [0.65-0.76],2.228e-13,***,Phospholipids in Large HDL
L-HDL-CE,0.70 [0.64-0.76],4.166e-13,***,Cholesteryl Esters in Large HDL
