Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,0.74 [0.68-0.81],4.684e-06,***,Total-Lipids in Small HDL
Total-C,0.74 [0.68-0.80],1.955e-07,***,Total-Cholesterol
PUFA,0.73 [0.67-0.80],3.680e-07,***,Polyunsaturated Fatty Acids
IDL-CE%,0.73 [0.68-0.79],1.126e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.73 [0.67-0.80],5.112e-08,***,Total-Esterified Cholesterol
HDL-C,0.72 [0.65-0.80],1.896e-04,***,HDL Cholesterol
HDL-CE,0.72 [0.65-0.80],8.034e-05,***,Cholesteryl Esters in HDL
L-LDL-CE%,0.71 [0.66-0.77],2.085e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-P,0.70 [0.64-0.77],2.052e-07,***,Concentration of HDL Particles
S-HDL-P,0.70 [0.64-0.77],1.849e-09,***,Concentration of Small HDL Particles
L-LDL-C%,0.70 [0.65-0.75],1.189e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-P,0.69 [0.63-0.76],9.484e-09,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.69 [0.63-0.75],5.354e-11,***,Cholesterol in Small HDL
S-HDL-CE,0.68 [0.63-0.75],1.385e-11,***,Cholesteryl Esters in Small HDL
