Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE%,0.95 [0.93-0.97],0.033,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.95 [0.93-0.97],8.808e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,0.95 [0.93-0.97],0.006,**,Triglycerides in Medium VLDL
Total-BCAA,0.95 [0.93-0.97],0.017,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-P,0.95 [0.93-0.96],6.360e-04,***,Concentration of Small VLDL Particles
XL-VLDL-C,0.95 [0.93-0.96],9.863e-04,***,Cholesterol in Very Large VLDL
L-HDL-CE%,0.95 [0.93-0.96],5.559e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C,0.94 [0.93-0.96],1.899e-04,***,Cholesterol in Large VLDL
L-HDL-C%,0.94 [0.93-0.96],1.376e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-L,0.94 [0.93-0.96],7.490e-05,***,Total-Lipids in VLDL
S-HDL-CE%,0.94 [0.92-0.96],9.183e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.94 [0.92-0.96],1.994e-05,***,Omega-3 Fatty Acids
Val,0.94 [0.92-0.96],4.350e-05,***,Valine
VLDL-PL,0.94 [0.92-0.95],1.001e-06,***,Phospholipids in VLDL
XS-VLDL-L,0.94 [0.92-0.95],6.084e-07,***,Total-Lipids in Very Small VLDL
S-VLDL-L,0.94 [0.92-0.95],5.047e-07,***,Total-Lipids in Small VLDL
Unsaturation,0.94 [0.92-0.95],2.658e-06,***,Degree of Unsaturation
M-LDL-CE%,0.94 [0.92-0.95],1.829e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.94 [0.92-0.95],6.340e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.94 [0.92-0.95],2.629e-07,***,Cholesteryl Esters in Large VLDL
DHA,0.93 [0.92-0.95],6.252e-07,***,Docosahexaenoic Acid
XS-VLDL-P,0.93 [0.92-0.95],2.824e-08,***,Concentration of Very Small VLDL Particles
M-HDL-C%,0.93 [0.92-0.95],1.917e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.93 [0.92-0.95],2.483e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.93 [0.92-0.95],2.093e-08,***,Free Cholesterol in Very Small VLDL
XL-VLDL-CE,0.93 [0.92-0.95],3.796e-08,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.93 [0.92-0.95],3.986e-09,***,Concentration of VLDL Particles
M-VLDL-C%,0.93 [0.91-0.95],6.477e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.93 [0.91-0.95],9.664e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.93 [0.91-0.95],1.035e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.93 [0.91-0.95],1.560e-08,***,Phospholipids in Medium HDL
M-VLDL-FC%,0.93 [0.91-0.94],5.070e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-FC,0.93 [0.91-0.94],4.739e-11,***,Free Cholesterol in VLDL
S-VLDL-CE,0.93 [0.91-0.94],2.588e-11,***,Cholesteryl Esters in Small VLDL
SFA,0.93 [0.91-0.94],1.282e-10,***,Saturated Fatty Acids
L-LDL-CE%,0.93 [0.91-0.94],3.065e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.92 [0.91-0.94],3.410e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-PL,0.92 [0.90-0.94],1.228e-09,***,Phospholipids in HDL
LA%,0.92 [0.90-0.94],1.656e-13,***,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.92 [0.90-0.94],9.410e-15,***,Albumin
M-HDL-L,0.92 [0.90-0.94],4.806e-12,***,Total-Lipids in Medium HDL
S-VLDL-C,0.92 [0.90-0.93],1.792e-15,***,Cholesterol in Small VLDL
VLDL-C,0.92 [0.90-0.93],2.409e-16,***,VLDL Cholesterol
S-VLDL-PL,0.92 [0.90-0.93],3.325e-16,***,Phospholipids in Small VLDL
L-LDL-FC%,0.92 [0.90-0.93],1.262e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C,0.91 [0.90-0.93],1.852e-16,***,Cholesterol in Very Small VLDL
M-VLDL-L,0.91 [0.90-0.93],4.479e-17,***,Total-Lipids in Medium VLDL
M-HDL-P,0.91 [0.90-0.93],3.608e-13,***,Concentration of Medium HDL Particles
M-HDL-CE,0.91 [0.90-0.93],7.153e-14,***,Cholesteryl Esters in Medium HDL
Total-FA,0.91 [0.90-0.93],5.910e-17,***,Total-Fatty Acids
VLDL-CE,0.91 [0.90-0.93],6.115e-19,***,Cholesteryl Esters in VLDL
M-HDL-C,0.91 [0.89-0.93],1.331e-14,***,Cholesterol in Medium HDL
HDL-L,0.91 [0.89-0.93],7.754e-14,***,Total-Lipids in HDL
M-HDL-FC,0.91 [0.89-0.93],1.119e-14,***,Free Cholesterol in Medium HDL
HDL-FC,0.91 [0.89-0.93],1.415e-13,***,Free Cholesterol in HDL
XS-VLDL-CE,0.91 [0.89-0.93],1.256e-19,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-P,0.91 [0.89-0.92],2.471e-20,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.91 [0.89-0.92],5.629e-21,***,Phospholipids in Medium VLDL
XS-VLDL-C%,0.91 [0.89-0.92],3.549e-22,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.90 [0.89-0.92],2.096e-22,***,Free Cholesterol in Small VLDL
S-VLDL-FC%,0.90 [0.89-0.92],1.515e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.90 [0.89-0.92],4.414e-22,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.90 [0.89-0.92],1.350e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-PL,0.90 [0.89-0.92],2.492e-21,***,Phospholipids in Small HDL
HDL-CE,0.90 [0.88-0.92],8.231e-17,***,Cholesteryl Esters in HDL
M-VLDL-FC,0.90 [0.89-0.92],1.127e-23,***,Free Cholesterol in Medium VLDL
XS-VLDL-CE%,0.90 [0.89-0.92],7.162e-24,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-C,0.90 [0.88-0.92],4.384e-17,***,HDL Cholesterol
S-LDL-P,0.90 [0.89-0.92],1.665e-24,***,Concentration of Small LDL Particles
ApoA1,0.90 [0.88-0.92],3.292e-19,***,Apolipoprotein A1
S-LDL-PL,0.90 [0.88-0.92],9.333e-26,***,Phospholipids in Small LDL
XL-HDL-CE%,0.90 [0.88-0.92],7.911e-26,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-P,0.90 [0.88-0.91],3.980e-26,***,Concentration of Large LDL Particles
LDL-P,0.89 [0.88-0.91],5.926e-29,***,Concentration of LDL Particles
M-VLDL-C,0.89 [0.88-0.91],1.002e-29,***,Cholesterol in Medium VLDL
ApoB,0.89 [0.88-0.91],1.388e-30,***,Apolipoprotein B
M-VLDL-CE,0.89 [0.88-0.91],4.589e-31,***,Cholesteryl Esters in Medium VLDL
S-HDL-L,0.89 [0.87-0.91],9.994e-29,***,Total-Lipids in Small HDL
IDL-P,0.89 [0.87-0.91],8.505e-32,***,Concentration of IDL Particles
M-LDL-P,0.89 [0.87-0.90],5.761e-32,***,Concentration of Medium LDL Particles
S-LDL-L,0.89 [0.87-0.90],3.182e-33,***,Total-Lipids in Small LDL
M-HDL-FC%,0.89 [0.87-0.91],2.867e-26,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL,0.89 [0.87-0.90],4.848e-32,***,Phospholipids in IDL
Remnant-C,0.89 [0.87-0.90],2.904e-35,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C%,0.89 [0.87-0.90],1.483e-38,***,Cholesterol to Total-Lipids in Medium LDL percentage
Phosphoglyc,0.88 [0.87-0.90],2.086e-31,***,Phosphoglycerides
S-LDL-CE,0.88 [0.87-0.90],9.496e-36,***,Cholesteryl Esters in Small LDL
PC,0.88 [0.87-0.90],4.589e-32,***,Phosphatidylcholines
S-HDL-FC,0.88 [0.87-0.90],8.835e-33,***,Free Cholesterol in Small HDL
S-LDL-FC,0.88 [0.87-0.90],1.541e-37,***,Free Cholesterol in Small LDL
S-LDL-C,0.88 [0.86-0.90],1.272e-38,***,Cholesterol in Small LDL
SM,0.88 [0.86-0.90],1.382e-33,***,Sphingomyelins
Total-L,0.88 [0.86-0.90],1.285e-39,***,Total-Lipids in Lipoprotein Particles
IDL-C%,0.88 [0.86-0.89],7.160e-44,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE,0.88 [0.86-0.89],4.269e-39,***,Cholesteryl Esters in Medium LDL
HDL-P,0.88 [0.86-0.90],1.506e-32,***,Concentration of HDL Particles
LA,0.88 [0.86-0.89],1.321e-40,***,Linoleic Acid
M-LDL-PL,0.88 [0.86-0.89],1.045e-39,***,Phospholipids in Medium LDL
M-LDL-L,0.88 [0.86-0.89],4.567e-41,***,Total-Lipids in Medium LDL
IDL-CE%,0.88 [0.86-0.89],2.012e-45,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Non-HDL-C,0.88 [0.86-0.89],2.384e-44,***,Total-Cholesterol Minus HDL-C
IDL-L,0.88 [0.86-0.89],4.278e-42,***,Total-Lipids in IDL
Cholines,0.88 [0.86-0.89],2.894e-37,***,Total-Cholines
PUFA,0.88 [0.86-0.89],2.033e-40,***,Polyunsaturated Fatty Acids
IDL-FC,0.88 [0.86-0.89],3.053e-41,***,Free Cholesterol in IDL
Total-PL,0.88 [0.86-0.89],1.948e-39,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-C%,0.87 [0.86-0.89],4.104e-43,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C,0.87 [0.86-0.89],2.213e-43,***,Cholesterol in Medium LDL
Omega-6,0.87 [0.86-0.89],1.298e-42,***,Omega-6 Fatty Acids
LDL-PL,0.87 [0.86-0.89],5.035e-45,***,Phospholipids in LDL
LDL-L,0.87 [0.86-0.89],1.850e-46,***,Total-Lipids in LDL
S-HDL-CE,0.87 [0.86-0.89],2.387e-41,***,Cholesteryl Esters in Small HDL
LDL-CE,0.87 [0.86-0.89],2.218e-46,***,Cholesteryl Esters in LDL
Total-FC,0.87 [0.86-0.89],4.984e-46,***,Total-Free Cholesterol
S-HDL-P,0.87 [0.85-0.89],5.000e-42,***,Concentration of Small HDL Particles
S-HDL-C,0.87 [0.85-0.89],8.767e-43,***,Cholesterol in Small HDL
L-LDL-L,0.87 [0.85-0.89],6.982e-48,***,Total-Lipids in Large LDL
L-LDL-CE,0.87 [0.85-0.89],4.845e-47,***,Cholesteryl Esters in Large LDL
LDL-C,0.87 [0.85-0.88],3.499e-49,***,LDL Cholesterol
Clinical LDL-C,0.87 [0.85-0.88],8.466e-51,***,Clinical LDL Cholesterol
IDL-C,0.87 [0.85-0.88],6.435e-48,***,Cholesterol in IDL
M-LDL-FC,0.87 [0.85-0.88],9.962e-48,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.87 [0.85-0.88],8.668e-49,***,Phospholipids in Large LDL
IDL-CE,0.87 [0.85-0.88],9.465e-49,***,Cholesteryl Esters in IDL
L-LDL-C,0.87 [0.85-0.88],1.124e-49,***,Cholesterol in Large LDL
Total-P,0.87 [0.85-0.88],1.901e-41,***,Total-Concentration of Lipoprotein Particles
LDL-FC,0.87 [0.85-0.88],1.700e-50,***,Free Cholesterol in LDL
L-LDL-FC,0.86 [0.85-0.88],2.880e-51,***,Free Cholesterol in Large LDL
Total-C,0.86 [0.85-0.88],1.749e-54,***,Total-Cholesterol
S-LDL-C%,0.86 [0.84-0.87],5.023e-59,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.86 [0.84-0.87],1.534e-56,***,Total-Esterified Cholesterol
