Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-P,0.66 [0.60-0.73],8.630e-11,***,Concentration of Medium VLDL Particles
PC,0.66 [0.61-0.73],1.863e-13,***,Phosphatidylcholines
S-LDL-PL,0.66 [0.60-0.73],1.240e-12,***,Phospholipids in Small LDL
Cholines,0.66 [0.60-0.72],1.292e-14,***,Total-Cholines
S-LDL-P,0.66 [0.60-0.72],4.808e-12,***,Concentration of Small LDL Particles
M-VLDL-FC,0.66 [0.59-0.72],4.570e-12,***,Free Cholesterol in Medium VLDL
M-VLDL-CE,0.65 [0.59-0.72],1.287e-12,***,Cholesteryl Esters in Medium VLDL
L-LDL-P,0.65 [0.59-0.72],5.070e-12,***,Concentration of Large LDL Particles
ApoB,0.65 [0.60-0.71],6.033e-15,***,Apolipoprotein B
Total-L,0.65 [0.60-0.71],3.811e-19,***,Total-Lipids in Lipoprotein Particles
Total-P,0.65 [0.59-0.72],5.618e-12,***,Total-Concentration of Lipoprotein Particles
M-VLDL-C,0.65 [0.59-0.71],1.525e-13,***,Cholesterol in Medium VLDL
Total-PL,0.65 [0.59-0.71],2.941e-17,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-P,0.65 [0.59-0.71],5.314e-13,***,Concentration of Medium LDL Particles
LDL-P,0.65 [0.59-0.71],3.934e-13,***,Concentration of LDL Particles
PUFA,0.65 [0.59-0.70],3.235e-17,***,Polyunsaturated Fatty Acids
S-LDL-FC,0.64 [0.59-0.71],5.226e-15,***,Free Cholesterol in Small LDL
Remnant-C,0.64 [0.59-0.70],1.754e-18,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-L,0.64 [0.59-0.70],1.432e-15,***,Total-Lipids in Small LDL
LDL-L,0.64 [0.59-0.70],4.680e-20,***,Total-Lipids in LDL
Non-HDL-C,0.64 [0.59-0.69],5.433e-21,***,Total-Cholesterol Minus HDL-C
M-LDL-L,0.64 [0.58-0.70],1.670e-17,***,Total-Lipids in Medium LDL
IDL-CE%,0.64 [0.59-0.69],5.807e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Clinical LDL-C,0.64 [0.59-0.69],6.331e-22,***,Clinical LDL Cholesterol
IDL-PL,0.63 [0.58-0.70],3.576e-15,***,Phospholipids in IDL
M-LDL-CE,0.63 [0.58-0.70],5.527e-17,***,Cholesteryl Esters in Medium LDL
L-LDL-L,0.63 [0.58-0.69],2.468e-20,***,Total-Lipids in Large LDL
LDL-CE,0.63 [0.58-0.69],2.950e-20,***,Cholesteryl Esters in LDL
LDL-C,0.63 [0.58-0.69],4.235e-21,***,LDL Cholesterol
IDL-FC,0.63 [0.57-0.69],5.962e-16,***,Free Cholesterol in IDL
Omega-6,0.63 [0.58-0.69],6.485e-20,***,Omega-6 Fatty Acids
M-LDL-C,0.63 [0.58-0.69],2.438e-18,***,Cholesterol in Medium LDL
S-LDL-CE,0.63 [0.57-0.69],1.735e-16,***,Cholesteryl Esters in Small LDL
Total-C,0.63 [0.58-0.68],5.675e-23,***,Total-Cholesterol
SM,0.63 [0.57-0.69],2.114e-16,***,Sphingomyelins
M-LDL-PL,0.63 [0.57-0.69],3.677e-17,***,Phospholipids in Medium LDL
IDL-L,0.63 [0.57-0.68],1.052e-19,***,Total-Lipids in IDL
S-LDL-C,0.63 [0.57-0.69],2.721e-17,***,Cholesterol in Small LDL
Total-FC,0.63 [0.57-0.68],2.021e-20,***,Total-Free Cholesterol
Total-CE,0.62 [0.57-0.68],2.605e-23,***,Total-Esterified Cholesterol
LDL-PL,0.62 [0.57-0.68],1.732e-19,***,Phospholipids in LDL
L-LDL-CE,0.62 [0.57-0.68],2.982e-20,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.62 [0.57-0.68],3.730e-21,***,Cholesterol in Large LDL
LA,0.62 [0.57-0.68],2.087e-22,***,Linoleic Acid
M-LDL-FC,0.62 [0.56-0.68],2.141e-18,***,Free Cholesterol in Medium LDL
LDL-FC,0.61 [0.56-0.67],2.382e-20,***,Free Cholesterol in LDL
IDL-P,0.61 [0.55-0.68],1.729e-16,***,Concentration of IDL Particles
L-LDL-PL,0.61 [0.56-0.67],2.632e-20,***,Phospholipids in Large LDL
IDL-C,0.61 [0.56-0.67],3.832e-22,***,Cholesterol in IDL
L-LDL-FC,0.60 [0.55-0.66],5.618e-21,***,Free Cholesterol in Large LDL
IDL-CE,0.59 [0.54-0.65],1.306e-23,***,Cholesteryl Esters in IDL
