Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,0.94 [0.92-0.96],4.632e-04,***,Clinical LDL Cholesterol
SM,0.94 [0.92-0.96],0.004,**,Sphingomyelins
M-HDL-C%,0.94 [0.92-0.96],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.94 [0.92-0.96],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.94 [0.92-0.96],1.523e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
Total-FC,0.94 [0.92-0.96],7.162e-04,***,Total-Free Cholesterol
LDL-FC,0.94 [0.92-0.96],2.473e-04,***,Free Cholesterol in LDL
IDL-P,0.94 [0.92-0.96],1.178e-04,***,Concentration of IDL Particles
XS-VLDL-CE,0.94 [0.92-0.96],2.013e-04,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.94 [0.92-0.96],8.396e-05,***,Phospholipids in IDL
XL-VLDL-FC%,0.94 [0.92-0.96],1.445e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE,0.94 [0.92-0.95],2.173e-05,***,Cholesteryl Esters in Medium VLDL
HDL-FC,0.94 [0.91-0.96],0.003,**,Free Cholesterol in HDL
L-HDL-PL,0.94 [0.91-0.96],0.005,**,Phospholipids in Large HDL
L-LDL-FC,0.94 [0.92-0.95],1.553e-05,***,Free Cholesterol in Large LDL
PUFA/MUFA,0.93 [0.92-0.95],1.284e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-size,0.93 [0.91-0.96],0.004,**,Average Diameter for HDL Particles
S-LDL-C%,0.93 [0.92-0.95],3.746e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-C,0.93 [0.92-0.95],1.213e-05,***,Total-Cholesterol
L-HDL-CE%,0.93 [0.91-0.95],2.804e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-CE,0.93 [0.91-0.95],4.664e-06,***,Total-Esterified Cholesterol
L-VLDL-CE%,0.93 [0.91-0.95],7.770e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.93 [0.91-0.95],7.983e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.93 [0.91-0.95],1.131e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.93 [0.91-0.95],2.117e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-L,0.93 [0.91-0.95],9.526e-07,***,Total-Lipids in IDL
XL-VLDL-C%,0.93 [0.91-0.95],4.648e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL,0.93 [0.91-0.95],2.711e-04,***,Phospholipids in Very Large HDL
HDL-CE,0.93 [0.91-0.95],8.454e-05,***,Cholesteryl Esters in HDL
XL-HDL-FC,0.93 [0.91-0.95],2.746e-05,***,Free Cholesterol in Very Large HDL
HDL-C,0.93 [0.91-0.95],9.078e-05,***,HDL Cholesterol
L-HDL-C%,0.93 [0.91-0.95],6.232e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,0.93 [0.91-0.95],5.480e-05,***,Total-Lipids in Large HDL
XL-HDL-P,0.93 [0.90-0.95],1.522e-05,***,Concentration of Very Large HDL Particles
IDL-CE,0.93 [0.91-0.94],1.451e-08,***,Cholesteryl Esters in IDL
IDL-CE%,0.93 [0.91-0.94],1.909e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-P,0.92 [0.90-0.95],3.279e-05,***,Concentration of Large HDL Particles
M-VLDL-PL%,0.92 [0.91-0.94],2.897e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-L,0.92 [0.90-0.95],9.383e-06,***,Total-Lipids in Very Large HDL
IDL-FC,0.92 [0.91-0.94],9.921e-09,***,Free Cholesterol in IDL
L-HDL-FC,0.92 [0.90-0.95],1.964e-05,***,Free Cholesterol in Large HDL
M-LDL-C%,0.92 [0.91-0.94],2.190e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,0.92 [0.91-0.94],4.947e-09,***,Cholesterol in IDL
LA%,0.92 [0.91-0.94],8.411e-09,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.92 [0.90-0.94],1.108e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.92 [0.90-0.94],7.571e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.94],2.389e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.92 [0.90-0.94],4.064e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.92 [0.90-0.94],1.694e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.92 [0.90-0.94],4.712e-07,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.90-0.94],3.301e-07,***,Cholesteryl Esters in Large HDL
XL-HDL-C,0.92 [0.90-0.94],7.152e-08,***,Cholesterol in Very Large HDL
S-VLDL-FC%,0.92 [0.90-0.94],4.627e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.92 [0.90-0.93],1.430e-13,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE,0.92 [0.89-0.94],4.183e-08,***,Cholesteryl Esters in Very Large HDL
L-LDL-FC%,0.91 [0.90-0.93],1.168e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.91 [0.89-0.92],1.260e-16,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.89-0.92],1.316e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
