Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-P,0.95 [0.93-0.96],7.837e-05,***,Concentration of IDL Particles
IDL-CE,0.95 [0.93-0.96],1.238e-04,***,Cholesteryl Esters in IDL
XL-VLDL-PL,0.95 [0.93-0.96],3.543e-04,***,Phospholipids in Very Large VLDL
L-VLDL-TG,0.95 [0.93-0.96],2.997e-04,***,Triglycerides in Large VLDL
S-LDL-FC,0.95 [0.93-0.96],3.087e-05,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.95 [0.93-0.96],4.853e-05,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.95 [0.93-0.96],7.625e-05,***,Total-Lipids in IDL
L-LDL-FC,0.95 [0.93-0.96],2.487e-05,***,Free Cholesterol in Large LDL
XL-VLDL-FC,0.95 [0.93-0.96],8.899e-05,***,Free Cholesterol in Very Large VLDL
Total-FA,0.95 [0.93-0.96],1.946e-05,***,Total-Fatty Acids
L-VLDL-P,0.95 [0.93-0.96],6.223e-05,***,Concentration of Large VLDL Particles
L-VLDL-PL,0.95 [0.93-0.96],6.588e-05,***,Phospholipids in Large VLDL
LDL-FC,0.94 [0.93-0.96],4.643e-06,***,Free Cholesterol in LDL
S-VLDL-P,0.94 [0.93-0.96],1.092e-05,***,Concentration of Small VLDL Particles
S-VLDL-CE,0.94 [0.93-0.96],5.409e-06,***,Cholesteryl Esters in Small VLDL
Total-CE,0.94 [0.93-0.96],4.539e-06,***,Total-Esterified Cholesterol
M-VLDL-TG,0.94 [0.93-0.96],7.528e-06,***,Triglycerides in Medium VLDL
L-VLDL-L,0.94 [0.93-0.96],8.723e-06,***,Total-Lipids in Large VLDL
M-LDL-FC,0.94 [0.93-0.96],7.923e-07,***,Free Cholesterol in Medium LDL
L-LDL-P,0.94 [0.93-0.96],1.038e-06,***,Concentration of Large LDL Particles
S-LDL-PL,0.94 [0.93-0.96],6.500e-07,***,Phospholipids in Small LDL
S-VLDL-C,0.94 [0.93-0.96],8.748e-07,***,Cholesterol in Small VLDL
Total-C,0.94 [0.93-0.96],1.099e-06,***,Total-Cholesterol
L-VLDL-FC,0.94 [0.93-0.96],4.965e-06,***,Free Cholesterol in Large VLDL
VLDL-P,0.94 [0.93-0.96],9.051e-07,***,Concentration of VLDL Particles
S-VLDL-L,0.94 [0.93-0.96],8.504e-07,***,Total-Lipids in Small VLDL
M-VLDL-C,0.94 [0.93-0.96],2.866e-07,***,Cholesterol in Medium VLDL
L-LDL-PL,0.94 [0.93-0.96],2.795e-07,***,Phospholipids in Large LDL
L-LDL-C,0.94 [0.93-0.96],2.358e-07,***,Cholesterol in Large LDL
XL-VLDL-C,0.94 [0.92-0.96],1.076e-06,***,Cholesterol in Very Large VLDL
L-LDL-L,0.94 [0.93-0.96],1.271e-07,***,Total-Lipids in Large LDL
S-VLDL-FC,0.94 [0.92-0.96],1.585e-07,***,Free Cholesterol in Small VLDL
L-LDL-CE,0.94 [0.92-0.96],1.136e-07,***,Cholesteryl Esters in Large LDL
VLDL-CE,0.94 [0.92-0.96],9.829e-08,***,Cholesteryl Esters in VLDL
Total-FC,0.94 [0.92-0.96],1.588e-07,***,Total-Free Cholesterol
VLDL-PL,0.94 [0.92-0.96],2.388e-07,***,Phospholipids in VLDL
VLDL-L,0.94 [0.92-0.96],2.929e-07,***,Total-Lipids in VLDL
Clinical LDL-C,0.94 [0.92-0.96],3.418e-08,***,Clinical LDL Cholesterol
LDL-P,0.94 [0.92-0.96],7.180e-08,***,Concentration of LDL Particles
Omega-6,0.94 [0.92-0.96],1.428e-07,***,Omega-6 Fatty Acids
L-VLDL-C,0.94 [0.92-0.96],3.465e-07,***,Cholesterol in Large VLDL
S-VLDL-PL,0.94 [0.92-0.96],8.352e-08,***,Phospholipids in Small VLDL
Total-L,0.94 [0.92-0.96],5.186e-08,***,Total-Lipids in Lipoprotein Particles
L-VLDL-CE,0.94 [0.92-0.96],1.290e-07,***,Cholesteryl Esters in Large VLDL
M-LDL-P,0.94 [0.92-0.95],4.428e-08,***,Concentration of Medium LDL Particles
LDL-PL,0.94 [0.92-0.95],2.314e-08,***,Phospholipids in LDL
S-LDL-P,0.94 [0.92-0.95],3.539e-08,***,Concentration of Small LDL Particles
PUFA,0.94 [0.92-0.95],1.027e-07,***,Polyunsaturated Fatty Acids
Remnant-C,0.94 [0.92-0.95],1.909e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.94 [0.92-0.95],1.729e-08,***,Apolipoprotein B
LA,0.94 [0.92-0.95],2.317e-08,***,Linoleic Acid
VLDL-C,0.94 [0.92-0.95],1.933e-08,***,VLDL Cholesterol
LDL-C,0.94 [0.92-0.95],9.803e-09,***,LDL Cholesterol
VLDL-FC,0.94 [0.92-0.95],3.830e-08,***,Free Cholesterol in VLDL
XL-VLDL-CE,0.94 [0.92-0.95],8.275e-08,***,Cholesteryl Esters in Very Large VLDL
LDL-L,0.94 [0.92-0.95],6.533e-09,***,Total-Lipids in LDL
M-VLDL-FC,0.94 [0.92-0.95],1.022e-08,***,Free Cholesterol in Medium VLDL
Non-HDL-C,0.94 [0.92-0.95],3.193e-09,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.94 [0.92-0.95],3.242e-09,***,Cholesteryl Esters in LDL
M-LDL-PL,0.94 [0.92-0.95],4.937e-09,***,Phospholipids in Medium LDL
S-LDL-L,0.94 [0.92-0.95],3.811e-09,***,Total-Lipids in Small LDL
S-LDL-C,0.94 [0.92-0.95],2.936e-09,***,Cholesterol in Small LDL
M-VLDL-PL,0.94 [0.92-0.95],3.003e-09,***,Phospholipids in Medium VLDL
M-VLDL-P,0.94 [0.92-0.95],4.023e-09,***,Concentration of Medium VLDL Particles
M-LDL-C,0.94 [0.92-0.95],9.822e-10,***,Cholesterol in Medium LDL
M-LDL-L,0.94 [0.92-0.95],8.208e-10,***,Total-Lipids in Medium LDL
S-LDL-CE,0.93 [0.92-0.95],7.586e-10,***,Cholesteryl Esters in Small LDL
M-VLDL-L,0.93 [0.92-0.95],8.882e-10,***,Total-Lipids in Medium VLDL
M-LDL-CE,0.93 [0.92-0.95],4.962e-10,***,Cholesteryl Esters in Medium LDL
