Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,0.93 [0.92-0.95],5.621e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-L,0.93 [0.92-0.95],8.985e-11,***,Total-Lipids in LDL
S-VLDL-C%,0.93 [0.92-0.95],2.711e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-P,0.93 [0.92-0.95],3.191e-11,***,Concentration of IDL Particles
M-VLDL-CE,0.93 [0.92-0.95],3.099e-11,***,Cholesteryl Esters in Medium VLDL
M-LDL-FC,0.93 [0.92-0.95],1.099e-11,***,Free Cholesterol in Medium LDL
Non-HDL-C,0.93 [0.92-0.95],7.291e-12,***,Total-Cholesterol Minus HDL-C
Unsaturation,0.93 [0.91-0.95],5.833e-10,***,Degree of Unsaturation
M-HDL-L,0.93 [0.91-0.95],2.974e-10,***,Total-Lipids in Medium HDL
LDL-C,0.93 [0.91-0.95],2.016e-12,***,LDL Cholesterol
L-LDL-CE,0.93 [0.91-0.94],4.688e-13,***,Cholesteryl Esters in Large LDL
XL-HDL-FC,0.93 [0.91-0.94],1.081e-10,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE,0.93 [0.91-0.94],1.147e-12,***,Cholesteryl Esters in Very Small VLDL
L-LDL-L,0.93 [0.91-0.94],5.113e-14,***,Total-Lipids in Large LDL
S-LDL-C%,0.93 [0.91-0.94],5.749e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
Phosphoglyc,0.93 [0.91-0.94],9.792e-13,***,Phosphoglycerides
Clinical LDL-C,0.92 [0.91-0.94],2.523e-15,***,Clinical LDL Cholesterol
L-LDL-PL,0.92 [0.91-0.94],5.915e-15,***,Phospholipids in Large LDL
L-LDL-C,0.92 [0.91-0.94],2.468e-15,***,Cholesterol in Large LDL
M-VLDL-PL%,0.92 [0.91-0.94],1.924e-15,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-P,0.92 [0.91-0.94],1.044e-12,***,Concentration of Medium HDL Particles
M-HDL-C%,0.92 [0.91-0.94],3.052e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL,0.92 [0.90-0.94],1.180e-11,***,Phospholipids in Very Large HDL
L-HDL-CE%,0.92 [0.91-0.94],7.990e-16,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.92 [0.90-0.94],6.205e-14,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-FC,0.92 [0.91-0.94],3.484e-17,***,Free Cholesterol in LDL
M-HDL-CE,0.92 [0.90-0.94],7.519e-15,***,Cholesteryl Esters in Medium HDL
HDL-PL,0.92 [0.90-0.94],4.487e-14,***,Phospholipids in HDL
PC,0.92 [0.90-0.94],1.216e-15,***,Phosphatidylcholines
IDL-PL,0.92 [0.90-0.93],6.738e-17,***,Phospholipids in IDL
Total-PL,0.92 [0.90-0.93],2.021e-16,***,Total-Phospholipids in Lipoprotein Particles
Total-FC,0.92 [0.90-0.93],1.671e-17,***,Total-Free Cholesterol
M-VLDL-CE%,0.92 [0.90-0.93],1.324e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.93],9.310e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.92 [0.90-0.93],4.586e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-size,0.92 [0.90-0.94],1.654e-12,***,Average Diameter for HDL Particles
M-HDL-C,0.92 [0.90-0.93],1.656e-15,***,Cholesterol in Medium HDL
Cholines,0.92 [0.90-0.93],1.364e-16,***,Total-Cholines
HDL-P,0.92 [0.90-0.93],6.390e-17,***,Concentration of HDL Particles
M-VLDL-C%,0.92 [0.90-0.93],3.424e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.92 [0.90-0.93],4.433e-16,***,Free Cholesterol in Medium HDL
S-VLDL-PL%,0.92 [0.90-0.93],2.298e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.92 [0.90-0.93],9.024e-20,***,Free Cholesterol in Large LDL
L-HDL-C%,0.91 [0.90-0.93],6.351e-19,***,Cholesterol to Total-Lipids in Large HDL percentage
ApoA1,0.91 [0.90-0.93],7.327e-17,***,Apolipoprotein A1
SM,0.91 [0.90-0.93],2.433e-18,***,Sphingomyelins
XL-HDL-L,0.91 [0.90-0.93],8.484e-15,***,Total-Lipids in Very Large HDL
IDL-CE%,0.91 [0.90-0.93],5.678e-22,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.91 [0.90-0.93],7.880e-21,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.91 [0.90-0.93],7.694e-21,***,Total-Lipids in IDL
S-VLDL-FC%,0.91 [0.90-0.93],2.163e-21,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-P,0.91 [0.90-0.93],1.501e-19,***,Total-Concentration of Lipoprotein Particles
L-LDL-C%,0.91 [0.90-0.93],1.958e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.91 [0.89-0.93],7.922e-17,***,Concentration of Very Large HDL Particles
Total-C,0.91 [0.89-0.92],6.079e-23,***,Total-Cholesterol
L-HDL-PL,0.91 [0.89-0.93],9.686e-17,***,Phospholipids in Large HDL
IDL-FC,0.91 [0.89-0.92],5.318e-23,***,Free Cholesterol in IDL
HDL-L,0.91 [0.89-0.93],5.726e-19,***,Total-Lipids in HDL
IDL-CE,0.91 [0.89-0.92],3.015e-24,***,Cholesteryl Esters in IDL
IDL-C%,0.91 [0.89-0.92],7.150e-27,***,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.91 [0.89-0.92],1.106e-24,***,Cholesterol in IDL
Total-CE,0.91 [0.89-0.92],1.399e-24,***,Total-Esterified Cholesterol
XL-HDL-C,0.91 [0.89-0.92],6.541e-19,***,Cholesterol in Very Large HDL
XS-VLDL-C%,0.90 [0.89-0.92],3.121e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,0.90 [0.88-0.92],7.745e-20,***,Total-Lipids in Large HDL
XL-HDL-CE,0.90 [0.88-0.92],1.469e-20,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-CE%,0.90 [0.89-0.92],2.914e-28,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,0.90 [0.88-0.92],3.621e-20,***,Free Cholesterol in Large HDL
L-HDL-P,0.90 [0.88-0.92],1.474e-20,***,Concentration of Large HDL Particles
HDL-FC,0.90 [0.88-0.91],6.642e-24,***,Free Cholesterol in HDL
L-HDL-CE,0.90 [0.88-0.91],1.801e-22,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.90 [0.88-0.91],1.840e-22,***,Cholesterol in Large HDL
HDL-CE,0.89 [0.88-0.91],6.697e-26,***,Cholesteryl Esters in HDL
HDL-C,0.89 [0.88-0.91],2.074e-26,***,HDL Cholesterol
M-HDL-FC%,0.89 [0.87-0.90],1.238e-32,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
