Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC%,0.93 [0.92-0.94],9.381e-27,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE,0.93 [0.92-0.94],4.207e-20,***,Cholesteryl Esters in Medium HDL
XL-HDL-CE,0.93 [0.92-0.94],3.316e-16,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-CE,0.93 [0.92-0.94],2.920e-23,***,Cholesteryl Esters in Very Small VLDL
M-HDL-C,0.93 [0.92-0.94],2.160e-20,***,Cholesterol in Medium HDL
M-HDL-CE%,0.93 [0.92-0.94],1.272e-26,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-L,0.93 [0.92-0.94],4.853e-20,***,Total-Lipids in HDL
L-LDL-CE%,0.93 [0.92-0.94],6.533e-29,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoA1,0.93 [0.91-0.94],8.530e-22,***,Apolipoprotein A1
Phosphoglyc,0.93 [0.92-0.94],2.329e-24,***,Phosphoglycerides
S-HDL-CE%,0.93 [0.92-0.94],7.583e-29,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-C,0.93 [0.91-0.94],1.788e-18,***,Cholesterol in Large HDL
M-LDL-FC%,0.93 [0.91-0.94],4.702e-29,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.92 [0.91-0.94],9.016e-29,***,Concentration of Small HDL Particles
S-LDL-PL,0.92 [0.91-0.94],6.766e-30,***,Phospholipids in Small LDL
L-LDL-P,0.92 [0.91-0.94],1.824e-29,***,Concentration of Large LDL Particles
M-VLDL-PL%,0.92 [0.91-0.94],4.334e-31,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.91-0.94],8.937e-34,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-P,0.92 [0.91-0.94],1.439e-29,***,Concentration of Medium LDL Particles
L-HDL-CE,0.92 [0.91-0.94],1.447e-19,***,Cholesteryl Esters in Large HDL
LDL-P,0.92 [0.91-0.94],2.167e-30,***,Concentration of LDL Particles
S-VLDL-C%,0.92 [0.91-0.93],1.374e-32,***,Cholesterol to Total-Lipids in Small VLDL percentage
ApoB,0.92 [0.91-0.93],8.147e-32,***,Apolipoprotein B
L-HDL-CE%,0.92 [0.91-0.93],1.545e-33,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-CE,0.92 [0.91-0.93],2.273e-32,***,Cholesteryl Esters in Small LDL
S-HDL-C,0.92 [0.91-0.93],1.803e-32,***,Cholesterol in Small HDL
S-LDL-L,0.92 [0.91-0.93],1.528e-33,***,Total-Lipids in Small LDL
HDL-FC,0.92 [0.91-0.93],9.480e-24,***,Free Cholesterol in HDL
PC,0.92 [0.91-0.93],6.537e-30,***,Phosphatidylcholines
L-HDL-C%,0.92 [0.91-0.93],4.802e-35,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-CE,0.92 [0.91-0.93],3.387e-34,***,Cholesteryl Esters in Small HDL
Total-L,0.92 [0.91-0.93],1.967e-34,***,Total-Lipids in Lipoprotein Particles
M-VLDL-C%,0.92 [0.91-0.93],2.220e-36,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-P,0.92 [0.91-0.93],1.598e-34,***,Concentration of IDL Particles
M-VLDL-FC%,0.92 [0.91-0.93],1.249e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE,0.92 [0.91-0.93],1.131e-34,***,Cholesteryl Esters in Medium LDL
Remnant-C,0.92 [0.91-0.93],1.659e-37,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.92 [0.91-0.93],6.044e-37,***,Cholesterol in Medium VLDL
Cholines,0.92 [0.90-0.93],3.297e-33,***,Total-Cholines
M-LDL-PL,0.92 [0.91-0.93],3.611e-37,***,Phospholipids in Medium LDL
SM,0.92 [0.90-0.93],1.592e-33,***,Sphingomyelins
Omega-6,0.92 [0.91-0.93],3.567e-36,***,Omega-6 Fatty Acids
M-LDL-L,0.92 [0.91-0.93],6.638e-38,***,Total-Lipids in Medium LDL
S-HDL-C%,0.92 [0.91-0.93],3.464e-39,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-PL,0.92 [0.90-0.93],3.226e-35,***,Total-Phospholipids in Lipoprotein Particles
LA,0.92 [0.90-0.93],7.961e-38,***,Linoleic Acid
HDL-P,0.92 [0.90-0.93],2.747e-33,***,Concentration of HDL Particles
Omega-3%,0.91 [0.90-0.93],2.109e-37,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL,0.91 [0.90-0.93],2.147e-38,***,Phospholipids in IDL
S-LDL-C,0.91 [0.90-0.93],1.181e-40,***,Cholesterol in Small LDL
Omega-3,0.91 [0.90-0.93],5.964e-37,***,Omega-3 Fatty Acids
M-HDL-C%,0.91 [0.90-0.92],2.204e-39,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.91 [0.90-0.92],3.140e-45,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C,0.91 [0.90-0.92],7.055e-43,***,Cholesterol in Medium LDL
DHA%,0.91 [0.90-0.92],4.984e-40,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.91 [0.90-0.92],1.444e-44,***,Cholesteryl Esters in Medium VLDL
LA%,0.91 [0.90-0.92],6.396e-44,***,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.91 [0.90-0.92],7.899e-48,***,Albumin
HDL-C,0.91 [0.89-0.92],8.005e-35,***,HDL Cholesterol
Non-HDL-C,0.91 [0.90-0.92],9.563e-50,***,Total-Cholesterol Minus HDL-C
LDL-L,0.91 [0.90-0.92],7.548e-50,***,Total-Lipids in LDL
Total-P,0.91 [0.89-0.92],8.860e-42,***,Total-Concentration of Lipoprotein Particles
HDL-CE,0.91 [0.89-0.92],4.271e-36,***,Cholesteryl Esters in HDL
LDL-PL,0.91 [0.90-0.92],1.374e-49,***,Phospholipids in LDL
LDL-CE,0.91 [0.90-0.92],5.318e-50,***,Cholesteryl Esters in LDL
PUFA,0.91 [0.89-0.92],1.144e-46,***,Polyunsaturated Fatty Acids
PUFA%,0.91 [0.89-0.92],6.495e-48,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-L,0.90 [0.89-0.91],1.016e-51,***,Total-Lipids in IDL
L-LDL-FC%,0.90 [0.89-0.91],6.117e-55,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-L,0.90 [0.89-0.91],3.229e-54,***,Total-Lipids in Large LDL
S-LDL-FC,0.90 [0.89-0.91],8.689e-55,***,Free Cholesterol in Small LDL
Total-FC,0.90 [0.89-0.91],1.383e-53,***,Total-Free Cholesterol
L-LDL-CE,0.90 [0.89-0.91],8.016e-55,***,Cholesteryl Esters in Large LDL
LDL-C,0.90 [0.89-0.91],2.052e-56,***,LDL Cholesterol
L-LDL-PL,0.90 [0.89-0.91],2.178e-56,***,Phospholipids in Large LDL
IDL-FC,0.90 [0.89-0.91],3.512e-56,***,Free Cholesterol in IDL
M-LDL-FC,0.90 [0.89-0.91],6.944e-59,***,Free Cholesterol in Medium LDL
M-HDL-FC%,0.90 [0.89-0.91],1.325e-48,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Clinical LDL-C,0.90 [0.89-0.91],7.769e-63,***,Clinical LDL Cholesterol
L-LDL-C,0.90 [0.89-0.91],2.946e-60,***,Cholesterol in Large LDL
S-VLDL-FC%,0.90 [0.88-0.91],3.402e-63,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.90 [0.88-0.91],1.483e-61,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA,0.89 [0.88-0.91],8.825e-56,***,Docosahexaenoic Acid
Total-C,0.89 [0.88-0.90],8.830e-66,***,Total-Cholesterol
IDL-C,0.89 [0.88-0.90],4.391e-65,***,Cholesterol in IDL
LDL-FC,0.89 [0.88-0.90],1.305e-66,***,Free Cholesterol in LDL
IDL-CE,0.89 [0.88-0.90],9.954e-66,***,Cholesteryl Esters in IDL
XS-VLDL-C%,0.89 [0.88-0.90],1.432e-71,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.89 [0.88-0.90],3.957e-68,***,Free Cholesterol in Large LDL
Total-CE,0.89 [0.88-0.90],6.281e-69,***,Total-Esterified Cholesterol
S-LDL-C%,0.89 [0.88-0.90],3.471e-78,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.89 [0.88-0.90],5.593e-62,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,0.89 [0.88-0.90],8.381e-76,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.89 [0.88-0.90],4.301e-86,***,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.88 [0.87-0.90],3.568e-71,***,Degree of Unsaturation
IDL-CE%,0.88 [0.87-0.89],3.713e-95,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.88 [0.87-0.89],4.231e-99,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.87 [0.86-0.88],1.319e-108,***,Cholesterol to Total-Lipids in Large LDL percentage
