Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC%,0.77 [0.71-0.83],1.323e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-L,0.75 [0.68-0.83],0.007,**,Total-Lipids in Large LDL
Unsaturation,0.74 [0.66-0.82],0.005,**,Degree of Unsaturation
L-LDL-PL,0.73 [0.66-0.81],0.002,**,Phospholipids in Large LDL
VLDL-size,0.73 [0.66-0.82],0.009,**,Average Diameter for VLDL Particles
L-LDL-CE,0.73 [0.66-0.81],7.099e-04,***,Cholesteryl Esters in Large LDL
LDL-L,0.73 [0.66-0.81],1.589e-04,***,Total-Lipids in LDL
L-LDL-C,0.73 [0.66-0.81],3.912e-04,***,Cholesterol in Large LDL
Total-P,0.73 [0.65-0.81],0.013,*,Total-Concentration of Lipoprotein Particles
L-LDL-FC,0.72 [0.65-0.81],8.013e-04,***,Free Cholesterol in Large LDL
S-LDL-CE,0.72 [0.65-0.80],8.269e-04,***,Cholesteryl Esters in Small LDL
LDL-CE,0.72 [0.65-0.80],6.312e-05,***,Cholesteryl Esters in LDL
Clinical LDL-C,0.72 [0.65-0.79],1.013e-05,***,Clinical LDL Cholesterol
L-VLDL-TG%,0.72 [0.65-0.79],7.936e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-C,0.71 [0.64-0.79],1.132e-05,***,LDL Cholesterol
S-LDL-L,0.71 [0.64-0.79],7.073e-05,***,Total-Lipids in Small LDL
LDL-PL,0.71 [0.64-0.79],2.351e-05,***,Phospholipids in LDL
S-LDL-PL,0.70 [0.63-0.78],4.001e-05,***,Phospholipids in Small LDL
S-HDL-L,0.70 [0.63-0.78],1.157e-05,***,Total-Lipids in Small HDL
M-LDL-CE,0.70 [0.63-0.78],2.017e-05,***,Cholesteryl Esters in Medium LDL
M-HDL-C%,0.70 [0.63-0.77],8.430e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-FC,0.70 [0.63-0.77],3.303e-06,***,Free Cholesterol in LDL
M-LDL-L,0.69 [0.63-0.77],2.186e-06,***,Total-Lipids in Medium LDL
M-HDL-CE%,0.69 [0.63-0.76],2.120e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-C,0.69 [0.62-0.77],6.555e-06,***,Cholesterol in Small LDL
Albumin,0.69 [0.63-0.76],7.532e-10,***,Albumin
S-LDL-C%,0.69 [0.63-0.76],8.228e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.69 [0.63-0.75],2.134e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C,0.68 [0.62-0.76],4.664e-07,***,Cholesterol in Medium LDL
M-LDL-PL,0.67 [0.60-0.75],1.412e-07,***,Phospholipids in Medium LDL
IDL-C%,0.66 [0.61-0.72],3.249e-16,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.66 [0.60-0.72],1.374e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-FC,0.65 [0.59-0.72],9.671e-10,***,Free Cholesterol in Small LDL
M-LDL-FC,0.65 [0.58-0.72],1.754e-09,***,Free Cholesterol in Medium LDL
IDL-CE%,0.65 [0.59-0.70],4.653e-18,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.63 [0.58-0.69],1.085e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.63 [0.58-0.68],9.886e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-P,0.59 [0.53-0.66],4.399e-16,***,Concentration of Small HDL Particles
S-HDL-C,0.58 [0.52-0.65],2.364e-18,***,Cholesterol in Small HDL
S-HDL-C%,0.58 [0.53-0.64],9.485e-25,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.57 [0.53-0.62],1.009e-30,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.56 [0.50-0.62],2.426e-18,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.55 [0.49-0.61],3.991e-24,***,Cholesteryl Esters in Small HDL
