Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-TG,1.19 [1.14-1.25],5.045e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-C,1.19 [1.13-1.24],8.290e-08,***,Cholesterol in Large VLDL
S-VLDL-P,1.19 [1.14-1.24],2.225e-08,***,Concentration of Small VLDL Particles
XL-VLDL-C,1.19 [1.13-1.24],1.438e-07,***,Cholesterol in Very Large VLDL
VLDL-size,1.19 [1.13-1.25],2.871e-05,***,Average Diameter for VLDL Particles
M-VLDL-TG,1.18 [1.13-1.24],3.889e-07,***,Triglycerides in Medium VLDL
VLDL-PL,1.18 [1.13-1.24],5.365e-07,***,Phospholipids in VLDL
S-VLDL-L,1.18 [1.13-1.24],5.338e-07,***,Total-Lipids in Small VLDL
M-VLDL-TG%,1.18 [1.12-1.24],3.380e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-TG,1.17 [1.12-1.23],8.997e-06,***,Triglycerides in Large VLDL
L-VLDL-CE,1.17 [1.12-1.22],8.261e-06,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,1.16 [1.11-1.22],3.685e-05,***,Cholesteryl Esters in Very Large VLDL
SFA,1.16 [1.11-1.22],5.468e-04,***,Saturated Fatty Acids
S-VLDL-TG%,1.16 [1.10-1.22],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-P,1.16 [1.11-1.21],6.813e-05,***,Concentration of VLDL Particles
VLDL-FC,1.16 [1.10-1.21],3.633e-04,***,Free Cholesterol in VLDL
XL-HDL-TG,1.15 [1.10-1.21],9.806e-05,***,Triglycerides in Very Large HDL
XS-VLDL-PL,1.15 [1.10-1.21],2.824e-04,***,Phospholipids in Very Small VLDL
Total-FA,1.15 [1.09-1.21],0.011,*,Total-Fatty Acids
IDL-PL%,1.14 [1.09-1.20],0.007,**,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-CE,1.14 [1.08-1.19],0.015,*,Cholesteryl Esters in Small VLDL
S-VLDL-C%,0.88 [0.84-0.92],0.037,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.87 [0.83-0.91],0.007,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.85 [0.80-0.89],3.225e-04,***,Free Cholesterol in Very Large HDL
XL-HDL-P,0.85 [0.80-0.89],0.002,**,Concentration of Very Large HDL Particles
XL-VLDL-C%,0.84 [0.80-0.89],1.554e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL,0.84 [0.79-0.89],3.427e-04,***,Phospholipids in Very Large HDL
S-HDL-CE%,0.84 [0.80-0.88],5.808e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-PL,0.84 [0.79-0.89],2.050e-04,***,Phospholipids in Large HDL
M-LDL-C%,0.84 [0.80-0.88],2.649e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.84 [0.80-0.88],6.029e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.84 [0.80-0.88],1.133e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,0.84 [0.80-0.88],1.097e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.83 [0.80-0.87],6.553e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-L,0.83 [0.79-0.88],3.791e-05,***,Total-Lipids in Very Large HDL
Unsaturation,0.83 [0.79-0.88],1.501e-06,***,Degree of Unsaturation
HDL-C,0.83 [0.79-0.88],9.224e-06,***,HDL Cholesterol
XL-HDL-CE%,0.83 [0.79-0.87],2.396e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-size,0.82 [0.78-0.87],8.366e-06,***,Average Diameter for HDL Particles
HDL-CE,0.82 [0.78-0.87],5.609e-07,***,Cholesteryl Esters in HDL
S-VLDL-PL%,0.82 [0.78-0.86],5.465e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.82 [0.78-0.86],2.556e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Citrate,0.82 [0.78-0.86],3.800e-09,***,Citrate
S-HDL-C%,0.82 [0.78-0.86],6.362e-12,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-FC,0.82 [0.77-0.87],3.276e-06,***,Free Cholesterol in Large HDL
L-HDL-L,0.82 [0.77-0.86],1.132e-06,***,Total-Lipids in Large HDL
L-HDL-P,0.82 [0.77-0.86],1.979e-06,***,Concentration of Large HDL Particles
M-HDL-FC%,0.82 [0.77-0.86],2.626e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.81 [0.78-0.84],3.108e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.81 [0.77-0.85],2.007e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.81 [0.77-0.85],5.726e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,0.80 [0.76-0.85],2.103e-08,***,Cholesterol in Very Large HDL
LA%,0.80 [0.76-0.84],2.337e-12,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE,0.80 [0.75-0.84],3.342e-09,***,Cholesteryl Esters in Very Large HDL
Omega-6%,0.79 [0.75-0.83],1.340e-16,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,0.79 [0.74-0.83],2.216e-10,***,Cholesterol in Large HDL
XS-VLDL-C%,0.79 [0.75-0.83],8.861e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.79 [0.75-0.82],3.759e-19,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.79 [0.75-0.82],7.449e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.79 [0.75-0.82],1.012e-20,***,Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.78 [0.74-0.82],3.866e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.78 [0.75-0.82],4.604e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.78 [0.75-0.82],2.893e-20,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-CE,0.78 [0.74-0.83],3.031e-11,***,Cholesteryl Esters in Large HDL
L-LDL-FC%,0.78 [0.74-0.82],3.519e-21,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.78 [0.74-0.81],4.642e-20,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.77 [0.73-0.80],8.993e-23,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.76 [0.72-0.80],5.502e-20,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
