Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-P,0.94 [0.93-0.95],5.442e-10,***,Concentration of Small LDL Particles
M-LDL-CE,0.94 [0.93-0.95],7.255e-10,***,Cholesteryl Esters in Medium LDL
L-LDL-FC%,0.94 [0.93-0.95],7.607e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL,0.94 [0.93-0.95],3.054e-10,***,Phospholipids in Medium LDL
S-LDL-PL,0.94 [0.93-0.95],1.342e-10,***,Phospholipids in Small LDL
M-VLDL-CE%,0.94 [0.93-0.95],1.925e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-L,0.94 [0.92-0.95],1.067e-10,***,Total-Lipids in Medium LDL
M-LDL-P,0.94 [0.92-0.95],1.269e-10,***,Concentration of Medium LDL Particles
S-LDL-CE,0.94 [0.92-0.95],1.133e-10,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.94 [0.92-0.95],3.074e-11,***,Total-Lipids in Small LDL
XS-VLDL-C,0.94 [0.92-0.95],1.905e-11,***,Cholesterol in Very Small VLDL
M-LDL-C,0.94 [0.92-0.95],7.938e-12,***,Cholesterol in Medium LDL
L-LDL-P,0.94 [0.92-0.95],2.506e-12,***,Concentration of Large LDL Particles
IDL-CE%,0.94 [0.92-0.95],8.122e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-P,0.94 [0.92-0.95],2.260e-12,***,Concentration of LDL Particles
M-VLDL-C%,0.94 [0.92-0.95],1.910e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.94 [0.92-0.95],7.938e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C,0.94 [0.92-0.95],1.053e-12,***,Cholesterol in Small LDL
M-VLDL-FC%,0.93 [0.92-0.95],6.215e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.93 [0.92-0.95],4.937e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
ApoB,0.93 [0.92-0.95],1.024e-13,***,Apolipoprotein B
M-LDL-C%,0.93 [0.92-0.95],1.325e-15,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.93 [0.92-0.95],2.355e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE,0.93 [0.92-0.95],2.457e-13,***,Cholesteryl Esters in Very Small VLDL
IDL-C%,0.93 [0.92-0.95],9.386e-15,***,Cholesterol to Total-Lipids in IDL percentage
LDL-CE,0.93 [0.92-0.95],2.345e-14,***,Cholesteryl Esters in LDL
LDL-PL,0.93 [0.92-0.95],1.633e-14,***,Phospholipids in LDL
LDL-L,0.93 [0.92-0.95],1.269e-14,***,Total-Lipids in LDL
S-LDL-FC,0.93 [0.92-0.95],8.938e-15,***,Free Cholesterol in Small LDL
IDL-P,0.93 [0.92-0.95],1.204e-14,***,Concentration of IDL Particles
M-LDL-FC,0.93 [0.92-0.95],9.355e-15,***,Free Cholesterol in Medium LDL
Remnant-C,0.93 [0.92-0.95],3.370e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.93 [0.92-0.94],2.022e-15,***,Cholesterol in Medium VLDL
L-LDL-CE,0.93 [0.92-0.94],2.396e-15,***,Cholesteryl Esters in Large LDL
LDL-C,0.93 [0.92-0.94],6.321e-16,***,LDL Cholesterol
L-LDL-L,0.93 [0.92-0.94],1.006e-15,***,Total-Lipids in Large LDL
L-LDL-PL,0.93 [0.92-0.94],4.802e-16,***,Phospholipids in Large LDL
Non-HDL-C,0.93 [0.92-0.94],1.397e-16,***,Total-Cholesterol Minus HDL-C
S-VLDL-PL%,0.93 [0.91-0.94],2.066e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-FC,0.93 [0.91-0.94],5.481e-16,***,Total-Free Cholesterol
S-VLDL-FC%,0.93 [0.91-0.94],3.832e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.93 [0.91-0.94],3.829e-16,***,Phospholipids in IDL
L-LDL-C,0.93 [0.91-0.94],8.684e-17,***,Cholesterol in Large LDL
Total-CE,0.93 [0.91-0.94],1.358e-16,***,Total-Esterified Cholesterol
Total-C,0.93 [0.91-0.94],7.225e-17,***,Total-Cholesterol
LDL-FC,0.93 [0.91-0.94],9.747e-18,***,Free Cholesterol in LDL
Clinical LDL-C,0.93 [0.91-0.94],1.888e-18,***,Clinical LDL Cholesterol
M-VLDL-CE,0.93 [0.91-0.94],7.580e-18,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.93 [0.91-0.94],1.853e-17,***,Free Cholesterol in IDL
IDL-L,0.93 [0.91-0.94],1.408e-17,***,Total-Lipids in IDL
L-LDL-FC,0.92 [0.91-0.94],2.652e-18,***,Free Cholesterol in Large LDL
XS-VLDL-C%,0.92 [0.91-0.94],2.918e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.92 [0.91-0.94],1.650e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.92 [0.91-0.94],5.908e-19,***,Cholesteryl Esters in IDL
IDL-C,0.92 [0.91-0.94],2.792e-19,***,Cholesterol in IDL
L-LDL-C%,0.92 [0.91-0.94],2.219e-19,***,Cholesterol to Total-Lipids in Large LDL percentage
