Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-C%,0.80 [0.77-0.85],2.477e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.80 [0.76-0.84],8.608e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-FC,0.80 [0.75-0.85],1.665e-07,***,Free Cholesterol in Small HDL
L-VLDL-PL,0.80 [0.75-0.85],1.852e-06,***,Phospholipids in Large VLDL
IDL-L,0.80 [0.75-0.85],3.116e-09,***,Total-Lipids in IDL
VLDL-size,0.80 [0.75-0.85],3.207e-07,***,Average Diameter for VLDL Particles
L-VLDL-P,0.80 [0.75-0.85],1.405e-06,***,Concentration of Large VLDL Particles
L-VLDL-TG,0.80 [0.75-0.85],7.826e-07,***,Triglycerides in Large VLDL
Albumin,0.80 [0.75-0.84],5.430e-11,***,Albumin
M-LDL-CE%,0.80 [0.75-0.84],2.116e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.79 [0.75-0.84],2.015e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.79 [0.74-0.84],2.715e-07,***,Docosahexaenoic Acid
VLDL-P,0.79 [0.74-0.84],1.802e-08,***,Concentration of VLDL Particles
S-VLDL-P,0.79 [0.74-0.84],3.436e-08,***,Concentration of Small VLDL Particles
IDL-C,0.79 [0.75-0.84],1.547e-10,***,Cholesterol in IDL
IDL-P,0.79 [0.74-0.84],1.276e-09,***,Concentration of IDL Particles
VLDL-PL,0.79 [0.74-0.84],4.854e-09,***,Phospholipids in VLDL
VLDL-L,0.79 [0.74-0.84],1.434e-09,***,Total-Lipids in VLDL
S-HDL-L,0.79 [0.74-0.84],7.032e-10,***,Total-Lipids in Small HDL
L-LDL-CE%,0.79 [0.75-0.83],3.505e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-CE,0.79 [0.74-0.84],1.979e-09,***,Cholesteryl Esters in Small VLDL
L-VLDL-L,0.78 [0.74-0.84],1.001e-08,***,Total-Lipids in Large VLDL
S-LDL-CE%,0.78 [0.74-0.83],6.019e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE,0.78 [0.74-0.83],2.164e-11,***,Cholesteryl Esters in IDL
XL-VLDL-C,0.78 [0.74-0.83],6.239e-09,***,Cholesterol in Very Large VLDL
L-VLDL-FC,0.78 [0.73-0.83],1.359e-08,***,Free Cholesterol in Large VLDL
S-VLDL-L,0.78 [0.73-0.83],3.956e-10,***,Total-Lipids in Small VLDL
M-VLDL-CE,0.78 [0.74-0.83],4.308e-11,***,Cholesteryl Esters in Medium VLDL
VLDL-CE,0.78 [0.74-0.83],2.384e-11,***,Cholesteryl Esters in VLDL
Total-L,0.78 [0.74-0.82],4.613e-13,***,Total-Lipids in Lipoprotein Particles
VLDL-FC,0.78 [0.73-0.83],7.555e-11,***,Free Cholesterol in VLDL
VLDL-C,0.78 [0.73-0.82],6.195e-12,***,VLDL Cholesterol
M-VLDL-TG,0.78 [0.73-0.83],5.486e-10,***,Triglycerides in Medium VLDL
Total-CE,0.78 [0.73-0.82],2.293e-13,***,Total-Esterified Cholesterol
Total-C,0.78 [0.73-0.82],1.213e-13,***,Total-Cholesterol
S-VLDL-C,0.77 [0.73-0.82],2.904e-11,***,Cholesterol in Small VLDL
Remnant-C,0.77 [0.73-0.82],7.560e-14,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-3,0.77 [0.73-0.82],3.596e-10,***,Omega-3 Fatty Acids
S-LDL-PL,0.77 [0.73-0.82],1.338e-12,***,Phospholipids in Small LDL
Total-FC,0.77 [0.73-0.82],1.542e-13,***,Total-Free Cholesterol
L-VLDL-C,0.77 [0.72-0.82],1.133e-10,***,Cholesterol in Large VLDL
LA,0.77 [0.73-0.81],6.179e-14,***,Linoleic Acid
L-LDL-P,0.77 [0.72-0.82],4.041e-12,***,Concentration of Large LDL Particles
Omega-6,0.77 [0.72-0.81],6.751e-14,***,Omega-6 Fatty Acids
L-VLDL-CE,0.77 [0.72-0.81],9.633e-12,***,Cholesteryl Esters in Large VLDL
ApoB,0.76 [0.72-0.81],1.348e-14,***,Apolipoprotein B
S-HDL-C,0.76 [0.72-0.81],9.072e-14,***,Cholesterol in Small HDL
S-LDL-P,0.76 [0.72-0.81],4.695e-13,***,Concentration of Small LDL Particles
M-VLDL-C,0.76 [0.72-0.81],1.069e-13,***,Cholesterol in Medium VLDL
S-VLDL-PL,0.76 [0.72-0.81],1.003e-12,***,Phospholipids in Small VLDL
S-LDL-C%,0.76 [0.73-0.80],6.475e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE,0.76 [0.72-0.81],7.839e-12,***,Cholesteryl Esters in Very Large VLDL
L-LDL-FC,0.76 [0.72-0.81],1.761e-14,***,Free Cholesterol in Large LDL
S-HDL-CE,0.76 [0.72-0.81],2.348e-14,***,Cholesteryl Esters in Small HDL
S-VLDL-FC,0.76 [0.72-0.81],1.435e-13,***,Free Cholesterol in Small VLDL
Non-HDL-C,0.76 [0.72-0.80],1.064e-17,***,Total-Cholesterol Minus HDL-C
LDL-P,0.76 [0.71-0.80],3.505e-14,***,Concentration of LDL Particles
L-LDL-L,0.76 [0.71-0.80],7.089e-17,***,Total-Lipids in Large LDL
S-LDL-FC,0.76 [0.71-0.80],9.580e-16,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.75 [0.71-0.80],9.294e-19,***,Clinical LDL Cholesterol
LDL-FC,0.75 [0.71-0.80],1.569e-16,***,Free Cholesterol in LDL
M-VLDL-FC,0.75 [0.71-0.80],9.329e-15,***,Free Cholesterol in Medium VLDL
L-LDL-C,0.75 [0.71-0.80],2.080e-17,***,Cholesterol in Large LDL
S-HDL-P,0.75 [0.71-0.80],2.057e-15,***,Concentration of Small HDL Particles
M-VLDL-PL,0.75 [0.71-0.80],2.529e-15,***,Phospholipids in Medium VLDL
LDL-L,0.75 [0.71-0.79],4.044e-19,***,Total-Lipids in LDL
L-LDL-PL,0.75 [0.71-0.79],2.529e-17,***,Phospholipids in Large LDL
L-LDL-CE,0.75 [0.71-0.79],7.738e-18,***,Cholesteryl Esters in Large LDL
M-VLDL-L,0.75 [0.70-0.79],1.396e-16,***,Total-Lipids in Medium VLDL
S-LDL-L,0.74 [0.70-0.79],1.847e-17,***,Total-Lipids in Small LDL
PUFA,0.74 [0.70-0.79],2.043e-17,***,Polyunsaturated Fatty Acids
M-VLDL-P,0.74 [0.70-0.79],1.975e-15,***,Concentration of Medium VLDL Particles
LDL-C,0.74 [0.70-0.79],7.646e-20,***,LDL Cholesterol
M-LDL-P,0.74 [0.70-0.79],2.193e-16,***,Concentration of Medium LDL Particles
LDL-PL,0.74 [0.70-0.79],6.750e-19,***,Phospholipids in LDL
LDL-CE,0.74 [0.70-0.78],3.288e-20,***,Cholesteryl Esters in LDL
S-LDL-C,0.73 [0.69-0.78],1.674e-19,***,Cholesterol in Small LDL
M-LDL-FC,0.73 [0.69-0.78],1.022e-19,***,Free Cholesterol in Medium LDL
S-LDL-CE,0.73 [0.69-0.78],3.505e-19,***,Cholesteryl Esters in Small LDL
M-LDL-L,0.73 [0.69-0.77],1.027e-21,***,Total-Lipids in Medium LDL
M-LDL-C,0.72 [0.68-0.77],2.425e-22,***,Cholesterol in Medium LDL
M-LDL-PL,0.72 [0.68-0.77],2.295e-21,***,Phospholipids in Medium LDL
M-LDL-CE,0.72 [0.68-0.77],7.500e-22,***,Cholesteryl Esters in Medium LDL
