Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL,0.73 [0.67-0.79],3.316e-08,***,Phospholipids in Medium VLDL
M-HDL-C,0.73 [0.67-0.80],1.940e-06,***,Cholesterol in Medium HDL
S-VLDL-FC,0.72 [0.66-0.79],1.082e-08,***,Free Cholesterol in Small VLDL
L-LDL-FC%,0.72 [0.67-0.77],3.153e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.72 [0.65-0.78],9.743e-08,***,Apolipoprotein A1
M-HDL-FC,0.72 [0.65-0.79],9.940e-07,***,Free Cholesterol in Medium HDL
HDL-L,0.71 [0.65-0.78],2.686e-07,***,Total-Lipids in HDL
S-LDL-P,0.71 [0.66-0.78],1.278e-09,***,Concentration of Small LDL Particles
XS-VLDL-C,0.71 [0.65-0.77],6.162e-10,***,Cholesterol in Very Small VLDL
LA,0.71 [0.66-0.77],8.554e-13,***,Linoleic Acid
M-VLDL-FC,0.71 [0.65-0.77],2.480e-10,***,Free Cholesterol in Medium VLDL
S-HDL-P,0.70 [0.65-0.76],1.392e-11,***,Concentration of Small HDL Particles
S-HDL-C,0.70 [0.65-0.76],2.706e-12,***,Cholesterol in Small HDL
S-HDL-CE,0.70 [0.65-0.76],2.206e-12,***,Cholesteryl Esters in Small HDL
S-LDL-PL,0.70 [0.64-0.75],9.535e-13,***,Phospholipids in Small LDL
Phosphoglyc,0.69 [0.64-0.75],2.279e-13,***,Phosphoglycerides
Omega-6,0.69 [0.64-0.75],2.116e-14,***,Omega-6 Fatty Acids
M-LDL-P,0.69 [0.63-0.75],2.090e-12,***,Concentration of Medium LDL Particles
M-HDL-FC%,0.69 [0.64-0.74],5.068e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,0.69 [0.63-0.74],6.965e-15,***,Apolipoprotein B
XS-VLDL-CE,0.69 [0.63-0.75],8.769e-13,***,Cholesteryl Esters in Very Small VLDL
PUFA,0.68 [0.63-0.74],5.242e-15,***,Polyunsaturated Fatty Acids
L-LDL-P,0.68 [0.63-0.74],8.635e-13,***,Concentration of Large LDL Particles
LDL-P,0.68 [0.63-0.74],4.275e-13,***,Concentration of LDL Particles
S-LDL-L,0.68 [0.63-0.74],1.604e-14,***,Total-Lipids in Small LDL
XS-VLDL-C%,0.68 [0.64-0.73],9.189e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.68 [0.64-0.72],2.920e-28,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-L,0.68 [0.63-0.73],4.772e-18,***,Total-Lipids in Lipoprotein Particles
PC,0.68 [0.62-0.74],9.923e-15,***,Phosphatidylcholines
M-LDL-L,0.68 [0.63-0.73],3.623e-16,***,Total-Lipids in Medium LDL
M-LDL-CE,0.68 [0.62-0.74],3.113e-15,***,Cholesteryl Esters in Medium LDL
XS-VLDL-CE%,0.68 [0.63-0.72],2.786e-24,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE,0.68 [0.62-0.74],1.536e-14,***,Cholesteryl Esters in Small LDL
HDL-FC,0.68 [0.61-0.75],6.144e-09,***,Free Cholesterol in HDL
HDL-P,0.67 [0.62-0.74],1.342e-12,***,Concentration of HDL Particles
S-VLDL-FC%,0.67 [0.63-0.72],1.207e-21,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-PL,0.67 [0.62-0.73],9.428e-16,***,Phospholipids in Medium LDL
HDL-CE,0.67 [0.61-0.74],9.132e-11,***,Cholesteryl Esters in HDL
Remnant-C,0.67 [0.62-0.72],4.249e-19,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Cholines,0.67 [0.62-0.72],6.450e-17,***,Total-Cholines
S-LDL-C%,0.67 [0.62-0.71],7.559e-28,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C,0.67 [0.61-0.73],5.959e-16,***,Cholesterol in Medium VLDL
HDL-C,0.67 [0.61-0.73],5.632e-11,***,HDL Cholesterol
M-LDL-C,0.67 [0.61-0.72],8.392e-18,***,Cholesterol in Medium LDL
S-LDL-C,0.66 [0.61-0.72],4.676e-17,***,Cholesterol in Small LDL
LDL-L,0.66 [0.61-0.71],4.216e-21,***,Total-Lipids in LDL
Total-PL,0.66 [0.61-0.71],2.665e-19,***,Total-Phospholipids in Lipoprotein Particles
Non-HDL-C,0.66 [0.61-0.71],1.711e-22,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.66 [0.61-0.71],9.470e-21,***,Cholesteryl Esters in LDL
S-VLDL-PL%,0.65 [0.61-0.71],7.469e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
SM,0.65 [0.60-0.71],1.059e-17,***,Sphingomyelins
L-LDL-C%,0.65 [0.61-0.70],1.743e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.65 [0.61-0.69],1.157e-34,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.65 [0.60-0.71],1.773e-19,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.65 [0.60-0.71],3.118e-18,***,Cholesteryl Esters in Medium VLDL
LDL-C,0.65 [0.60-0.70],6.262e-23,***,LDL Cholesterol
L-LDL-L,0.65 [0.60-0.70],1.844e-22,***,Total-Lipids in Large LDL
IDL-PL,0.65 [0.60-0.70],8.611e-19,***,Phospholipids in IDL
LDL-PL,0.65 [0.60-0.70],4.825e-21,***,Phospholipids in LDL
IDL-P,0.65 [0.59-0.70],2.127e-18,***,Concentration of IDL Particles
Total-P,0.64 [0.59-0.70],6.233e-17,***,Total-Concentration of Lipoprotein Particles
L-LDL-CE,0.64 [0.60-0.70],8.540e-22,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.64 [0.60-0.69],1.865e-26,***,Clinical LDL Cholesterol
L-LDL-C,0.64 [0.59-0.69],7.639e-24,***,Cholesterol in Large LDL
Total-FC,0.64 [0.59-0.69],7.246e-24,***,Total-Free Cholesterol
M-LDL-FC,0.64 [0.59-0.69],3.792e-21,***,Free Cholesterol in Medium LDL
IDL-L,0.63 [0.59-0.69],1.549e-24,***,Total-Lipids in IDL
L-LDL-PL,0.63 [0.58-0.68],1.677e-23,***,Phospholipids in Large LDL
IDL-FC,0.63 [0.58-0.68],1.923e-22,***,Free Cholesterol in IDL
Total-C,0.63 [0.58-0.68],1.156e-28,***,Total-Cholesterol
IDL-CE%,0.63 [0.59-0.67],3.772e-40,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-FC,0.62 [0.58-0.68],6.824e-25,***,Free Cholesterol in LDL
Total-CE,0.62 [0.58-0.67],1.264e-29,***,Total-Esterified Cholesterol
L-LDL-FC,0.61 [0.56-0.67],9.519e-26,***,Free Cholesterol in Large LDL
IDL-C,0.61 [0.56-0.66],8.402e-29,***,Cholesterol in IDL
IDL-CE,0.60 [0.55-0.65],7.022e-30,***,Cholesteryl Esters in IDL
