Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,0.69 [0.65-0.73],5.294e-30,***,Free Cholesterol in HDL
L-LDL-L,0.69 [0.66-0.72],1.453e-55,***,Total-Lipids in Large LDL
M-LDL-C%,0.68 [0.66-0.71],1.550e-88,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.68 [0.65-0.71],7.369e-63,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-PL,0.68 [0.64-0.73],2.494e-25,***,Phospholipids in Very Large HDL
M-LDL-FC,0.68 [0.65-0.71],6.312e-52,***,Free Cholesterol in Medium LDL
L-VLDL-C%,0.68 [0.65-0.71],3.970e-53,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-C,0.68 [0.65-0.71],1.716e-48,***,Cholesterol in Very Small VLDL
XL-HDL-FC,0.68 [0.64-0.72],7.038e-34,***,Free Cholesterol in Very Large HDL
M-VLDL-C,0.68 [0.65-0.71],3.997e-51,***,Cholesterol in Medium VLDL
HDL-CE,0.68 [0.64-0.72],5.456e-37,***,Cholesteryl Esters in HDL
HDL-C,0.68 [0.64-0.72],5.747e-37,***,HDL Cholesterol
Total-FC,0.68 [0.65-0.71],8.309e-59,***,Total-Free Cholesterol
L-HDL-L,0.68 [0.63-0.72],2.101e-29,***,Total-Lipids in Large HDL
L-LDL-C,0.67 [0.64-0.71],2.445e-60,***,Cholesterol in Large LDL
Clinical LDL-C,0.67 [0.65-0.70],3.952e-68,***,Clinical LDL Cholesterol
M-VLDL-C%,0.67 [0.64-0.69],5.319e-104,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,0.66 [0.63-0.69],5.583e-71,***,Total-Cholesterol
L-LDL-PL,0.66 [0.63-0.69],2.212e-61,***,Phospholipids in Large LDL
SM,0.66 [0.63-0.70],1.248e-56,***,Sphingomyelins
IDL-CE%,0.66 [0.64-0.69],1.101e-97,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.66 [0.64-0.69],7.127e-94,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.66 [0.64-0.69],1.552e-95,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.66 [0.63-0.68],5.612e-97,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.66 [0.63-0.68],2.234e-95,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.66 [0.63-0.68],4.948e-108,***,Cholesterol to Total-Lipids in IDL percentage
IDL-P,0.66 [0.62-0.69],2.775e-58,***,Concentration of IDL Particles
Total-CE,0.66 [0.63-0.68],7.767e-74,***,Total-Esterified Cholesterol
S-VLDL-C%,0.65 [0.63-0.68],2.294e-89,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.65 [0.63-0.68],5.483e-105,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.65 [0.61-0.69],1.135e-33,***,Total-Lipids in Very Large HDL
LDL-FC,0.65 [0.62-0.68],1.323e-69,***,Free Cholesterol in LDL
XS-VLDL-CE,0.65 [0.61-0.68],1.207e-60,***,Cholesteryl Esters in Very Small VLDL
L-VLDL-CE%,0.64 [0.61-0.67],3.107e-71,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-FC,0.64 [0.60-0.69],3.363e-32,***,Free Cholesterol in Large HDL
XL-VLDL-FC%,0.64 [0.61-0.67],1.800e-57,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,0.64 [0.61-0.67],7.873e-68,***,Phospholipids in IDL
IDL-L,0.64 [0.61-0.67],2.064e-78,***,Total-Lipids in IDL
L-HDL-P,0.64 [0.59-0.68],3.385e-32,***,Concentration of Large HDL Particles
XL-HDL-P,0.63 [0.59-0.67],3.788e-36,***,Concentration of Very Large HDL Particles
M-VLDL-CE,0.63 [0.60-0.66],7.084e-71,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.63 [0.60-0.66],2.232e-77,***,Free Cholesterol in Large LDL
S-VLDL-FC%,0.63 [0.60-0.65],8.643e-107,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C,0.62 [0.58-0.67],4.504e-39,***,Cholesterol in Large HDL
L-HDL-CE,0.62 [0.58-0.66],1.879e-39,***,Cholesteryl Esters in Large HDL
XS-VLDL-C%,0.62 [0.59-0.64],4.463e-129,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.61 [0.59-0.64],3.502e-81,***,Free Cholesterol in IDL
IDL-C,0.61 [0.59-0.64],5.081e-91,***,Cholesterol in IDL
XS-VLDL-CE%,0.61 [0.59-0.64],8.694e-138,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.61 [0.58-0.64],1.297e-76,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.61 [0.59-0.64],8.178e-101,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE,0.61 [0.58-0.64],2.888e-90,***,Cholesteryl Esters in IDL
XL-HDL-C,0.60 [0.56-0.64],7.631e-46,***,Cholesterol in Very Large HDL
XL-VLDL-C%,0.60 [0.57-0.63],1.615e-75,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.59 [0.55-0.63],6.634e-47,***,Cholesteryl Esters in Very Large HDL
