Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,101.22 [27.74-369.29],8.263e-07,***,Degree of Unsaturation
Omega-3,96.86 [29.17-321.67],2.473e-08,***,Omega-3 Fatty Acids
S-LDL-PL%,87.69 [34.20-224.80],3.751e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
SM,85.35 [24.49-297.51],8.979e-07,***,Sphingomyelins
PUFA/MUFA,82.37 [21.64-313.47],2.997e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-C%,81.12 [21.04-312.74],5.228e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
ApoA1,81.10 [33.09-198.76],2.179e-16,***,Apolipoprotein A1
XL-VLDL-FC%,80.37 [20.49-315.20],9.568e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,80.33 [34.20-188.65],2.317e-18,***,Cholesteryl Esters in Medium HDL
M-HDL-C,79.35 [34.09-184.72],1.060e-18,***,Cholesterol in Medium HDL
HDL-PL,78.91 [37.51-165.98],3.415e-25,***,Phospholipids in HDL
XL-VLDL-CE%,75.25 [19.80-285.93],6.827e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,72.99 [18.02-295.60],5.577e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC,72.46 [28.32-185.41],1.245e-13,***,Free Cholesterol in Medium HDL
Omega-3%,65.94 [23.37-186.07],7.619e-10,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,62.24 [16.15-239.85],5.934e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,58.61 [14.68-234.00],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,57.02 [25.30-128.50],5.507e-17,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,49.89 [23.93-103.99],5.387e-20,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,49.15 [20.29-119.03],1.862e-12,***,Triglycerides in Very Large HDL
PUFA%,45.72 [11.68-179.02],0.012,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,39.65 [10.22-153.79],0.031,*,Cholesterol to Total-Lipids in Large VLDL percentage
His,39.28 [10.71-144.12],0.009,**,Histidine
L-LDL-FC%,38.05 [9.87-146.73],0.039,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-P,34.66 [16.95-70.86],7.729e-17,***,Concentration of Medium HDL Particles
L-HDL-TG,27.12 [13.22-55.63],6.635e-14,***,Triglycerides in Large HDL
PC,23.59 [10.96-50.78],1.937e-10,***,Phosphatidylcholines
HDL-P,23.58 [11.42-48.67],3.863e-12,***,Concentration of HDL Particles
Total-P,23.05 [11.18-47.52],5.861e-12,***,Total-Concentration of Lipoprotein Particles
Cholines,17.41 [7.88-38.47],4.829e-07,***,Total-Cholines
Total-PL,14.58 [5.63-37.73],0.010,*,Total-Phospholipids in Lipoprotein Particles
M-HDL-L,10.54 [4.94-22.48],3.290e-04,***,Total-Lipids in Medium HDL
L-VLDL-FC%,0.08 [0.04-0.17],5.333e-05,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.07 [0.02-0.18],0.021,*,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.05 [0.02-0.13],4.933e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C,0.03 [0.01-0.07],5.001e-08,***,Cholesterol in Small HDL
S-LDL-CE%,0.03 [0.01-0.07],1.825e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-P,0.03 [0.01-0.06],3.040e-11,***,Concentration of Small HDL Particles
ApoB/ApoA1,0.02 [0.01-0.08],8.561e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-L,0.02 [0.01-0.08],0.009,**,Total-Lipids in Very Large VLDL
XL-VLDL-PL,0.02 [0.01-0.09],0.013,*,Phospholipids in Very Large VLDL
Omega-6/Omega-3,0.02 [0.01-0.08],0.001,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL,0.02 [0.00-0.08],0.009,**,Phospholipids in Small LDL
XL-HDL-TG%,0.02 [0.00-0.07],0.004,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.02 [0.00-0.06],5.997e-04,***,Cholesteryl Esters in Small HDL
XL-HDL-FC%,0.02 [0.00-0.06],1.559e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,0.02 [0.00-0.06],6.457e-04,***,Concentration of Very Large VLDL Particles
S-HDL-PL,0.01 [0.00-0.05],3.202e-05,***,Phospholipids in Small HDL
Lactate,0.01 [0.00-0.04],2.369e-07,***,Lactate
XL-VLDL-TG,0.01 [0.00-0.04],4.119e-05,***,Triglycerides in Very Large VLDL
MUFA%,0.01 [0.00-0.04],2.482e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.01 [0.00-0.04],5.260e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-L,0.01 [0.00-0.04],1.750e-06,***,Total-Lipids in Small HDL
XXL-VLDL-TG,0.01 [0.00-0.04],1.163e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,0.01 [0.00-0.04],3.894e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,0.01 [0.00-0.02],3.470e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,0.01 [0.00-0.03],4.613e-07,***,Triglycerides in Small HDL
XXL-VLDL-L,0.01 [0.00-0.03],4.702e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.01 [0.00-0.03],2.940e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,0.01 [0.00-0.02],3.418e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,0.01 [0.00-0.02],1.554e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,0.00 [0.00-0.02],7.655e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,0.00 [0.00-0.02],5.159e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Albumin,0.00 [0.00-0.01],3.746e-25,***,Albumin
M-HDL-PL%,0.00 [0.00-0.00],1.547e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
