Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,0.93 [0.92-0.94],1.296e-28,***,Linoleic Acid to Total-Fatty Acids percentage
Total-FC,0.93 [0.91-0.94],1.047e-29,***,Total-Free Cholesterol
Clinical LDL-C,0.93 [0.92-0.94],1.522e-31,***,Clinical LDL Cholesterol
Albumin,0.93 [0.91-0.94],4.183e-31,***,Albumin
PUFA/MUFA,0.93 [0.91-0.94],3.862e-27,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE,0.92 [0.91-0.94],7.260e-21,***,Cholesteryl Esters in Large HDL
IDL-FC,0.92 [0.91-0.93],7.763e-32,***,Free Cholesterol in IDL
LDL-FC,0.92 [0.91-0.93],1.237e-33,***,Free Cholesterol in LDL
S-VLDL-PL%,0.92 [0.91-0.93],1.105e-32,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.91-0.93],1.334e-33,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-P,0.92 [0.91-0.93],1.565e-29,***,Total-Concentration of Lipoprotein Particles
L-LDL-FC%,0.92 [0.91-0.93],7.503e-35,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.92 [0.91-0.93],1.841e-35,***,Free Cholesterol in Large LDL
IDL-CE,0.92 [0.91-0.93],2.229e-35,***,Cholesteryl Esters in IDL
IDL-C,0.92 [0.91-0.93],1.176e-35,***,Cholesterol in IDL
XS-VLDL-C%,0.92 [0.91-0.93],2.846e-38,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-C,0.92 [0.91-0.93],4.066e-38,***,Total-Cholesterol
HDL-C,0.92 [0.90-0.93],7.474e-30,***,HDL Cholesterol
HDL-CE,0.92 [0.90-0.93],8.417e-31,***,Cholesteryl Esters in HDL
XS-VLDL-CE%,0.92 [0.90-0.93],3.558e-41,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-CE,0.92 [0.90-0.93],2.351e-40,***,Total-Esterified Cholesterol
S-LDL-C%,0.91 [0.90-0.92],4.270e-46,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.91 [0.90-0.92],4.752e-49,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.91 [0.90-0.93],5.233e-36,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.91 [0.90-0.92],1.122e-49,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.91 [0.90-0.92],4.372e-55,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.90 [0.89-0.91],3.195e-56,***,Cholesterol to Total-Lipids in Large LDL percentage
