Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL,0.62 [0.56-0.68],5.491e-18,***,Phospholipids in Large LDL
M-VLDL-C,0.62 [0.56-0.68],4.544e-16,***,Cholesterol in Medium VLDL
L-LDL-FC,0.61 [0.56-0.67],2.025e-18,***,Free Cholesterol in Large LDL
M-VLDL-CE,0.60 [0.54-0.67],1.816e-17,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.60 [0.55-0.66],1.324e-22,***,Total-Lipids in IDL
IDL-C,0.59 [0.54-0.65],2.888e-23,***,Cholesterol in IDL
XS-VLDL-C,0.59 [0.53-0.66],1.806e-17,***,Cholesterol in Very Small VLDL
IDL-FC,0.59 [0.54-0.65],5.023e-20,***,Free Cholesterol in IDL
IDL-CE,0.59 [0.53-0.64],1.719e-23,***,Cholesteryl Esters in IDL
IDL-PL,0.58 [0.53-0.64],1.258e-20,***,Phospholipids in IDL
IDL-P,0.58 [0.52-0.64],5.238e-20,***,Concentration of IDL Particles
XS-VLDL-CE,0.57 [0.52-0.64],1.996e-19,***,Cholesteryl Esters in Very Small VLDL
