Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-PL,0.62 [0.55-0.69],1.391e-12,***,Phospholipids in VLDL
M-LDL-C%,0.61 [0.57-0.66],3.442e-31,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.61 [0.57-0.66],2.228e-28,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.61 [0.56-0.67],7.225e-23,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.61 [0.56-0.66],5.985e-31,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.60 [0.55-0.66],2.071e-23,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.60 [0.55-0.65],4.587e-29,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Cholines,0.60 [0.54-0.66],3.304e-18,***,Total-Cholines
PC,0.60 [0.54-0.66],1.674e-17,***,Phosphatidylcholines
LA%,0.59 [0.54-0.65],7.996e-25,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.59 [0.55-0.64],3.912e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
SM,0.59 [0.53-0.66],3.938e-16,***,Sphingomyelins
L-VLDL-CE,0.59 [0.52-0.66],3.998e-13,***,Cholesteryl Esters in Large VLDL
XS-VLDL-PL,0.59 [0.52-0.66],3.692e-13,***,Phospholipids in Very Small VLDL
M-VLDL-PL%,0.59 [0.54-0.64],2.444e-34,***,Phospholipids to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.59 [0.53-0.65],1.275e-16,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-FC%,0.59 [0.54-0.64],7.932e-27,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.59 [0.54-0.63],7.063e-35,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-L,0.58 [0.52-0.64],2.691e-18,***,Total-Lipids in Medium VLDL
Total-PL,0.58 [0.52-0.64],8.543e-23,***,Total-Phospholipids in Lipoprotein Particles
VLDL-P,0.57 [0.51-0.65],7.497e-15,***,Concentration of VLDL Particles
XL-VLDL-CE,0.57 [0.51-0.64],8.053e-15,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.57 [0.51-0.64],3.459e-17,***,Free Cholesterol in VLDL
Total-L,0.57 [0.52-0.62],1.346e-27,***,Total-Lipids in Lipoprotein Particles
S-LDL-C%,0.57 [0.52-0.61],4.665e-40,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.56 [0.51-0.62],2.999e-25,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA,0.56 [0.51-0.62],2.150e-24,***,Polyunsaturated Fatty Acids
XS-VLDL-L,0.55 [0.49-0.62],2.213e-18,***,Total-Lipids in Very Small VLDL
Omega-6,0.54 [0.49-0.60],4.025e-28,***,Omega-6 Fatty Acids
S-VLDL-PL,0.54 [0.48-0.60],5.695e-20,***,Phospholipids in Small VLDL
S-LDL-PL,0.54 [0.48-0.60],8.073e-23,***,Phospholipids in Small LDL
VLDL-C,0.52 [0.47-0.58],6.113e-26,***,VLDL Cholesterol
XS-VLDL-P,0.52 [0.46-0.59],1.277e-19,***,Concentration of Very Small VLDL Particles
M-LDL-L,0.52 [0.47-0.58],5.559e-29,***,Total-Lipids in Medium LDL
LDL-L,0.52 [0.47-0.58],7.205e-35,***,Total-Lipids in LDL
S-VLDL-CE,0.52 [0.46-0.59],1.439e-20,***,Cholesteryl Esters in Small VLDL
XS-VLDL-FC,0.52 [0.46-0.59],2.565e-20,***,Free Cholesterol in Very Small VLDL
Total-C,0.52 [0.47-0.57],2.500e-38,***,Total-Cholesterol
M-LDL-CE,0.52 [0.46-0.58],1.086e-27,***,Cholesteryl Esters in Medium LDL
Total-CE,0.52 [0.47-0.57],1.358e-37,***,Total-Esterified Cholesterol
LDL-CE,0.51 [0.47-0.57],4.221e-34,***,Cholesteryl Esters in LDL
LDL-C,0.51 [0.46-0.56],3.812e-36,***,LDL Cholesterol
S-LDL-L,0.51 [0.46-0.57],1.653e-27,***,Total-Lipids in Small LDL
M-VLDL-P,0.51 [0.45-0.58],2.450e-22,***,Concentration of Medium VLDL Particles
M-LDL-C,0.51 [0.46-0.57],2.362e-30,***,Cholesterol in Medium LDL
S-VLDL-C,0.51 [0.45-0.57],2.560e-23,***,Cholesterol in Small VLDL
M-VLDL-PL,0.51 [0.45-0.57],8.363e-25,***,Phospholipids in Medium VLDL
Clinical LDL-C,0.51 [0.46-0.56],1.432e-40,***,Clinical LDL Cholesterol
S-LDL-FC,0.51 [0.45-0.57],4.382e-28,***,Free Cholesterol in Small LDL
LA,0.51 [0.46-0.56],3.773e-37,***,Linoleic Acid
L-LDL-L,0.51 [0.46-0.56],4.620e-36,***,Total-Lipids in Large LDL
M-LDL-PL,0.51 [0.45-0.57],5.681e-28,***,Phospholipids in Medium LDL
Non-HDL-C,0.51 [0.46-0.56],4.147e-40,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.50 [0.45-0.55],1.856e-34,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.50 [0.45-0.55],1.391e-36,***,Cholesterol in Large LDL
Total-FC,0.49 [0.45-0.55],4.319e-37,***,Total-Free Cholesterol
S-LDL-CE,0.49 [0.44-0.55],4.922e-29,***,Cholesteryl Esters in Small LDL
LDL-PL,0.49 [0.44-0.54],2.248e-34,***,Phospholipids in LDL
S-LDL-C,0.49 [0.44-0.55],1.061e-30,***,Cholesterol in Small LDL
ApoB,0.49 [0.44-0.54],2.270e-33,***,Apolipoprotein B
M-LDL-P,0.49 [0.43-0.55],7.771e-27,***,Concentration of Medium LDL Particles
VLDL-CE,0.49 [0.44-0.55],3.399e-30,***,Cholesteryl Esters in VLDL
S-VLDL-FC,0.49 [0.43-0.55],1.957e-26,***,Free Cholesterol in Small VLDL
Remnant-C,0.48 [0.44-0.54],1.281e-39,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,0.48 [0.43-0.54],1.254e-27,***,Concentration of Small LDL Particles
M-LDL-FC,0.48 [0.43-0.54],4.821e-32,***,Free Cholesterol in Medium LDL
M-VLDL-FC,0.48 [0.43-0.54],1.139e-27,***,Free Cholesterol in Medium VLDL
LDL-FC,0.48 [0.43-0.53],2.267e-36,***,Free Cholesterol in LDL
IDL-L,0.47 [0.43-0.52],4.975e-40,***,Total-Lipids in IDL
LDL-P,0.47 [0.41-0.53],8.310e-30,***,Concentration of LDL Particles
L-LDL-P,0.47 [0.41-0.53],6.869e-29,***,Concentration of Large LDL Particles
L-LDL-PL,0.46 [0.42-0.52],2.667e-37,***,Phospholipids in Large LDL
XS-VLDL-C,0.46 [0.41-0.52],7.808e-30,***,Cholesterol in Very Small VLDL
IDL-C,0.46 [0.41-0.51],4.846e-42,***,Cholesterol in IDL
L-LDL-FC,0.46 [0.41-0.51],1.057e-37,***,Free Cholesterol in Large LDL
IDL-PL,0.45 [0.40-0.51],8.744e-36,***,Phospholipids in IDL
IDL-FC,0.45 [0.40-0.51],5.651e-36,***,Free Cholesterol in IDL
M-VLDL-C,0.45 [0.40-0.50],4.855e-35,***,Cholesterol in Medium VLDL
IDL-CE,0.45 [0.40-0.50],1.509e-42,***,Cholesteryl Esters in IDL
XS-VLDL-CE,0.44 [0.39-0.50],8.018e-33,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.44 [0.39-0.49],2.043e-36,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.42 [0.37-0.48],6.489e-36,***,Concentration of IDL Particles
