Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,0.69 [0.64-0.74],8.746e-17,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.69 [0.63-0.74],5.813e-16,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FA,0.68 [0.63-0.74],4.068e-17,***,Total-Fatty Acids
XL-HDL-FC,0.68 [0.61-0.76],1.715e-06,***,Free Cholesterol in Very Large HDL
M-VLDL-C%,0.68 [0.64-0.72],1.872e-28,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-FC,0.68 [0.62-0.74],9.978e-12,***,Free Cholesterol in Large VLDL
S-VLDL-CE%,0.67 [0.63-0.72],1.320e-22,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.66 [0.62-0.70],5.024e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
Phosphoglyc,0.66 [0.61-0.71],4.723e-19,***,Phosphoglycerides
XL-HDL-P,0.66 [0.58-0.75],2.379e-05,***,Concentration of Very Large HDL Particles
S-HDL-FC%,0.65 [0.59-0.71],3.800e-15,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-L,0.65 [0.60-0.70],1.183e-19,***,Total-Lipids in VLDL
XS-VLDL-CE%,0.64 [0.60-0.69],2.264e-33,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.64 [0.60-0.69],2.432e-33,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.64 [0.60-0.68],1.981e-40,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.64 [0.60-0.68],1.446e-39,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.64 [0.59-0.68],9.980e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PC,0.64 [0.59-0.69],5.857e-22,***,Phosphatidylcholines
S-VLDL-C%,0.63 [0.59-0.68],2.203e-31,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-P,0.63 [0.58-0.69],2.806e-17,***,Concentration of Small VLDL Particles
S-LDL-C%,0.63 [0.59-0.67],1.315e-39,***,Cholesterol to Total-Lipids in Small LDL percentage
Cholines,0.62 [0.58-0.68],6.303e-25,***,Total-Cholines
L-VLDL-C,0.62 [0.57-0.68],9.088e-19,***,Cholesterol in Large VLDL
XL-VLDL-C,0.62 [0.57-0.68],5.240e-19,***,Cholesterol in Very Large VLDL
IDL-CE%,0.61 [0.57-0.65],4.340e-45,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-L,0.61 [0.56-0.67],1.563e-22,***,Total-Lipids in Small VLDL
M-VLDL-PL%,0.61 [0.57-0.65],1.794e-44,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.61 [0.56-0.65],1.638e-38,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.60 [0.56-0.65],5.051e-31,***,Polyunsaturated Fatty Acids
VLDL-PL,0.60 [0.55-0.66],3.920e-25,***,Phospholipids in VLDL
Total-PL,0.59 [0.54-0.63],4.690e-35,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL%,0.58 [0.54-0.63],3.874e-37,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6,0.58 [0.54-0.63],1.393e-36,***,Omega-6 Fatty Acids
L-VLDL-CE,0.58 [0.53-0.63],1.679e-25,***,Cholesteryl Esters in Large VLDL
Total-L,0.57 [0.53-0.61],2.685e-45,***,Total-Lipids in Lipoprotein Particles
SM,0.57 [0.52-0.62],4.560e-32,***,Sphingomyelins
XS-VLDL-PL,0.57 [0.52-0.62],1.225e-26,***,Phospholipids in Very Small VLDL
XL-VLDL-CE,0.56 [0.51-0.62],7.482e-28,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.56 [0.51-0.61],6.879e-32,***,Free Cholesterol in VLDL
VLDL-P,0.56 [0.51-0.61],7.357e-29,***,Concentration of VLDL Particles
M-VLDL-L,0.56 [0.51-0.61],1.852e-35,***,Total-Lipids in Medium VLDL
ApoB/ApoA1,0.56 [0.51-0.61],1.437e-34,***,Apolipoprotein B to Apolipoprotein A1 ratio
LA,0.55 [0.51-0.60],4.472e-45,***,Linoleic Acid
XS-VLDL-L,0.54 [0.50-0.60],2.146e-33,***,Total-Lipids in Very Small VLDL
S-VLDL-PL,0.53 [0.48-0.58],1.293e-36,***,Phospholipids in Small VLDL
Total-CE,0.53 [0.49-0.57],3.077e-57,***,Total-Esterified Cholesterol
Total-C,0.53 [0.49-0.57],5.116e-59,***,Total-Cholesterol
VLDL-C,0.52 [0.48-0.57],3.683e-44,***,VLDL Cholesterol
S-VLDL-CE,0.52 [0.47-0.57],1.764e-35,***,Cholesteryl Esters in Small VLDL
LDL-L,0.52 [0.48-0.56],5.780e-59,***,Total-Lipids in LDL
XS-VLDL-P,0.52 [0.47-0.57],5.399e-35,***,Concentration of Very Small VLDL Particles
LDL-CE,0.51 [0.47-0.56],1.490e-56,***,Cholesteryl Esters in LDL
LDL-C,0.51 [0.47-0.55],1.943e-59,***,LDL Cholesterol
M-LDL-L,0.51 [0.47-0.56],3.902e-52,***,Total-Lipids in Medium LDL
L-LDL-L,0.51 [0.47-0.55],3.662e-58,***,Total-Lipids in Large LDL
XS-VLDL-FC,0.51 [0.46-0.56],9.327e-37,***,Free Cholesterol in Very Small VLDL
Clinical LDL-C,0.51 [0.47-0.55],1.464e-66,***,Clinical LDL Cholesterol
S-VLDL-C,0.51 [0.46-0.56],3.734e-40,***,Cholesterol in Small VLDL
M-VLDL-P,0.51 [0.46-0.56],2.245e-39,***,Concentration of Medium VLDL Particles
L-LDL-CE,0.51 [0.47-0.55],8.683e-55,***,Cholesteryl Esters in Large LDL
M-LDL-CE,0.51 [0.46-0.55],6.603e-50,***,Cholesteryl Esters in Medium LDL
Non-HDL-C,0.50 [0.47-0.54],1.135e-65,***,Total-Cholesterol Minus HDL-C
L-LDL-C,0.50 [0.47-0.55],9.720e-58,***,Cholesterol in Large LDL
M-VLDL-PL,0.50 [0.46-0.55],2.040e-43,***,Phospholipids in Medium VLDL
M-LDL-C,0.50 [0.46-0.54],1.835e-53,***,Cholesterol in Medium LDL
Total-FC,0.50 [0.46-0.54],4.548e-59,***,Total-Free Cholesterol
M-LDL-PL,0.49 [0.45-0.54],1.812e-50,***,Phospholipids in Medium LDL
VLDL-CE,0.49 [0.45-0.54],4.203e-49,***,Cholesteryl Esters in VLDL
S-LDL-FC,0.49 [0.45-0.54],5.640e-52,***,Free Cholesterol in Small LDL
S-LDL-PL,0.49 [0.45-0.54],2.778e-50,***,Phospholipids in Small LDL
S-LDL-L,0.49 [0.45-0.53],9.108e-53,***,Total-Lipids in Small LDL
Remnant-C,0.49 [0.45-0.53],8.969e-65,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.49 [0.44-0.53],4.163e-51,***,Cholesteryl Esters in Small LDL
S-VLDL-FC,0.49 [0.44-0.53],2.401e-45,***,Free Cholesterol in Small VLDL
M-LDL-FC,0.48 [0.44-0.53],3.985e-53,***,Free Cholesterol in Medium LDL
LDL-PL,0.48 [0.44-0.53],3.431e-59,***,Phospholipids in LDL
LDL-FC,0.48 [0.44-0.52],2.020e-58,***,Free Cholesterol in LDL
M-LDL-P,0.48 [0.44-0.53],2.074e-47,***,Concentration of Medium LDL Particles
ApoB,0.48 [0.44-0.52],3.352e-58,***,Apolipoprotein B
S-LDL-C,0.48 [0.44-0.52],7.745e-55,***,Cholesterol in Small LDL
M-VLDL-FC,0.48 [0.43-0.52],1.267e-47,***,Free Cholesterol in Medium VLDL
IDL-L,0.47 [0.44-0.52],7.735e-65,***,Total-Lipids in IDL
S-LDL-P,0.47 [0.43-0.52],2.402e-49,***,Concentration of Small LDL Particles
XS-VLDL-C,0.47 [0.43-0.52],1.254e-47,***,Cholesterol in Very Small VLDL
L-LDL-P,0.47 [0.43-0.52],7.195e-48,***,Concentration of Large LDL Particles
L-LDL-PL,0.47 [0.43-0.51],7.913e-60,***,Phospholipids in Large LDL
L-LDL-FC,0.47 [0.43-0.51],1.996e-58,***,Free Cholesterol in Large LDL
LDL-P,0.47 [0.43-0.51],1.131e-50,***,Concentration of LDL Particles
IDL-C,0.46 [0.43-0.50],7.943e-67,***,Cholesterol in IDL
IDL-FC,0.46 [0.42-0.50],3.929e-57,***,Free Cholesterol in IDL
XS-VLDL-CE,0.46 [0.42-0.51],3.196e-50,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-C,0.46 [0.42-0.50],4.748e-56,***,Cholesterol in Medium VLDL
M-VLDL-CE,0.46 [0.42-0.50],2.662e-55,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.46 [0.42-0.50],3.164e-57,***,Phospholipids in IDL
IDL-CE,0.45 [0.42-0.49],9.980e-68,***,Cholesteryl Esters in IDL
IDL-P,0.41 [0.37-0.45],2.140e-63,***,Concentration of IDL Particles
