Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.260 [0.166,0.353]",0.013,*,Glycoprotein Acetyls
S-HDL-CE,"0.257 [0.169,0.345]",0.003,**,Cholesteryl Esters in Small HDL
XL-HDL-TG%,"0.257 [0.161,0.352]",0.033,*,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-L,"0.256 [0.163,0.349]",0.016,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
Citrate,"0.254 [0.163,0.345]",0.009,**,Citrate
XXL-VLDL-P,"0.254 [0.161,0.347]",0.019,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"0.252 [0.158,0.345]",0.027,*,Triglycerides in Chylomicrons and Extremely Large VLDL
Leu,"0.247 [0.154,0.339]",0.037,*,Leucine
LA,"0.238 [0.149,0.328]",0.038,*,Linoleic Acid
M-LDL-PL%,"-0.237 [-0.326,-0.149]",0.034,*,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,"-0.259 [-0.347,-0.171]",0.002,**,Phospholipids to Total-Lipids in IDL percentage
S-HDL-C%,"-0.271 [-0.361,-0.181]",7.747e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
Acetate,"-0.284 [-0.373,-0.196]",7.208e-05,***,Acetate
S-LDL-PL%,"-0.293 [-0.382,-0.204]",2.729e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-CE%,"-0.301 [-0.391,-0.212]",9.857e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,"-0.324 [-0.417,-0.232]",1.465e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,"-0.362 [-0.456,-0.268]",1.240e-08,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.393 [-0.489,-0.297]",2.427e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,"-0.449 [-0.543,-0.356]",1.011e-15,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.467 [-0.561,-0.373]",7.548e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,"-0.620 [-0.709,-0.532]",8.555e-38,***,Pyruvate
