Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,"42.399 [34.231,50.566]",6.651e-19,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-L,"41.666 [33.327,50.005]",3.037e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"41.566 [33.269,49.863]",2.359e-17,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"41.278 [32.924,49.632]",8.807e-17,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,"40.771 [32.519,49.024]",8.941e-17,***,Triglycerides in VLDL
XL-VLDL-FC,"40.647 [32.373,48.921]",1.523e-16,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL,"40.252 [31.874,48.630]",1.156e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"39.854 [31.537,48.171]",1.466e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"39.277 [30.896,47.658]",1.012e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-C,"38.514 [30.294,46.733]",1.025e-14,***,Cholesterol in Very Large VLDL
MUFA%,"38.280 [29.708,46.852]",5.062e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,"37.237 [29.229,45.244]",1.948e-14,***,Isoleucine
L-VLDL-C,"37.071 [28.916,45.227]",1.253e-13,***,Cholesterol in Large VLDL
L-VLDL-PL%,"37.037 [29.123,44.952]",1.147e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,"36.785 [28.432,45.139]",1.479e-12,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"36.087 [27.922,44.251]",1.117e-12,***,Triglycerides in Medium VLDL
XL-VLDL-CE,"35.087 [26.914,43.261]",9.600e-12,***,Cholesteryl Esters in Very Large VLDL
XL-VLDL-TG%,"34.908 [27.031,42.785]",9.112e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-TG,"32.246 [23.974,40.517]",5.114e-09,***,Total-Triglycerides
L-HDL-PL%,"31.734 [22.881,40.587]",4.983e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,"30.124 [21.742,38.506]",4.379e-07,***,Triglycerides in Small HDL
IDL-TG%,"28.965 [20.504,37.425]",4.538e-06,***,Triglycerides to Total-Lipids in IDL percentage
VLDL-L,"28.847 [20.643,37.050]",1.289e-06,***,Total-Lipids in VLDL
S-HDL-CE%,"28.526 [20.420,36.632]",1.237e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-CE,"28.043 [19.928,36.157]",2.933e-06,***,Cholesteryl Esters in Large VLDL
XS-VLDL-PL%,"27.935 [19.714,36.156]",6.383e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"27.416 [19.191,35.640]",1.494e-05,***,Triglycerides in Small VLDL
S-VLDL-TG%,"26.347 [18.183,34.511]",5.860e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-CE%,"25.150 [17.179,33.121]",1.450e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,"25.091 [17.280,32.903]",7.114e-05,***,Histidine
S-LDL-TG,"24.772 [16.396,33.147]",0.002,**,Triglycerides in Small LDL
Gln,"24.376 [16.295,32.457]",7.815e-04,***,Glutamine
Albumin,"22.427 [14.070,30.784]",0.033,*,Albumin
S-HDL-C,"-21.360 [-29.402,-13.317]",0.044,*,Cholesterol in Small HDL
Omega-3%,"-21.864 [-30.066,-13.662]",0.040,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,"-23.072 [-31.221,-14.923]",0.007,**,Triglycerides in Very Large HDL
IDL-P,"-23.878 [-32.066,-15.691]",0.003,**,Concentration of IDL Particles
IDL-C%,"-24.535 [-33.099,-15.972]",0.005,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,"-25.033 [-33.656,-16.411]",0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,"-25.819 [-34.009,-17.629]",1.500e-04,***,Free Cholesterol in Large LDL
Total-FA,"-25.855 [-34.080,-17.629]",1.680e-04,***,Total-Fatty Acids
Glu,"-26.681 [-35.060,-18.302]",1.010e-04,***,Glucose
S-HDL-L,"-27.613 [-35.750,-19.476]",6.782e-06,***,Total-Lipids in Small HDL
IDL-CE%,"-27.872 [-36.363,-19.381]",2.898e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-CE%,"-29.379 [-37.807,-20.952]",1.944e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
DHA%,"-30.132 [-38.408,-21.855]",2.257e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"-30.368 [-39.072,-21.663]",1.878e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,"-30.654 [-38.811,-22.497]",4.147e-08,***,Citrate
Omega-3,"-31.304 [-39.446,-23.162]",1.149e-08,***,Omega-3 Fatty Acids
XS-VLDL-P,"-31.427 [-39.635,-23.220]",1.449e-08,***,Concentration of Very Small VLDL Particles
GlycA,"-32.285 [-40.922,-23.648]",5.563e-08,***,Glycoprotein Acetyls
LA,"-32.942 [-41.083,-24.801]",5.190e-10,***,Linoleic Acid
Total-L,"-33.041 [-41.266,-24.815]",8.235e-10,***,Total-Lipids in Lipoprotein Particles
L-VLDL-C%,"-33.609 [-41.724,-25.494]",1.141e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL,"-33.938 [-42.150,-25.725]",1.321e-10,***,Phospholipids in Very Small VLDL
M-LDL-FC%,"-35.541 [-43.990,-27.093]",3.966e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,"-35.818 [-44.154,-27.483]",8.930e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-35.852 [-44.272,-27.433]",1.693e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,"-36.124 [-44.769,-27.480]",6.242e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-FC,"-36.757 [-44.947,-28.568]",3.433e-13,***,Free Cholesterol in Very Small VLDL
Total-FC,"-36.863 [-45.103,-28.623]",4.423e-13,***,Total-Free Cholesterol
XS-VLDL-L,"-37.921 [-46.109,-29.732]",2.760e-14,***,Total-Lipids in Very Small VLDL
S-HDL-PL,"-38.148 [-46.313,-29.982]",1.324e-14,***,Phospholipids in Small HDL
L-LDL-FC%,"-38.505 [-47.157,-29.853]",6.611e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,"-39.269 [-47.182,-31.357]",5.815e-17,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,"-39.826 [-48.038,-31.614]",4.987e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"-41.773 [-49.793,-33.753]",4.660e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-41.945 [-50.121,-33.769]",2.231e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,"-41.976 [-50.087,-33.864]",9.141e-19,***,Free Cholesterol in Small HDL
IDL-FC,"-42.819 [-51.035,-34.602]",4.444e-19,***,Free Cholesterol in IDL
DHA,"-42.862 [-50.969,-34.756]",9.412e-20,***,Docosahexaenoic Acid
M-VLDL-PL%,"-43.178 [-51.566,-34.790]",1.575e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6,"-43.605 [-51.725,-35.485]",1.725e-20,***,Omega-6 Fatty Acids
Total-C,"-44.227 [-52.503,-35.950]",2.984e-20,***,Total-Cholesterol
L-HDL-CE%,"-45.415 [-54.220,-36.609]",1.300e-18,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-FC%,"-45.446 [-53.866,-37.027]",9.746e-21,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,"-45.523 [-53.656,-37.391]",1.411e-22,***,Polyunsaturated Fatty Acids
IDL-C,"-46.667 [-54.916,-38.419]",3.848e-23,***,Cholesterol in IDL
Total-CE,"-46.786 [-55.057,-38.515]",3.936e-23,***,Total-Esterified Cholesterol
XS-VLDL-C%,"-46.820 [-55.382,-38.258]",2.219e-21,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-L,"-47.112 [-55.351,-38.873]",1.023e-23,***,Total-Lipids in IDL
IDL-CE,"-47.338 [-55.572,-39.104]",5.125e-24,***,Cholesteryl Esters in IDL
S-HDL-FC%,"-47.559 [-55.738,-39.379]",1.201e-24,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,"-48.117 [-56.294,-39.940]",2.499e-25,***,Cholesterol in Very Small VLDL
M-VLDL-CE%,"-48.384 [-57.014,-39.754]",1.162e-22,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-48.522 [-56.798,-40.247]",3.997e-25,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-PL,"-48.723 [-56.934,-40.512]",8.104e-26,***,Phospholipids in IDL
M-VLDL-C%,"-48.995 [-57.538,-40.451]",7.094e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,"-49.017 [-57.468,-40.566]",1.652e-24,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,"-49.791 [-57.808,-41.774]",1.268e-28,***,Average Diameter for LDL Particles
XS-VLDL-CE%,"-51.357 [-59.955,-42.760]",3.261e-26,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,"-52.111 [-60.289,-43.933]",2.576e-30,***,Cholesteryl Esters in Very Small VLDL
Unsaturation,"-52.217 [-60.566,-43.867]",4.512e-29,***,Degree of Unsaturation
L-HDL-TG,"-52.649 [-60.682,-44.617]",2.770e-32,***,Triglycerides in Large HDL
L-HDL-C%,"-56.656 [-65.469,-47.843]",6.378e-31,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,"-63.792 [-71.984,-55.600]",5.691e-47,***,Total-Phospholipids in Lipoprotein Particles
Gly,"-66.136 [-74.048,-58.224]",1.289e-54,***,Glycine
S-HDL-PL%,"-67.007 [-74.856,-59.158]",4.188e-57,***,Phospholipids to Total-Lipids in Small HDL percentage
SM,"-68.905 [-77.048,-60.761]",4.798e-56,***,Sphingomyelins
XL-HDL-FC,"-70.206 [-78.286,-62.125]",2.965e-59,***,Free Cholesterol in Very Large HDL
Total-P,"-70.886 [-79.000,-62.772]",6.012e-60,***,Total-Concentration of Lipoprotein Particles
Phosphoglyc,"-71.810 [-79.965,-63.655]",5.954e-61,***,Phosphoglycerides
L-HDL-FC%,"-73.304 [-81.623,-64.985]",4.869e-61,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-P,"-73.518 [-81.620,-65.417]",6.370e-65,***,Concentration of HDL Particles
Cholines,"-73.572 [-81.742,-65.401]",6.951e-64,***,Total-Cholines
PC,"-75.785 [-83.952,-67.617]",5.136e-68,***,Phosphatidylcholines
XL-HDL-PL%,"-79.178 [-87.223,-71.133]",7.011e-77,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-PL,"-83.438 [-91.498,-75.378]",2.409e-85,***,Phospholipids in Medium HDL
XL-HDL-P,"-85.265 [-93.357,-77.174]",1.578e-88,***,Concentration of Very Large HDL Particles
M-HDL-L,"-85.346 [-93.421,-77.271]",4.500e-89,***,Total-Lipids in Medium HDL
M-HDL-CE,"-86.099 [-94.207,-77.992]",6.010e-90,***,Cholesteryl Esters in Medium HDL
XL-HDL-C,"-86.563 [-94.708,-78.419]",4.196e-90,***,Cholesterol in Very Large HDL
M-HDL-P,"-86.834 [-94.903,-78.764]",2.027e-92,***,Concentration of Medium HDL Particles
M-HDL-C,"-87.729 [-95.830,-79.629]",1.196e-93,***,Cholesterol in Medium HDL
ApoA1,"-88.276 [-96.368,-80.184]",4.714e-95,***,Apolipoprotein A1
XL-HDL-L,"-89.120 [-97.194,-81.046]",2.332e-97,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-89.366 [-97.386,-81.346]",2.789e-99,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-89.422 [-97.575,-81.268]",4.355e-96,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC,"-91.502 [-99.554,-83.449]",2.517e-103,***,Free Cholesterol in Medium HDL
M-HDL-FC%,"-93.988 [-102.240,-85.735]",8.428e-104,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"-95.757 [-103.930,-87.583]",5.798e-110,***,Cholesteryl Esters in HDL
HDL-PL,"-95.790 [-103.819,-87.761]",4.075e-114,***,Phospholipids in HDL
HDL-L,"-96.985 [-105.061,-88.910]",1.179e-115,***,Total-Lipids in HDL
HDL-size,"-97.551 [-105.612,-89.490]",1.808e-117,***,Average Diameter for HDL Particles
HDL-C,"-97.714 [-105.870,-89.559]",4.121e-115,***,HDL Cholesterol
L-HDL-CE,"-99.047 [-107.229,-90.865]",1.510e-117,***,Cholesteryl Esters in Large HDL
HDL-FC,"-99.233 [-107.290,-91.176]",9.819e-122,***,Free Cholesterol in HDL
L-HDL-P,"-99.373 [-107.477,-91.268]",1.231e-120,***,Concentration of Large HDL Particles
L-HDL-C,"-100.474 [-108.637,-92.311]",1.391e-121,***,Cholesterol in Large HDL
L-HDL-FC,"-100.614 [-108.668,-92.561]",2.558e-125,***,Free Cholesterol in Large HDL
L-HDL-PL,"-103.301 [-111.330,-95.272]",5.333e-133,***,Phospholipids in Large HDL
L-HDL-L,"-103.790 [-111.889,-95.690]",6.386e-132,***,Total-Lipids in Large HDL
