Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL,"-0.015 [-0.017,-0.013]",2.385e-41,***,Phospholipids in Medium HDL
L-HDL-PL,"-0.015 [-0.017,-0.013]",4.846e-39,***,Phospholipids in Large HDL
M-HDL-L,"-0.015 [-0.017,-0.013]",1.919e-42,***,Total-Lipids in Medium HDL
M-HDL-FC%,"-0.015 [-0.017,-0.013]",4.963e-40,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-P,"-0.015 [-0.017,-0.013]",1.674e-42,***,Concentration of Medium HDL Particles
M-HDL-CE,"-0.015 [-0.017,-0.013]",1.589e-42,***,Cholesteryl Esters in Medium HDL
ApoA1,"-0.015 [-0.017,-0.013]",6.799e-43,***,Apolipoprotein A1
M-HDL-C,"-0.015 [-0.017,-0.013]",8.474e-44,***,Cholesterol in Medium HDL
HDL-CE,"-0.015 [-0.018,-0.013]",8.056e-44,***,Cholesteryl Esters in HDL
M-HDL-FC,"-0.016 [-0.018,-0.014]",2.570e-46,***,Free Cholesterol in Medium HDL
HDL-PL,"-0.016 [-0.018,-0.014]",1.949e-46,***,Phospholipids in HDL
HDL-FC,"-0.016 [-0.018,-0.014]",2.924e-45,***,Free Cholesterol in HDL
HDL-L,"-0.016 [-0.018,-0.014]",1.592e-46,***,Total-Lipids in HDL
HDL-C,"-0.016 [-0.018,-0.014]",2.609e-45,***,HDL Cholesterol
